contact_id,timestamp,customer_id,channel,reason,duration_minutes,resolved,agent_id
CC000001,2025-10-04T04:27:42,C00097,chat,soporte_tecnico,15.2,1,A024
CC000002,2025-10-14T23:58:42,C00491,app,reclamacion,2.9,1,A012
CC000003,2025-10-25T02:15:53,C00078,tienda,averia,5.0,0,A010
CC000004,2025-10-27T06:49:02,C00478,app,alta_servicio,26.7,0,A027
CC000005,2025-10-15T03:38:30,C00097,telefono,consulta,12.1,1,A002
CC000006,2025-10-17T07:19:31,C00211,telefono,soporte_tecnico,22.6,1,A034
CC000007,2025-10-27T15:00:44,C00228,chat,baja_servicio,18.3,1,A034
CC000008,2025-10-13T14:55:50,C00117,chat,alta_servicio,4.1,1,A011
CC000009,2025-10-14T19:19:44,C00234,chat,consulta,21.7,0,A023
CC000010,2025-10-09T20:22:19,C00499,tienda,alta_servicio,25.9,1,A019
CC000011,2025-10-08T19:52:31,C00122,telefono,baja_servicio,19.6,1,A010
CC000012,2025-10-09T22:57:14,C00106,telefono,consulta,16.3,1,A024
CC000013,2025-10-19T02:28:38,C00230,chat,averia,18.8,1,A010
CC000014,2025-10-20T15:20:57,C00477,chat,facturacion,15.2,0,A002
CC000015,2025-10-01T05:00:11,C00497,chat,facturacion,26.6,1,A010
CC000016,2025-10-15T01:40:23,C00497,email,alta_servicio,9.6,1,A031
CC000017,2025-10-17T10:35:45,C00353,app,alta_servicio,18.8,1,A029
CC000018,2025-10-15T22:56:30,C00013,telefono,reclamacion,25.3,0,A008
CC000019,2025-10-03T16:07:07,C00312,chat,soporte_tecnico,6.6,1,A021
CC000020,2025-10-10T12:01:31,C00012,chat,alta_servicio,15.0,1,A018
CC000021,2025-10-25T20:16:32,C00202,telefono,soporte_tecnico,12.8,1,A006
CC000022,2025-10-18T12:40:15,C00204,telefono,consulta,17.1,1,A004
CC000023,2025-10-14T19:38:30,C00177,telefono,soporte_tecnico,12.3,1,A001
CC000024,2025-10-21T04:13:13,C00412,telefono,reclamacion,24.5,0,A029
CC000025,2025-10-21T02:34:14,C00072,chat,facturacion,22.7,1,A028
CC000026,2025-10-26T12:01:12,C00172,app,alta_servicio,2.9,0,A031
CC000027,2025-10-14T06:27:04,C00213,telefono,alta_servicio,21.3,0,A027
CC000028,2025-10-10T16:09:06,C00096,telefono,reclamacion,20.0,1,A009
CC000029,2025-10-29T09:49:01,C00156,app,consulta,15.7,0,A020
CC000030,2025-10-08T11:27:03,C00135,chat,baja_servicio,13.2,0,A001
CC000031,2025-10-21T06:01:22,C00092,telefono,baja_servicio,23.4,1,A019
CC000032,2025-10-24T22:26:42,C00497,chat,baja_servicio,18.2,0,A018
CC000033,2025-10-13T12:29:19,C00322,telefono,baja_servicio,10.4,1,A028
CC000034,2025-10-13T14:22:57,C00084,email,baja_servicio,23.0,1,A002
CC000035,2025-10-18T08:23:03,C00084,chat,facturacion,9.3,1,A009
CC000036,2025-10-03T08:45:25,C00149,telefono,consulta,12.0,1,A023
CC000037,2025-10-05T14:06:38,C00307,telefono,baja_servicio,26.2,1,A012
CC000038,2025-10-14T04:16:21,C00351,email,alta_servicio,9.4,1,A020
CC000039,2025-10-01T15:01:36,C00071,email,consulta,3.1,1,A010
CC000040,2025-10-05T23:19:31,C00112,chat,consulta,21.9,1,A011
CC000041,2025-10-26T19:56:10,C00365,telefono,facturacion,23.4,1,A034
CC000042,2025-10-06T15:48:31,C00420,chat,soporte_tecnico,22.6,1,A005
CC000043,2025-10-07T17:57:46,C00419,telefono,averia,13.7,1,A024
CC000044,2025-10-15T18:58:58,C00015,chat,alta_servicio,14.9,1,A012
CC000045,2025-10-11T23:58:42,C00158,email,averia,6.6,1,A010
CC000046,2025-10-04T18:34:05,C00010,telefono,facturacion,27.5,1,A008
CC000047,2025-10-25T22:14:47,C00304,email,soporte_tecnico,12.4,0,A003
CC000048,2025-10-01T11:58:05,C00387,telefono,averia,25.5,0,A020
CC000049,2025-10-09T23:17:11,C00344,telefono,averia,25.8,0,A013
CC000050,2025-10-29T03:27:33,C00179,telefono,averia,4.5,1,A018
CC000051,2025-10-25T12:15:42,C00292,telefono,soporte_tecnico,14.3,1,A016
CC000052,2025-10-10T07:10:08,C00494,telefono,soporte_tecnico,16.4,0,A014
CC000053,2025-10-11T09:20:45,C00472,telefono,soporte_tecnico,15.3,1,A007
CC000054,2025-10-22T08:14:52,C00345,chat,baja_servicio,13.6,1,A012
CC000055,2025-10-11T09:38:50,C00264,tienda,facturacion,23.5,1,A028
CC000056,2025-10-06T08:31:39,C00267,telefono,averia,21.4,1,A030
CC000057,2025-10-04T23:49:32,C00168,telefono,soporte_tecnico,10.4,1,A003
CC000058,2025-10-22T13:14:45,C00116,chat,reclamacion,8.3,1,A020
CC000059,2025-10-24T02:12:13,C00481,chat,consulta,27.6,1,A005
CC000060,2025-10-20T05:48:15,C00225,email,facturacion,0.9,1,A007
CC000061,2025-10-29T16:02:56,C00053,chat,baja_servicio,2.8,0,A026
CC000062,2025-10-10T17:19:25,C00305,email,facturacion,2.3,1,A022
CC000063,2025-10-14T12:29:50,C00392,app,reclamacion,3.9,1,A032
CC000064,2025-10-18T06:53:00,C00244,email,alta_servicio,16.8,1,A026
CC000065,2025-10-23T01:41:16,C00056,email,reclamacion,27.7,1,A010
CC000066,2025-10-02T10:37:49,C00051,telefono,reclamacion,14.2,1,A009
CC000067,2025-10-19T13:47:59,C00310,email,soporte_tecnico,2.4,1,A012
CC000068,2025-10-26T05:47:03,C00393,email,facturacion,8.8,1,A005
CC000069,2025-10-25T12:07:42,C00134,chat,reclamacion,6.1,1,A032
CC000070,2025-10-21T21:27:35,C00451,chat,soporte_tecnico,24.1,1,A003
CC000071,2025-10-23T07:32:18,C00019,app,reclamacion,12.9,1,A029
CC000072,2025-10-24T20:36:54,C00221,telefono,alta_servicio,18.6,1,A011
CC000073,2025-10-27T21:12:18,C00351,telefono,baja_servicio,11.2,1,A032
CC000074,2025-10-03T16:56:18,C00201,chat,reclamacion,13.6,1,A033
CC000075,2025-10-14T19:23:37,C00165,telefono,alta_servicio,27.2,1,A023
CC000076,2025-10-29T08:22:15,C00014,telefono,alta_servicio,1.7,1,A023
CC000077,2025-10-18T08:21:41,C00211,email,baja_servicio,9.9,0,A023
CC000078,2025-10-29T18:20:57,C00044,telefono,baja_servicio,7.2,1,A020
CC000079,2025-10-01T22:57:58,C00276,app,averia,24.4,0,A011
CC000080,2025-10-21T10:42:06,C00137,telefono,reclamacion,18.6,1,A033
CC000081,2025-10-28T16:30:36,C00200,telefono,reclamacion,16.7,1,A025
CC000082,2025-10-17T07:25:49,C00255,telefono,averia,22.7,0,A014
CC000083,2025-10-18T15:18:54,C00497,chat,soporte_tecnico,18.9,0,A020
CC000084,2025-10-27T00:17:30,C00110,chat,reclamacion,18.0,1,A005
CC000085,2025-10-31T07:40:46,C00381,telefono,averia,8.7,1,A015
CC000086,2025-10-14T06:29:35,C00035,tienda,baja_servicio,23.7,0,A022
CC000087,2025-10-15T15:40:38,C00259,chat,alta_servicio,13.6,0,A005
CC000088,2025-10-20T12:42:52,C00129,app,reclamacion,18.7,1,A027
CC000089,2025-10-31T11:29:28,C00361,chat,reclamacion,19.0,1,A002
CC000090,2025-10-14T00:10:04,C00480,chat,facturacion,16.4,0,A030
CC000091,2025-10-28T11:34:24,C00373,chat,soporte_tecnico,17.4,1,A028
CC000092,2025-10-08T07:18:48,C00383,chat,alta_servicio,6.0,1,A016
CC000093,2025-10-31T18:34:44,C00105,email,consulta,23.7,1,A005
CC000094,2025-10-30T04:29:10,C00121,app,consulta,23.2,1,A017
CC000095,2025-10-23T12:47:06,C00249,chat,averia,4.6,0,A020
CC000096,2025-10-08T17:39:57,C00140,chat,reclamacion,12.1,1,A013
CC000097,2025-10-03T01:12:15,C00494,telefono,consulta,22.2,1,A012
CC000098,2025-10-16T05:43:32,C00309,email,soporte_tecnico,1.0,1,A006
CC000099,2025-10-05T09:12:52,C00204,telefono,averia,25.3,1,A024
CC000100,2025-10-06T20:33:31,C00268,app,baja_servicio,23.7,1,A033
CC000101,2025-10-25T02:24:26,C00453,email,alta_servicio,26.6,1,A017
CC000102,2025-10-29T08:47:21,C00378,telefono,alta_servicio,3.9,1,A022
CC000103,2025-10-08T00:05:45,C00055,telefono,baja_servicio,21.0,1,A014
CC000104,2025-10-24T19:18:32,C00274,telefono,consulta,12.6,1,A004
CC000105,2025-10-14T11:34:59,C00451,telefono,averia,9.2,1,A016
CC000106,2025-10-02T00:33:11,C00331,email,facturacion,10.5,1,A020
CC000107,2025-10-12T15:14:33,C00130,tienda,alta_servicio,1.5,1,A004
CC000108,2025-10-26T23:12:58,C00444,chat,consulta,18.1,1,A008
CC000109,2025-10-13T09:43:05,C00155,telefono,reclamacion,11.2,1,A026
CC000110,2025-10-22T07:17:32,C00324,telefono,soporte_tecnico,21.3,1,A011
CC000111,2025-10-14T07:16:32,C00444,telefono,soporte_tecnico,21.6,1,A003
CC000112,2025-10-17T03:38:58,C00368,telefono,soporte_tecnico,26.4,1,A027
CC000113,2025-10-25T13:55:20,C00034,chat,soporte_tecnico,3.3,0,A017
CC000114,2025-10-23T00:05:17,C00356,telefono,alta_servicio,20.6,1,A021
CC000115,2025-10-07T14:33:32,C00002,telefono,averia,18.1,0,A029
CC000116,2025-10-08T15:52:35,C00128,chat,baja_servicio,8.9,1,A008
CC000117,2025-10-16T12:07:37,C00232,chat,soporte_tecnico,23.3,1,A027
CC000118,2025-10-14T16:19:03,C00102,chat,baja_servicio,4.2,0,A021
CC000119,2025-10-02T00:09:27,C00486,telefono,consulta,5.5,1,A015
CC000120,2025-10-23T10:45:50,C00102,telefono,alta_servicio,18.3,1,A006
CC000121,2025-10-30T03:30:29,C00134,telefono,soporte_tecnico,5.1,1,A028
CC000122,2025-10-26T12:38:43,C00223,telefono,consulta,5.2,1,A001
CC000123,2025-10-10T20:40:53,C00098,email,reclamacion,23.2,1,A015
CC000124,2025-10-19T13:08:52,C00067,app,soporte_tecnico,22.0,1,A032
CC000125,2025-10-10T04:37:26,C00215,chat,facturacion,17.0,1,A019
CC000126,2025-10-12T10:21:38,C00317,telefono,soporte_tecnico,4.5,1,A017
CC000127,2025-10-05T03:53:34,C00006,chat,facturacion,10.7,1,A030
CC000128,2025-10-19T14:48:16,C00363,chat,soporte_tecnico,9.4,1,A014
CC000129,2025-10-03T12:42:56,C00171,chat,alta_servicio,7.5,0,A004
CC000130,2025-10-01T06:14:45,C00130,app,reclamacion,25.5,1,A003
CC000131,2025-10-07T10:04:07,C00496,chat,reclamacion,8.8,1,A024
CC000132,2025-10-24T22:12:00,C00477,app,averia,16.5,1,A033
CC000133,2025-10-22T00:23:58,C00073,telefono,reclamacion,4.1,1,A034
CC000134,2025-10-18T12:07:13,C00475,telefono,consulta,1.7,0,A018
CC000135,2025-10-26T02:19:00,C00161,chat,consulta,17.4,1,A017
CC000136,2025-10-27T23:24:28,C00437,chat,facturacion,9.2,1,A010
CC000137,2025-10-03T15:34:31,C00118,app,baja_servicio,22.5,0,A010
CC000138,2025-10-06T15:10:40,C00459,telefono,reclamacion,7.7,1,A028
CC000139,2025-10-23T05:19:43,C00253,app,averia,12.6,1,A032
CC000140,2025-10-10T21:22:01,C00445,telefono,baja_servicio,24.3,0,A006
CC000141,2025-10-28T08:13:50,C00457,telefono,soporte_tecnico,5.1,1,A018
CC000142,2025-10-28T17:00:57,C00093,email,facturacion,16.5,1,A034
CC000143,2025-10-16T22:54:50,C00014,chat,averia,7.3,1,A007
CC000144,2025-10-16T16:56:58,C00079,telefono,baja_servicio,3.9,1,A007
CC000145,2025-10-31T12:05:19,C00490,telefono,reclamacion,23.3,1,A030
CC000146,2025-10-16T18:33:14,C00486,telefono,baja_servicio,0.7,1,A029
CC000147,2025-10-11T06:15:36,C00442,email,baja_servicio,25.4,1,A009
CC000148,2025-10-27T13:28:59,C00488,telefono,baja_servicio,8.3,1,A005
CC000149,2025-10-05T07:54:42,C00011,chat,averia,11.5,0,A026
CC000150,2025-10-06T20:30:41,C00153,app,facturacion,11.2,1,A010
CC000151,2025-10-18T10:19:00,C00341,chat,reclamacion,20.7,1,A009
CC000152,2025-10-24T03:05:32,C00138,telefono,consulta,14.6,1,A025
CC000153,2025-10-30T19:12:28,C00096,chat,reclamacion,3.0,1,A024
CC000154,2025-10-11T21:14:49,C00332,chat,reclamacion,3.1,1,A030
CC000155,2025-10-05T01:49:56,C00149,email,facturacion,26.1,1,A034
CC000156,2025-10-07T04:53:09,C00351,chat,averia,25.4,1,A010
CC000157,2025-10-27T17:57:17,C00040,app,soporte_tecnico,7.3,1,A004
CC000158,2025-10-23T13:21:50,C00339,app,alta_servicio,3.5,1,A007
CC000159,2025-10-25T10:33:19,C00009,email,soporte_tecnico,7.5,1,A006
CC000160,2025-10-03T04:43:48,C00043,telefono,baja_servicio,13.2,1,A026
CC000161,2025-10-22T20:13:38,C00320,chat,baja_servicio,8.7,1,A030
CC000162,2025-10-11T05:54:44,C00095,app,consulta,27.1,1,A012
CC000163,2025-10-26T22:35:35,C00010,telefono,alta_servicio,7.6,1,A028
CC000164,2025-10-20T15:57:57,C00445,telefono,averia,0.9,1,A030
CC000165,2025-10-20T04:12:18,C00412,email,baja_servicio,17.1,1,A024
CC000166,2025-10-10T03:17:36,C00440,telefono,facturacion,4.2,0,A002
CC000167,2025-10-31T09:24:42,C00440,telefono,reclamacion,18.3,1,A028
CC000168,2025-10-24T00:14:14,C00217,email,facturacion,2.9,1,A010
CC000169,2025-10-24T13:07:13,C00242,telefono,facturacion,25.3,1,A029
CC000170,2025-10-03T11:19:43,C00171,telefono,reclamacion,16.6,0,A026
CC000171,2025-10-25T01:32:09,C00378,telefono,baja_servicio,23.8,1,A027
CC000172,2025-10-20T09:39:40,C00249,chat,baja_servicio,15.7,1,A032
CC000173,2025-10-12T06:11:23,C00366,chat,baja_servicio,17.3,1,A032
CC000174,2025-10-14T00:03:59,C00458,telefono,averia,12.1,1,A005
CC000175,2025-10-22T18:20:12,C00358,chat,reclamacion,3.7,1,A023
CC000176,2025-10-22T06:26:09,C00119,chat,facturacion,8.4,0,A023
CC000177,2025-10-07T08:48:38,C00453,chat,alta_servicio,25.5,1,A030
CC000178,2025-10-23T22:17:53,C00410,telefono,baja_servicio,11.2,1,A024
CC000179,2025-10-24T10:36:26,C00067,tienda,facturacion,17.6,1,A006
CC000180,2025-10-24T23:13:53,C00156,telefono,facturacion,17.2,0,A027
CC000181,2025-10-18T07:59:10,C00347,telefono,alta_servicio,1.8,0,A017
CC000182,2025-10-17T09:29:22,C00221,telefono,soporte_tecnico,24.1,1,A005
CC000183,2025-10-17T12:30:23,C00402,telefono,facturacion,3.8,1,A017
CC000184,2025-10-26T00:28:11,C00310,telefono,averia,21.7,1,A010
CC000185,2025-10-06T09:14:37,C00500,email,baja_servicio,1.9,1,A030
CC000186,2025-10-28T07:19:42,C00022,telefono,alta_servicio,17.3,1,A007
CC000187,2025-10-08T14:57:22,C00373,chat,facturacion,17.8,1,A024
CC000188,2025-10-08T11:46:03,C00332,telefono,reclamacion,21.5,1,A007
CC000189,2025-10-21T04:23:01,C00394,telefono,soporte_tecnico,4.3,1,A029
CC000190,2025-10-25T12:23:38,C00088,email,facturacion,23.5,1,A019
CC000191,2025-10-08T08:38:23,C00386,telefono,consulta,20.2,1,A016
CC000192,2025-10-21T01:39:24,C00471,email,reclamacion,22.1,0,A028
CC000193,2025-10-02T10:40:34,C00227,chat,reclamacion,26.7,1,A024
CC000194,2025-10-05T02:46:25,C00174,telefono,averia,20.2,1,A005
CC000195,2025-10-08T07:52:18,C00463,telefono,soporte_tecnico,5.0,0,A003
CC000196,2025-10-15T08:32:38,C00215,chat,baja_servicio,27.5,1,A034
CC000197,2025-10-17T16:58:20,C00005,chat,baja_servicio,19.8,1,A021
CC000198,2025-10-22T15:50:52,C00330,app,alta_servicio,17.3,0,A026
CC000199,2025-10-17T18:14:46,C00455,telefono,alta_servicio,17.7,1,A029
CC000200,2025-10-05T02:11:39,C00019,app,baja_servicio,11.6,0,A020
CC000201,2025-10-26T06:23:28,C00277,chat,reclamacion,20.4,1,A009
CC000202,2025-10-31T20:37:38,C00082,telefono,averia,14.6,1,A022
CC000203,2025-10-21T12:32:04,C00259,telefono,soporte_tecnico,15.3,1,A020
CC000204,2025-10-18T04:59:28,C00064,telefono,averia,23.6,1,A033
CC000205,2025-10-22T23:57:16,C00174,telefono,baja_servicio,26.4,1,A001
CC000206,2025-10-29T21:51:53,C00120,tienda,soporte_tecnico,21.0,1,A035
CC000207,2025-10-19T08:00:44,C00267,telefono,consulta,18.8,1,A009
CC000208,2025-10-23T01:18:32,C00051,email,averia,9.5,1,A024
CC000209,2025-10-21T15:01:44,C00455,telefono,reclamacion,23.3,0,A004
CC000210,2025-10-20T13:14:31,C00302,telefono,facturacion,12.8,1,A034
CC000211,2025-10-31T21:31:51,C00217,chat,soporte_tecnico,11.4,1,A032
CC000212,2025-10-08T21:43:32,C00074,tienda,baja_servicio,26.1,1,A027
CC000213,2025-10-26T16:29:38,C00061,chat,reclamacion,20.1,0,A033
CC000214,2025-10-06T18:22:20,C00309,email,reclamacion,13.5,1,A024
CC000215,2025-10-26T09:04:47,C00079,app,averia,3.8,1,A003
CC000216,2025-10-02T08:35:47,C00406,telefono,consulta,27.8,1,A032
CC000217,2025-10-14T18:16:50,C00111,telefono,soporte_tecnico,16.7,0,A020
CC000218,2025-10-04T06:43:06,C00446,telefono,baja_servicio,13.9,0,A023
CC000219,2025-10-19T07:35:34,C00244,telefono,reclamacion,16.3,1,A022
CC000220,2025-10-31T21:31:47,C00236,app,soporte_tecnico,17.2,1,A033
CC000221,2025-10-05T08:03:34,C00410,email,baja_servicio,12.8,1,A021
CC000222,2025-10-17T10:57:40,C00277,chat,alta_servicio,11.8,1,A026
CC000223,2025-10-09T00:57:18,C00363,telefono,baja_servicio,25.0,1,A006
CC000224,2025-10-28T03:41:35,C00044,telefono,baja_servicio,22.4,1,A008
CC000225,2025-10-10T04:39:43,C00385,telefono,alta_servicio,15.4,1,A034
CC000226,2025-10-01T22:06:20,C00141,chat,averia,3.8,1,A012
CC000227,2025-10-05T02:37:19,C00414,email,facturacion,23.3,1,A029
CC000228,2025-10-17T12:04:41,C00224,chat,consulta,11.5,0,A002
CC000229,2025-10-05T10:03:06,C00059,telefono,averia,24.1,1,A017
CC000230,2025-10-05T08:25:29,C00079,tienda,alta_servicio,5.1,0,A017
CC000231,2025-10-09T19:24:49,C00014,telefono,reclamacion,19.2,0,A021
CC000232,2025-10-16T17:44:27,C00133,email,consulta,11.2,1,A027
CC000233,2025-10-29T23:33:38,C00301,telefono,soporte_tecnico,25.2,0,A016
CC000234,2025-10-14T01:44:33,C00032,telefono,alta_servicio,21.2,1,A008
CC000235,2025-10-31T18:07:44,C00120,telefono,alta_servicio,11.7,1,A027
CC000236,2025-10-12T22:58:44,C00391,app,averia,7.9,1,A007
CC000237,2025-10-05T01:45:37,C00434,chat,soporte_tecnico,4.0,1,A029
CC000238,2025-10-09T03:57:12,C00401,chat,facturacion,22.0,0,A035
CC000239,2025-10-01T01:09:58,C00417,telefono,reclamacion,26.9,1,A003
CC000240,2025-10-01T00:37:57,C00031,chat,soporte_tecnico,17.6,1,A011
CC000241,2025-10-18T01:25:53,C00432,app,reclamacion,8.0,1,A025
CC000242,2025-10-26T22:15:32,C00289,chat,alta_servicio,23.6,1,A011
CC000243,2025-10-28T00:20:42,C00144,telefono,averia,11.4,0,A009
CC000244,2025-10-17T15:11:56,C00326,app,facturacion,17.3,1,A021
CC000245,2025-10-17T14:01:39,C00108,telefono,soporte_tecnico,20.0,1,A021
CC000246,2025-10-01T02:23:07,C00312,chat,alta_servicio,9.5,1,A009
CC000247,2025-10-20T01:38:05,C00276,chat,averia,19.0,1,A032
CC000248,2025-10-06T23:47:22,C00181,telefono,baja_servicio,18.4,1,A029
CC000249,2025-10-01T09:49:23,C00064,tienda,reclamacion,23.3,1,A012
CC000250,2025-10-14T15:32:43,C00349,chat,facturacion,12.7,1,A002
CC000251,2025-10-11T17:39:20,C00120,app,consulta,5.8,1,A020
CC000252,2025-10-01T08:18:48,C00101,tienda,consulta,1.5,1,A014
CC000253,2025-10-24T23:33:53,C00088,tienda,baja_servicio,11.4,1,A033
CC000254,2025-10-04T04:09:02,C00302,chat,baja_servicio,20.8,1,A012
CC000255,2025-10-26T09:25:56,C00374,telefono,averia,4.0,1,A015
CC000256,2025-10-30T19:53:37,C00130,email,facturacion,23.8,0,A035
CC000257,2025-10-16T16:19:17,C00222,email,reclamacion,0.6,1,A004
CC000258,2025-10-25T01:23:11,C00186,app,reclamacion,8.0,1,A030
CC000259,2025-10-21T09:24:28,C00273,chat,averia,24.8,1,A018
CC000260,2025-10-11T22:52:32,C00354,chat,averia,11.3,1,A002
CC000261,2025-10-16T02:06:54,C00033,chat,averia,25.7,0,A022
CC000262,2025-10-29T18:20:54,C00409,chat,averia,1.3,1,A002
CC000263,2025-10-12T13:42:30,C00491,chat,consulta,23.6,1,A031
CC000264,2025-10-04T12:56:50,C00398,telefono,averia,23.1,1,A016
CC000265,2025-10-05T03:39:18,C00499,chat,reclamacion,21.5,1,A008
CC000266,2025-10-07T04:35:23,C00032,telefono,averia,10.9,1,A005
CC000267,2025-10-04T04:39:04,C00053,app,reclamacion,2.0,1,A028
CC000268,2025-10-05T15:39:01,C00317,email,alta_servicio,1.9,1,A026
CC000269,2025-10-23T00:15:44,C00197,email,facturacion,24.3,1,A001
CC000270,2025-10-02T06:15:34,C00233,chat,reclamacion,24.7,1,A022
CC000271,2025-10-29T18:45:46,C00405,chat,alta_servicio,5.8,0,A005
CC000272,2025-10-21T10:30:31,C00247,app,alta_servicio,4.0,1,A023
CC000273,2025-10-03T22:28:38,C00066,email,reclamacion,5.6,0,A003
CC000274,2025-10-16T02:33:38,C00299,telefono,reclamacion,14.6,1,A023
CC000275,2025-10-15T03:06:50,C00189,app,soporte_tecnico,4.5,1,A022
CC000276,2025-10-12T12:34:34,C00260,tienda,alta_servicio,16.6,1,A004
CC000277,2025-10-10T17:27:00,C00328,app,alta_servicio,24.1,1,A013
CC000278,2025-10-23T16:33:47,C00308,app,soporte_tecnico,2.4,0,A031
CC000279,2025-10-21T07:48:55,C00169,email,soporte_tecnico,16.4,1,A020
CC000280,2025-10-11T15:37:34,C00472,telefono,reclamacion,24.6,1,A032
CC000281,2025-10-12T14:28:38,C00247,telefono,facturacion,19.6,1,A014
CC000282,2025-10-20T10:23:52,C00095,email,soporte_tecnico,9.6,1,A014
CC000283,2025-10-27T22:15:45,C00059,app,averia,10.5,0,A002
CC000284,2025-10-03T03:09:10,C00500,telefono,reclamacion,5.8,1,A024
CC000285,2025-10-09T11:03:22,C00174,telefono,facturacion,8.3,0,A017
CC000286,2025-10-05T21:53:42,C00011,app,facturacion,5.4,0,A017
CC000287,2025-10-17T10:14:42,C00480,app,facturacion,10.9,1,A008
CC000288,2025-10-26T13:54:50,C00410,telefono,reclamacion,7.1,1,A011
CC000289,2025-10-07T08:23:12,C00407,tienda,reclamacion,24.7,0,A010
CC000290,2025-10-31T21:09:36,C00126,telefono,alta_servicio,10.9,1,A028
CC000291,2025-10-15T06:44:51,C00405,app,soporte_tecnico,17.4,0,A035
CC000292,2025-10-25T16:10:36,C00496,telefono,facturacion,2.0,1,A009
CC000293,2025-10-30T20:23:40,C00034,chat,reclamacion,6.3,0,A031
CC000294,2025-10-19T04:03:05,C00256,telefono,reclamacion,21.2,1,A033
CC000295,2025-10-25T00:28:28,C00243,chat,facturacion,9.4,1,A031
CC000296,2025-10-11T01:24:18,C00113,telefono,reclamacion,18.0,1,A003
CC000297,2025-10-21T15:11:15,C00456,app,reclamacion,24.2,1,A020
CC000298,2025-10-07T12:30:22,C00385,telefono,facturacion,26.2,1,A006
CC000299,2025-10-23T14:03:32,C00263,telefono,reclamacion,14.8,1,A003
