event_id,timestamp,node_id,region,event_type,severity,duration_seconds,affected_customers
EV000001,2025-10-14T08:25:56,NODE-ZAR-007,Zaragoza,link_up,info,0,0
EV000002,2025-10-27T11:23:53,NODE-VAL-002,Valencia,high_latency,warning,6063,214
EV000003,2025-10-05T13:09:46,NODE-MAD-012,Madrid,node_reboot,warning,290,66
EV000004,2025-10-28T05:53:52,NODE-BAR-013,Barcelona,high_latency,warning,4961,59
EV000005,2025-10-27T10:54:10,NODE-BAR-011,Barcelona,config_change,info,0,0
EV000006,2025-10-01T07:34:17,NODE-SEV-009,Sevilla,high_latency,warning,4857,574
EV000007,2025-10-17T12:25:14,NODE-BAR-006,Barcelona,config_change,info,0,0
EV000008,2025-10-17T08:09:39,NODE-VAL-006,Valencia,link_up,info,0,0
EV000009,2025-10-17T16:44:14,NODE-MAD-014,Madrid,link_down,error,822,740
EV000010,2025-10-27T00:45:03,NODE-ZAR-003,Zaragoza,high_latency,warning,385,945
EV000011,2025-10-19T09:01:28,NODE-BAR-001,Barcelona,maintenance_end,info,0,0
EV000012,2025-10-29T00:39:50,NODE-MAD-011,Madrid,node_reboot,warning,6824,745
EV000013,2025-10-03T05:23:21,NODE-BAR-010,Barcelona,config_change,info,0,0
EV000014,2025-10-12T07:13:15,NODE-ZAR-010,Zaragoza,high_latency,warning,2400,168
EV000015,2025-10-08T21:30:20,NODE-MAD-013,Madrid,packet_loss,warning,3744,752
EV000016,2025-10-04T11:11:23,NODE-SEV-003,Sevilla,high_latency,warning,5520,551
EV000017,2025-10-08T22:22:39,NODE-ZAR-003,Zaragoza,fiber_cut,critical,4405,506
EV000018,2025-10-11T15:52:12,NODE-SEV-015,Sevilla,packet_loss,warning,5272,1145
EV000019,2025-10-12T02:51:37,NODE-ZAR-013,Zaragoza,high_latency,warning,6324,119
EV000020,2025-10-13T23:56:26,NODE-MAD-005,Madrid,maintenance_start,info,3316,0
EV000021,2025-10-11T07:43:40,NODE-MAD-009,Madrid,high_latency,warning,4676,649
EV000022,2025-10-07T22:27:26,NODE-ZAR-009,Zaragoza,packet_loss,warning,5296,944
EV000023,2025-10-28T06:02:28,NODE-VAL-004,Valencia,link_up,info,0,0
EV000024,2025-10-29T07:51:54,NODE-BIL-009,Bilbao,high_latency,warning,4818,882
EV000025,2025-10-24T22:59:15,NODE-SEV-007,Sevilla,high_latency,warning,1163,1048
EV000026,2025-10-06T07:45:01,NODE-MAD-012,Madrid,config_change,info,0,0
EV000027,2025-10-29T22:52:00,NODE-BAR-005,Barcelona,fiber_cut,critical,6518,869
EV000028,2025-10-26T16:27:46,NODE-MAD-009,Madrid,packet_loss,warning,4911,963
EV000029,2025-10-01T13:22:34,NODE-VAL-003,Valencia,maintenance_end,info,0,0
EV000030,2025-10-27T01:36:56,NODE-ZAR-013,Zaragoza,config_change,info,0,0
EV000031,2025-10-06T09:58:03,NODE-VAL-005,Valencia,maintenance_start,info,2816,0
EV000032,2025-10-13T18:52:13,NODE-VAL-008,Valencia,packet_loss,warning,3746,11
EV000033,2025-10-25T15:29:31,NODE-BIL-005,Bilbao,config_change,info,0,0
EV000034,2025-10-25T15:28:12,NODE-MAD-014,Madrid,maintenance_start,info,2474,0
EV000035,2025-10-27T04:25:19,NODE-ZAR-003,Zaragoza,high_latency,warning,3093,335
EV000036,2025-10-30T01:49:15,NODE-BIL-008,Bilbao,maintenance_end,info,0,0
EV000037,2025-10-15T22:16:47,NODE-VAL-012,Valencia,packet_loss,warning,946,748
EV000038,2025-10-05T03:47:36,NODE-VAL-001,Valencia,link_down,error,4677,166
EV000039,2025-10-26T20:38:51,NODE-BIL-003,Bilbao,maintenance_start,info,6260,0
EV000040,2025-10-24T01:44:38,NODE-BAR-002,Barcelona,link_up,info,0,0
EV000041,2025-10-26T14:47:04,NODE-BIL-011,Bilbao,link_up,info,0,0
EV000042,2025-10-10T18:21:28,NODE-ZAR-003,Zaragoza,packet_loss,warning,1765,1109
EV000043,2025-10-22T06:25:24,NODE-VAL-010,Valencia,packet_loss,warning,5532,769
EV000044,2025-10-04T02:35:44,NODE-BIL-007,Bilbao,packet_loss,warning,2060,465
EV000045,2025-10-29T13:34:56,NODE-VAL-014,Valencia,link_down,error,4567,476
EV000046,2025-10-12T02:44:11,NODE-BAR-014,Barcelona,link_down,error,5828,125
EV000047,2025-10-17T00:58:37,NODE-MAD-009,Madrid,maintenance_end,info,0,0
EV000048,2025-10-11T09:36:14,NODE-MAD-010,Madrid,packet_loss,warning,2311,999
EV000049,2025-10-28T17:18:48,NODE-BIL-010,Bilbao,link_up,info,0,0
EV000050,2025-10-20T18:15:33,NODE-BIL-014,Bilbao,packet_loss,warning,6457,973
EV000051,2025-10-18T04:47:11,NODE-BAR-010,Barcelona,link_down,error,5428,887
EV000052,2025-10-05T18:39:54,NODE-SEV-010,Sevilla,packet_loss,warning,7106,115
EV000053,2025-10-13T01:42:20,NODE-MAD-008,Madrid,packet_loss,warning,2809,228
EV000054,2025-10-22T18:40:21,NODE-BAR-010,Barcelona,link_up,info,0,0
EV000055,2025-10-13T03:02:44,NODE-BAR-003,Barcelona,packet_loss,warning,2311,952
EV000056,2025-10-05T18:04:18,NODE-MAD-010,Madrid,packet_loss,warning,7086,1132
EV000057,2025-10-27T05:49:50,NODE-MAD-007,Madrid,config_change,info,0,0
EV000058,2025-10-12T11:24:07,NODE-MAD-002,Madrid,maintenance_end,info,0,0
EV000059,2025-10-20T11:14:44,NODE-BAR-007,Barcelona,packet_loss,warning,3973,442
EV000060,2025-10-01T02:30:40,NODE-MAD-008,Madrid,link_up,info,0,0
EV000061,2025-10-14T20:20:21,NODE-SEV-005,Sevilla,high_latency,warning,6453,936
EV000062,2025-10-27T23:31:01,NODE-SEV-010,Sevilla,config_change,info,0,0
EV000063,2025-10-08T12:21:04,NODE-ZAR-010,Zaragoza,config_change,info,0,0
EV000064,2025-10-27T07:42:11,NODE-BAR-010,Barcelona,high_latency,warning,509,1191
EV000065,2025-10-03T18:36:08,NODE-MAD-008,Madrid,config_change,info,0,0
EV000066,2025-10-08T15:25:20,NODE-MAD-007,Madrid,node_reboot,warning,4149,1092
EV000067,2025-10-04T21:20:11,NODE-MAD-008,Madrid,maintenance_end,info,0,0
EV000068,2025-10-20T14:25:57,NODE-BAR-009,Barcelona,link_down,error,586,486
EV000069,2025-10-28T15:43:11,NODE-BAR-001,Barcelona,maintenance_end,info,0,0
EV000070,2025-10-21T08:25:56,NODE-VAL-002,Valencia,node_reboot,warning,355,172
EV000071,2025-10-13T15:48:50,NODE-ZAR-010,Zaragoza,node_reboot,warning,4312,652
EV000072,2025-10-16T06:03:02,NODE-BAR-012,Barcelona,config_change,info,0,0
EV000073,2025-10-23T04:42:18,NODE-VAL-001,Valencia,high_latency,warning,1102,619
EV000074,2025-10-04T12:31:07,NODE-VAL-011,Valencia,maintenance_end,info,0,0
EV000075,2025-10-04T13:21:17,NODE-MAD-002,Madrid,packet_loss,warning,4642,209
EV000076,2025-10-17T22:37:29,NODE-BIL-009,Bilbao,high_latency,warning,2202,276
EV000077,2025-10-14T20:02:03,NODE-MAD-009,Madrid,maintenance_start,info,3057,0
EV000078,2025-10-30T16:39:22,NODE-BAR-006,Barcelona,packet_loss,warning,4480,624
EV000079,2025-10-15T12:48:05,NODE-ZAR-009,Zaragoza,node_reboot,warning,5501,1140
EV000080,2025-10-07T12:27:37,NODE-ZAR-010,Zaragoza,link_up,info,0,0
EV000081,2025-10-06T04:42:21,NODE-VAL-004,Valencia,link_up,info,0,0
EV000082,2025-10-14T16:16:11,NODE-BIL-011,Bilbao,link_up,info,0,0
EV000083,2025-10-31T18:56:26,NODE-ZAR-003,Zaragoza,high_latency,warning,2838,421
EV000084,2025-10-05T11:32:07,NODE-VAL-004,Valencia,packet_loss,warning,2087,109
EV000085,2025-10-01T04:07:51,NODE-ZAR-007,Zaragoza,packet_loss,warning,2296,95
EV000086,2025-10-13T17:12:00,NODE-VAL-013,Valencia,maintenance_start,info,5249,0
EV000087,2025-10-27T18:45:15,NODE-BAR-006,Barcelona,config_change,info,0,0
EV000088,2025-10-08T05:39:38,NODE-SEV-010,Sevilla,node_reboot,warning,946,159
EV000089,2025-10-27T19:44:18,NODE-BIL-010,Bilbao,link_down,error,3054,1197
EV000090,2025-10-18T16:50:59,NODE-BAR-004,Barcelona,packet_loss,warning,372,636
EV000091,2025-10-11T04:45:24,NODE-MAD-006,Madrid,maintenance_end,info,0,0
EV000092,2025-10-28T04:18:41,NODE-ZAR-013,Zaragoza,high_latency,warning,872,729
EV000093,2025-10-08T12:04:03,NODE-SEV-008,Sevilla,maintenance_end,info,0,0
EV000094,2025-10-09T14:16:51,NODE-VAL-001,Valencia,maintenance_start,info,6582,0
EV000095,2025-10-20T23:40:50,NODE-SEV-008,Sevilla,link_down,error,6063,685
EV000096,2025-10-13T01:08:08,NODE-ZAR-011,Zaragoza,maintenance_start,info,6671,0
EV000097,2025-10-06T05:56:25,NODE-VAL-005,Valencia,link_up,info,0,0
EV000098,2025-10-23T20:23:37,NODE-SEV-004,Sevilla,maintenance_start,info,7063,0
EV000099,2025-10-15T19:34:23,NODE-BAR-014,Barcelona,high_latency,warning,3800,721
EV000100,2025-10-20T08:14:47,NODE-BAR-015,Barcelona,high_latency,warning,5436,400
EV000101,2025-10-18T01:06:53,NODE-VAL-013,Valencia,high_latency,warning,598,576
EV000102,2025-10-17T01:49:03,NODE-ZAR-008,Zaragoza,packet_loss,warning,5596,1103
EV000103,2025-10-13T16:20:15,NODE-MAD-004,Madrid,link_up,info,0,0
EV000104,2025-10-06T06:17:53,NODE-BAR-008,Barcelona,node_reboot,warning,2204,83
EV000105,2025-10-22T04:26:08,NODE-ZAR-002,Zaragoza,packet_loss,warning,5998,647
EV000106,2025-10-06T14:44:13,NODE-ZAR-003,Zaragoza,maintenance_end,info,0,0
EV000107,2025-10-10T05:27:28,NODE-SEV-005,Sevilla,maintenance_end,info,0,0
EV000108,2025-10-26T05:45:03,NODE-VAL-003,Valencia,link_down,error,3602,8
EV000109,2025-10-10T13:33:45,NODE-BIL-009,Bilbao,config_change,info,0,0
EV000110,2025-10-31T06:01:43,NODE-SEV-002,Sevilla,packet_loss,warning,5471,681
EV000111,2025-10-07T01:11:56,NODE-VAL-011,Valencia,config_change,info,0,0
EV000112,2025-10-16T20:01:50,NODE-VAL-009,Valencia,packet_loss,warning,5493,841
EV000113,2025-10-27T21:56:14,NODE-SEV-007,Sevilla,config_change,info,0,0
EV000114,2025-10-19T09:44:10,NODE-BAR-002,Barcelona,link_up,info,0,0
EV000115,2025-10-09T10:45:23,NODE-ZAR-012,Zaragoza,config_change,info,0,0
EV000116,2025-10-01T00:28:22,NODE-ZAR-004,Zaragoza,node_reboot,warning,3356,1127
EV000117,2025-10-30T10:48:43,NODE-VAL-009,Valencia,high_latency,warning,3551,1192
EV000118,2025-10-11T08:58:48,NODE-ZAR-009,Zaragoza,high_latency,warning,3649,910
EV000119,2025-10-05T02:47:38,NODE-BIL-006,Bilbao,packet_loss,warning,6551,352
EV000120,2025-10-05T12:48:14,NODE-VAL-007,Valencia,packet_loss,warning,5215,691
EV000121,2025-10-11T21:43:31,NODE-VAL-001,Valencia,config_change,info,0,0
EV000122,2025-10-03T05:50:34,NODE-BAR-011,Barcelona,link_up,info,0,0
EV000123,2025-10-30T16:11:08,NODE-VAL-002,Valencia,maintenance_end,info,0,0
EV000124,2025-10-10T10:32:00,NODE-MAD-010,Madrid,packet_loss,warning,5189,1183
EV000125,2025-10-08T03:55:59,NODE-ZAR-015,Zaragoza,packet_loss,warning,3303,504
EV000126,2025-10-06T04:10:59,NODE-ZAR-009,Zaragoza,config_change,info,0,0
EV000127,2025-10-23T13:14:23,NODE-SEV-010,Sevilla,high_latency,warning,6617,1065
EV000128,2025-10-23T03:48:59,NODE-MAD-007,Madrid,node_reboot,warning,6979,253
EV000129,2025-10-26T18:48:48,NODE-BAR-003,Barcelona,maintenance_start,info,5498,0
EV000130,2025-10-30T17:47:30,NODE-BIL-012,Bilbao,node_reboot,warning,6217,911
EV000131,2025-10-08T17:25:56,NODE-BIL-005,Bilbao,packet_loss,warning,4518,918
EV000132,2025-10-31T22:55:45,NODE-BIL-001,Bilbao,packet_loss,warning,6188,511
EV000133,2025-10-24T12:35:47,NODE-VAL-006,Valencia,maintenance_start,info,4300,0
EV000134,2025-10-14T20:53:50,NODE-ZAR-006,Zaragoza,high_latency,warning,3633,163
EV000135,2025-10-04T21:52:47,NODE-VAL-001,Valencia,high_latency,warning,2649,1111
EV000136,2025-10-19T14:16:06,NODE-BAR-003,Barcelona,link_up,info,0,0
EV000137,2025-10-11T09:16:23,NODE-ZAR-014,Zaragoza,link_up,info,0,0
EV000138,2025-10-23T14:50:28,NODE-MAD-009,Madrid,packet_loss,warning,2740,1116
EV000139,2025-10-19T21:46:24,NODE-SEV-009,Sevilla,link_down,error,6853,865
EV000140,2025-10-01T22:45:22,NODE-BIL-015,Bilbao,maintenance_end,info,0,0
EV000141,2025-10-15T11:54:32,NODE-BIL-014,Bilbao,packet_loss,warning,78,725
EV000142,2025-10-21T08:11:42,NODE-SEV-005,Sevilla,maintenance_start,info,6876,0
EV000143,2025-10-27T12:17:24,NODE-BIL-009,Bilbao,config_change,info,0,0
EV000144,2025-10-24T16:49:42,NODE-ZAR-003,Zaragoza,maintenance_end,info,0,0
EV000145,2025-10-19T21:03:05,NODE-BAR-014,Barcelona,high_latency,warning,4008,64
EV000146,2025-10-20T15:03:47,NODE-VAL-014,Valencia,config_change,info,0,0
EV000147,2025-10-31T04:58:54,NODE-BAR-007,Barcelona,maintenance_start,info,1075,0
EV000148,2025-10-02T07:34:34,NODE-BIL-009,Bilbao,link_down,error,3257,1160
EV000149,2025-10-09T19:43:46,NODE-MAD-011,Madrid,fiber_cut,critical,1141,950
EV000150,2025-10-23T01:45:47,NODE-MAD-007,Madrid,high_latency,warning,2711,438
EV000151,2025-10-21T11:09:31,NODE-VAL-012,Valencia,high_latency,warning,3135,574
EV000152,2025-10-01T22:34:59,NODE-VAL-003,Valencia,maintenance_start,info,3882,0
EV000153,2025-10-04T07:56:46,NODE-BIL-010,Bilbao,link_down,error,2896,464
EV000154,2025-10-10T16:16:19,NODE-ZAR-009,Zaragoza,link_down,error,284,511
EV000155,2025-10-23T23:44:19,NODE-MAD-003,Madrid,fiber_cut,critical,1984,263
EV000156,2025-10-11T13:56:49,NODE-ZAR-011,Zaragoza,link_up,info,0,0
EV000157,2025-10-18T21:47:38,NODE-SEV-015,Sevilla,config_change,info,0,0
EV000158,2025-10-08T22:48:03,NODE-BAR-007,Barcelona,fiber_cut,critical,6157,239
EV000159,2025-10-02T05:55:03,NODE-VAL-010,Valencia,link_up,info,0,0
EV000160,2025-10-10T15:04:15,NODE-VAL-010,Valencia,node_reboot,warning,3104,817
EV000161,2025-10-05T22:43:25,NODE-MAD-010,Madrid,node_reboot,warning,6834,502
EV000162,2025-10-30T03:31:48,NODE-ZAR-015,Zaragoza,maintenance_start,info,6995,0
EV000163,2025-10-02T23:50:56,NODE-BAR-001,Barcelona,maintenance_start,info,4666,0
EV000164,2025-10-04T08:20:25,NODE-VAL-015,Valencia,node_reboot,warning,5449,763
EV000165,2025-10-01T14:44:26,NODE-BIL-005,Bilbao,config_change,info,0,0
EV000166,2025-10-22T01:05:28,NODE-SEV-009,Sevilla,maintenance_start,info,894,0
EV000167,2025-10-08T10:14:51,NODE-SEV-002,Sevilla,fiber_cut,critical,6818,946
EV000168,2025-10-26T07:52:44,NODE-SEV-011,Sevilla,link_up,info,0,0
EV000169,2025-10-24T11:18:55,NODE-ZAR-009,Zaragoza,high_latency,warning,6650,1107
EV000170,2025-10-16T15:30:43,NODE-SEV-015,Sevilla,packet_loss,warning,6018,554
EV000171,2025-10-14T12:58:29,NODE-VAL-002,Valencia,maintenance_start,info,739,0
EV000172,2025-10-30T15:05:16,NODE-SEV-013,Sevilla,high_latency,warning,3836,1172
EV000173,2025-10-16T18:40:08,NODE-ZAR-011,Zaragoza,packet_loss,warning,265,1017
EV000174,2025-10-17T12:31:24,NODE-BAR-009,Barcelona,packet_loss,warning,2936,534
