event_id,timestamp,node_id,region,event_type,severity,duration_seconds,affected_customers
EV000175,2025-10-14T09:52:34,NODE-VAL-006,Valencia,maintenance_start,info,5774,0
EV000176,2025-10-12T17:12:00,NODE-BIL-012,Bilbao,link_down,error,1595,180
EV000177,2025-10-24T02:41:19,NODE-SEV-008,Sevilla,packet_loss,warning,6240,497
EV000178,2025-10-22T18:09:40,NODE-ZAR-008,Zaragoza,config_change,info,0,0
EV000179,2025-10-12T19:28:15,NODE-MAD-003,Madrid,link_down,error,1845,833
EV000180,2025-10-18T21:56:23,NODE-VAL-010,Valencia,config_change,info,0,0
EV000181,2025-10-27T17:14:56,NODE-BIL-001,Bilbao,node_reboot,warning,2846,876
EV000182,2025-10-15T21:14:30,NODE-VAL-013,Valencia,high_latency,warning,3747,559
EV000183,2025-10-16T07:38:24,NODE-VAL-003,Valencia,high_latency,warning,5938,399
EV000184,2025-10-09T23:42:54,NODE-BAR-001,Barcelona,config_change,info,0,0
EV000185,2025-10-29T14:55:06,NODE-BAR-010,Barcelona,high_latency,warning,3996,571
EV000186,2025-10-15T09:09:07,NODE-BIL-008,Bilbao,node_reboot,warning,853,402
EV000187,2025-10-26T22:18:44,NODE-BAR-015,Barcelona,high_latency,warning,2506,33
EV000188,2025-10-15T04:21:49,NODE-BAR-002,Barcelona,high_latency,warning,476,1138
EV000189,2025-10-31T23:10:19,NODE-ZAR-015,Zaragoza,maintenance_end,info,0,0
EV000190,2025-10-01T14:17:24,NODE-BIL-003,Bilbao,link_up,info,0,0
EV000191,2025-10-17T12:57:04,NODE-BIL-014,Bilbao,high_latency,warning,3951,907
EV000192,2025-10-13T06:09:31,NODE-BAR-009,Barcelona,maintenance_end,info,0,0
EV000193,2025-10-04T04:07:50,NODE-BIL-002,Bilbao,link_up,info,0,0
EV000194,2025-10-08T08:46:29,NODE-SEV-007,Sevilla,packet_loss,warning,4756,114
EV000195,2025-10-05T03:14:34,NODE-BAR-005,Barcelona,maintenance_start,info,2519,0
EV000196,2025-10-21T04:52:40,NODE-VAL-002,Valencia,link_up,info,0,0
EV000197,2025-10-26T08:50:28,NODE-ZAR-003,Zaragoza,node_reboot,warning,5096,467
EV000198,2025-10-29T13:40:53,NODE-SEV-004,Sevilla,packet_loss,warning,3656,613
EV000199,2025-10-30T14:16:17,NODE-SEV-010,Sevilla,high_latency,warning,5117,128
EV000200,2025-10-11T02:05:25,NODE-MAD-013,Madrid,maintenance_end,info,0,0
EV000201,2025-10-08T14:59:05,NODE-ZAR-006,Zaragoza,high_latency,warning,5440,171
EV000202,2025-10-04T15:27:24,NODE-VAL-001,Valencia,link_up,info,0,0
EV000203,2025-10-15T03:20:30,NODE-BAR-006,Barcelona,link_down,error,3720,967
EV000204,2025-10-23T00:59:05,NODE-MAD-005,Madrid,high_latency,warning,5821,584
EV000205,2025-10-13T20:13:42,NODE-MAD-010,Madrid,config_change,info,0,0
EV000206,2025-10-21T15:19:22,NODE-ZAR-006,Zaragoza,node_reboot,warning,6615,410
EV000207,2025-10-13T21:29:03,NODE-MAD-015,Madrid,node_reboot,warning,5335,310
EV000208,2025-10-29T21:16:35,NODE-BAR-004,Barcelona,link_down,error,1389,634
EV000209,2025-10-22T07:39:03,NODE-BIL-013,Bilbao,maintenance_end,info,0,0
EV000210,2025-10-14T05:11:23,NODE-BAR-001,Barcelona,packet_loss,warning,2521,829
EV000211,2025-10-30T00:45:47,NODE-BIL-005,Bilbao,node_reboot,warning,3616,169
EV000212,2025-10-16T15:31:54,NODE-MAD-006,Madrid,maintenance_end,info,0,0
EV000213,2025-10-28T22:09:19,NODE-ZAR-003,Zaragoza,high_latency,warning,778,473
EV000214,2025-10-14T02:00:11,NODE-ZAR-001,Zaragoza,maintenance_end,info,0,0
EV000215,2025-10-23T20:10:23,NODE-BIL-014,Bilbao,link_down,error,6225,363
EV000216,2025-10-14T12:04:33,NODE-BIL-007,Bilbao,config_change,info,0,0
EV000217,2025-10-22T03:50:34,NODE-BAR-009,Barcelona,maintenance_end,info,0,0
EV000218,2025-10-23T19:36:06,NODE-ZAR-007,Zaragoza,maintenance_start,info,777,0
EV000219,2025-10-08T19:22:28,NODE-VAL-015,Valencia,packet_loss,warning,2660,219
EV000220,2025-10-20T10:33:38,NODE-VAL-013,Valencia,packet_loss,warning,4088,595
EV000221,2025-10-13T06:03:57,NODE-BIL-011,Bilbao,link_down,error,751,649
EV000222,2025-10-20T14:53:53,NODE-VAL-012,Valencia,link_up,info,0,0
EV000223,2025-10-27T08:10:02,NODE-BIL-006,Bilbao,maintenance_start,info,39,0
EV000224,2025-10-18T13:30:12,NODE-SEV-015,Sevilla,packet_loss,warning,1566,1066
EV000225,2025-10-31T08:39:14,NODE-ZAR-005,Zaragoza,config_change,info,0,0
EV000226,2025-10-10T21:09:45,NODE-SEV-012,Sevilla,config_change,info,0,0
EV000227,2025-10-24T12:43:48,NODE-VAL-005,Valencia,node_reboot,warning,2389,902
EV000228,2025-10-08T16:31:26,NODE-BAR-001,Barcelona,link_down,error,5191,495
EV000229,2025-10-05T12:35:47,NODE-VAL-010,Valencia,node_reboot,warning,4554,840
EV000230,2025-10-06T12:11:30,NODE-BAR-014,Barcelona,maintenance_end,info,0,0
EV000231,2025-10-08T11:23:21,NODE-SEV-015,Sevilla,maintenance_end,info,0,0
EV000232,2025-10-15T04:02:36,NODE-BIL-004,Bilbao,maintenance_end,info,0,0
EV000233,2025-10-21T04:04:52,NODE-BIL-006,Bilbao,config_change,info,0,0
EV000234,2025-10-12T19:58:01,NODE-BIL-002,Bilbao,maintenance_end,info,0,0
EV000235,2025-10-30T02:19:31,NODE-SEV-014,Sevilla,node_reboot,warning,3172,395
EV000236,2025-10-07T15:02:37,NODE-BIL-006,Bilbao,config_change,info,0,0
EV000237,2025-10-17T11:59:00,NODE-MAD-009,Madrid,high_latency,warning,6501,854
EV000238,2025-10-15T11:50:33,NODE-BIL-005,Bilbao,high_latency,warning,51,584
EV000239,2025-10-08T05:07:34,NODE-ZAR-001,Zaragoza,node_reboot,warning,5436,1007
EV000240,2025-10-27T19:01:49,NODE-SEV-013,Sevilla,node_reboot,warning,2857,685
EV000241,2025-10-12T14:13:43,NODE-BIL-010,Bilbao,packet_loss,warning,2666,391
EV000242,2025-10-03T02:51:10,NODE-BIL-014,Bilbao,packet_loss,warning,7042,846
EV000243,2025-10-19T12:09:59,NODE-VAL-011,Valencia,config_change,info,0,0
EV000244,2025-10-08T09:12:55,NODE-SEV-005,Sevilla,maintenance_end,info,0,0
EV000245,2025-10-07T03:05:15,NODE-BIL-004,Bilbao,maintenance_end,info,0,0
EV000246,2025-10-17T02:48:06,NODE-BIL-005,Bilbao,maintenance_end,info,0,0
EV000247,2025-10-05T20:10:21,NODE-MAD-013,Madrid,maintenance_start,info,3636,0
EV000248,2025-10-01T17:52:52,NODE-BIL-008,Bilbao,maintenance_end,info,0,0
EV000249,2025-10-04T15:10:52,NODE-BAR-004,Barcelona,packet_loss,warning,5393,321
EV000250,2025-10-17T10:27:08,NODE-BIL-001,Bilbao,maintenance_start,info,2201,0
EV000251,2025-10-04T21:34:26,NODE-ZAR-005,Zaragoza,config_change,info,0,0
EV000252,2025-10-26T21:42:54,NODE-VAL-013,Valencia,maintenance_start,info,7069,0
EV000253,2025-10-31T10:16:26,NODE-SEV-004,Sevilla,maintenance_end,info,0,0
EV000254,2025-10-30T23:23:32,NODE-BIL-003,Bilbao,maintenance_start,info,324,0
EV000255,2025-10-12T01:02:26,NODE-MAD-009,Madrid,high_latency,warning,5636,593
EV000256,2025-10-22T12:55:22,NODE-MAD-012,Madrid,packet_loss,warning,836,210
EV000257,2025-10-02T09:43:33,NODE-BAR-007,Barcelona,config_change,info,0,0
EV000258,2025-10-18T09:38:24,NODE-MAD-006,Madrid,high_latency,warning,489,605
EV000259,2025-10-21T00:04:30,NODE-SEV-003,Sevilla,packet_loss,warning,2030,1092
EV000260,2025-10-09T17:46:53,NODE-BIL-013,Bilbao,config_change,info,0,0
EV000261,2025-10-30T14:06:33,NODE-BAR-007,Barcelona,link_up,info,0,0
EV000262,2025-10-29T07:25:38,NODE-SEV-004,Sevilla,fiber_cut,critical,2002,1024
EV000263,2025-10-23T07:26:18,NODE-BAR-004,Barcelona,high_latency,warning,5255,525
EV000264,2025-10-23T14:03:33,NODE-VAL-003,Valencia,config_change,info,0,0
EV000265,2025-10-08T16:03:17,NODE-VAL-007,Valencia,config_change,info,0,0
EV000266,2025-10-21T14:21:20,NODE-MAD-010,Madrid,packet_loss,warning,2860,617
EV000267,2025-10-10T16:06:16,NODE-ZAR-014,Zaragoza,high_latency,warning,6954,623
EV000268,2025-10-12T12:21:52,NODE-SEV-005,Sevilla,maintenance_start,info,903,0
EV000269,2025-10-15T07:58:07,NODE-SEV-004,Sevilla,node_reboot,warning,4738,610
EV000270,2025-10-20T05:08:49,NODE-MAD-003,Madrid,maintenance_end,info,0,0
EV000271,2025-10-30T10:30:53,NODE-VAL-006,Valencia,link_down,error,7116,105
EV000272,2025-10-12T04:06:26,NODE-BIL-004,Bilbao,maintenance_start,info,2374,0
EV000273,2025-10-31T21:42:48,NODE-ZAR-003,Zaragoza,maintenance_start,info,1824,0
EV000274,2025-10-31T11:57:43,NODE-BAR-010,Barcelona,fiber_cut,critical,5582,285
EV000275,2025-10-02T21:55:50,NODE-MAD-013,Madrid,maintenance_end,info,0,0
EV000276,2025-10-29T03:15:08,NODE-VAL-010,Valencia,maintenance_start,info,303,0
EV000277,2025-10-05T09:00:46,NODE-SEV-002,Sevilla,config_change,info,0,0
EV000278,2025-10-10T17:56:34,NODE-VAL-008,Valencia,high_latency,warning,3433,364
EV000279,2025-10-26T18:29:16,NODE-BAR-002,Barcelona,maintenance_start,info,3027,0
EV000280,2025-10-08T23:42:29,NODE-BIL-005,Bilbao,maintenance_end,info,0,0
EV000281,2025-10-24T09:23:36,NODE-VAL-003,Valencia,maintenance_end,info,0,0
EV000282,2025-10-17T10:37:54,NODE-VAL-008,Valencia,config_change,info,0,0
EV000283,2025-10-11T22:51:36,NODE-MAD-015,Madrid,packet_loss,warning,646,293
EV000284,2025-10-20T07:01:04,NODE-ZAR-012,Zaragoza,config_change,info,0,0
EV000285,2025-10-01T16:12:59,NODE-BIL-012,Bilbao,high_latency,warning,6507,813
EV000286,2025-10-13T17:26:24,NODE-VAL-004,Valencia,node_reboot,warning,3755,759
EV000287,2025-10-06T06:13:56,NODE-BIL-015,Bilbao,packet_loss,warning,5260,765
EV000288,2025-10-16T22:09:18,NODE-ZAR-012,Zaragoza,high_latency,warning,235,1154
EV000289,2025-10-15T16:04:37,NODE-ZAR-004,Zaragoza,high_latency,warning,547,955
EV000290,2025-10-02T19:21:18,NODE-ZAR-009,Zaragoza,packet_loss,warning,1175,97
EV000291,2025-10-06T15:17:24,NODE-VAL-009,Valencia,maintenance_end,info,0,0
EV000292,2025-10-19T20:48:18,NODE-MAD-013,Madrid,high_latency,warning,4433,282
EV000293,2025-10-21T08:19:05,NODE-SEV-014,Sevilla,high_latency,warning,6117,1111
EV000294,2025-10-08T12:01:56,NODE-ZAR-001,Zaragoza,config_change,info,0,0
EV000295,2025-10-24T18:07:50,NODE-SEV-009,Sevilla,config_change,info,0,0
EV000296,2025-10-18T23:41:55,NODE-ZAR-004,Zaragoza,packet_loss,warning,2321,72
EV000297,2025-10-05T19:45:23,NODE-BAR-013,Barcelona,packet_loss,warning,1964,747
EV000298,2025-10-03T22:32:45,NODE-ZAR-013,Zaragoza,high_latency,warning,5312,739
EV000299,2025-10-05T10:48:26,NODE-SEV-006,Sevilla,high_latency,warning,1030,936
EV000300,2025-10-03T10:55:41,NODE-ZAR-010,Zaragoza,high_latency,warning,5268,48
EV000301,2025-10-10T23:04:54,NODE-VAL-013,Valencia,high_latency,warning,1061,1161
EV000302,2025-10-11T01:21:20,NODE-MAD-009,Madrid,maintenance_start,info,4570,0
EV000303,2025-10-16T22:47:58,NODE-ZAR-001,Zaragoza,high_latency,warning,7154,482
EV000304,2025-10-01T03:18:13,NODE-BAR-004,Barcelona,maintenance_start,info,4912,0
EV000305,2025-10-07T07:27:06,NODE-VAL-006,Valencia,maintenance_start,info,1215,0
EV000306,2025-10-02T06:02:09,NODE-BIL-010,Bilbao,high_latency,warning,1459,230
EV000307,2025-10-29T14:03:48,NODE-BAR-002,Barcelona,link_down,error,6501,492
EV000308,2025-10-07T03:41:03,NODE-VAL-012,Valencia,link_down,error,2203,112
EV000309,2025-10-24T02:52:00,NODE-SEV-009,Sevilla,node_reboot,warning,6138,135
EV000310,2025-10-29T19:40:15,NODE-SEV-013,Sevilla,maintenance_start,info,4234,0
EV000311,2025-10-26T07:32:04,NODE-MAD-014,Madrid,packet_loss,warning,1844,93
EV000312,2025-10-24T06:03:15,NODE-VAL-009,Valencia,packet_loss,warning,285,129
EV000313,2025-10-22T12:47:15,NODE-SEV-007,Sevilla,packet_loss,warning,914,1009
EV000314,2025-10-16T15:17:14,NODE-MAD-010,Madrid,maintenance_end,info,0,0
EV000315,2025-10-07T03:01:25,NODE-ZAR-003,Zaragoza,link_up,info,0,0
EV000316,2025-10-16T18:52:06,NODE-VAL-006,Valencia,fiber_cut,critical,4825,1128
EV000317,2025-10-26T18:08:36,NODE-SEV-004,Sevilla,maintenance_end,info,0,0
EV000318,2025-10-05T19:33:04,NODE-VAL-008,Valencia,packet_loss,warning,4989,886
EV000319,2025-10-27T18:21:07,NODE-ZAR-015,Zaragoza,link_up,info,0,0
EV000320,2025-10-17T10:53:02,NODE-BAR-013,Barcelona,packet_loss,warning,1901,852
EV000321,2025-10-16T04:08:42,NODE-SEV-014,Sevilla,packet_loss,warning,6006,199
EV000322,2025-10-08T09:50:14,NODE-SEV-010,Sevilla,high_latency,warning,2118,771
EV000323,2025-10-04T06:12:57,NODE-ZAR-013,Zaragoza,maintenance_end,info,0,0
EV000324,2025-10-21T23:10:21,NODE-MAD-012,Madrid,maintenance_start,info,793,0
EV000325,2025-10-19T02:09:54,NODE-MAD-013,Madrid,config_change,info,0,0
EV000326,2025-10-28T06:24:30,NODE-BAR-002,Barcelona,node_reboot,warning,4834,1155
EV000327,2025-10-20T22:37:36,NODE-VAL-013,Valencia,config_change,info,0,0
EV000328,2025-10-21T12:45:25,NODE-SEV-001,Sevilla,maintenance_start,info,6176,0
EV000329,2025-10-30T03:31:42,NODE-MAD-007,Madrid,maintenance_end,info,0,0
EV000330,2025-10-11T07:51:31,NODE-VAL-010,Valencia,high_latency,warning,4764,1044
EV000331,2025-10-11T21:15:51,NODE-BAR-005,Barcelona,config_change,info,0,0
EV000332,2025-10-06T13:51:03,NODE-MAD-014,Madrid,high_latency,warning,4586,757
EV000333,2025-10-28T05:34:20,NODE-VAL-006,Valencia,node_reboot,warning,6642,883
EV000334,2025-10-02T06:35:16,NODE-ZAR-005,Zaragoza,fiber_cut,critical,5294,1145
EV000335,2025-10-13T23:35:57,NODE-ZAR-003,Zaragoza,maintenance_end,info,0,0
EV000336,2025-10-15T23:59:35,NODE-MAD-004,Madrid,link_up,info,0,0
EV000337,2025-10-28T11:48:42,NODE-VAL-014,Valencia,high_latency,warning,1516,298
EV000338,2025-10-05T10:54:19,NODE-ZAR-010,Zaragoza,packet_loss,warning,1192,67
EV000339,2025-10-17T13:10:21,NODE-BIL-008,Bilbao,high_latency,warning,3469,934
EV000340,2025-10-28T13:17:39,NODE-BAR-006,Barcelona,high_latency,warning,5941,669
EV000341,2025-10-08T15:23:44,NODE-ZAR-002,Zaragoza,link_down,error,460,323
EV000342,2025-10-22T12:15:50,NODE-ZAR-005,Zaragoza,link_down,error,698,562
EV000343,2025-10-21T02:33:32,NODE-ZAR-010,Zaragoza,packet_loss,warning,5003,910
EV000344,2025-10-17T18:09:19,NODE-VAL-005,Valencia,high_latency,warning,4227,238
EV000345,2025-10-29T19:03:05,NODE-SEV-011,Sevilla,link_up,info,0,0
EV000346,2025-10-11T16:55:21,NODE-BIL-003,Bilbao,node_reboot,warning,2556,98
EV000347,2025-10-03T15:49:32,NODE-SEV-006,Sevilla,maintenance_end,info,0,0
EV000348,2025-10-13T09:42:06,NODE-MAD-001,Madrid,high_latency,warning,1760,286
EV000349,2025-10-21T21:44:58,NODE-VAL-008,Valencia,high_latency,warning,93,1023
EV000350,2025-10-26T20:30:12,NODE-BAR-008,Barcelona,link_up,info,0,0
