timestamp,region,avg_download_mbps,avg_upload_mbps,avg_latency_ms,packet_loss_pct,active_users
2025-10-25T00:00:00,Madrid,465.6,58.7,23.5,0.039,1097
2025-10-25T00:00:00,Barcelona,431.5,49.1,21.9,0.031,1328
2025-10-25T00:00:00,Valencia,445.2,51.4,18.4,0.114,1116
2025-10-25T00:00:00,Sevilla,439.0,56.2,22.0,0.036,1163
2025-10-25T00:00:00,Bilbao,427.8,53.8,17.2,0.119,1243
2025-10-25T00:00:00,Zaragoza,416.2,53.6,17.5,0.141,1061
2025-10-25T01:00:00,Madrid,488.3,61.8,15.9,0.074,1112
2025-10-25T01:00:00,Barcelona,436.4,52.4,23.1,0.023,1303
2025-10-25T01:00:00,Valencia,440.7,59.2,16.9,0.024,1061
2025-10-25T01:00:00,Sevilla,404.8,50.5,20.6,0.039,1264
2025-10-25T01:00:00,Bilbao,432.5,52.2,23.2,0.123,1142
2025-10-25T01:00:00,Zaragoza,387.9,52.5,20.9,0.098,1066
2025-10-25T02:00:00,Madrid,457.0,55.6,18.1,0.149,1329
2025-10-25T02:00:00,Barcelona,430.3,54.0,17.3,0.027,1065
2025-10-25T02:00:00,Valencia,422.2,52.9,21.8,0.04,1236
2025-10-25T02:00:00,Sevilla,386.9,45.5,17.9,0.041,1114
2025-10-25T02:00:00,Bilbao,426.1,53.1,23.6,0.059,1332
2025-10-25T02:00:00,Zaragoza,409.1,50.8,22.3,0.071,1254
2025-10-25T03:00:00,Madrid,505.3,60.7,16.8,0.128,1193
2025-10-25T03:00:00,Barcelona,487.7,57.0,22.1,0.092,1134
2025-10-25T03:00:00,Valencia,437.6,59.2,19.4,0.134,1266
2025-10-25T03:00:00,Sevilla,415.8,49.7,17.9,0.025,1246
2025-10-25T03:00:00,Bilbao,435.8,55.1,18.4,0.099,1082
2025-10-25T03:00:00,Zaragoza,397.0,53.5,23.6,0.045,1259
2025-10-25T04:00:00,Madrid,467.6,61.7,20.8,0.145,1230
2025-10-25T04:00:00,Barcelona,453.9,52.9,22.3,0.07,1145
2025-10-25T04:00:00,Valencia,411.5,47.2,20.9,0.062,1210
2025-10-25T04:00:00,Sevilla,387.3,46.6,15.1,0.056,1288
2025-10-25T04:00:00,Bilbao,444.0,53.7,17.1,0.019,1195
2025-10-25T04:00:00,Zaragoza,406.1,51.0,15.9,0.049,1088
2025-10-25T05:00:00,Madrid,484.4,62.0,21.1,0.071,1213
2025-10-25T05:00:00,Barcelona,441.9,50.7,19.4,0.017,1190
2025-10-25T05:00:00,Valencia,415.3,48.2,16.5,0.056,1246
2025-10-25T05:00:00,Sevilla,394.2,44.5,15.2,0.12,1344
2025-10-25T05:00:00,Bilbao,469.3,62.8,17.6,0.128,1256
2025-10-25T05:00:00,Zaragoza,372.2,46.9,19.7,0.057,1058
2025-10-25T06:00:00,Madrid,454.2,52.7,22.2,0.111,1190
2025-10-25T06:00:00,Barcelona,449.0,54.6,15.7,0.118,1302
2025-10-25T06:00:00,Valencia,426.7,52.3,21.3,0.074,1112
2025-10-25T06:00:00,Sevilla,430.6,58.2,15.9,0.041,1055
2025-10-25T06:00:00,Bilbao,418.3,57.2,22.8,0.111,1165
2025-10-25T06:00:00,Zaragoza,380.2,44.4,23.1,0.062,1325
2025-10-25T07:00:00,Madrid,509.4,68.0,22.8,0.046,1072
2025-10-25T07:00:00,Barcelona,436.6,59.1,15.7,0.056,1244
2025-10-25T07:00:00,Valencia,406.2,47.5,16.2,0.074,1114
2025-10-25T07:00:00,Sevilla,399.2,46.4,20.3,0.129,1261
2025-10-25T07:00:00,Bilbao,448.2,57.7,19.7,0.044,1294
2025-10-25T07:00:00,Zaragoza,409.7,56.0,17.9,0.112,1165
2025-10-25T08:00:00,Madrid,455.5,59.6,21.4,0.059,1174
2025-10-25T08:00:00,Barcelona,469.6,61.0,16.9,0.021,1303
2025-10-25T08:00:00,Valencia,393.6,44.3,16.9,0.125,1146
2025-10-25T08:00:00,Sevilla,409.3,49.6,22.3,0.117,1313
2025-10-25T08:00:00,Bilbao,461.5,60.3,17.8,0.074,1128
2025-10-25T08:00:00,Zaragoza,420.9,48.7,16.2,0.138,1247
2025-10-25T09:00:00,Madrid,397.7,53.4,25.0,0.155,1506
2025-10-25T09:00:00,Barcelona,328.0,40.2,26.6,0.186,1705
2025-10-25T09:00:00,Valencia,332.0,38.0,28.3,0.149,1533
2025-10-25T09:00:00,Sevilla,286.4,35.4,22.8,0.1,1681
2025-10-25T09:00:00,Bilbao,335.6,39.6,28.7,0.028,1630
2025-10-25T09:00:00,Zaragoza,290.4,35.3,24.3,0.074,1635
2025-10-25T10:00:00,Madrid,355.6,40.4,26.2,0.146,1626
2025-10-25T10:00:00,Barcelona,335.5,38.8,22.0,0.063,1662
2025-10-25T10:00:00,Valencia,324.2,36.6,20.8,0.058,1466
2025-10-25T10:00:00,Sevilla,298.6,32.9,20.7,0.061,1443
2025-10-25T10:00:00,Bilbao,340.4,40.3,28.3,0.14,1617
2025-10-25T10:00:00,Zaragoza,301.2,33.7,27.0,0.173,1547
2025-10-25T11:00:00,Madrid,368.9,42.8,22.2,0.129,1557
2025-10-25T11:00:00,Barcelona,367.9,41.9,24.9,0.14,1654
2025-10-25T11:00:00,Valencia,337.4,45.7,26.6,0.044,1445
2025-10-25T11:00:00,Sevilla,295.4,35.2,24.5,0.188,1652
2025-10-25T11:00:00,Bilbao,334.1,37.0,29.2,0.173,1497
2025-10-25T11:00:00,Zaragoza,318.4,43.3,25.7,0.189,1708
2025-10-25T12:00:00,Madrid,450.1,60.0,19.3,0.016,1058
2025-10-25T12:00:00,Barcelona,464.0,62.9,22.5,0.084,1135
2025-10-25T12:00:00,Valencia,435.3,57.2,15.9,0.123,1221
2025-10-25T12:00:00,Sevilla,407.2,53.2,23.9,0.046,1299
2025-10-25T12:00:00,Bilbao,425.2,52.7,22.4,0.052,1220
2025-10-25T12:00:00,Zaragoza,423.5,55.7,22.7,0.136,1297
2025-10-25T13:00:00,Madrid,456.8,59.0,21.6,0.013,1260
2025-10-25T13:00:00,Barcelona,481.4,61.8,16.3,0.08,1175
2025-10-25T13:00:00,Valencia,424.7,55.0,18.9,0.039,1095
2025-10-25T13:00:00,Sevilla,391.6,53.5,20.7,0.145,1328
2025-10-25T13:00:00,Bilbao,464.0,57.5,23.6,0.084,1185
2025-10-25T13:00:00,Zaragoza,424.6,51.6,18.0,0.092,1191
2025-10-25T14:00:00,Madrid,468.6,54.0,19.7,0.058,1112
2025-10-25T14:00:00,Barcelona,456.0,56.6,23.7,0.121,1197
2025-10-25T14:00:00,Valencia,396.6,44.7,23.3,0.031,1126
2025-10-25T14:00:00,Sevilla,411.4,49.3,20.0,0.033,1299
2025-10-25T14:00:00,Bilbao,427.3,56.4,15.1,0.016,1194
2025-10-25T14:00:00,Zaragoza,419.5,48.7,19.4,0.011,1230
2025-10-25T15:00:00,Madrid,489.6,56.2,17.3,0.059,1195
2025-10-25T15:00:00,Barcelona,477.1,59.7,23.6,0.089,1094
2025-10-25T15:00:00,Valencia,432.8,50.5,21.6,0.07,1091
2025-10-25T15:00:00,Sevilla,397.4,45.0,23.4,0.045,1247
2025-10-25T15:00:00,Bilbao,435.4,59.1,15.9,0.047,1204
2025-10-25T15:00:00,Zaragoza,405.8,47.5,18.9,0.133,1346
2025-10-25T16:00:00,Madrid,458.4,60.0,17.3,0.068,1152
2025-10-25T16:00:00,Barcelona,448.1,51.9,20.1,0.098,1329
2025-10-25T16:00:00,Valencia,401.0,52.9,22.5,0.023,1319
2025-10-25T16:00:00,Sevilla,406.5,48.9,23.4,0.11,1289
2025-10-25T16:00:00,Bilbao,431.3,53.6,23.7,0.075,1336
2025-10-25T16:00:00,Zaragoza,371.6,49.1,15.8,0.03,1204
2025-10-25T17:00:00,Madrid,497.2,63.0,18.4,0.097,1339
2025-10-25T17:00:00,Barcelona,482.7,55.9,22.6,0.028,1053
2025-10-25T17:00:00,Valencia,417.8,54.9,19.7,0.127,1093
2025-10-25T17:00:00,Sevilla,383.3,51.2,20.8,0.057,1099
2025-10-25T17:00:00,Bilbao,459.3,58.1,21.2,0.131,1112
2025-10-25T17:00:00,Zaragoza,414.4,53.5,21.7,0.017,1154
2025-10-25T18:00:00,Madrid,481.0,60.7,23.7,0.029,1129
2025-10-25T18:00:00,Barcelona,448.1,54.1,23.9,0.011,1298
2025-10-25T18:00:00,Valencia,427.4,50.4,15.6,0.031,1111
2025-10-25T18:00:00,Sevilla,411.2,48.9,15.9,0.013,1308
2025-10-25T18:00:00,Bilbao,436.6,50.1,16.1,0.067,1144
2025-10-25T18:00:00,Zaragoza,419.2,55.8,19.9,0.125,1274
2025-10-25T19:00:00,Madrid,341.6,43.9,27.9,0.149,1744
2025-10-25T19:00:00,Barcelona,285.2,38.1,26.2,0.122,1929
2025-10-25T19:00:00,Valencia,262.0,32.6,26.6,0.036,1902
2025-10-25T19:00:00,Sevilla,265.4,30.9,27.5,0.183,1887
2025-10-25T19:00:00,Bilbao,288.3,35.3,24.3,0.111,1938
2025-10-25T19:00:00,Zaragoza,260.0,33.3,24.3,0.152,1877
2025-10-25T20:00:00,Madrid,292.6,40.6,32.7,0.113,1884
2025-10-25T20:00:00,Barcelona,293.3,41.5,27.2,0.195,1907
2025-10-25T20:00:00,Valencia,262.6,36.9,28.7,0.123,1739
2025-10-25T20:00:00,Sevilla,282.7,33.9,30.5,0.086,1721
2025-10-25T20:00:00,Bilbao,280.0,37.6,26.7,0.098,1897
2025-10-25T20:00:00,Zaragoza,259.3,32.1,29.9,0.136,1909
2025-10-25T21:00:00,Madrid,336.5,42.3,25.2,0.083,1947
2025-10-25T21:00:00,Barcelona,297.6,38.4,27.6,0.024,1731
2025-10-25T21:00:00,Valencia,263.9,34.6,28.5,0.158,1815
2025-10-25T21:00:00,Sevilla,288.9,40.9,31.3,0.169,1771
2025-10-25T21:00:00,Bilbao,269.7,37.5,30.6,0.096,1865
2025-10-25T21:00:00,Zaragoza,292.0,32.1,26.3,0.023,1687
2025-10-25T22:00:00,Madrid,316.5,38.3,29.7,0.021,1739
2025-10-25T22:00:00,Barcelona,295.9,39.0,27.4,0.223,1943
2025-10-25T22:00:00,Valencia,283.4,32.4,28.4,0.158,1765
2025-10-25T22:00:00,Sevilla,255.4,28.5,31.3,0.185,1748
2025-10-25T22:00:00,Bilbao,268.5,28.8,32.6,0.035,1667
2025-10-25T22:00:00,Zaragoza,285.3,39.6,27.2,0.101,1929
2025-10-25T23:00:00,Madrid,341.9,41.1,30.1,0.216,1920
2025-10-25T23:00:00,Barcelona,306.4,41.6,29.1,0.114,1830
2025-10-25T23:00:00,Valencia,271.4,37.9,31.7,0.183,1874
2025-10-25T23:00:00,Sevilla,269.0,32.4,24.6,0.031,1914
2025-10-25T23:00:00,Bilbao,281.2,31.3,26.1,0.141,1819
2025-10-25T23:00:00,Zaragoza,238.0,33.0,26.6,0.189,1849
2025-10-26T00:00:00,Madrid,492.2,57.2,22.8,0.146,1088
2025-10-26T00:00:00,Barcelona,462.1,55.2,19.7,0.096,1209
2025-10-26T00:00:00,Valencia,414.0,47.3,21.3,0.026,1291
2025-10-26T00:00:00,Sevilla,436.2,59.4,20.9,0.015,1265
2025-10-26T00:00:00,Bilbao,425.7,51.6,21.9,0.03,1330
2025-10-26T00:00:00,Zaragoza,419.0,50.7,21.8,0.138,1081
2025-10-26T01:00:00,Madrid,464.1,53.7,23.5,0.137,1068
2025-10-26T01:00:00,Barcelona,450.8,52.1,18.7,0.114,1091
2025-10-26T01:00:00,Valencia,443.3,55.2,16.2,0.111,1103
2025-10-26T01:00:00,Sevilla,382.1,47.8,20.9,0.07,1205
2025-10-26T01:00:00,Bilbao,456.9,60.9,17.0,0.14,1063
2025-10-26T01:00:00,Zaragoza,416.4,55.2,19.8,0.13,1059
2025-10-26T02:00:00,Madrid,483.1,55.9,21.9,0.107,1270
2025-10-26T02:00:00,Barcelona,472.1,59.5,16.0,0.027,1238
2025-10-26T02:00:00,Valencia,411.1,49.8,23.3,0.043,1097
2025-10-26T02:00:00,Sevilla,415.3,49.2,21.7,0.134,1324
2025-10-26T02:00:00,Bilbao,444.1,60.4,15.1,0.111,1079
2025-10-26T02:00:00,Zaragoza,374.6,43.1,16.6,0.016,1229
2025-10-26T03:00:00,Madrid,486.1,64.7,24.0,0.028,1253
2025-10-26T03:00:00,Barcelona,458.7,53.6,15.7,0.045,1328
2025-10-26T03:00:00,Valencia,402.4,52.3,22.3,0.136,1162
2025-10-26T03:00:00,Sevilla,406.6,48.9,18.3,0.087,1175
2025-10-26T03:00:00,Bilbao,441.6,52.9,21.3,0.08,1077
2025-10-26T03:00:00,Zaragoza,390.8,48.0,23.6,0.078,1090
2025-10-26T04:00:00,Madrid,462.2,54.1,23.8,0.042,1333
2025-10-26T04:00:00,Barcelona,442.6,54.1,22.3,0.03,1170
2025-10-26T04:00:00,Valencia,431.9,55.5,19.1,0.026,1305
2025-10-26T04:00:00,Sevilla,430.2,51.5,20.3,0.052,1093
2025-10-26T04:00:00,Bilbao,413.6,55.2,18.5,0.013,1245
2025-10-26T04:00:00,Zaragoza,393.1,44.6,16.9,0.036,1270
2025-10-26T05:00:00,Madrid,481.9,61.8,15.3,0.117,1063
2025-10-26T05:00:00,Barcelona,484.6,63.1,18.0,0.126,1184
2025-10-26T05:00:00,Valencia,438.6,55.7,21.8,0.058,1272
2025-10-26T05:00:00,Sevilla,431.9,56.8,23.4,0.115,1105
2025-10-26T05:00:00,Bilbao,443.2,59.9,23.4,0.05,1323
2025-10-26T05:00:00,Zaragoza,397.8,50.5,20.1,0.083,1133
2025-10-26T06:00:00,Madrid,507.6,63.1,23.9,0.043,1057
2025-10-26T06:00:00,Barcelona,446.8,57.7,17.5,0.15,1327
2025-10-26T06:00:00,Valencia,407.7,51.7,15.3,0.048,1187
2025-10-26T06:00:00,Sevilla,419.6,55.3,22.3,0.095,1113
2025-10-26T06:00:00,Bilbao,428.4,55.2,22.5,0.129,1277
2025-10-26T06:00:00,Zaragoza,397.8,49.1,19.2,0.145,1295
2025-10-26T07:00:00,Madrid,488.3,61.6,18.7,0.091,1090
2025-10-26T07:00:00,Barcelona,446.6,56.9,17.8,0.019,1142
2025-10-26T07:00:00,Valencia,405.5,53.6,17.3,0.079,1166
2025-10-26T07:00:00,Sevilla,417.8,48.7,20.6,0.017,1108
2025-10-26T07:00:00,Bilbao,449.3,53.0,19.6,0.072,1212
2025-10-26T07:00:00,Zaragoza,372.5,48.7,15.5,0.11,1182
2025-10-26T08:00:00,Madrid,508.5,58.7,22.6,0.129,1326
2025-10-26T08:00:00,Barcelona,473.1,60.1,18.1,0.021,1277
2025-10-26T08:00:00,Valencia,396.8,45.4,16.8,0.09,1262
2025-10-26T08:00:00,Sevilla,384.3,47.3,17.5,0.013,1234
2025-10-26T08:00:00,Bilbao,430.1,52.8,20.9,0.076,1200
2025-10-26T08:00:00,Zaragoza,407.3,47.5,15.4,0.14,1063
2025-10-26T09:00:00,Madrid,345.6,40.3,23.2,0.143,1670
2025-10-26T09:00:00,Barcelona,370.9,48.5,28.9,0.082,1708
2025-10-26T09:00:00,Valencia,295.0,39.1,23.8,0.195,1450
2025-10-26T09:00:00,Sevilla,342.7,47.4,29.3,0.116,1704
2025-10-26T09:00:00,Bilbao,346.3,45.6,25.3,0.035,1680
2025-10-26T09:00:00,Zaragoza,325.6,41.8,26.3,0.108,1572
2025-10-26T10:00:00,Madrid,355.4,47.8,23.0,0.057,1534
2025-10-26T10:00:00,Barcelona,371.8,51.2,22.5,0.07,1469
2025-10-26T10:00:00,Valencia,334.7,41.3,29.0,0.088,1450
2025-10-26T10:00:00,Sevilla,306.5,38.4,28.6,0.132,1527
2025-10-26T10:00:00,Bilbao,335.4,41.1,25.5,0.163,1474
2025-10-26T10:00:00,Zaragoza,333.2,39.1,28.6,0.136,1480
2025-10-26T11:00:00,Madrid,375.6,49.9,23.5,0.034,1619
2025-10-26T11:00:00,Barcelona,349.1,48.5,25.6,0.128,1511
2025-10-26T11:00:00,Valencia,347.1,47.1,20.5,0.035,1544
2025-10-26T11:00:00,Sevilla,331.3,43.5,24.6,0.031,1427
2025-10-26T11:00:00,Bilbao,358.5,40.1,21.9,0.026,1673
2025-10-26T11:00:00,Zaragoza,329.7,45.4,28.5,0.077,1615
2025-10-26T12:00:00,Madrid,491.8,58.9,17.6,0.057,1222
2025-10-26T12:00:00,Barcelona,465.5,59.4,23.9,0.016,1231
2025-10-26T12:00:00,Valencia,447.0,60.0,20.7,0.114,1273
2025-10-26T12:00:00,Sevilla,397.4,49.4,16.2,0.036,1310
2025-10-26T12:00:00,Bilbao,415.0,55.8,20.3,0.062,1282
2025-10-26T12:00:00,Zaragoza,392.8,48.5,19.6,0.092,1099
2025-10-26T13:00:00,Madrid,463.9,57.9,15.4,0.082,1318
2025-10-26T13:00:00,Barcelona,464.8,61.5,18.8,0.055,1213
2025-10-26T13:00:00,Valencia,435.4,59.0,15.4,0.142,1157
2025-10-26T13:00:00,Sevilla,405.8,48.5,22.9,0.054,1227
2025-10-26T13:00:00,Bilbao,427.1,49.6,17.5,0.071,1136
2025-10-26T13:00:00,Zaragoza,387.3,52.6,23.9,0.115,1168
2025-10-26T14:00:00,Madrid,490.0,57.7,16.9,0.127,1136
2025-10-26T14:00:00,Barcelona,431.6,58.0,23.6,0.086,1149
2025-10-26T14:00:00,Valencia,390.4,52.1,15.2,0.038,1342
2025-10-26T14:00:00,Sevilla,405.6,50.1,16.1,0.074,1106
2025-10-26T14:00:00,Bilbao,453.0,60.8,16.1,0.134,1302
2025-10-26T14:00:00,Zaragoza,385.8,51.9,23.9,0.112,1109
2025-10-26T15:00:00,Madrid,508.1,66.5,21.7,0.041,1088
2025-10-26T15:00:00,Barcelona,449.6,56.3,17.5,0.098,1312
2025-10-26T15:00:00,Valencia,430.3,49.5,21.2,0.135,1069
2025-10-26T15:00:00,Sevilla,406.0,55.1,22.1,0.054,1335
2025-10-26T15:00:00,Bilbao,449.7,60.0,15.3,0.099,1054
2025-10-26T15:00:00,Zaragoza,384.8,49.0,22.8,0.041,1150
2025-10-26T16:00:00,Madrid,465.9,54.8,22.3,0.113,1194
2025-10-26T16:00:00,Barcelona,437.9,56.1,15.8,0.082,1159
2025-10-26T16:00:00,Valencia,390.2,44.4,20.0,0.039,1141
2025-10-26T16:00:00,Sevilla,382.3,49.7,20.5,0.098,1170
2025-10-26T16:00:00,Bilbao,448.3,55.9,20.9,0.035,1203
2025-10-26T16:00:00,Zaragoza,420.4,56.3,21.0,0.079,1250
2025-10-26T17:00:00,Madrid,485.9,61.2,17.7,0.041,1197
2025-10-26T17:00:00,Barcelona,455.2,56.4,17.2,0.069,1140
2025-10-26T17:00:00,Valencia,417.9,50.4,16.0,0.108,1115
2025-10-26T17:00:00,Sevilla,426.4,53.1,22.2,0.078,1260
2025-10-26T17:00:00,Bilbao,451.2,51.7,17.4,0.04,1259
2025-10-26T17:00:00,Zaragoza,373.6,49.4,17.4,0.054,1250
2025-10-26T18:00:00,Madrid,498.5,61.6,17.3,0.018,1298
2025-10-26T18:00:00,Barcelona,473.7,57.6,22.4,0.053,1259
2025-10-26T18:00:00,Valencia,403.3,54.2,19.8,0.119,1106
2025-10-26T18:00:00,Sevilla,436.9,55.7,18.0,0.095,1060
2025-10-26T18:00:00,Bilbao,467.0,53.6,18.4,0.119,1220
2025-10-26T18:00:00,Zaragoza,424.7,55.8,20.0,0.102,1315
2025-10-26T19:00:00,Madrid,302.6,38.2,32.9,0.191,1852
2025-10-26T19:00:00,Barcelona,328.3,38.3,31.2,0.206,1819
2025-10-26T19:00:00,Valencia,274.8,34.9,26.2,0.018,1660
2025-10-26T19:00:00,Sevilla,288.6,36.3,28.5,0.181,1671
2025-10-26T19:00:00,Bilbao,272.8,32.1,26.1,0.177,1776
2025-10-26T19:00:00,Zaragoza,238.7,32.3,31.3,0.094,1855
2025-10-26T20:00:00,Madrid,297.9,39.6,26.4,0.033,1687
2025-10-26T20:00:00,Barcelona,306.9,40.4,30.6,0.019,1927
2025-10-26T20:00:00,Valencia,286.3,32.3,30.6,0.181,1749
2025-10-26T20:00:00,Sevilla,293.2,40.2,31.1,0.104,1661
2025-10-26T20:00:00,Bilbao,281.5,34.8,24.9,0.219,1945
2025-10-26T20:00:00,Zaragoza,265.0,31.0,24.8,0.218,1937
2025-10-26T21:00:00,Madrid,306.7,36.2,30.3,0.121,1845
2025-10-26T21:00:00,Barcelona,277.7,34.7,27.5,0.093,1929
2025-10-26T21:00:00,Valencia,292.9,36.1,29.2,0.02,1768
2025-10-26T21:00:00,Sevilla,270.2,33.5,25.0,0.08,1723
2025-10-26T21:00:00,Bilbao,311.9,43.7,24.9,0.051,1900
2025-10-26T21:00:00,Zaragoza,272.3,29.9,27.6,0.191,1917
2025-10-26T22:00:00,Madrid,333.4,42.3,26.1,0.176,1779
2025-10-26T22:00:00,Barcelona,301.4,40.1,31.5,0.023,1939
2025-10-26T22:00:00,Valencia,285.9,39.5,26.4,0.059,1937
2025-10-26T22:00:00,Sevilla,291.0,36.8,26.8,0.152,1814
2025-10-26T22:00:00,Bilbao,291.0,36.2,29.0,0.17,1691
2025-10-26T22:00:00,Zaragoza,291.9,35.7,24.7,0.042,1656
2025-10-26T23:00:00,Madrid,299.7,39.9,25.5,0.107,1708
2025-10-26T23:00:00,Barcelona,279.0,34.1,25.5,0.184,1899
2025-10-26T23:00:00,Valencia,258.4,36.0,27.8,0.017,1710
2025-10-26T23:00:00,Sevilla,269.5,31.6,32.3,0.157,1917
2025-10-26T23:00:00,Bilbao,282.7,39.2,29.1,0.05,1798
2025-10-26T23:00:00,Zaragoza,268.1,30.6,29.5,0.165,1915
2025-10-27T00:00:00,Madrid,486.3,60.5,16.9,0.056,1119
2025-10-27T00:00:00,Barcelona,439.9,57.1,19.3,0.054,1141
2025-10-27T00:00:00,Valencia,399.0,45.5,23.8,0.054,1146
2025-10-27T00:00:00,Sevilla,392.0,44.9,19.1,0.023,1289
2025-10-27T00:00:00,Bilbao,445.7,51.4,20.7,0.134,1226
2025-10-27T00:00:00,Zaragoza,407.7,55.2,17.5,0.125,1268
2025-10-27T01:00:00,Madrid,485.1,58.7,20.6,0.066,1180
2025-10-27T01:00:00,Barcelona,463.7,59.4,16.8,0.093,1102
2025-10-27T01:00:00,Valencia,433.8,52.0,17.4,0.024,1317
2025-10-27T01:00:00,Sevilla,415.2,54.6,18.0,0.118,1191
2025-10-27T01:00:00,Bilbao,468.0,60.9,20.5,0.137,1157
2025-10-27T01:00:00,Zaragoza,380.1,50.3,23.9,0.023,1125
2025-10-27T02:00:00,Madrid,458.6,57.1,15.0,0.021,1076
2025-10-27T02:00:00,Barcelona,438.2,57.8,18.8,0.076,1204
2025-10-27T02:00:00,Valencia,420.0,48.7,20.0,0.063,1247
2025-10-27T02:00:00,Sevilla,422.4,51.3,22.5,0.054,1090
2025-10-27T02:00:00,Bilbao,463.0,61.3,23.6,0.142,1192
2025-10-27T02:00:00,Zaragoza,412.7,55.0,20.0,0.079,1178
2025-10-27T03:00:00,Madrid,491.1,62.0,18.9,0.059,1062
2025-10-27T03:00:00,Barcelona,482.0,63.8,21.9,0.058,1267
2025-10-27T03:00:00,Valencia,402.8,51.0,24.0,0.142,1245
2025-10-27T03:00:00,Sevilla,402.5,54.6,24.0,0.037,1234
2025-10-27T03:00:00,Bilbao,441.6,50.3,17.8,0.023,1238
2025-10-27T03:00:00,Zaragoza,424.9,53.1,15.1,0.048,1190
2025-10-27T04:00:00,Madrid,488.5,60.0,24.0,0.109,1190
2025-10-27T04:00:00,Barcelona,467.5,63.2,22.4,0.131,1291
2025-10-27T04:00:00,Valencia,449.8,57.6,19.4,0.076,1329
2025-10-27T04:00:00,Sevilla,428.4,48.9,15.3,0.135,1128
2025-10-27T04:00:00,Bilbao,452.3,53.3,22.7,0.022,1111
2025-10-27T04:00:00,Zaragoza,373.4,48.0,15.6,0.024,1328
2025-10-27T05:00:00,Madrid,466.6,61.9,20.9,0.113,1220
2025-10-27T05:00:00,Barcelona,480.2,63.5,17.8,0.109,1350
2025-10-27T05:00:00,Valencia,433.3,52.8,15.1,0.103,1263
2025-10-27T05:00:00,Sevilla,430.3,55.5,15.6,0.126,1306
2025-10-27T05:00:00,Bilbao,418.9,50.0,16.6,0.016,1151
2025-10-27T05:00:00,Zaragoza,411.3,50.5,20.7,0.128,1051
2025-10-27T06:00:00,Madrid,468.7,59.2,16.1,0.075,1094
2025-10-27T06:00:00,Barcelona,464.0,57.6,16.0,0.023,1094
2025-10-27T06:00:00,Valencia,401.1,51.1,23.7,0.117,1055
2025-10-27T06:00:00,Sevilla,393.1,47.9,15.7,0.111,1176
2025-10-27T06:00:00,Bilbao,428.5,55.4,23.5,0.131,1117
2025-10-27T06:00:00,Zaragoza,388.6,47.4,17.6,0.049,1339
2025-10-27T07:00:00,Madrid,468.9,55.9,16.7,0.134,1140
2025-10-27T07:00:00,Barcelona,488.8,58.7,19.0,0.023,1231
2025-10-27T07:00:00,Valencia,424.7,51.6,20.8,0.073,1137
2025-10-27T07:00:00,Sevilla,382.2,51.1,18.5,0.085,1157
