timestamp,region,avg_download_mbps,avg_upload_mbps,avg_latency_ms,packet_loss_pct,active_users
2025-10-27T07:00:00,Bilbao,469.6,58.0,20.8,0.105,1197
2025-10-27T07:00:00,Zaragoza,382.4,49.8,19.5,0.126,1187
2025-10-27T08:00:00,Madrid,455.4,59.7,17.3,0.075,1066
2025-10-27T08:00:00,Barcelona,485.3,60.8,20.7,0.077,1289
2025-10-27T08:00:00,Valencia,425.2,51.9,18.4,0.092,1067
2025-10-27T08:00:00,Sevilla,399.3,46.0,18.2,0.136,1131
2025-10-27T08:00:00,Bilbao,435.3,52.8,20.8,0.024,1233
2025-10-27T08:00:00,Zaragoza,388.4,48.2,16.7,0.013,1283
2025-10-27T09:00:00,Madrid,374.8,48.8,27.0,0.099,1534
2025-10-27T09:00:00,Barcelona,339.0,41.1,23.4,0.136,1563
2025-10-27T09:00:00,Valencia,295.5,41.2,22.5,0.183,1669
2025-10-27T09:00:00,Sevilla,291.9,35.7,22.8,0.118,1424
2025-10-27T09:00:00,Bilbao,318.3,36.5,23.1,0.122,1678
2025-10-27T09:00:00,Zaragoza,289.6,40.9,27.2,0.037,1580
2025-10-27T10:00:00,Madrid,386.5,43.9,21.2,0.157,1482
2025-10-27T10:00:00,Barcelona,371.9,46.1,21.9,0.013,1485
2025-10-27T10:00:00,Valencia,305.1,34.9,23.2,0.047,1514
2025-10-27T10:00:00,Sevilla,311.6,41.2,21.8,0.114,1601
2025-10-27T10:00:00,Bilbao,308.8,35.2,21.3,0.113,1611
2025-10-27T10:00:00,Zaragoza,319.6,44.1,26.4,0.164,1534
2025-10-27T11:00:00,Madrid,385.0,44.1,21.6,0.152,1478
2025-10-27T11:00:00,Barcelona,347.8,41.8,22.9,0.136,1627
2025-10-27T11:00:00,Valencia,328.9,41.5,23.5,0.135,1710
2025-10-27T11:00:00,Sevilla,287.0,39.7,22.0,0.056,1595
2025-10-27T11:00:00,Bilbao,328.9,44.3,25.9,0.15,1449
2025-10-27T11:00:00,Zaragoza,316.4,35.9,22.1,0.051,1632
2025-10-27T12:00:00,Madrid,455.6,55.8,16.6,0.031,1209
2025-10-27T12:00:00,Barcelona,453.2,59.9,15.3,0.144,1265
2025-10-27T12:00:00,Valencia,400.8,49.1,19.7,0.025,1092
2025-10-27T12:00:00,Sevilla,400.8,52.4,20.9,0.067,1056
2025-10-27T12:00:00,Bilbao,419.7,48.7,19.6,0.106,1055
2025-10-27T12:00:00,Zaragoza,399.2,54.5,18.6,0.118,1205
2025-10-27T13:00:00,Madrid,475.5,61.9,16.0,0.123,1280
2025-10-27T13:00:00,Barcelona,460.1,60.3,21.4,0.128,1236
2025-10-27T13:00:00,Valencia,396.7,46.4,18.8,0.116,1090
2025-10-27T13:00:00,Sevilla,389.0,47.0,23.4,0.093,1151
2025-10-27T13:00:00,Bilbao,440.9,56.3,22.8,0.071,1287
2025-10-27T13:00:00,Zaragoza,386.9,44.6,19.4,0.061,1239
2025-10-27T14:00:00,Madrid,465.1,56.5,17.7,0.125,1327
2025-10-27T14:00:00,Barcelona,446.0,53.7,18.8,0.073,1202
2025-10-27T14:00:00,Valencia,428.2,54.5,18.2,0.015,1252
2025-10-27T14:00:00,Sevilla,394.9,45.2,15.9,0.112,1302
2025-10-27T14:00:00,Bilbao,435.9,52.2,23.7,0.106,1174
2025-10-27T14:00:00,Zaragoza,425.1,57.2,23.4,0.125,1341
2025-10-27T15:00:00,Madrid,477.5,55.5,18.4,0.031,1101
2025-10-27T15:00:00,Barcelona,452.9,61.4,15.7,0.14,1204
2025-10-27T15:00:00,Valencia,415.4,47.1,23.6,0.046,1090
2025-10-27T15:00:00,Sevilla,430.2,53.1,16.0,0.037,1183
2025-10-27T15:00:00,Bilbao,469.7,59.9,19.9,0.121,1075
2025-10-27T15:00:00,Zaragoza,392.5,48.8,21.8,0.071,1145
2025-10-27T16:00:00,Madrid,466.6,60.0,20.4,0.137,1195
2025-10-27T16:00:00,Barcelona,446.4,54.9,15.2,0.068,1116
2025-10-27T16:00:00,Valencia,406.5,50.4,22.1,0.099,1099
2025-10-27T16:00:00,Sevilla,393.3,44.3,17.9,0.019,1197
2025-10-27T16:00:00,Bilbao,453.7,57.8,19.1,0.069,1218
2025-10-27T16:00:00,Zaragoza,402.5,50.1,20.0,0.058,1213
2025-10-27T17:00:00,Madrid,470.8,58.3,19.2,0.114,1157
2025-10-27T17:00:00,Barcelona,461.9,54.4,18.5,0.066,1342
2025-10-27T17:00:00,Valencia,448.1,57.3,20.1,0.058,1156
2025-10-27T17:00:00,Sevilla,424.9,53.4,17.7,0.115,1281
2025-10-27T17:00:00,Bilbao,450.5,51.6,20.6,0.033,1230
2025-10-27T17:00:00,Zaragoza,403.9,49.6,21.9,0.115,1195
2025-10-27T18:00:00,Madrid,483.4,60.3,17.1,0.139,1117
2025-10-27T18:00:00,Barcelona,452.7,61.1,16.1,0.065,1158
2025-10-27T18:00:00,Valencia,449.5,56.9,16.6,0.032,1255
2025-10-27T18:00:00,Sevilla,413.0,50.1,17.0,0.136,1192
2025-10-27T18:00:00,Bilbao,429.2,52.3,16.0,0.134,1212
2025-10-27T18:00:00,Zaragoza,400.1,50.3,17.0,0.067,1287
2025-10-27T19:00:00,Madrid,307.2,42.6,25.4,0.198,1854
2025-10-27T19:00:00,Barcelona,294.0,37.1,27.0,0.112,1738
2025-10-27T19:00:00,Valencia,291.0,32.4,29.2,0.103,1864
2025-10-27T19:00:00,Sevilla,268.0,34.9,29.6,0.044,1907
2025-10-27T19:00:00,Bilbao,323.3,41.4,30.6,0.214,1816
2025-10-27T19:00:00,Zaragoza,273.3,30.8,29.6,0.159,1839
2025-10-27T20:00:00,Madrid,291.4,37.4,31.1,0.097,1911
2025-10-27T20:00:00,Barcelona,328.5,44.6,25.5,0.093,1772
2025-10-27T20:00:00,Valencia,260.5,36.9,32.3,0.083,1800
2025-10-27T20:00:00,Sevilla,247.2,26.2,29.2,0.111,1877
2025-10-27T20:00:00,Bilbao,322.7,43.3,32.8,0.12,1706
2025-10-27T20:00:00,Zaragoza,284.9,39.0,31.8,0.206,1775
2025-10-27T21:00:00,Madrid,317.7,44.3,24.1,0.022,1858
2025-10-27T21:00:00,Barcelona,328.7,46.0,31.8,0.03,1863
2025-10-27T21:00:00,Valencia,307.5,42.3,28.8,0.165,1923
2025-10-27T21:00:00,Sevilla,286.2,35.2,31.4,0.028,1853
2025-10-27T21:00:00,Bilbao,313.0,41.4,24.4,0.099,1911
2025-10-27T21:00:00,Zaragoza,274.4,33.7,31.1,0.037,1784
2025-10-27T22:00:00,Madrid,335.5,42.7,31.1,0.167,1837
2025-10-27T22:00:00,Barcelona,301.4,36.1,32.2,0.182,1757
2025-10-27T22:00:00,Valencia,265.9,31.5,30.2,0.111,1901
2025-10-27T22:00:00,Sevilla,288.5,38.6,27.1,0.16,1819
2025-10-27T22:00:00,Bilbao,310.6,40.8,29.1,0.14,1721
2025-10-27T22:00:00,Zaragoza,245.5,28.6,26.0,0.093,1835
2025-10-27T23:00:00,Madrid,332.8,39.7,30.4,0.134,1806
2025-10-27T23:00:00,Barcelona,305.2,37.5,26.7,0.171,1715
2025-10-27T23:00:00,Valencia,258.8,30.3,27.5,0.149,1664
2025-10-27T23:00:00,Sevilla,294.4,37.6,25.3,0.018,1836
2025-10-27T23:00:00,Bilbao,306.6,40.8,33.0,0.1,1737
2025-10-27T23:00:00,Zaragoza,295.0,38.3,29.3,0.12,1917
2025-10-28T00:00:00,Madrid,472.5,62.7,19.4,0.034,1318
2025-10-28T00:00:00,Barcelona,458.9,57.2,18.4,0.104,1083
2025-10-28T00:00:00,Valencia,410.5,49.4,17.0,0.049,1111
2025-10-28T00:00:00,Sevilla,419.0,50.9,19.1,0.138,1056
2025-10-28T00:00:00,Bilbao,460.4,61.0,22.0,0.083,1166
2025-10-28T00:00:00,Zaragoza,414.5,50.4,15.3,0.098,1218
2025-10-28T01:00:00,Madrid,480.4,57.8,23.7,0.129,1325
2025-10-28T01:00:00,Barcelona,482.4,65.0,15.5,0.089,1176
2025-10-28T01:00:00,Valencia,404.7,53.6,16.6,0.141,1175
2025-10-28T01:00:00,Sevilla,393.7,51.4,16.6,0.147,1186
2025-10-28T01:00:00,Bilbao,443.1,51.3,16.7,0.126,1082
2025-10-28T01:00:00,Zaragoza,424.4,49.4,17.7,0.039,1174
2025-10-28T02:00:00,Madrid,485.1,61.5,19.2,0.085,1076
2025-10-28T02:00:00,Barcelona,449.1,57.5,16.8,0.026,1092
2025-10-28T02:00:00,Valencia,418.6,48.3,20.3,0.094,1203
2025-10-28T02:00:00,Sevilla,414.2,52.6,22.8,0.026,1276
2025-10-28T02:00:00,Bilbao,456.6,54.0,22.3,0.096,1283
2025-10-28T02:00:00,Zaragoza,429.5,51.2,18.7,0.048,1140
2025-10-28T03:00:00,Madrid,469.7,58.5,17.6,0.1,1185
2025-10-28T03:00:00,Barcelona,482.0,57.7,17.5,0.089,1208
2025-10-28T03:00:00,Valencia,427.6,49.6,21.8,0.036,1053
2025-10-28T03:00:00,Sevilla,399.2,54.6,19.2,0.033,1083
2025-10-28T03:00:00,Bilbao,455.6,58.7,15.9,0.131,1225
2025-10-28T03:00:00,Zaragoza,408.3,51.4,16.6,0.119,1168
2025-10-28T04:00:00,Madrid,462.8,57.9,17.9,0.084,1102
2025-10-28T04:00:00,Barcelona,471.1,63.2,16.9,0.104,1215
2025-10-28T04:00:00,Valencia,399.4,52.6,22.1,0.129,1130
2025-10-28T04:00:00,Sevilla,399.5,50.1,19.3,0.093,1263
2025-10-28T04:00:00,Bilbao,456.8,54.8,23.4,0.076,1205
2025-10-28T04:00:00,Zaragoza,392.2,47.1,21.5,0.126,1211
2025-10-28T05:00:00,Madrid,477.0,58.9,18.5,0.068,1256
2025-10-28T05:00:00,Barcelona,433.3,53.3,20.8,0.03,1283
2025-10-28T05:00:00,Valencia,436.0,49.7,21.3,0.039,1181
2025-10-28T05:00:00,Sevilla,397.7,48.4,17.9,0.121,1216
2025-10-28T05:00:00,Bilbao,443.5,57.8,22.2,0.096,1275
2025-10-28T05:00:00,Zaragoza,421.4,48.7,17.2,0.056,1295
2025-10-28T06:00:00,Madrid,506.5,64.2,23.6,0.143,1249
2025-10-28T06:00:00,Barcelona,471.3,63.0,19.4,0.049,1350
2025-10-28T06:00:00,Valencia,412.5,47.6,20.8,0.049,1239
2025-10-28T06:00:00,Sevilla,406.3,48.6,19.2,0.133,1087
2025-10-28T06:00:00,Bilbao,429.5,56.4,18.7,0.031,1127
2025-10-28T06:00:00,Zaragoza,405.4,51.4,20.1,0.071,1217
2025-10-28T07:00:00,Madrid,484.4,63.2,17.3,0.084,1199
2025-10-28T07:00:00,Barcelona,471.4,55.3,21.9,0.132,1210
2025-10-28T07:00:00,Valencia,447.4,54.5,22.0,0.115,1159
2025-10-28T07:00:00,Sevilla,391.0,48.6,19.1,0.057,1182
2025-10-28T07:00:00,Bilbao,425.3,55.6,15.2,0.027,1260
2025-10-28T07:00:00,Zaragoza,395.6,52.5,22.2,0.126,1080
2025-10-28T08:00:00,Madrid,504.8,63.2,15.1,0.071,1066
2025-10-28T08:00:00,Barcelona,487.6,64.7,17.9,0.085,1194
2025-10-28T08:00:00,Valencia,424.5,54.4,21.6,0.089,1335
2025-10-28T08:00:00,Sevilla,426.8,53.7,22.2,0.128,1094
2025-10-28T08:00:00,Bilbao,444.4,55.2,20.9,0.037,1087
2025-10-28T08:00:00,Zaragoza,416.0,51.3,17.5,0.073,1127
2025-10-28T09:00:00,Madrid,378.3,43.0,26.2,0.075,1680
2025-10-28T09:00:00,Barcelona,370.7,48.7,28.9,0.175,1615
2025-10-28T09:00:00,Valencia,327.6,36.0,27.9,0.016,1525
2025-10-28T09:00:00,Sevilla,304.7,34.6,28.1,0.119,1577
2025-10-28T09:00:00,Bilbao,340.4,44.1,22.2,0.163,1591
2025-10-28T09:00:00,Zaragoza,331.3,43.6,25.6,0.047,1485
2025-10-28T10:00:00,Madrid,351.6,40.8,20.6,0.123,1430
2025-10-28T10:00:00,Barcelona,370.6,46.7,29.0,0.073,1571
2025-10-28T10:00:00,Valencia,348.8,45.2,22.2,0.043,1548
2025-10-28T10:00:00,Sevilla,299.4,41.6,27.4,0.018,1635
2025-10-28T10:00:00,Bilbao,315.8,44.0,20.6,0.171,1516
2025-10-28T10:00:00,Zaragoza,300.5,37.0,24.0,0.05,1604
2025-10-28T11:00:00,Madrid,374.6,43.1,29.1,0.105,1706
2025-10-28T11:00:00,Barcelona,367.3,42.1,27.2,0.035,1660
2025-10-28T11:00:00,Valencia,337.5,40.8,29.4,0.089,1517
2025-10-28T11:00:00,Sevilla,344.5,46.1,23.6,0.059,1467
2025-10-28T11:00:00,Bilbao,365.2,40.8,23.8,0.089,1461
2025-10-28T11:00:00,Zaragoza,299.0,41.8,27.9,0.092,1563
2025-10-28T12:00:00,Madrid,463.8,60.0,20.9,0.123,1291
2025-10-28T12:00:00,Barcelona,431.0,58.5,21.6,0.136,1073
2025-10-28T12:00:00,Valencia,398.4,47.3,20.1,0.028,1129
2025-10-28T12:00:00,Sevilla,388.4,48.2,15.4,0.093,1157
2025-10-28T12:00:00,Bilbao,462.0,59.4,18.3,0.068,1130
2025-10-28T12:00:00,Zaragoza,395.2,46.1,19.7,0.031,1142
2025-10-28T13:00:00,Madrid,471.9,63.2,22.1,0.014,1154
2025-10-28T13:00:00,Barcelona,448.4,57.3,23.2,0.047,1214
2025-10-28T13:00:00,Valencia,391.7,44.2,15.3,0.076,1123
2025-10-28T13:00:00,Sevilla,434.8,49.8,18.4,0.094,1318
2025-10-28T13:00:00,Bilbao,420.2,48.5,18.1,0.041,1264
2025-10-28T13:00:00,Zaragoza,429.3,49.8,19.3,0.148,1324
2025-10-28T14:00:00,Madrid,476.4,63.1,22.3,0.01,1293
2025-10-28T14:00:00,Barcelona,458.2,61.3,16.2,0.102,1237
2025-10-28T14:00:00,Valencia,447.4,57.6,15.9,0.079,1342
2025-10-28T14:00:00,Sevilla,391.8,46.2,16.2,0.142,1165
2025-10-28T14:00:00,Bilbao,449.6,58.6,21.5,0.05,1103
2025-10-28T14:00:00,Zaragoza,385.0,45.6,21.6,0.052,1286
2025-10-28T15:00:00,Madrid,490.1,61.5,20.2,0.134,1117
2025-10-28T15:00:00,Barcelona,449.7,55.0,16.3,0.113,1067
2025-10-28T15:00:00,Valencia,434.9,57.4,20.7,0.121,1143
2025-10-28T15:00:00,Sevilla,380.9,49.0,22.5,0.043,1253
2025-10-28T15:00:00,Bilbao,429.4,54.4,19.4,0.058,1345
2025-10-28T15:00:00,Zaragoza,394.3,54.2,19.1,0.047,1275
2025-10-28T16:00:00,Madrid,457.1,54.9,21.9,0.139,1222
2025-10-28T16:00:00,Barcelona,489.8,58.1,18.1,0.132,1331
2025-10-28T16:00:00,Valencia,417.4,48.1,22.7,0.117,1184
2025-10-28T16:00:00,Sevilla,383.8,46.6,20.8,0.145,1114
2025-10-28T16:00:00,Bilbao,415.7,56.7,22.5,0.027,1201
2025-10-28T16:00:00,Zaragoza,377.6,45.7,19.1,0.087,1092
2025-10-28T17:00:00,Madrid,508.0,68.2,16.6,0.125,1311
2025-10-28T17:00:00,Barcelona,441.7,58.6,17.0,0.012,1231
2025-10-28T17:00:00,Valencia,421.5,55.5,20.1,0.084,1074
2025-10-28T17:00:00,Sevilla,428.0,52.1,17.1,0.143,1321
2025-10-28T17:00:00,Bilbao,420.0,49.1,21.1,0.099,1165
2025-10-28T17:00:00,Zaragoza,420.6,55.1,16.4,0.142,1267
2025-10-28T18:00:00,Madrid,501.5,60.5,23.6,0.143,1201
2025-10-28T18:00:00,Barcelona,453.4,56.9,18.8,0.077,1214
2025-10-28T18:00:00,Valencia,398.2,54.2,15.0,0.045,1334
2025-10-28T18:00:00,Sevilla,420.1,49.6,21.6,0.093,1084
2025-10-28T18:00:00,Bilbao,413.6,50.8,16.3,0.125,1174
2025-10-28T18:00:00,Zaragoza,393.5,45.8,18.8,0.093,1177
2025-10-28T19:00:00,Madrid,340.1,38.2,32.7,0.073,1855
2025-10-28T19:00:00,Barcelona,284.1,37.9,32.5,0.047,1877
2025-10-28T19:00:00,Valencia,258.5,30.1,26.9,0.149,1916
2025-10-28T19:00:00,Sevilla,262.0,28.8,29.7,0.114,1874
2025-10-28T19:00:00,Bilbao,281.3,31.4,30.7,0.11,1686
2025-10-28T19:00:00,Zaragoza,289.5,38.7,30.5,0.199,1670
2025-10-28T20:00:00,Madrid,312.9,43.0,25.0,0.113,1949
2025-10-28T20:00:00,Barcelona,286.8,37.9,31.8,0.117,1799
2025-10-28T20:00:00,Valencia,263.5,29.0,33.0,0.142,1835
2025-10-28T20:00:00,Sevilla,257.8,35.7,28.5,0.162,1871
2025-10-28T20:00:00,Bilbao,288.6,37.5,31.8,0.074,1791
2025-10-28T20:00:00,Zaragoza,291.0,37.8,27.0,0.155,1778
2025-10-28T21:00:00,Madrid,349.0,39.5,24.9,0.184,1774
2025-10-28T21:00:00,Barcelona,311.8,36.2,27.9,0.071,1899
2025-10-28T21:00:00,Valencia,283.6,38.8,27.4,0.124,1845
2025-10-28T21:00:00,Sevilla,245.9,26.8,31.5,0.15,1700
2025-10-28T21:00:00,Bilbao,297.9,33.4,30.9,0.091,1865
2025-10-28T21:00:00,Zaragoza,285.6,37.9,24.4,0.151,1875
2025-10-28T22:00:00,Madrid,341.1,43.4,28.7,0.212,1871
2025-10-28T22:00:00,Barcelona,316.8,34.9,29.1,0.02,1818
2025-10-28T22:00:00,Valencia,255.9,36.2,31.2,0.168,1779
2025-10-28T22:00:00,Sevilla,264.8,34.9,27.2,0.218,1791
2025-10-28T22:00:00,Bilbao,290.1,31.7,28.1,0.223,1784
2025-10-28T22:00:00,Zaragoza,282.8,32.0,29.0,0.196,1814
2025-10-28T23:00:00,Madrid,334.4,44.3,31.0,0.051,1905
2025-10-28T23:00:00,Barcelona,328.1,39.3,29.5,0.17,1766
2025-10-28T23:00:00,Valencia,269.0,31.7,32.2,0.034,1857
2025-10-28T23:00:00,Sevilla,262.1,32.7,25.7,0.095,1785
2025-10-28T23:00:00,Bilbao,314.7,39.2,27.0,0.107,1835
2025-10-28T23:00:00,Zaragoza,282.0,39.8,26.9,0.038,1947
2025-10-29T00:00:00,Madrid,468.6,58.6,20.8,0.051,1336
2025-10-29T00:00:00,Barcelona,462.3,56.8,21.3,0.038,1096
2025-10-29T00:00:00,Valencia,432.7,58.2,21.0,0.129,1124
2025-10-29T00:00:00,Sevilla,423.0,53.2,18.6,0.139,1103
2025-10-29T00:00:00,Bilbao,460.7,60.0,22.9,0.122,1341
2025-10-29T00:00:00,Zaragoza,428.2,51.8,17.0,0.126,1175
2025-10-29T01:00:00,Madrid,482.9,62.0,17.5,0.079,1162
2025-10-29T01:00:00,Barcelona,444.7,52.8,20.8,0.04,1056
2025-10-29T01:00:00,Valencia,407.8,55.6,22.7,0.078,1274
2025-10-29T01:00:00,Sevilla,404.9,51.1,20.1,0.068,1315
2025-10-29T01:00:00,Bilbao,444.9,56.9,23.0,0.147,1183
2025-10-29T01:00:00,Zaragoza,412.4,56.4,22.2,0.047,1239
2025-10-29T02:00:00,Madrid,471.9,63.2,17.1,0.086,1089
2025-10-29T02:00:00,Barcelona,487.5,57.3,22.7,0.148,1176
2025-10-29T02:00:00,Valencia,437.7,55.5,15.9,0.138,1309
2025-10-29T02:00:00,Sevilla,422.5,53.2,15.9,0.126,1166
2025-10-29T02:00:00,Bilbao,453.2,58.8,20.8,0.088,1164
2025-10-29T02:00:00,Zaragoza,397.9,50.5,15.5,0.097,1304
2025-10-29T03:00:00,Madrid,485.5,56.3,24.0,0.013,1279
2025-10-29T03:00:00,Barcelona,463.5,53.5,18.1,0.131,1125
2025-10-29T03:00:00,Valencia,393.8,47.8,23.6,0.049,1179
2025-10-29T03:00:00,Sevilla,436.8,56.9,21.4,0.079,1118
2025-10-29T03:00:00,Bilbao,469.2,55.8,19.1,0.085,1205
2025-10-29T03:00:00,Zaragoza,389.8,49.4,22.9,0.142,1123
2025-10-29T04:00:00,Madrid,496.0,66.8,20.3,0.131,1077
2025-10-29T04:00:00,Barcelona,472.7,57.7,16.1,0.147,1082
2025-10-29T04:00:00,Valencia,421.8,55.0,21.6,0.045,1141
2025-10-29T04:00:00,Sevilla,430.1,49.1,23.4,0.112,1219
2025-10-29T04:00:00,Bilbao,415.3,56.4,20.2,0.143,1248
2025-10-29T04:00:00,Zaragoza,418.3,51.1,19.3,0.129,1143
2025-10-29T05:00:00,Madrid,455.8,55.5,21.4,0.133,1305
2025-10-29T05:00:00,Barcelona,435.4,52.0,16.8,0.059,1091
2025-10-29T05:00:00,Valencia,410.4,53.8,19.7,0.013,1081
2025-10-29T05:00:00,Sevilla,438.9,50.5,18.4,0.034,1320
2025-10-29T05:00:00,Bilbao,410.8,49.6,17.8,0.122,1340
2025-10-29T05:00:00,Zaragoza,403.8,54.1,23.6,0.036,1305
2025-10-29T06:00:00,Madrid,460.9,54.8,18.1,0.132,1129
2025-10-29T06:00:00,Barcelona,466.0,59.0,23.0,0.109,1140
2025-10-29T06:00:00,Valencia,420.4,55.7,19.0,0.097,1325
2025-10-29T06:00:00,Sevilla,433.3,57.1,16.1,0.141,1199
2025-10-29T06:00:00,Bilbao,416.5,53.9,20.3,0.033,1101
2025-10-29T06:00:00,Zaragoza,399.9,51.0,24.0,0.139,1282
2025-10-29T07:00:00,Madrid,505.7,63.7,18.5,0.073,1109
2025-10-29T07:00:00,Barcelona,470.1,54.4,17.2,0.03,1301
2025-10-29T07:00:00,Valencia,401.3,49.2,18.2,0.138,1295
2025-10-29T07:00:00,Sevilla,428.7,57.7,21.4,0.127,1100
2025-10-29T07:00:00,Bilbao,460.9,53.5,20.9,0.138,1338
2025-10-29T07:00:00,Zaragoza,404.5,50.9,18.5,0.086,1152
2025-10-29T08:00:00,Madrid,467.0,54.7,21.9,0.051,1268
2025-10-29T08:00:00,Barcelona,454.3,55.6,19.4,0.079,1214
2025-10-29T08:00:00,Valencia,423.7,54.1,17.8,0.149,1197
2025-10-29T08:00:00,Sevilla,426.3,55.3,19.7,0.016,1095
2025-10-29T08:00:00,Bilbao,428.4,54.4,23.1,0.086,1210
2025-10-29T08:00:00,Zaragoza,414.4,52.1,15.4,0.052,1146
2025-10-29T09:00:00,Madrid,360.3,45.4,27.8,0.138,1632
2025-10-29T09:00:00,Barcelona,368.2,46.3,22.0,0.08,1432
2025-10-29T09:00:00,Valencia,347.7,39.5,28.9,0.175,1573
2025-10-29T09:00:00,Sevilla,289.8,33.3,22.3,0.13,1417
2025-10-29T09:00:00,Bilbao,311.2,37.7,28.5,0.034,1558
2025-10-29T09:00:00,Zaragoza,278.0,32.2,27.7,0.164,1500
2025-10-29T10:00:00,Madrid,398.5,53.1,23.7,0.165,1432
2025-10-29T10:00:00,Barcelona,333.2,42.6,26.0,0.06,1626
2025-10-29T10:00:00,Valencia,333.9,43.8,28.5,0.069,1549
2025-10-29T10:00:00,Sevilla,309.9,33.8,27.8,0.082,1507
2025-10-29T10:00:00,Bilbao,357.5,44.6,25.8,0.127,1612
2025-10-29T10:00:00,Zaragoza,280.2,37.7,21.6,0.138,1446
2025-10-29T11:00:00,Madrid,377.5,43.3,28.5,0.102,1503
2025-10-29T11:00:00,Barcelona,356.1,41.2,27.1,0.187,1613
2025-10-29T11:00:00,Valencia,310.2,36.6,28.1,0.061,1471
2025-10-29T11:00:00,Sevilla,309.1,42.5,22.2,0.029,1664
2025-10-29T11:00:00,Bilbao,320.5,40.2,20.7,0.1,1467
2025-10-29T11:00:00,Zaragoza,291.4,39.8,22.1,0.152,1444
2025-10-29T12:00:00,Madrid,464.5,59.2,18.9,0.03,1071
2025-10-29T12:00:00,Barcelona,469.8,58.8,23.8,0.118,1212
2025-10-29T12:00:00,Valencia,392.6,44.2,16.4,0.13,1178
2025-10-29T12:00:00,Sevilla,435.3,52.9,16.8,0.1,1250
2025-10-29T12:00:00,Bilbao,432.8,58.6,19.6,0.042,1149
2025-10-29T12:00:00,Zaragoza,390.2,51.0,15.2,0.072,1175
2025-10-29T13:00:00,Madrid,486.1,58.6,16.4,0.087,1212
2025-10-29T13:00:00,Barcelona,433.4,56.0,18.7,0.085,1136
2025-10-29T13:00:00,Valencia,433.4,52.4,15.3,0.136,1169
2025-10-29T13:00:00,Sevilla,380.4,42.6,15.5,0.064,1340
2025-10-29T13:00:00,Bilbao,417.2,49.4,20.7,0.089,1087
2025-10-29T13:00:00,Zaragoza,371.2,49.6,19.3,0.09,1247
2025-10-29T14:00:00,Madrid,466.9,59.5,19.0,0.115,1301
2025-10-29T14:00:00,Barcelona,466.8,56.8,23.9,0.074,1128
2025-10-29T14:00:00,Valencia,417.3,56.0,17.0,0.05,1139
2025-10-29T14:00:00,Sevilla,437.8,53.6,17.3,0.032,1060
2025-10-29T14:00:00,Bilbao,435.9,52.5,15.4,0.067,1327
2025-10-29T14:00:00,Zaragoza,421.1,57.5,16.1,0.098,1156
2025-10-29T15:00:00,Madrid,506.5,62.5,18.8,0.113,1277
2025-10-29T15:00:00,Barcelona,487.1,60.5,18.0,0.103,1118
2025-10-29T15:00:00,Valencia,433.4,51.2,17.0,0.037,1149
2025-10-29T15:00:00,Sevilla,436.9,56.9,22.1,0.061,1287
2025-10-29T15:00:00,Bilbao,442.9,58.0,18.7,0.1,1159
