timestamp,region,avg_download_mbps,avg_upload_mbps,avg_latency_ms,packet_loss_pct,active_users
2025-10-29T15:00:00,Zaragoza,393.6,48.9,19.9,0.073,1261
2025-10-29T16:00:00,Madrid,453.1,53.8,20.0,0.032,1246
2025-10-29T16:00:00,Barcelona,486.2,60.1,23.5,0.013,1155
2025-10-29T16:00:00,Valencia,413.2,53.3,17.5,0.114,1338
2025-10-29T16:00:00,Sevilla,426.2,54.7,20.2,0.122,1127
2025-10-29T16:00:00,Bilbao,434.7,54.0,22.8,0.028,1299
2025-10-29T16:00:00,Zaragoza,389.0,53.0,20.5,0.113,1068
2025-10-29T17:00:00,Madrid,490.6,64.2,15.8,0.011,1077
2025-10-29T17:00:00,Barcelona,449.9,52.1,23.4,0.06,1127
2025-10-29T17:00:00,Valencia,447.5,54.0,15.6,0.097,1211
2025-10-29T17:00:00,Sevilla,415.0,55.2,19.3,0.109,1198
2025-10-29T17:00:00,Bilbao,428.2,56.5,16.4,0.133,1133
2025-10-29T17:00:00,Zaragoza,394.9,49.7,20.6,0.032,1332
2025-10-29T18:00:00,Madrid,487.7,63.0,17.5,0.129,1177
2025-10-29T18:00:00,Barcelona,488.6,62.7,16.3,0.072,1070
2025-10-29T18:00:00,Valencia,398.1,48.6,18.4,0.034,1060
2025-10-29T18:00:00,Sevilla,415.2,56.8,18.3,0.072,1342
2025-10-29T18:00:00,Bilbao,420.9,56.6,23.7,0.143,1340
2025-10-29T18:00:00,Zaragoza,390.6,47.2,15.8,0.062,1140
2025-10-29T19:00:00,Madrid,298.1,35.3,27.5,0.046,1750
2025-10-29T19:00:00,Barcelona,334.4,40.0,30.4,0.214,1692
2025-10-29T19:00:00,Valencia,271.3,38.7,28.5,0.146,1863
2025-10-29T19:00:00,Sevilla,302.8,36.5,26.3,0.123,1916
2025-10-29T19:00:00,Bilbao,317.6,34.9,26.9,0.05,1772
2025-10-29T19:00:00,Zaragoza,278.7,32.5,33.0,0.086,1789
2025-10-29T20:00:00,Madrid,335.0,44.5,28.1,0.032,1932
2025-10-29T20:00:00,Barcelona,278.5,38.5,32.3,0.017,1943
2025-10-29T20:00:00,Valencia,251.2,30.2,32.1,0.095,1668
2025-10-29T20:00:00,Sevilla,285.1,33.3,27.4,0.092,1912
2025-10-29T20:00:00,Bilbao,314.6,42.2,27.7,0.087,1827
2025-10-29T20:00:00,Zaragoza,279.8,35.5,28.4,0.071,1880
2025-10-29T21:00:00,Madrid,345.1,39.0,30.0,0.082,1910
2025-10-29T21:00:00,Barcelona,330.4,36.5,25.2,0.175,1774
2025-10-29T21:00:00,Valencia,254.5,30.5,25.4,0.183,1694
2025-10-29T21:00:00,Sevilla,295.2,32.0,24.1,0.184,1686
2025-10-29T21:00:00,Bilbao,272.7,35.3,31.8,0.112,1819
2025-10-29T21:00:00,Zaragoza,283.8,31.5,25.1,0.163,1752
2025-10-29T22:00:00,Madrid,345.1,47.4,25.7,0.166,1696
2025-10-29T22:00:00,Barcelona,276.9,37.5,26.1,0.025,1690
2025-10-29T22:00:00,Valencia,273.2,35.4,25.7,0.187,1903
2025-10-29T22:00:00,Sevilla,279.7,31.8,26.6,0.157,1681
2025-10-29T22:00:00,Bilbao,289.9,36.3,24.7,0.22,1784
2025-10-29T22:00:00,Zaragoza,245.3,31.1,32.8,0.162,1688
2025-10-29T23:00:00,Madrid,301.3,41.1,30.8,0.063,1852
2025-10-29T23:00:00,Barcelona,314.8,40.3,29.4,0.121,1796
2025-10-29T23:00:00,Valencia,263.1,30.4,27.1,0.066,1653
2025-10-29T23:00:00,Sevilla,282.6,40.0,26.3,0.173,1683
2025-10-29T23:00:00,Bilbao,267.0,33.3,32.1,0.028,1870
2025-10-29T23:00:00,Zaragoza,241.5,32.8,30.4,0.018,1695
2025-10-30T00:00:00,Madrid,469.1,61.4,23.2,0.108,1083
2025-10-30T00:00:00,Barcelona,464.2,60.3,17.9,0.06,1295
2025-10-30T00:00:00,Valencia,412.2,49.5,19.4,0.086,1147
2025-10-30T00:00:00,Sevilla,393.7,45.9,21.2,0.067,1286
2025-10-30T00:00:00,Bilbao,429.5,56.6,23.5,0.066,1287
2025-10-30T00:00:00,Zaragoza,397.1,46.1,21.8,0.069,1062
2025-10-30T01:00:00,Madrid,502.4,65.7,18.4,0.132,1126
2025-10-30T01:00:00,Barcelona,454.0,51.9,22.1,0.103,1138
2025-10-30T01:00:00,Valencia,399.1,54.3,17.0,0.012,1291
2025-10-30T01:00:00,Sevilla,389.0,47.0,15.2,0.065,1205
2025-10-30T01:00:00,Bilbao,459.8,61.0,17.5,0.037,1305
2025-10-30T01:00:00,Zaragoza,396.0,54.0,16.4,0.146,1080
2025-10-30T02:00:00,Madrid,471.2,55.0,23.6,0.109,1198
2025-10-30T02:00:00,Barcelona,438.5,55.0,19.4,0.04,1301
2025-10-30T02:00:00,Valencia,390.8,46.9,16.4,0.098,1269
2025-10-30T02:00:00,Sevilla,416.7,53.1,19.8,0.058,1241
2025-10-30T02:00:00,Bilbao,458.4,60.9,18.3,0.146,1082
2025-10-30T02:00:00,Zaragoza,371.1,45.1,17.2,0.142,1169
2025-10-30T03:00:00,Madrid,504.6,67.1,20.7,0.136,1293
2025-10-30T03:00:00,Barcelona,477.2,60.2,20.2,0.056,1149
2025-10-30T03:00:00,Valencia,444.1,60.2,22.0,0.09,1167
2025-10-30T03:00:00,Sevilla,422.5,53.9,22.3,0.045,1338
2025-10-30T03:00:00,Bilbao,438.2,50.0,19.6,0.023,1125
2025-10-30T03:00:00,Zaragoza,407.4,46.7,19.4,0.094,1186
2025-10-30T04:00:00,Madrid,454.0,55.6,16.7,0.118,1123
2025-10-30T04:00:00,Barcelona,451.8,59.3,19.3,0.041,1051
2025-10-30T04:00:00,Valencia,409.6,54.5,19.3,0.03,1189
2025-10-30T04:00:00,Sevilla,437.4,54.5,17.8,0.134,1152
2025-10-30T04:00:00,Bilbao,459.4,58.9,23.6,0.094,1111
2025-10-30T04:00:00,Zaragoza,387.7,44.1,23.0,0.083,1308
2025-10-30T05:00:00,Madrid,466.9,61.3,18.8,0.125,1055
2025-10-30T05:00:00,Barcelona,447.9,53.0,17.7,0.014,1265
2025-10-30T05:00:00,Valencia,394.7,49.0,23.2,0.031,1245
2025-10-30T05:00:00,Sevilla,413.3,52.6,21.8,0.025,1190
2025-10-30T05:00:00,Bilbao,437.4,51.6,20.5,0.05,1350
2025-10-30T05:00:00,Zaragoza,377.7,51.8,16.1,0.131,1332
2025-10-30T06:00:00,Madrid,478.6,56.2,22.5,0.063,1063
2025-10-30T06:00:00,Barcelona,467.7,59.9,18.6,0.056,1067
2025-10-30T06:00:00,Valencia,428.6,51.8,21.8,0.016,1311
2025-10-30T06:00:00,Sevilla,383.4,50.1,16.2,0.019,1084
2025-10-30T06:00:00,Bilbao,418.4,48.3,16.5,0.11,1097
2025-10-30T06:00:00,Zaragoza,415.3,56.6,18.0,0.068,1085
2025-10-30T07:00:00,Madrid,479.5,60.4,19.7,0.1,1252
2025-10-30T07:00:00,Barcelona,471.7,59.4,15.8,0.039,1131
2025-10-30T07:00:00,Valencia,396.9,53.7,17.3,0.043,1335
2025-10-30T07:00:00,Sevilla,381.5,49.1,21.3,0.077,1071
2025-10-30T07:00:00,Bilbao,423.1,50.2,16.4,0.132,1306
2025-10-30T07:00:00,Zaragoza,389.2,47.5,20.7,0.065,1311
2025-10-30T08:00:00,Madrid,495.9,61.9,21.0,0.108,1331
2025-10-30T08:00:00,Barcelona,434.1,51.3,15.3,0.042,1301
2025-10-30T08:00:00,Valencia,390.4,50.8,20.2,0.062,1134
2025-10-30T08:00:00,Sevilla,403.8,47.0,15.1,0.098,1194
2025-10-30T08:00:00,Bilbao,425.9,52.0,18.5,0.127,1181
2025-10-30T08:00:00,Zaragoza,390.1,47.0,17.3,0.027,1196
2025-10-30T09:00:00,Madrid,366.3,45.2,29.1,0.135,1617
2025-10-30T09:00:00,Barcelona,336.1,38.1,23.9,0.032,1515
2025-10-30T09:00:00,Valencia,305.1,38.8,27.1,0.165,1519
2025-10-30T09:00:00,Sevilla,338.6,45.5,23.6,0.023,1527
2025-10-30T09:00:00,Bilbao,342.5,46.7,22.7,0.106,1568
2025-10-30T09:00:00,Zaragoza,278.4,38.1,28.1,0.051,1608
2025-10-30T10:00:00,Madrid,382.4,47.4,23.9,0.15,1661
2025-10-30T10:00:00,Barcelona,352.7,45.0,27.6,0.134,1537
2025-10-30T10:00:00,Valencia,297.7,33.3,20.4,0.019,1435
2025-10-30T10:00:00,Sevilla,336.8,46.6,28.8,0.068,1605
2025-10-30T10:00:00,Bilbao,352.2,48.6,21.3,0.08,1507
2025-10-30T10:00:00,Zaragoza,335.9,44.4,23.8,0.064,1421
2025-10-30T11:00:00,Madrid,357.1,40.0,21.5,0.039,1643
2025-10-30T11:00:00,Barcelona,379.7,51.3,27.6,0.05,1425
2025-10-30T11:00:00,Valencia,345.9,47.6,22.0,0.033,1530
2025-10-30T11:00:00,Sevilla,312.7,43.0,26.7,0.063,1421
2025-10-30T11:00:00,Bilbao,350.6,43.6,27.0,0.041,1443
2025-10-30T11:00:00,Zaragoza,301.5,36.5,20.7,0.092,1648
2025-10-30T12:00:00,Madrid,474.7,64.1,20.2,0.016,1082
2025-10-30T12:00:00,Barcelona,487.6,64.7,21.4,0.111,1153
2025-10-30T12:00:00,Valencia,438.1,50.0,17.4,0.132,1170
2025-10-30T12:00:00,Sevilla,421.4,55.8,24.0,0.016,1338
2025-10-30T12:00:00,Bilbao,460.1,56.9,23.6,0.078,1168
2025-10-30T12:00:00,Zaragoza,412.9,54.0,17.6,0.022,1238
2025-10-30T13:00:00,Madrid,477.4,59.4,16.5,0.102,1240
2025-10-30T13:00:00,Barcelona,473.6,59.6,17.9,0.1,1258
2025-10-30T13:00:00,Valencia,400.4,49.1,19.2,0.059,1199
2025-10-30T13:00:00,Sevilla,388.9,50.3,23.0,0.105,1258
2025-10-30T13:00:00,Bilbao,431.6,53.3,20.4,0.134,1220
2025-10-30T13:00:00,Zaragoza,425.5,54.6,19.1,0.085,1134
2025-10-30T14:00:00,Madrid,503.4,61.4,23.3,0.148,1124
2025-10-30T14:00:00,Barcelona,465.9,58.6,22.5,0.032,1343
2025-10-30T14:00:00,Valencia,398.4,53.0,16.9,0.107,1091
2025-10-30T14:00:00,Sevilla,429.4,57.5,23.9,0.086,1316
2025-10-30T14:00:00,Bilbao,416.2,47.1,23.4,0.103,1134
2025-10-30T14:00:00,Zaragoza,414.4,53.6,22.1,0.078,1216
2025-10-30T15:00:00,Madrid,493.9,64.7,19.9,0.065,1251
2025-10-30T15:00:00,Barcelona,443.1,53.9,18.7,0.115,1104
2025-10-30T15:00:00,Valencia,403.5,51.9,16.4,0.107,1146
2025-10-30T15:00:00,Sevilla,423.0,56.8,23.7,0.122,1303
2025-10-30T15:00:00,Bilbao,418.7,48.1,23.6,0.044,1257
2025-10-30T15:00:00,Zaragoza,388.2,45.6,20.7,0.143,1147
2025-10-30T16:00:00,Madrid,451.4,51.7,16.1,0.036,1086
2025-10-30T16:00:00,Barcelona,434.0,53.8,16.1,0.142,1256
2025-10-30T16:00:00,Valencia,390.6,49.8,18.1,0.062,1205
2025-10-30T16:00:00,Sevilla,405.7,51.6,19.3,0.096,1071
2025-10-30T16:00:00,Bilbao,450.7,61.1,19.5,0.059,1180
2025-10-30T16:00:00,Zaragoza,412.0,55.1,18.5,0.085,1100
2025-10-30T17:00:00,Madrid,475.4,60.3,22.9,0.143,1301
2025-10-30T17:00:00,Barcelona,489.7,60.0,23.7,0.116,1094
2025-10-30T17:00:00,Valencia,418.5,52.7,15.7,0.111,1098
2025-10-30T17:00:00,Sevilla,407.3,53.4,17.2,0.148,1067
2025-10-30T17:00:00,Bilbao,429.4,54.2,21.3,0.073,1260
2025-10-30T17:00:00,Zaragoza,375.7,48.8,20.3,0.105,1064
2025-10-30T18:00:00,Madrid,506.1,62.7,19.5,0.075,1339
2025-10-30T18:00:00,Barcelona,453.3,60.9,20.9,0.017,1349
2025-10-30T18:00:00,Valencia,397.1,49.8,16.6,0.073,1133
2025-10-30T18:00:00,Sevilla,382.4,48.8,18.8,0.106,1089
2025-10-30T18:00:00,Bilbao,421.9,52.6,15.1,0.119,1140
2025-10-30T18:00:00,Zaragoza,416.3,47.5,16.6,0.058,1348
2025-10-30T19:00:00,Madrid,340.7,39.9,28.0,0.162,1709
2025-10-30T19:00:00,Barcelona,282.8,31.7,30.7,0.214,1938
2025-10-30T19:00:00,Valencia,251.4,31.4,31.1,0.105,1918
2025-10-30T19:00:00,Sevilla,297.2,35.8,28.9,0.103,1667
2025-10-30T19:00:00,Bilbao,280.1,35.6,27.8,0.029,1784
2025-10-30T19:00:00,Zaragoza,289.3,37.8,28.3,0.121,1774
2025-10-30T20:00:00,Madrid,344.4,46.8,25.1,0.049,1942
2025-10-30T20:00:00,Barcelona,287.9,32.9,29.9,0.13,1935
2025-10-30T20:00:00,Valencia,265.8,28.9,31.1,0.054,1861
2025-10-30T20:00:00,Sevilla,250.3,26.7,25.8,0.078,1850
2025-10-30T20:00:00,Bilbao,264.0,28.6,31.1,0.039,1786
2025-10-30T20:00:00,Zaragoza,271.8,29.1,31.9,0.044,1774
2025-10-30T21:00:00,Madrid,341.6,45.7,25.7,0.115,1895
2025-10-30T21:00:00,Barcelona,289.5,32.9,29.0,0.147,1686
2025-10-30T21:00:00,Valencia,258.8,28.6,28.6,0.196,1684
2025-10-30T21:00:00,Sevilla,272.0,38.9,24.7,0.05,1861
2025-10-30T21:00:00,Bilbao,313.7,37.8,26.0,0.07,1680
2025-10-30T21:00:00,Zaragoza,281.8,30.7,26.9,0.098,1748
2025-10-30T22:00:00,Madrid,330.3,45.6,27.5,0.142,1765
2025-10-30T22:00:00,Barcelona,321.6,36.5,29.5,0.181,1858
2025-10-30T22:00:00,Valencia,288.8,38.6,25.4,0.141,1797
2025-10-30T22:00:00,Sevilla,273.2,29.9,29.4,0.103,1937
2025-10-30T22:00:00,Bilbao,268.4,37.5,25.3,0.15,1839
2025-10-30T22:00:00,Zaragoza,253.3,29.5,29.9,0.222,1824
2025-10-30T23:00:00,Madrid,308.2,38.9,26.9,0.08,1890
2025-10-30T23:00:00,Barcelona,307.4,37.3,31.8,0.16,1936
2025-10-30T23:00:00,Valencia,305.4,39.2,29.9,0.136,1890
2025-10-30T23:00:00,Sevilla,263.6,34.9,32.8,0.127,1682
2025-10-30T23:00:00,Bilbao,278.4,32.5,26.4,0.076,1912
2025-10-30T23:00:00,Zaragoza,250.3,35.6,26.9,0.065,1747
2025-10-31T00:00:00,Madrid,470.9,56.9,22.4,0.082,1260
2025-10-31T00:00:00,Barcelona,446.7,56.8,21.0,0.036,1121
2025-10-31T00:00:00,Valencia,438.1,56.7,16.7,0.106,1327
2025-10-31T00:00:00,Sevilla,413.2,48.7,19.2,0.083,1110
2025-10-31T00:00:00,Bilbao,453.5,60.4,20.7,0.039,1222
2025-10-31T00:00:00,Zaragoza,381.0,49.1,19.5,0.044,1297
2025-10-31T01:00:00,Madrid,493.0,66.0,19.1,0.058,1180
2025-10-31T01:00:00,Barcelona,466.4,55.8,23.7,0.124,1251
2025-10-31T01:00:00,Valencia,390.2,45.7,23.4,0.14,1282
2025-10-31T01:00:00,Sevilla,436.1,55.0,22.4,0.082,1265
2025-10-31T01:00:00,Bilbao,422.0,48.3,18.8,0.147,1105
2025-10-31T01:00:00,Zaragoza,398.6,48.7,16.1,0.035,1235
2025-10-31T02:00:00,Madrid,495.6,66.9,15.4,0.02,1105
2025-10-31T02:00:00,Barcelona,462.9,55.5,22.1,0.14,1266
2025-10-31T02:00:00,Valencia,402.3,54.2,20.1,0.011,1222
2025-10-31T02:00:00,Sevilla,438.6,57.0,17.6,0.044,1162
2025-10-31T02:00:00,Bilbao,447.1,56.6,17.4,0.087,1171
2025-10-31T02:00:00,Zaragoza,379.1,47.9,17.9,0.041,1246
2025-10-31T03:00:00,Madrid,462.2,58.9,23.6,0.023,1188
2025-10-31T03:00:00,Barcelona,478.6,56.1,17.2,0.067,1173
2025-10-31T03:00:00,Valencia,417.6,48.9,16.6,0.041,1104
2025-10-31T03:00:00,Sevilla,380.2,49.2,18.9,0.131,1247
2025-10-31T03:00:00,Bilbao,436.8,51.9,22.6,0.067,1277
2025-10-31T03:00:00,Zaragoza,396.6,52.0,18.5,0.096,1244
2025-10-31T04:00:00,Madrid,451.4,59.1,16.8,0.104,1273
2025-10-31T04:00:00,Barcelona,477.4,59.9,17.9,0.08,1248
2025-10-31T04:00:00,Valencia,440.3,56.1,18.4,0.108,1243
2025-10-31T04:00:00,Sevilla,390.1,47.8,17.0,0.059,1190
2025-10-31T04:00:00,Bilbao,424.9,51.0,17.1,0.094,1290
2025-10-31T04:00:00,Zaragoza,427.6,55.3,20.1,0.1,1083
2025-10-31T05:00:00,Madrid,477.1,62.6,18.5,0.058,1245
2025-10-31T05:00:00,Barcelona,431.2,53.3,19.0,0.069,1273
2025-10-31T05:00:00,Valencia,405.3,47.9,18.3,0.15,1295
2025-10-31T05:00:00,Sevilla,389.5,45.9,20.3,0.082,1321
2025-10-31T05:00:00,Bilbao,458.6,60.8,23.8,0.061,1167
2025-10-31T05:00:00,Zaragoza,375.4,51.1,15.8,0.107,1075
2025-10-31T06:00:00,Madrid,465.0,58.4,17.3,0.031,1122
2025-10-31T06:00:00,Barcelona,481.5,58.0,23.2,0.042,1209
2025-10-31T06:00:00,Valencia,400.0,45.7,22.8,0.097,1343
2025-10-31T06:00:00,Sevilla,419.3,55.3,23.6,0.142,1140
2025-10-31T06:00:00,Bilbao,427.3,53.1,18.8,0.034,1058
2025-10-31T06:00:00,Zaragoza,418.5,49.3,21.4,0.019,1101
2025-10-31T07:00:00,Madrid,466.1,61.1,19.8,0.119,1333
2025-10-31T07:00:00,Barcelona,475.7,61.7,16.4,0.141,1175
2025-10-31T07:00:00,Valencia,437.2,52.9,16.5,0.048,1060
2025-10-31T07:00:00,Sevilla,410.1,55.2,18.5,0.033,1290
2025-10-31T07:00:00,Bilbao,419.4,48.7,22.8,0.127,1343
2025-10-31T07:00:00,Zaragoza,417.0,51.7,19.1,0.109,1177
2025-10-31T08:00:00,Madrid,459.7,58.5,15.4,0.148,1119
2025-10-31T08:00:00,Barcelona,430.0,53.4,22.2,0.105,1252
2025-10-31T08:00:00,Valencia,423.0,55.1,23.0,0.075,1316
2025-10-31T08:00:00,Sevilla,401.2,51.2,21.5,0.115,1178
2025-10-31T08:00:00,Bilbao,441.4,54.3,19.5,0.08,1068
2025-10-31T08:00:00,Zaragoza,382.4,48.8,18.3,0.052,1261
2025-10-31T09:00:00,Madrid,362.2,43.3,20.6,0.102,1418
2025-10-31T09:00:00,Barcelona,336.8,44.8,27.2,0.095,1481
2025-10-31T09:00:00,Valencia,332.0,39.5,22.6,0.016,1526
2025-10-31T09:00:00,Sevilla,339.6,40.0,24.0,0.143,1600
2025-10-31T09:00:00,Bilbao,361.4,44.8,24.1,0.022,1484
2025-10-31T09:00:00,Zaragoza,331.5,45.7,23.1,0.023,1648
2025-10-31T10:00:00,Madrid,393.8,53.1,28.2,0.027,1560
2025-10-31T10:00:00,Barcelona,345.1,43.3,24.7,0.183,1655
2025-10-31T10:00:00,Valencia,297.1,35.5,23.2,0.105,1415
2025-10-31T10:00:00,Sevilla,344.9,39.6,26.8,0.062,1422
2025-10-31T10:00:00,Bilbao,339.0,43.7,23.7,0.095,1581
2025-10-31T10:00:00,Zaragoza,325.6,40.3,26.0,0.065,1436
2025-10-31T11:00:00,Madrid,387.3,49.3,28.4,0.151,1631
2025-10-31T11:00:00,Barcelona,369.7,41.6,27.4,0.146,1699
2025-10-31T11:00:00,Valencia,323.4,45.4,21.8,0.163,1579
2025-10-31T11:00:00,Sevilla,325.0,40.0,26.9,0.062,1482
2025-10-31T11:00:00,Bilbao,354.2,41.2,26.0,0.063,1522
2025-10-31T11:00:00,Zaragoza,280.2,33.1,29.0,0.048,1701
2025-10-31T12:00:00,Madrid,461.6,60.7,22.9,0.07,1340
2025-10-31T12:00:00,Barcelona,445.3,59.8,15.0,0.019,1069
2025-10-31T12:00:00,Valencia,405.9,50.6,15.6,0.076,1134
2025-10-31T12:00:00,Sevilla,435.5,54.4,15.7,0.074,1225
2025-10-31T12:00:00,Bilbao,447.0,60.7,22.7,0.144,1182
2025-10-31T12:00:00,Zaragoza,404.6,51.1,23.1,0.114,1217
2025-10-31T13:00:00,Madrid,481.6,61.9,22.5,0.093,1192
2025-10-31T13:00:00,Barcelona,478.4,62.6,17.2,0.124,1272
2025-10-31T13:00:00,Valencia,419.0,50.7,19.6,0.08,1257
2025-10-31T13:00:00,Sevilla,383.1,48.8,22.2,0.046,1125
2025-10-31T13:00:00,Bilbao,443.3,58.9,17.0,0.144,1287
2025-10-31T13:00:00,Zaragoza,424.3,57.3,21.3,0.081,1261
2025-10-31T14:00:00,Madrid,494.6,61.0,18.0,0.021,1133
2025-10-31T14:00:00,Barcelona,467.4,62.9,21.0,0.118,1079
2025-10-31T14:00:00,Valencia,416.1,55.2,16.4,0.076,1065
2025-10-31T14:00:00,Sevilla,400.0,48.7,17.8,0.078,1301
2025-10-31T14:00:00,Bilbao,465.7,57.2,16.9,0.07,1170
2025-10-31T14:00:00,Zaragoza,387.2,49.5,16.5,0.032,1217
2025-10-31T15:00:00,Madrid,485.6,64.2,15.9,0.022,1054
2025-10-31T15:00:00,Barcelona,439.0,54.2,23.1,0.141,1127
2025-10-31T15:00:00,Valencia,449.5,51.2,16.6,0.029,1237
2025-10-31T15:00:00,Sevilla,420.7,56.8,21.3,0.103,1094
2025-10-31T15:00:00,Bilbao,412.4,55.5,18.0,0.015,1348
2025-10-31T15:00:00,Zaragoza,374.9,42.3,15.0,0.139,1137
2025-10-31T16:00:00,Madrid,503.8,66.2,19.4,0.047,1199
2025-10-31T16:00:00,Barcelona,466.9,58.6,22.5,0.05,1083
2025-10-31T16:00:00,Valencia,417.7,55.7,16.4,0.119,1313
2025-10-31T16:00:00,Sevilla,385.8,49.3,21.2,0.014,1223
2025-10-31T16:00:00,Bilbao,449.9,58.2,22.3,0.06,1310
2025-10-31T16:00:00,Zaragoza,388.4,50.1,22.3,0.069,1170
2025-10-31T17:00:00,Madrid,497.7,65.7,21.0,0.039,1286
2025-10-31T17:00:00,Barcelona,438.9,51.4,15.7,0.092,1110
2025-10-31T17:00:00,Valencia,398.9,54.8,16.1,0.111,1194
2025-10-31T17:00:00,Sevilla,426.2,55.2,20.2,0.111,1272
2025-10-31T17:00:00,Bilbao,434.6,58.6,21.0,0.104,1350
2025-10-31T17:00:00,Zaragoza,388.2,50.6,23.1,0.102,1236
2025-10-31T18:00:00,Madrid,459.4,54.3,15.6,0.014,1179
2025-10-31T18:00:00,Barcelona,453.4,59.8,19.2,0.145,1215
2025-10-31T18:00:00,Valencia,417.0,55.3,21.7,0.109,1211
2025-10-31T18:00:00,Sevilla,437.5,57.2,22.8,0.036,1134
2025-10-31T18:00:00,Bilbao,467.3,57.6,19.4,0.148,1125
2025-10-31T18:00:00,Zaragoza,372.5,43.0,19.6,0.079,1192
2025-10-31T19:00:00,Madrid,344.4,45.3,27.8,0.177,1834
2025-10-31T19:00:00,Barcelona,319.3,42.9,27.4,0.016,1897
2025-10-31T19:00:00,Valencia,296.3,41.7,25.8,0.046,1908
2025-10-31T19:00:00,Sevilla,259.7,31.4,28.8,0.139,1750
2025-10-31T19:00:00,Bilbao,289.4,40.7,31.2,0.111,1930
2025-10-31T19:00:00,Zaragoza,254.1,36.7,28.1,0.075,1659
2025-10-31T20:00:00,Madrid,314.4,40.6,31.1,0.115,1863
2025-10-31T20:00:00,Barcelona,332.4,45.7,29.5,0.063,1811
2025-10-31T20:00:00,Valencia,300.1,34.7,26.4,0.202,1669
2025-10-31T20:00:00,Sevilla,292.3,38.2,29.2,0.098,1652
2025-10-31T20:00:00,Bilbao,295.2,32.3,32.6,0.109,1853
2025-10-31T20:00:00,Zaragoza,236.8,25.1,24.7,0.184,1924
2025-10-31T21:00:00,Madrid,338.9,42.8,27.8,0.12,1806
2025-10-31T21:00:00,Barcelona,322.8,42.0,28.5,0.137,1923
2025-10-31T21:00:00,Valencia,289.7,34.1,25.0,0.064,1849
2025-10-31T21:00:00,Sevilla,277.0,32.9,28.9,0.057,1869
2025-10-31T21:00:00,Bilbao,268.1,35.0,32.5,0.019,1716
2025-10-31T21:00:00,Zaragoza,292.5,38.9,25.5,0.076,1781
2025-10-31T22:00:00,Madrid,314.9,43.4,25.8,0.049,1699
2025-10-31T22:00:00,Barcelona,322.6,38.2,33.0,0.16,1685
2025-10-31T22:00:00,Valencia,254.6,28.4,25.1,0.212,1772
2025-10-31T22:00:00,Sevilla,247.3,33.6,30.8,0.072,1741
2025-10-31T22:00:00,Bilbao,270.1,33.3,25.1,0.176,1923
2025-10-31T22:00:00,Zaragoza,264.6,29.3,30.0,0.073,1692
2025-10-31T23:00:00,Madrid,311.4,34.8,25.6,0.184,1929
2025-10-31T23:00:00,Barcelona,333.4,43.9,32.2,0.145,1694
2025-10-31T23:00:00,Valencia,309.5,35.3,27.1,0.125,1923
2025-10-31T23:00:00,Sevilla,255.0,36.8,30.8,0.089,1824
2025-10-31T23:00:00,Bilbao,314.5,42.2,27.9,0.185,1856
2025-10-31T23:00:00,Zaragoza,249.4,28.1,29.7,0.177,1684
