customer_id,region,contract_type,monthly_price,tenure_months,signup_date,active
C00310,Madrid,fibra_300,29.95,43,2022-04-13,1
C00456,Madrid,fibra_600,41.95,4,2025-07-04,1
C00249,Valencia,movilsolo,16.95,20,2024-02-13,0
C00246,Valencia,fibra_300,31.95,38,2022-09-12,1
C00481,Bilbao,fibra_600,39.95,39,2026-03-29,1
C00037,Madrid,fibra_600,-39.95,82,2019-01-26,1
C00154,Bilbao,fibra_1000,54.95,35,2022-11-27,1
C00122,Sevilla,convergente,64.95,7,2025-03-21,1
C00296,Madrid,movil_solo,,52,2021-07-18,1
C00410,Bilbao,fibra_1000,47.95,5,2025-05-17,1
C00200, Madrid ,movil_solo,16.95,70,2020-01-27,1
C00007,Sevilla,fibra_1000,51.95,45,2022-02-20,1
C00452,Madrid,convergente,57.95,81,2019-02-14,1
C00332,Bilbao,Fibra_1000,47.95,9,2026-03-08,0
C00319,BILBAO,movil_solo,12.95,58,2026-03-11,
C00313,Sevilla,fibra1000,49.95,83,2018-12-10,1
C00420,Bilbao ,Convergente,59.95,35,2022-11-22,1
C00489, Madrid ,fibra_1000,51.95,80,2019-03-13,1
C00159,Madrid,convergente,59.95,20,2024-02-27,1
C00389,Madrid,movil_solo,19.95,69,2020-02-11,1
C00485,sevilla,convergente,59.95,26,2023-09-04,1
C00172,Sevilla,fibra_1000,51.95,78,2019-05-29,1
C00097,Madrid,fibra600,39.95,63,2020-08-26,1
C00162,Sevilla,movil_solo,16.95,39,2022-08-14,1
C00065,zaragoza,convergente,57.95,38,2022-09-09,1
C00483,Madrid,convergente,57.95,76,2019-07-19,1
C00126,Madrid,movil_solo,14.95,40,2022-06-27,1
C00335,Barcelona,fibra_1000,47.95,61,2020-10-25,0
C00013,Zaragoza,fibra_300,34.95,3,2025-07-28,1
C00321,Valencia,fibra_300,29.95,5,2025-05-22,1
C00148,Sevilla,Convergente,57.95,68,2026-04-29,1
C00278,Valencia,convergente,59.95,34,2023-01-09,1
C00432,Zaragoza,movil_solo,-11.95,29,2023-05-19,0
C00299,Sevilla,fibra_600,44.95,27,2023-08-14,1
C00427,Bilbao,convergente,64.95,73,2019-10-14,1
C00046,Bilbao,convergente,59.95,11,2024-12-05,1
C00237,Madrid,convergente,59.95,1,2025-09-14,1
C00285,Bilbao,fibra_1000,51.95,48,2021-11-20,1
C00009,Barcelona ,FIBRA_600,,20,2024-03-04,1
C00253,VALENCIA,fibra_600,44.95,77,2019-07-03,1
C00413,Valencia,movil_solo,-12.95,40,2022-07-06,1
C00008,Sevilla,fibra_600,39.95,58,2021-01-14,1
C00402,bilbao,fibra_600,41.95,56,2021-03-06,1
C00276,Madrid,fibra_300,34.95,58,2021-01-10,1
C00250,Valencia,fibra_1000,54.95,28,2023-07-11,1
C00475,Barcelona,movil_solo,12.95,60,2020-11-14,1
C00182,madrid,CONVERGENTE,64.95,7,2025-03-29,1
C00254,VALENCIA,fibra_600,-44.95,59,2020-12-24,1
C00158,Valencia,movil_solo,14.95,37,2022-09-20,1
C00439,Barcelona,fibra_300,31.95,50,2021-08-30,1
C00471,Barcelona,movil_solo,14.95,57,2021-02-16,1
C00478, Barcelona ,fibra_600,39.95,,2022-07-25,1
C00359,Zaragoza,fibra_300,29.95,55,2021-03-28,1
C00326,Bilbao,movil_solo,14.95,33,2023-01-26,1
C00370,Sevilla,fibra_600,39.95,22,2024-01-06,1
C00055,Valencia,fibra_300,0,48,2021-11-15,
C00054, Zaragoza ,fibra_300,-31.95,68,2020-03-25,1
C00365,Sevilla ,movil_solo,16.95,36,2022-11-06,1
C00366,Valencia,fibra_600,39.95,50,2021-09-21,1
C00103,Sevilla,MOVIL_SOLO,12.95,2,2025-08-21,1
C00086,Bilbao,movil_solo,19.95,67,2026-04-05,1
C00029,Bilbao,movil_solo,14.95,80,2019-04-03,0
C00377,Bilbao,movil_solo,19.95,,2018-12-14,1
C00426,Madrid ,fibra_1000,0,45,2022-01-31,1
C00107,Bilbao,fibra_300,31.95,66,2020-05-31,1
C00042,Barcelona,convergente,59.95,47,2021-12-18,1
C00387,Valencia,convergente,64.95,24,2023-11-12,1
C00349,Valencia,fibra_300,34.95,84,2018-11-09,0
C00273,Bilbao,fibra_600,41.95,71,2019-12-20,1
C00430,Valencia,convergente,59.95,74,2019-09-29,1
C00277,Madrid,fibra_1000,51.95,,2021-11-30,1
C00006,Valencia,convergente,61.95,75,2019-08-10,1
C00461,Valencia,fibra_1000,54.95,31,2023-03-18,1
C00004,Valencia,movil_solo,19.95,59,2020-12-16,1
C00411,Barcelona,fibra_600,39.95,52,2021-07-18,1
C00048, Barcelona ,convergente,61.95,71,2019-12-26,1
C00393,Sevilla,fibra300,29.95,23,2023-12-03,1
C00125,Valencia,convergente,,,2020-12-06,1
C00292,Madrid,movil_solo,12.95,27,2023-07-17,1
C00346,zaragoza,movil_solo,12.95,1,2025-09-05,1
C00332,Bilbao,Fibra_1000,47.95,9,2026-03-08,0
C00428,BARCELONA,fibra_600,39.95,53,2021-06-20,1
C00355,Zaragoza,fibra300,31.95,70,2020-01-08,1
C00100, Zaragoza ,convergente,57.95,45,2022-02-02,
C00119,Valencia,fibra_1000,49.95,76,2019-07-16,
C00084,Valencia,fibra_600,44.95,46,2022-01-04,1
C00234,Bilbao,fibra300,34.95,22,2023-12-16,1
C00325,Valencia,convergente,64.95,15,2024-07-25,1
C00198,Zaragoza,fibra_600,39.95,33,2023-01-26,1
C00459,Madrid,movil_solo,12.95,52,2021-07-04,1
C00468,barcelona,FIBRA_600,37.95,26,2023-08-20,
C00424,Barcelona,movil_solo,14.95,60,2020-11-11,1
C00401,Zaragoza,convergente,64.95,26,2023-09-04,1
C00445,Sevilla,fibra_1000,54.95,27,2023-08-10,1
C00298,Madrid,fibra_600,37.95,72,2019-11-13,1
C00017,Sevilla,fibra_300,31.95,23,2023-11-29,1
C00338,Zaragoza ,fibra_1000,51.95,41,2022-06-04,1
C00160,Sevilla,fibra_1000,49.95,53,2021-05-29,1
C00195,Sevilla,fibra_600,44.95,42,2022-05-05,yes
C00444,Valencia,fibra_600,39.95,66,2020-05-05,1
C00339,Madrid,fibra_300,29.95,16,2024-06-14,1
C00432,Zaragoza,movil_solo,-12.95,29,2023-05-19,0
C00072,madrid,Convergente,64.95,48,2021-10-30,1
C00490,Madrid,fibra_300,34.95,31,2023-04-12,1
C00247,Zaragoza,fibra_600,,18,2024-04-13,1
C00479,Zaragoza,fibra_600,41.95,20,2024-02-11,1
C00265,Zaragoza,fibra_600,41.95,51,2021-07-30,1
C00101,Zaragoza,fibra_300,34.95,25,2023-10-05,1
C00406,Madrid,fibra_1000,49.95,35,2022-11-19,1
C00462,barcelona,convergente,,39,2022-07-30,1
C00220,Bilbao,fibra_1000,49.95,23,2023-11-15,1
C00356,Madrid,convergente,59.95,7,2025-03-07,0
C00223,Barcelona,movil_solo,14.95,18,2024-04-14,1
C00051,Sevilla,convergente,61.95,1,2025-09-30,1
C00336,Madrid,fibra_300,34.95,28,2023-07-12,yes
C00190,Madrid,movil_solo,14.95,38,2022-09-07,1
C00098,Zaragoza,fibra_300,31.95,22,2024-01-08,1
C00201,SEVILLA,fibra_1000,47.95,18,2024-04-27,1
C00061,valencia,convergente,57.95,34,2022-12-24,1
C00384,Valencia,fibra_300,31.95,16,2024-06-30,1
C00383,Bilbao,Fibra_1000,49.95,44,2022-02-22,1
C00021,Barcelona,fibra_300,31.95,80,2019-03-15,1
C00020,Zaragoza,convergente,-64.95,54,2021-04-30,1
C00385,Zaragoza,fibra_300,29.95,25,2023-09-24,1
C00113,Barcelona,fibra_300,31.95,69,2020-02-26,1
C00069, Valencia ,movil_solo,14.95,24,2023-10-24,1
C00049,Bilbao,fibra_300,27.95,53,2021-06-13,1
C00252,Sevilla,fibra_600,39.95,63,2020-08-21,1
C00477,Zaragoza,convergente,-64.95,70,2020-01-19,1
C00003,Bilbao,fibra_1000,54.95,24,2023-11-09,1
C00058,Barcelona,fibra1000,49.95,24,2023-10-23,
C00261,barcelona,fibra_300,-29.95,18,2024-05-04,1
C00354,Barcelona,convergente,57.95,29,2023-06-04,1
C00001,Valencia,fibra_300,31.95,84,2018-12-07,
C00114,Barcelona,convergente,57.95,57,2021-02-04,
C00246,Valencia,fibra_300,31.95,38,2022-09-12,1
C00027,Madrid,fibra_300,29.95,17,2024-05-14,1
C00412,Zaragoza,movil_solo,16.95,2,2025-09-01,1
C00227,Barcelona,convergente,61.95,1,2025-09-27,1
C00309,Sevilla,fibra_300,27.95,33,2023-02-06,1
C00194,Valencia,FIBRA_600,,2,2025-08-12,1
C00353,Valencia,fibra_600,44.95,5,2025-05-21,1
C00108,Madrid,convergente,60.95,82,2019-02-05,1
C00492,Valencia,fibra_300,0,43,2022-04-06,1
C00206,Madrid ,Fibra_1000,49.95,68,2020-03-26,1
C00073,Barcelona,Fibra_600,41.95,41,2022-06-19,1
C00164,Bilbao,movil_solo,,60,2020-11-16,0
C00149,Barcelona,fibra_1000,47.95,,2019-06-16,1
C00011,Sevilla ,fibra_600,39.95,9,2025-01-29,1
C00467,Bilbao,fibra1000,49.95,24,2023-11-02,1
C00050,Zaragoza,fibra_300,27.95,,2022-11-19,1
C00267,Sevilla,convergente,57.95,38,2022-09-08,1
C00079,Bilbao,fibra_1000,49.95,42,2022-04-23,1
C00019,BARCELONA,movil_solo,14.95,28,2023-07-15,1
C00342,Valencia,MOVIL_SOLO,19.95,11,2024-12-02,1
C00184,Bilbao,fibra_300,31.95,25,2023-10-12,1
C00116,Madrid,fibra_300,29.95,82,2019-01-17,0
C00093,Zaragoza,fibra_600,37.95,76,2019-07-12,1
C00281,Zaragoza,fibra_300,29.95,29,2023-05-25,
C00143,Barcelona,fibra_600,-39.95,19,2024-03-21,0
C00208,Valencia,fibra_600,-44.95,34,2023-01-05,1
C00280, Bilbao ,movil_solo,14.95,18,2024-05-04,1
C00253,VALENCIA,fibra_600,44.95,77,2019-07-03,1
C00217,Barcelona,fibra_300,34.95,12,2024-10-26,1
C00399,Sevilla,movil_solo,14.95,1,2025-09-28,1
C00186,Zaragoza,fibra_1000,49.95,19,2024-03-23,1
C00081,Valencia,movil_solo,19.95,67,2020-04-13,1
C00213,Madrid,movil_solo,14.95,,2023-12-04,1
C00333, Barcelona ,fibra_300,31.95,43,2022-04-19,1
C00197,Sevilla,fibra_600,39.95,75,2019-08-24,1
C00151,Sevilla,MOVIL_SOLO,20.95,78,2019-05-21,0
C00087,Barcelona,fibra_300,31.95,26,2023-08-28,1
C00323,Madrid,fibra_300,29.95,55,2021-04-21,1
C00334,Zaragoza ,fibra_1000,49.95,43,2022-04-11,1
C00442,Valencia,fibra_600,44.95,13,2024-09-20,1
C00214,Valencia,convergente,57.95,26,2023-09-06,1
C00242,Madrid,MOVIL_SOLO,12.95,28,2023-06-27,1
C00460, Madrid ,convergente,61.95,77,2019-06-28,1
C00494,Sevilla,Movil_solo,14.95,44,2022-03-13,1
C00380,BILBAO,fibra_1000,49.95,22,2024-01-06,1
C00289,Valencia,fibra_600,37.95,23,2023-11-20,1
C00032,Barcelona,fibra_300,31.95,45,2022-02-19,1
C00329,Madrid,fibra600,44.95,18,2024-04-12,1
C00352,Zaragoza,fibra_1000,54.95,14,2024-08-19,1
C00381, Zaragoza ,movil_solo,20.95,80,2019-03-11,1
C00015,barcelona,convergente,61.95,46,2021-12-29,0
C00238,sevilla,fibra_600,39.95,17,2024-05-27,1
C00455,zaragoza,fibra_300,29.95,18,2024-05-04,1
C00108,Madrid,convergente,59.95,82,2019-02-05,1
C00181,SEVILLA,fibra_600,44.95,40,2022-06-30,yes
C00231,Madrid,fibra_600,41.95,72,2019-11-23,1
C00255,Barcelona,Movil_solo,0,46,2022-01-19,1
C00026,Valencia ,convergente,61.95,57,2021-02-03,no
C00209,Sevilla,convergente,57.95,47,2021-11-27,1
C00451,Sevilla,fibra_1000,49.95,4,2025-06-16,1
C00272,Sevilla,fibra_300,27.95,35,2022-12-13,1
C00391,Madrid,fibra_300,29.95,31,2023-03-23,1
C00450,Valencia,fibra_1000,49.95,11,2024-11-28,1
C00039,Sevilla,movil_solo,16.95,10,2024-12-21,1
C00212,Zaragoza,Convergente,64.95,44,2022-03-20,1
C00308,Zaragoza,movil_solo,14.95,10,2025-01-03,1
C00447,Sevilla,fibra_300,29.95,72,2019-11-10,1
C00146,Valencia,FIBRA_1000,51.95,,2024-11-06,1
C00260, Valencia ,fibra_1000,,60,2020-11-09,1
C00147,Madrid,FIBRA_1000,54.95,58,2021-01-10,
C00161,Bilbao,convergente,57.95,49,2021-09-26,1
C00219,Madrid,fibra_1000,49.95,81,2019-03-01,1
C00288,Madrid,convergente,57.95,9,2025-01-24,1
C00286,Valencia,convergente,59.95,33,2023-02-13,1
C00193,Madrid ,movil_solo,16.95,25,2023-10-07,1
C00291,Valencia,convergente,61.95,,2021-09-18,1
C00382,BARCELONA,fibra_1000,49.95,67,2020-04-10,1
C00192,sevilla,fibra_600,39.95,64,2020-07-17,1
C00117,Madrid,fibra_300,31.95,81,2019-03-04,1
C00416,Sevilla,fibra_600,39.95,26,2023-08-23,
C00268,Barcelona ,movil_solo,14.95,43,2022-04-17,1
C00347,VALENCIA,fibra1000,49.95,80,2019-03-27,1
C00067,Madrid,fibra_1000,50.95,16,2024-07-08,1
C00202,Zaragoza,fibra_600,39.95,16,2024-07-02,1
C00205,Madrid,fibra_600,37.95,24,2023-10-24,1
C00259,Barcelona,Fibra_300,29.95,77,2019-06-12,1
C00232,Bilbao,movil_solo,14.95,81,2019-02-11,1
C00062,Madrid,movil_solo,16.95,50,2021-08-29,1
C00435,Barcelona,fibra_300,31.95,17,2026-03-29,1
C00083,Valencia,fibra_600,37.95,29,2023-06-11,yes
C00398,Zaragoza ,fibra_600,37.95,15,2024-07-14,1
C00453,Madrid,convergente,59.95,77,2019-06-23,1
C00315,Valencia,convergente,57.95,10,2024-12-20,1
C00078,Madrid,fibra_600,44.95,15,2024-08-02,1
C00033, Valencia ,CONVERGENTE,59.95,38,2022-09-17,1
C00340,Sevilla,fibra_600,39.95,66,2020-05-24,1
C00104,Sevilla,convergente,64.95,83,2018-12-25,
C00235,Valencia,movil_solo,12.95,53,2021-06-21,1
C00043,sevilla,MOVIL_SOLO,,39,2022-07-27,1
C00115,barcelona,movil_solo,14.95,70,2020-01-13,1
C00035,Zaragoza,fibra_300,27.95,75,2019-08-19,1
C00283,madrid,fibra_1000,49.95,,2025-09-18,1
C00082,Barcelona,fibra_1000,49.95,11,2024-11-22,1
C00076,Madrid,convergente,61.95,60,2020-11-20,1
C00169,Barcelona ,convergente,59.95,53,2021-06-06,1
C00139,Zaragoza,FIBRA_600,41.95,25,2023-09-18,0
C00040,Bilbao,Fibra_300,27.95,62,2020-09-27,1
C00437,Madrid,fibra_1000,47.95,48,2021-10-31,1
C00105,Valencia,fibra_1000,47.95,54,2021-05-19,1
C00397,Sevilla,convergente,61.95,38,2022-09-16,1
C00305,Madrid,fibra_600,39.95,55,2021-04-06,1
C00318,Madrid,CONVERGENTE,59.95,64,2020-07-09,1
C00464, Madrid ,FIBRA_300,-31.95,67,2020-04-03,1
C00130,Bilbao,fibra_300,29.95,71,2019-12-12,1
C00328,Bilbao,movil_solo,16.95,18,2024-04-12,1
C00248,Barcelona,fibra_1000,49.95,69,2020-02-05,1
C00177,Madrid,convergente,57.95,70,2020-01-05,1
C00344, Zaragoza ,movil_solo,16.95,29,2023-06-10,1
C00465,barcelona,fibra600,41.95,71,2019-12-12,1
C00449,Valencia,fibra_300,34.95,23,2023-12-07,1
C00394,Zaragoza,fibra_600,39.95,65,2020-06-29,1
C00156,Sevilla,convergente,59.95,36,2022-11-10,1
C00382,BARCELONA,fibra_1000,50.95,67,2020-04-10,1
