event_timestamp,region,avg_download_mbps,avg_upload_mbps,avg_latency_ms,packet_loss_pct,active_users
2025-10-25T19:00:00,Valencia,278.5,35.6,26.7,0.047,1764
2025-10-28T09:00:00,Barcelona ,378.6,44.2,24.7,0.056,1602
2025-10-26T17:00:00,Valencia,398.9,53.2,21.5,0.068,1165
2025-10-31T15:00:00,Barcelona,469.5,53.7,20.8,0.043,1331
2025-10-25T11:00:00,Zaragoza,284.1,31.1,27.3,0.106,1505
2025-10-25T05:00:00,Sevilla,428.9,55.3,18.0,0.123,1069
2025-10-31T22:00:00,Valencia,251.6,27.0,26.0,0.207,1894
2025-10-27T09:00:00,Barcelona,365.3,46.6,,0.137,1659
2025-10-28T17:00:00,Sevilla,382.8,49.1,15.0,0.07,1244
2025-10-28T00:00:00,Madrid,472.6,61.7,21.9,0.07,1277
2025-10-31T09:00:00,VALENCIA,298.3,37.7,28.0,0.112,1622
2025-10-25T12:00:00,Bilbao,448.6,54.1,17.0,0.097,1288
2025-10-31T10:00:00,Valencia,332.1,38.5,29.1,0.137,1660
2025-10-27T10:00:00,Valencia,336.6,46.3,26.4,0.019,1532
2025-10-28T18:00:00,Madrid,485.3,60.0,21.1,0.08,1142
2025-10-26T11:00:00,Sevilla,297.2,34.8,22.9,0.022,1633
2025-10-29T23:00:00,Madrid,298.3,39.5,28.7,0.203,1758
2025-10-25T22:00:00,Madrid,331.6,37.2,30.1,0.061,1814
2025-10-28T04:00:00,Bilbao,456.7,56.9,16.0,0.025,1268
2025-10-26T08:00:00,Barcelona,452.0,56.1,18.1,0.139,1203
2025-10-30T11:00:00,Valencia,340.4,40.3,29.3,4.24,1632
2025-10-25T17:00:00,Sevilla,437.8,50.7,20.7,0.015,1215
2025-10-27T23:00:00,Zaragoza,268.7,32.2,26.8,3.04,1740
2025-10-30T20:00:00,Sevilla,270.1,28.9,27.8,0.063,1860
2025-10-31T20:00:00,Valencia,294.9,38.3,25.8,0.072,1905
2025-10-30T05:00:00,Zaragoza,424.8,48.1,17.7,0.084,1211
2025-10-28T07:00:00,Sevilla,386.5,44.1,17.9,0.012,1277
2025-10-29T04:00:00,Madrid,495.8,63.7,15.9,0.124,1312
2025-10-31T19:00:00,Madrid,344.5,46.4,24.6,0.049,1905
2025-10-25T16:00:00,Madrid ,493.2,60.3,15.7,0.117,1333
2025-10-27T13:00:00,Barcelona,459.2,56.2,23.6,0.073,1318
2025-10-26T08:00:00,Valencia,429.7,51.8,15.4,0.023,1317
2025-10-25T21:00:00,zaragoza,257.7,30.4,30.0,0.166,1672
2025-10-30T15:00:00,Madrid ,470.7,60.5,15.7,0.096,1341
2025-10-31T08:00:00,Madrid,-502.1,57.8,23.4,0.045,1273
2025-10-25T17:00:00,Bilbao,457.9,61.7,21.2,0.104,1202
2025-10-26T04:00:00,Bilbao,411.9,53.4,23.3,0.125,1342
2025-10-30T03:00:00,Bilbao,-462.4,56.6,21.3,0.093,1093
2025-10-31T20:00:00,Barcelona,304.2,34.8,31.9,0.017,1665
2025-10-28T14:00:00, Sevilla ,-409.6,51.9,17.9,0.093,1348
2025-10-30T18:00:00,Sevilla,412.7,53.3,17.8,0.049,1099
2025-10-30T01:00:00,Barcelona,440.1,52.2,21.3,0.109,1301
2025-10-30T07:00:00,Bilbao,423.5,48.7,16.2,0.032,1287
2025-10-29T18:00:00, Zaragoza ,379.5,49.9,15.1,0.144,1189
2025-10-28T23:00:00,Sevilla,287.2,33.7,27.6,0.045,1797
2025-10-31T22:00:00,Bilbao,294.2,41.1,30.9,0.087,1758
2025-10-31T07:00:00,Barcelona,484.1,56.9,15.8,0.14,1228
2025-10-30T11:00:00,Sevilla,287.0,40.1,24.0,0.165,1481
2025-10-27T00:00:00,Bilbao,419.2,52.6,19.3,0.025,1315
2025-10-26T21:00:00,Madrid,311.7,39.1,31.9,0.182,1778
2025-10-30T02:00:00,Valencia,449.1,59.1,21.0,0.03,1057
2025-10-29T13:00:00,sevilla,395.5,47.6,18.5,0.077,1153
2025-10-29T12:00:00, Barcelona ,443.0,54.2,23.9,0.019,1251
2025-10-27T03:00:00,Bilbao,435.8,58.6,22.0,0.12,1346
2025-10-26T16:00:00,Valencia,426.1,49.4,19.0,0.036,1109
2025-10-29T15:00:00,Valencia,406.4,51.0,17.4,0.027,1180
2025-10-27T20:00:00,Bilbao,290.6,37.9,27.4,0.17,1934
2025-10-31T14:00:00,Valencia,417.0,49.6,23.2,0.099,1262
2025-10-31T21:00:00,Zaragoza,238.3,25.7,25.7,0.216,1808
2025-10-31T10:00:00,Bilbao,355.1,47.1,29.3,0.183,1710
2025-10-29T20:00:00,Madrid,292.3,36.7,28.4,0.18,1746
2025-10-29T02:00:00,Bilbao,465.8,61.0,15.6,0.066,1299
2025-10-31T11:00:00,madrid,394.8,49.9,24.5,0.121,1533
2025-10-26T13:00:00,Sevilla,399.3,47.4,17.7,0.041,1226
2025-10-27T00:00:00,zaragoza,418.6,56.5,20.5,0.127,1050
2025-10-27T18:00:00,MADRID,489.4,57.4,22.8,0.079,1159
2025-10-31T17:00:00,Bilbao,426.6,57.6,20.7,0.103,1184
2025-10-31T14:00:00,Sevilla,380.8,47.7,18.4,0.033,1142
2025-10-26T06:00:00,Barcelona,475.0,56.7,18.1,0.071,1271
2025-10-25T07:00:00,Sevilla,99999.0,45.2,16.5,0.129,1130
2025-10-25T23:00:00,Zaragoza,253.3,32.1,26.5,0.04,1779
2025-10-25T16:00:00,Bilbao,-413.0,49.6,22.7,0.044,1310
2025-10-28T05:00:00,Valencia,406.0,47.4,17.5,0.092,1165
2025-10-27T19:00:00,Valencia,260.1,34.0,32.7,0.212,1853
2025-10-27T13:00:00,Sevilla,438.6,58.1,,0.113,1340
2025-10-25T22:00:00,Sevilla,297.9,41.7,25.6,0.048,1692
2025-10-31T14:00:00,Barcelona,482.5,64.1,22.1,0.047,1343
2025-10-28T16:00:00,Zaragoza,391.3,50.2,15.8,0.086,1255
2025-10-25T06:00:00,VALENCIA,423.0,51.1,16.1,0.091,1139
2025-10-27T22:00:00,Barcelona,301.2,35.3,25.5,0.08,1679
2025-10-31T22:00:00,Sevilla,289.2,37.6,24.5,0.081,1779
2025-10-25T04:00:00,Madrid,479.2,56.5,19.4,0.128,1237
2025-10-31T01:00:00,Barcelona,466.1,58.9,21.3,0.092,1259
2025-10-28T21:00:00,Madrid,315.3,41.5,24.8,0.032,1774
2025-10-31T07:00:00,Bilbao,429.7,49.5,23.9,0.076,1082
2025-10-31T05:00:00,Madrid,477.9,60.8,15.9,0.083,1227
2025-10-30T06:00:00,Bilbao,416.8,54.9,21.0,0.109,1294
2025-10-25T21:00:00,Valencia,285.7,38.4,24.1,1.16,1743
2025-10-27T03:00:00,Bilbao,435.8,58.6,22.0,0.12,1346
2025-10-26T21:00:00,Zaragoza,255.4,29.1,29.6,0.134,1691
2025-10-26T06:00:00,Sevilla,419.3,56.3,24.0,0.027,1349
2025-10-31T08:00:00,Valencia,447.1,51.1,22.4,0.016,1206
2025-10-29T09:00:00,Zaragoza,294.1,36.7,23.1,0.143,1595
2025-10-29T14:00:00,MADRID,480.9,62.7,21.4,0.036,1333
2025-10-27T21:00:00,Barcelona,297.9,38.1,26.8,0.145,1680
2025-10-26T11:00:00,Valencia,307.4,41.1,26.2,0.194,1544
2025-10-30T03:00:00, Zaragoza ,374.0,45.5,,0.096,1074
2025-10-28T18:00:00,Zaragoza,375.1,44.7,19.7,0.124,1321
2025-10-25T07:00:00,Valencia,446.8,52.6,15.4,0.021,1117
2025-10-26T10:00:00,Barcelona,375.0,47.4,29.1,0.122,1542
2025-10-28T01:00:00,Madrid,476.7,61.1,23.3,0.055,1292
2025-10-26T09:00:00,Madrid,386.9,52.3,28.8,0.146,1664
2025-10-30T14:00:00,Barcelona,441.0,51.2,23.6,0.037,1070
2025-10-31T01:00:00,Zaragoza,388.9,49.5,23.5,0.148,1270
2025-10-28T02:00:00,Valencia,395.4,47.1,15.8,0.02,1308
2025-10-27T05:00:00,Bilbao,460.8,62.2,23.1,0.134,1125
2025-10-25T20:00:00,Bilbao,278.8,31.9,28.2,0.119,1949
2025-10-30T12:00:00,Barcelona ,474.7,62.6,17.3,0.142,1102
2025-10-27T19:00:00,Zaragoza,265.1,29.0,31.3,0.081,1847
2025-10-29T17:00:00,Sevilla,436.3,54.0,23.7,0.104,1264
2025-10-27T22:00:00,Valencia,294.9,38.9,32.2,0.035,1716
2025-10-30T05:00:00,Valencia,428.0,56.7,20.0,0.072,1111
2025-10-31T19:00:00, Zaragoza ,281.3,34.3,27.8,0.103,1653
2025-10-27T05:00:00,Sevilla,99999.0,52.8,22.4,0.147,1059
2025-10-29T21:00:00,Valencia,288.2,40.1,28.1,0.177,1662
2025-10-28T18:00:00,Bilbao,448.2,55.9,20.4,0.061,1157
2025-10-29T00:00:00,Bilbao,464.5,58.8,18.3,0.048,1113
2025-10-25T02:00:00,Barcelona,489.4,60.4,17.5,4.56,1167
2025-10-28T05:00:00,Zaragoza,-408.1,52.4,18.5,0.069,1300
2025-10-31T07:00:00, Zaragoza ,385.8,52.7,23.0,0.112,1195
2025-10-29T16:00:00,bilbao,416.3,51.9,19.9,0.069,1054
2025-10-27T05:00:00,Madrid,496.5,66.3,19.7,0.115,1248
2025-10-26T20:00:00,Valencia,-265.7,29.9,31.8,0.203,1846
2025-10-27T12:00:00,Sevilla,406.2,49.2,22.6,0.062,1099
2025-10-26T19:00:00,Sevilla,260.6,30.7,24.1,0.141,1844
2025-10-27T19:00:00,Sevilla,295.5,37.5,31.9,0.089,1872
2025-10-29T02:00:00,Zaragoza,391.3,48.6,20.3,0.032,1136
2025-10-30T06:00:00,Valencia,432.5,58.5,16.6,0.138,1139
2025-10-28T05:00:00,Sevilla,411.6,56.4,19.9,0.112,1203
2025-10-28T08:00:00, Sevilla ,417.7,51.5,23.5,0.127,1196
2025-10-29T12:00:00,Sevilla,438.9,52.3,15.6,0.101,1163
2025-10-27T02:00:00,Valencia,422.6,54.1,15.9,0.084,1097
2025-10-26T06:00:00,Zaragoza,385.0,44.1,23.1,0.058,1099
2025-10-25T06:00:00,Barcelona,476.4,61.8,19.7,0.072,1319
2025-10-25T06:00:00,Zaragoza,395.4,46.2,18.6,0.019,1213
2025-10-29T11:00:00,Sevilla,306.7,37.8,28.5,0.096,1629
2025-10-28T17:00:00,Barcelona,-445.1,56.9,21.3,0.108,1276
2025-10-26T20:00:00,Barcelona,326.2,43.8,28.1,0.1,1721
2025-10-30T21:00:00,Barcelona,319.3,36.3,29.4,0.1,1783
2025-10-27T13:00:00,Valencia,438.8,50.8,23.2,0.066,1239
2025-10-29T02:00:00,Sevilla,431.6,56.2,23.4,0.031,1242
2025-10-28T08:00:00,Valencia,427.0,53.6,16.3,0.136,1129
2025-10-29T03:00:00,Valencia,390.1,50.6,21.0,0.057,1185
2025-10-29T04:00:00,Bilbao,412.9,53.8,16.4,0.096,1223
2025-10-26T07:00:00,Madrid,479.3,57.9,20.3,0.017,1304
2025-10-31T07:00:00,Sevilla ,389.2,52.2,16.5,0.043,1151
2025-10-28T23:00:00, Barcelona ,319.2,43.1,28.1,0.109,1843
2025-10-31T06:00:00,Bilbao,433.2,55.3,21.6,4.44,1118
2025-10-31T11:00:00,Sevilla,292.7,33.2,22.6,0.085,1690
2025-10-25T15:00:00,Madrid,503.5,67.1,,0.119,1266
2025-10-27T21:00:00,Zaragoza,296.6,41.8,27.0,0.109,1945
2025-10-30T01:00:00,Bilbao,433.9,50.6,17.6,0.135,1120
2025-10-31T07:00:00,Valencia,447.2,54.8,22.9,0.075,1297
2025-10-25T05:00:00,Zaragoza,395.3,48.9,22.7,0.148,1206
2025-10-28T06:00:00,Bilbao,451.8,60.5,16.5,0.071,1186
2025-10-30T06:00:00,Madrid,499.4,64.2,22.2,0.018,1271
2025-10-29T21:00:00,Zaragoza,293.1,37.9,29.0,0.023,1747
2025-10-27T18:00:00,Valencia,418.9,56.9,16.9,0.107,1191
2025-10-28T12:00:00, Barcelona ,443.5,56.6,17.1,0.073,1161
2025-10-30T05:00:00,Madrid,469.0,60.4,22.5,0.117,1316
2025-10-30T04:00:00,Barcelona,450.8,56.3,23.5,0.102,1279
2025-10-26T08:00:00,Zaragoza ,389.9,46.5,18.7,0.144,1289
2025-10-25T12:00:00,Barcelona,431.5,56.0,22.8,0.09,1308
2025-10-30T00:00:00,Bilbao,458.9,55.5,22.3,0.107,1221
2025-10-27T16:00:00,Zaragoza,398.4,52.7,,0.092,1164
2025-10-29T13:00:00,Valencia,431.1,53.8,15.2,0.027,1349
2025-10-25T08:00:00,Barcelona,444.9,59.7,19.4,0.035,1183
2025-10-26T16:00:00,Barcelona,473.7,58.9,19.8,3.6,1150
2025-10-26T13:00:00,MADRID,465.7,56.0,21.2,0.03,1128
2025-10-28T20:00:00,BARCELONA,285.4,35.3,,0.136,1658
2025-10-31T16:00:00,Barcelona,476.7,59.6,16.4,0.049,1296
2025-10-30T22:00:00,Sevilla ,262.5,32.7,31.6,0.212,1735
2025-10-28T00:00:00,Valencia,449.2,60.0,21.2,0.1,1094
2025-10-25T04:00:00,Valencia ,404.3,54.3,17.0,0.134,1220
2025-10-28T01:00:00,Zaragoza,389.2,44.6,22.5,0.133,1330
2025-10-29T14:00:00,Sevilla,434.8,53.8,17.9,0.018,1081
2025-10-30T06:00:00,Zaragoza,406.4,46.4,18.9,0.089,1265
2025-10-31T14:00:00,Zaragoza,379.2,49.8,21.3,0.117,1346
2025-10-31T04:00:00, Bilbao ,459.1,60.4,21.5,0.038,1123
2025-10-26T09:00:00,Barcelona,378.8,42.9,22.9,0.135,1596
2025-10-30T21:00:00,Madrid,300.7,36.9,30.4,0.189,1889
2025-10-29T13:00:00,Zaragoza,420.6,51.7,18.7,0.121,1202
2025-10-25T05:00:00,Barcelona,477.6,55.6,18.5,0.113,1066
2025-10-30T19:00:00,Madrid,300.8,33.6,31.0,0.146,1743
2025-10-28T06:00:00,Zaragoza,402.6,49.0,22.0,0.078,1305
2025-10-29T08:00:00,Sevilla,438.8,57.4,16.3,0.101,1093
2025-10-29T09:00:00,Madrid,339.9,41.9,27.7,0.192,1546
2025-10-26T01:00:00,Valencia,446.2,59.0,19.9,0.108,1113
2025-10-29T19:00:00,Zaragoza,262.5,34.3,28.3,0.063,1675
2025-10-26T14:00:00,Bilbao,425.7,55.9,21.9,0.125,1302
2025-10-25T02:00:00,Valencia,403.1,47.2,15.8,0.018,1087
2025-10-25T02:00:00,Sevilla,-431.3,51.3,17.7,0.084,1164
2025-10-30T05:00:00,Sevilla,402.1,49.9,22.7,0.123,1289
2025-10-30T17:00:00, Sevilla ,436.8,54.4,17.5,0.038,1338
2025-10-27T21:00:00,bilbao,283.5,38.3,24.2,0.21,1762
2025-10-28T11:00:00,Madrid,99999.0,47.7,27.5,0.193,1511
2025-10-25T11:00:00,Valencia,294.3,39.4,26.6,0.155,1631
2025-10-29T16:00:00,Sevilla,426.6,51.6,22.3,0.139,1170
2025-10-30T13:00:00,Sevilla,99999.0,55.9,21.9,0.079,1192
2025-10-28T01:00:00,Valencia,395.6,46.3,16.2,0.024,1156
2025-10-27T12:00:00,Barcelona,473.6,63.9,19.9,0.124,1162
2025-10-29T21:00:00,Bilbao,293.3,40.4,28.8,0.11,1873
2025-10-31T12:00:00, Zaragoza ,423.8,50.4,23.8,0.101,1075
2025-10-30T00:00:00,Sevilla,421.5,49.3,18.1,0.145,1332
2025-10-25T10:00:00,Sevilla,341.9,40.7,24.6,0.108,1694
2025-10-31T00:00:00,Bilbao,452.2,54.4,18.2,0.12,1119
2025-10-26T01:00:00,Barcelona,453.6,59.0,16.4,0.106,1121
2025-10-31T01:00:00,Madrid,501.8,66.2,22.8,0.07,1202
2025-10-26T15:00:00,Valencia,418.3,55.6,17.3,0.094,1167
2025-10-25T07:00:00,Madrid,494.3,63.7,15.9,0.063,1112
2025-10-27T02:00:00,Barcelona,465.2,61.9,20.9,0.058,1188
2025-10-27T07:00:00,Bilbao,467.3,55.2,22.3,0.093,1248
2025-10-27T12:00:00,Valencia,390.6,51.9,22.0,0.063,1141
2025-10-26T06:00:00,Valencia,428.1,50.4,15.9,0.096,1328
2025-10-26T13:00:00,Barcelona,466.6,62.9,19.8,0.029,1055
2025-10-30T19:00:00,Zaragoza,242.6,29.0,24.8,0.076,1896
2025-10-28T20:00:00,Bilbao,285.6,37.7,25.2,0.093,1877
2025-10-28T22:00:00,Valencia,262.8,35.4,27.4,0.041,1719
2025-10-26T22:00:00,Valencia,298.4,37.1,27.1,0.079,1924
2025-10-30T09:00:00,Zaragoza,291.4,33.6,20.7,0.18,1537
2025-10-25T18:00:00,Madrid,460.6,56.3,18.7,0.114,1131
2025-10-29T17:00:00,Zaragoza,408.6,48.3,20.2,0.106,1314
2025-10-28T05:00:00,MADRID,488.7,61.8,15.3,0.047,1176
2025-10-25T16:00:00,Sevilla,439.1,50.6,22.3,0.141,1254
2025-10-26T03:00:00,Sevilla,388.8,51.3,22.8,0.086,1166
2025-10-25T11:00:00,MADRID,347.8,39.1,20.5,0.017,1411
2025-10-30T00:00:00,Valencia,398.8,46.8,22.0,0.071,1144
2025-10-26T09:00:00,sevilla,309.1,37.5,,0.083,1616
2025-10-27T06:00:00,Bilbao,411.2,53.3,18.6,0.111,1106
2025-10-26T14:00:00,VALENCIA,409.3,55.4,15.8,0.042,1281
2025-10-29T06:00:00,Valencia,395.1,46.6,22.8,0.114,1233
2025-10-31T18:00:00,Bilbao,456.4,53.1,23.2,0.011,1311
2025-10-26T06:00:00,Madrid,450.1,52.4,19.8,0.074,1305
2025-10-26T11:00:00,Barcelona,359.1,43.7,26.1,0.03,1537
2025-10-28T06:00:00,Barcelona,437.7,59.3,19.9,0.07,1211
2025-10-25T20:00:00,Barcelona,306.2,36.8,33.0,0.198,1663
2025-10-30T12:00:00,Madrid,461.1,54.5,17.7,0.066,1328
2025-10-30T04:00:00,Zaragoza,399.7,54.5,,0.037,1106
2025-10-25T17:00:00,Zaragoza,423.0,55.5,21.9,0.146,1226
2025-10-26T23:00:00,Sevilla,269.3,38.4,27.4,0.064,1789
2025-10-29T03:00:00,Bilbao,429.9,55.5,20.2,0.11,1096
2025-10-27T11:00:00,Valencia,351.8,40.2,23.0,0.047,1503
2025-10-30T10:00:00,Valencia,333.7,41.3,26.0,0.16,1435
2025-10-31T11:00:00,Zaragoza,337.0,39.5,22.2,0.025,1461
2025-10-27T06:00:00,Valencia,434.4,56.4,15.6,0.119,1138
2025-10-28T10:00:00,Barcelona,359.7,42.1,22.7,0.051,1627
2025-10-29T08:00:00,Barcelona,99999.0,63.4,22.1,0.086,1083
2025-10-31T19:00:00,Barcelona,298.8,33.7,24.3,1.76,1940
2025-10-31T03:00:00,Valencia,416.8,53.7,20.1,0.023,1284
2025-10-29T06:00:00,Zaragoza,408.2,48.8,21.6,0.015,1176
2025-10-31T23:00:00,Madrid,332.3,39.4,29.0,0.161,1811
2025-10-31T13:00:00,Zaragoza,421.3,56.8,16.7,0.134,1325
2025-10-29T09:00:00,Barcelona,367.8,49.6,22.5,0.108,1682
2025-10-29T13:00:00,Bilbao,449.9,58.4,23.5,0.107,1285
2025-10-29T01:00:00,Barcelona,449.8,58.4,23.2,0.091,1165
2025-10-26T12:00:00,Sevilla,390.0,47.9,24.0,0.064,1124
2025-10-26T01:00:00,Madrid,474.1,64.0,19.7,0.066,1246
2025-10-30T19:00:00, Valencia ,279.2,33.4,30.0,7.6,1764
2025-10-30T18:00:00,Bilbao,468.5,61.8,20.2,4.08,1307
2025-10-29T10:00:00,Bilbao,350.3,47.5,25.6,0.053,1695
2025-10-27T16:00:00,Bilbao,443.2,59.4,20.7,0.07,1153
2025-10-26T00:00:00,Zaragoza,405.7,47.9,,0.145,1295
2025-10-26T01:00:00,Sevilla ,411.5,51.6,16.8,0.118,1112
2025-10-30T13:00:00,Barcelona,449.5,60.7,15.7,0.026,1174
2025-10-25T03:00:00,Barcelona,457.0,60.2,18.8,0.021,1316
2025-10-28T12:00:00,Valencia,408.0,53.9,17.8,0.136,1190
2025-10-30T08:00:00, Bilbao ,445.1,56.6,19.0,0.046,1306
2025-10-27T03:00:00,Madrid,452.1,59.0,23.1,0.072,1241
2025-10-29T20:00:00,Bilbao,281.2,32.1,31.3,0.082,1858
2025-10-31T22:00:00,Barcelona,278.3,36.7,24.5,0.085,1883
2025-10-26T10:00:00,Sevilla,290.8,34.4,27.2,0.137,1678
2025-10-25T22:00:00,Barcelona,313.6,37.8,30.2,0.045,1884
2025-10-29T21:00:00,Barcelona,324.6,39.5,29.6,0.163,1671
2025-10-29T15:00:00,Zaragoza,417.4,55.0,17.3,0.041,1198
2025-10-30T20:00:00,Bilbao,321.4,41.0,32.4,0.129,1706
2025-10-27T09:00:00,Sevilla,295.8,37.3,21.8,0.114,1456
2025-10-26T21:00:00,Sevilla,246.4,34.6,27.5,0.092,1788
2025-10-29T19:00:00,Barcelona,316.3,42.0,27.8,0.044,1856
2025-10-27T16:00:00,VALENCIA,392.3,46.9,23.6,0.055,1288
2025-10-29T23:00:00,Valencia,254.2,31.1,32.7,0.22,1697
2025-10-30T13:00:00,Bilbao,437.2,52.8,20.6,0.017,1298
2025-10-27T23:00:00,Valencia,304.2,42.1,31.6,0.108,1855
2025-10-27T02:00:00,Sevilla,422.6,49.2,19.4,0.105,1228
2025-10-25T09:00:00,Barcelona,381.0,49.7,22.0,0.04,1570
2025-10-25T19:00:00,Bilbao,304.4,41.0,30.4,0.187,1822
2025-10-31T19:00:00,Sevilla,250.3,29.7,28.7,0.029,1881
2025-10-27T11:00:00,Barcelona,368.7,49.4,20.9,0.148,1488
2025-10-29T11:00:00,BARCELONA,333.5,37.1,26.7,0.018,1586
2025-10-29T15:00:00,Barcelona,478.8,64.3,15.3,0.021,1339
2025-10-26T14:00:00,Zaragoza,426.2,58.2,19.0,0.042,1282
2025-10-25T07:00:00,Barcelona,455.9,58.7,19.5,0.14,1272
2025-10-26T00:00:00,Barcelona,454.8,55.9,18.3,0.037,1328
2025-10-28T20:00:00,Madrid,333.5,45.3,30.1,0.075,1677
2025-10-28T04:00:00,Sevilla,438.0,51.0,19.6,0.013,1247
2025-10-28T07:00:00,Valencia,443.3,51.4,21.9,0.142,1166
2025-10-25T00:00:00,Zaragoza,408.4,55.5,17.0,0.101,1209
2025-10-25T21:00:00,Sevilla,300.8,35.5,27.1,0.214,1721
2025-10-29T19:00:00,Sevilla,257.9,32.5,25.3,0.108,1767
2025-10-30T07:00:00,Madrid,509.1,67.7,17.9,0.117,1157
2025-10-28T15:00:00, Valencia ,422.1,48.6,,0.129,1110
2025-10-26T08:00:00,Madrid,485.6,60.7,17.7,0.08,1141
2025-10-31T08:00:00,Barcelona,472.0,54.9,18.6,0.149,1279
2025-10-25T20:00:00,Valencia,307.7,37.3,31.9,0.214,1807
2025-10-27T04:00:00,Madrid,502.8,58.3,17.6,0.026,1066
2025-10-28T20:00:00,Sevilla,253.6,28.7,31.9,0.041,1937
2025-10-25T11:00:00,Sevilla,318.0,43.9,27.4,0.057,1606
2025-10-25T14:00:00,Bilbao,411.0,48.3,15.6,0.127,1173
2025-10-26T23:00:00,Valencia,301.9,40.9,27.1,0.187,1783
2025-10-30T14:00:00,Zaragoza,387.2,52.2,24.0,0.06,1051
2025-10-25T03:00:00,Zaragoza,399.4,49.5,21.2,0.086,1111
2025-10-27T14:00:00,Madrid,461.7,56.4,21.5,0.039,1331
2025-10-30T12:00:00,Bilbao,417.2,53.1,15.8,0.117,1179
2025-10-28T18:00:00,Sevilla,432.9,49.3,15.9,0.037,1130
2025-10-30T08:00:00,sevilla,397.3,53.1,23.3,0.112,1195
2025-10-28T22:00:00,Sevilla,284.0,38.0,28.0,0.068,1735
2025-10-29T11:00:00,Zaragoza,317.9,42.0,21.2,0.075,1556
2025-10-30T01:00:00,Madrid,482.5,61.2,21.5,0.042,1285
2025-10-30T02:00:00,Bilbao,99999.0,58.3,17.1,0.128,1160
2025-10-30T05:00:00,Barcelona,486.9,63.8,23.4,0.027,1199
2025-10-27T19:00:00,Bilbao,304.7,34.0,25.7,0.145,1663
2025-10-26T05:00:00,Barcelona,465.5,59.5,16.5,0.107,1056
2025-10-26T10:00:00,Valencia,294.0,36.8,28.2,0.038,1682
2025-10-31T23:00:00,Sevilla,282.9,40.3,24.7,0.122,1944
2025-10-26T10:00:00,Zaragoza,329.9,41.7,24.6,0.065,1580
2025-10-31T17:00:00,Valencia,401.4,54.1,19.7,0.049,1272
2025-10-28T07:00:00,Madrid,477.1,57.8,19.4,0.086,1070
2025-10-27T20:00:00,Zaragoza,286.4,32.7,31.2,0.154,1683
2025-10-29T12:00:00,Madrid,487.5,61.6,20.9,0.013,1282
2025-10-25T13:00:00,Madrid,490.1,59.3,18.2,0.122,1235
2025-10-25T23:00:00,Sevilla,281.7,39.7,29.0,0.197,1679
2025-10-27T04:00:00,Sevilla,414.8,51.6,17.0,0.105,1276
2025-10-26T05:00:00,Bilbao,455.6,59.3,23.2,0.066,1137
2025-10-31T06:00:00,MADRID,466.8,60.7,18.6,0.118,1128
2025-10-29T02:00:00, Valencia ,432.1,55.0,18.7,0.017,1279
2025-10-30T16:00:00,Zaragoza,376.7,43.6,20.9,0.04,1092
2025-10-30T09:00:00,Valencia,328.8,40.0,27.0,0.107,1437
2025-10-28T17:00:00,Valencia,421.7,49.2,16.3,0.125,1167
2025-10-25T13:00:00,Zaragoza,409.3,49.1,23.5,0.032,1223
2025-10-27T00:00:00,Valencia,433.2,56.1,,0.138,1078
2025-10-26T18:00:00,Barcelona,438.9,57.8,18.5,0.119,1051
2025-10-31T01:00:00,Valencia,409.4,51.6,20.5,0.058,1289
2025-10-31T10:00:00,Sevilla,341.5,39.3,23.9,0.194,1669
2025-10-28T00:00:00,Zaragoza,413.8,50.2,17.7,0.123,1209
2025-10-30T13:00:00,Zaragoza,420.6,53.7,20.7,0.44,1324
