event_timestamp,region,avg_download_mbps,avg_upload_mbps,avg_latency_ms,packet_loss_pct,active_users
2025-10-31T06:00:00,Sevilla,398.7,45.8,18.6,0.081,1229
2025-10-28T19:00:00,Bilbao,297.4,33.8,28.5,0.176,1696
2025-10-26T01:00:00,Bilbao,439.7,58.5,23.5,0.135,1165
2025-10-29T23:00:00,Bilbao,289.9,39.8,25.4,0.066,1761
2025-10-25T21:00:00,Bilbao,293.8,35.5,32.4,0.043,1815
2025-10-30T04:00:00,Bilbao,441.1,51.9,15.6,0.026,1213
2025-10-30T22:00:00,Valencia,262.7,34.9,28.2,0.102,1947
2025-10-28T04:00:00,Valencia ,391.2,53.7,22.9,0.07,1161
2025-10-28T20:00:00,Zaragoza,267.8,31.6,27.4,0.119,1938
2025-10-31T18:00:00,Madrid,471.1,55.7,20.8,0.135,1330
2025-10-30T02:00:00,MADRID,509.7,59.0,17.2,0.024,1293
2025-10-25T18:00:00,Zaragoza,389.2,44.3,15.9,0.055,1233
2025-10-29T10:00:00,Valencia,344.5,41.7,22.5,0.191,1437
2025-10-30T12:00:00,Valencia,410.1,53.3,17.0,0.036,1210
2025-10-25T21:00:00,Barcelona,323.1,36.8,27.9,0.129,1727
2025-10-25T22:00:00,Valencia ,270.4,34.7,28.4,0.179,1921
2025-10-27T11:00:00, Bilbao ,325.6,39.9,23.0,0.048,1524
2025-10-31T13:00:00,Bilbao,460.2,61.7,21.6,0.108,1211
2025-10-27T20:00:00,Valencia,281.1,31.7,28.1,0.089,1848
2025-10-26T05:00:00,VALENCIA,409.1,53.8,21.3,0.061,1184
2025-10-26T23:00:00,Zaragoza,252.6,32.7,25.0,0.169,1714
2025-10-27T00:00:00,Sevilla,419.5,47.8,23.9,0.068,1163
2025-10-31T22:00:00,Madrid,331.2,46.0,31.4,0.084,1854
2025-10-28T19:00:00,Barcelona,315.4,40.8,26.8,0.148,1816
2025-10-25T03:00:00,Madrid ,463.4,61.8,21.6,0.056,1323
2025-10-31T03:00:00,Bilbao,-467.4,61.0,22.9,0.047,1120
2025-10-27T03:00:00,Sevilla,-405.5,54.0,19.2,0.081,1330
2025-10-30T21:00:00,Valencia,278.9,31.3,26.9,0.172,1702
2025-10-29T15:00:00,Bilbao,453.2,55.4,20.1,0.111,1301
2025-10-26T17:00:00,Sevilla,417.9,54.5,20.0,0.06,1311
2025-10-28T21:00:00,sevilla,272.1,32.9,27.6,0.11,1744
2025-10-28T15:00:00,Madrid,492.0,57.6,20.5,0.052,1110
2025-10-28T02:00:00,BARCELONA,479.8,60.9,21.5,0.08,1116
2025-10-25T05:00:00,Valencia,409.2,48.0,16.4,0.074,1076
2025-10-27T21:00:00,Sevilla,290.9,39.3,27.6,0.176,1695
2025-10-25T17:00:00,barcelona,473.2,59.8,23.6,0.077,1132
2025-10-26T03:00:00,Valencia,443.4,56.2,,0.125,1086
2025-10-26T13:00:00,Zaragoza,413.2,54.8,15.8,0.026,1253
2025-10-31T20:00:00,Sevilla,300.4,38.9,25.6,0.201,1770
2025-10-31T05:00:00,Sevilla,410.5,47.9,19.8,0.104,1324
2025-10-29T22:00:00,barcelona,-328.0,43.6,31.2,0.045,1666
2025-10-30T04:00:00,Madrid,500.3,62.5,22.7,0.092,1103
2025-10-28T16:00:00,Bilbao,426.3,55.3,21.0,0.104,1172
2025-10-28T03:00:00,Valencia,443.8,55.7,15.7,0.021,1136
2025-10-27T18:00:00,Zaragoza ,390.1,51.0,15.6,0.114,1264
2025-10-30T22:00:00,Madrid,328.0,37.5,26.7,0.137,1775
2025-10-28T11:00:00,BILBAO,358.7,48.7,27.9,0.078,1486
2025-10-28T14:00:00,Zaragoza,410.6,47.5,23.3,0.092,1097
2025-10-30T08:00:00,Barcelona,442.4,57.1,16.6,0.14,1253
2025-10-26T04:00:00,Barcelona,479.2,56.8,22.0,0.022,1229
2025-10-28T16:00:00, Sevilla ,430.5,50.6,20.6,0.085,1158
2025-10-25T13:00:00,Valencia,445.1,58.7,19.7,0.112,1060
2025-10-31T10:00:00,Barcelona,-358.4,41.0,26.9,0.064,1541
2025-10-26T01:00:00,Zaragoza,381.3,50.8,23.3,0.03,1344
2025-10-28T23:00:00,madrid,326.3,42.9,30.9,6.92,1868
2025-10-29T05:00:00,Valencia,406.9,53.6,16.7,0.087,1316
2025-10-31T20:00:00, Bilbao ,270.5,28.9,29.5,0.159,1867
2025-10-27T01:00:00,Zaragoza,397.7,46.4,17.8,0.124,1120
2025-10-26T19:00:00,Valencia,280.1,33.9,27.2,0.07,1793
2025-10-29T13:00:00,Barcelona,447.8,53.3,23.4,0.046,1151
2025-10-26T22:00:00,Madrid,318.6,38.2,26.8,0.085,1910
2025-10-30T04:00:00,Sevilla,393.6,52.1,19.6,0.149,1200
2025-10-25T02:00:00,Madrid,476.9,54.7,16.5,0.107,1249
2025-10-29T22:00:00,Bilbao,284.1,34.0,31.2,0.101,1735
2025-10-25T20:00:00,Madrid,301.0,38.6,31.7,0.032,1767
2025-10-31T20:00:00,Madrid,332.4,45.3,26.6,0.159,1733
2025-10-27T01:00:00,Barcelona,431.3,56.0,20.6,0.011,1277
2025-10-28T16:00:00,Barcelona,456.4,58.6,15.8,0.05,1327
2025-10-29T23:00:00,Zaragoza,277.7,29.7,27.5,0.083,1858
2025-10-29T18:00:00,Sevilla,435.5,57.9,16.1,0.03,1076
2025-10-30T05:00:00,Bilbao,464.1,54.0,22.9,0.068,1069
2025-10-26T19:00:00,Zaragoza,272.9,34.4,27.4,0.154,1921
2025-10-29T09:00:00,Valencia,315.7,37.4,25.4,0.133,1574
2025-10-26T18:00:00,Bilbao,417.8,56.2,23.3,0.031,1312
2025-10-29T00:00:00,Valencia,390.0,48.3,23.2,0.15,1242
2025-10-28T21:00:00,Zaragoza,290.3,40.2,32.7,0.058,1883
2025-10-28T10:00:00,Valencia,304.1,37.4,28.0,0.054,1465
2025-10-31T08:00:00,Sevilla,430.1,49.5,19.8,0.049,1221
2025-10-31T18:00:00,Zaragoza,387.8,45.5,15.3,0.094,1084
2025-10-30T23:00:00,Zaragoza,99999.0,37.8,30.3,0.222,1660
2025-10-26T16:00:00,Madrid,503.1,65.7,16.6,0.105,1275
2025-10-25T17:00:00,valencia,449.0,51.4,18.6,0.043,1079
2025-10-27T16:00:00,Barcelona,476.7,56.6,16.5,0.029,1259
2025-10-29T01:00:00,madrid,473.3,56.3,22.0,0.079,1093
2025-10-27T15:00:00,Madrid,454.0,54.1,15.2,0.043,1151
2025-10-30T16:00:00,Madrid,474.2,56.1,16.8,0.098,1285
2025-10-30T11:00:00,Zaragoza,306.0,37.4,23.0,0.185,1695
2025-10-28T15:00:00,Barcelona,462.1,52.8,17.9,0.134,1294
2025-10-31T01:00:00,Sevilla,409.3,55.4,,0.088,1236
2025-10-31T12:00:00,Barcelona,456.2,60.3,23.0,0.07,1231
2025-10-29T05:00:00,Bilbao,456.4,53.2,21.7,0.083,1253
2025-10-28T11:00:00,Sevilla,298.0,40.0,23.3,0.183,1429
2025-10-25T03:00:00,Valencia,435.1,56.4,23.4,0.144,1229
2025-10-27T06:00:00,Barcelona,465.1,60.7,17.7,0.033,1211
2025-10-27T10:00:00,Madrid,343.3,44.0,27.0,0.105,1663
2025-10-27T22:00:00,Sevilla,245.7,27.9,32.5,0.145,1779
2025-10-27T01:00:00,Valencia,392.6,52.1,21.8,0.119,1245
2025-10-25T20:00:00,Sevilla,248.7,27.6,31.2,0.08,1934
2025-10-30T14:00:00,Bilbao,441.2,53.0,20.9,0.044,1295
2025-10-26T12:00:00,Valencia,448.5,59.6,23.0,0.142,1257
2025-10-29T04:00:00,Barcelona,476.8,59.9,15.6,0.015,1331
2025-10-27T12:00:00,Bilbao,469.0,57.8,16.3,0.055,1107
2025-10-26T09:00:00,Valencia,293.9,39.7,24.2,0.064,1538
2025-10-31T23:00:00,Zaragoza,274.9,37.6,31.2,0.075,1840
2025-10-30T01:00:00,Zaragoza,379.3,49.9,15.6,0.072,1120
2025-10-31T13:00:00,Madrid,454.5,57.0,15.3,0.127,1058
2025-10-26T05:00:00,Zaragoza,392.2,45.6,19.4,0.085,1128
2025-10-27T18:00:00,Sevilla,403.1,46.5,19.6,0.131,1202
2025-10-26T10:00:00,Madrid,387.3,49.0,24.8,0.155,1629
2025-10-31T00:00:00,Valencia,405.4,47.1,19.1,0.047,1069
2025-10-27T07:00:00,Valencia,403.9,48.5,18.1,0.131,1092
2025-10-25T02:00:00,Zaragoza,371.7,44.7,19.3,0.012,1275
2025-10-31T21:00:00,Bilbao,281.9,36.9,24.3,0.082,1761
2025-10-27T04:00:00,Bilbao,412.2,49.6,18.9,0.016,1100
2025-10-28T14:00:00,Bilbao,426.8,53.7,18.0,0.065,1080
2025-10-31T20:00:00,Zaragoza,283.7,31.9,29.0,0.044,1929
2025-10-29T08:00:00,Madrid,454.9,54.0,17.8,0.034,1181
2025-10-28T21:00:00,Valencia,308.7,41.7,27.2,0.224,1671
2025-10-26T19:00:00,BARCELONA,329.8,40.3,27.8,0.124,1716
2025-10-28T17:00:00,Zaragoza ,395.2,53.6,23.4,0.08,1323
2025-10-31T02:00:00,Barcelona,477.5,59.8,22.9,0.023,1281
2025-10-26T21:00:00,Barcelona,309.5,43.2,27.0,0.029,1726
2025-10-31T00:00:00,Barcelona,465.4,56.8,19.7,0.128,1196
2025-10-31T10:00:00,Madrid,371.1,48.3,20.4,0.11,1664
2025-10-30T20:00:00,Valencia,258.0,35.3,32.5,0.151,1887
2025-10-31T16:00:00,Zaragoza,-370.7,45.7,17.5,0.087,1113
2025-10-28T13:00:00,Zaragoza,425.2,49.3,17.1,0.099,1185
2025-10-28T11:00:00,Barcelona,382.6,49.5,21.0,0.171,1615
2025-10-28T13:00:00,Barcelona,451.9,58.5,16.8,0.051,1068
2025-10-28T20:00:00,Valencia,279.3,38.2,26.7,0.064,1885
2025-10-28T22:00:00,Zaragoza,284.7,39.0,25.5,0.17,1659
2025-10-25T15:00:00,Zaragoza,410.9,49.6,16.8,0.101,1341
2025-10-28T08:00:00,Barcelona ,456.5,52.6,17.7,0.103,1227
2025-10-27T22:00:00,Valencia,294.9,38.9,32.2,0.035,1716
2025-10-26T08:00:00,Bilbao,445.4,59.0,18.4,0.071,1265
2025-10-28T19:00:00,Valencia,277.8,34.3,24.7,0.046,1826
2025-10-28T01:00:00,Sevilla,385.1,52.9,15.3,0.026,1261
2025-10-31T16:00:00,Valencia,436.7,56.6,16.5,0.146,1180
2025-10-29T03:00:00,Madrid,485.2,60.5,17.5,0.078,1141
2025-10-28T00:00:00,Sevilla,394.3,53.5,15.0,0.02,1188
2025-10-31T12:00:00,Bilbao,464.5,56.2,18.2,0.071,1320
2025-10-27T05:00:00,Barcelona,452.1,59.9,23.3,0.063,1074
2025-10-29T08:00:00,Zaragoza,409.6,48.4,17.1,0.079,1099
2025-10-31T06:00:00,Zaragoza,411.4,46.9,17.8,0.047,1120
2025-10-29T07:00:00,Sevilla,391.1,48.9,15.3,0.074,1276
2025-10-28T08:00:00,Madrid,463.3,60.7,23.7,0.045,1163
2025-10-26T22:00:00,Barcelona,309.6,41.8,28.6,0.219,1685
2025-10-25T06:00:00,Bilbao,469.6,54.3,20.9,0.017,1308
2025-10-28T06:00:00,Valencia,405.8,53.8,17.2,0.129,1056
2025-10-25T01:00:00,Sevilla,436.8,57.5,18.3,0.112,1286
2025-10-26T16:00:00,Sevilla,408.8,50.7,16.5,0.016,1262
2025-10-28T08:00:00,Valencia,427.0,53.6,16.3,0.136,1129
2025-10-25T12:00:00,Valencia,401.9,47.1,18.5,0.032,1145
2025-10-26T00:00:00,Valencia,402.7,49.3,17.8,0.069,1345
2025-10-28T13:00:00,Bilbao,464.4,62.3,18.3,0.034,1244
2025-10-26T03:00:00,Zaragoza,381.7,46.5,23.6,0.074,1196
2025-10-30T06:00:00,Barcelona,441.9,54.3,24.0,0.045,1179
2025-10-31T21:00:00,Madrid,310.8,41.7,24.3,0.142,1740
2025-10-25T15:00:00,Bilbao,444.2,52.3,15.5,0.07,1220
2025-10-28T11:00:00,Zaragoza,279.1,38.2,27.3,0.07,1586
2025-10-30T00:00:00,barcelona,446.3,57.1,23.0,0.061,1116
2025-10-28T04:00:00,Zaragoza,422.9,49.6,18.7,0.062,1322
2025-10-31T14:00:00,Madrid,481.4,64.2,17.5,0.036,1254
2025-10-26T02:00:00,Valencia,429.5,51.0,15.7,0.069,1308
2025-10-25T17:00:00,Madrid,488.6,64.1,19.2,0.11,1080
2025-10-27T09:00:00,Madrid,375.7,50.4,23.4,0.114,1609
2025-10-29T19:00:00,Valencia,266.1,36.0,24.0,0.13,1720
2025-10-31T12:00:00,Madrid,482.8,62.9,19.6,0.132,1235
2025-10-28T03:00:00,Zaragoza,409.2,55.0,,0.04,1159
2025-10-26T15:00:00,Zaragoza,426.2,52.8,15.9,0.011,1290
2025-10-27T20:00:00,Sevilla,255.9,30.7,24.8,0.18,1941
2025-10-25T18:00:00,bilbao,442.2,57.6,16.7,0.106,1168
2025-10-29T03:00:00,Zaragoza,384.7,47.0,23.0,0.041,1246
2025-10-29T10:00:00,Zaragoza,298.1,37.4,25.7,0.195,1436
2025-10-27T07:00:00,Zaragoza,403.4,54.7,,0.122,1053
2025-10-26T21:00:00,Valencia,263.3,31.0,26.8,0.098,1894
2025-10-30T13:00:00,Madrid,99999.0,53.2,20.1,0.139,1068
2025-10-29T17:00:00,Barcelona,468.8,63.0,19.8,0.122,1169
2025-10-26T22:00:00,Sevilla ,275.2,30.5,24.2,0.152,1651
2025-10-29T10:00:00,Sevilla,320.9,38.7,28.9,0.162,1508
2025-10-29T10:00:00,Madrid,99999.0,41.3,21.7,0.193,1457
2025-10-28T09:00:00,Bilbao,350.0,44.1,28.8,0.027,1554
2025-10-31T04:00:00,Sevilla,393.6,51.2,17.2,0.12,1081
2025-10-29T00:00:00,Zaragoza,375.4,44.7,20.0,0.02,1338
2025-10-26T07:00:00,Sevilla,426.6,52.9,19.8,0.045,1205
2025-10-31T17:00:00,Barcelona,476.6,63.4,21.2,0.028,1236
2025-10-28T04:00:00,madrid,457.4,53.0,19.3,0.133,1259
2025-10-31T21:00:00,Sevilla,253.2,28.4,24.8,0.207,1821
2025-10-31T09:00:00,Sevilla,317.1,39.3,27.9,0.173,1662
2025-10-26T03:00:00,madrid,503.5,58.5,18.7,0.141,1264
2025-10-25T14:00:00,Valencia ,408.0,46.5,19.4,0.016,1203
2025-10-27T09:00:00,Valencia,341.9,44.8,27.9,0.186,1613
2025-10-31T02:00:00,sevilla,401.4,46.7,17.7,0.117,1096
2025-10-31T06:00:00,Barcelona,489.9,64.3,,0.143,1184
2025-10-28T10:00:00,Madrid,341.6,47.4,23.0,0.077,1568
2025-10-25T06:00:00,Sevilla,400.1,46.2,17.4,0.142,1185
2025-10-26T19:00:00,Madrid,347.8,41.5,24.8,0.07,1862
2025-10-31T15:00:00,Barcelona,469.5,53.7,20.8,0.043,1331
2025-10-29T15:00:00,Madrid,458.5,62.0,17.3,0.107,1251
2025-10-27T01:00:00,Bilbao,442.1,51.3,17.2,0.139,1139
2025-10-27T11:00:00,Sevilla,329.6,43.3,,0.097,1558
2025-10-29T01:00:00,Sevilla,431.2,54.0,21.9,0.12,1198
2025-10-25T13:00:00,Barcelona,444.1,55.2,22.6,0.073,1182
2025-10-31T13:00:00,Barcelona,472.3,54.3,16.4,0.146,1159
2025-10-27T16:00:00,Madrid,486.7,65.1,15.7,0.101,1077
2025-10-27T18:00:00, Barcelona ,461.3,62.6,15.3,0.062,1130
2025-10-25T19:00:00,zaragoza,278.5,34.0,31.1,0.108,1874
2025-10-27T12:00:00,Madrid,458.0,53.3,22.6,0.124,1065
2025-10-29T16:00:00,valencia,444.9,60.6,23.8,0.08,1334
2025-10-27T15:00:00,Zaragoza,370.5,48.5,23.6,0.033,1273
2025-10-27T19:00:00,Sevilla,295.5,37.5,31.9,0.089,1872
2025-10-28T08:00:00,Zaragoza,379.7,45.1,23.4,0.117,1261
2025-10-28T21:00:00,Bilbao,265.2,33.3,24.5,0.202,1891
2025-10-27T13:00:00,Madrid,467.8,57.6,22.0,0.032,1292
2025-10-28T13:00:00,Sevilla,424.6,49.8,23.0,0.016,1143
2025-10-31T02:00:00,Zaragoza,405.6,51.9,15.6,0.077,1176
2025-10-26T17:00:00,Barcelona,446.5,54.6,18.9,0.09,1145
2025-10-29T20:00:00,Zaragoza,259.5,28.3,24.9,0.158,1881
2025-10-31T15:00:00,Bilbao,422.3,56.5,17.6,0.124,1106
2025-10-26T17:00:00,Madrid,484.3,57.1,15.0,0.145,1087
2025-10-31T15:00:00,Valencia,404.9,54.8,22.2,0.119,1194
2025-10-29T09:00:00,Madrid,339.9,41.9,27.7,0.192,1546
2025-10-25T14:00:00,Barcelona,445.3,56.8,22.5,0.145,1053
2025-10-27T19:00:00,Barcelona,277.4,37.6,30.1,0.183,1817
2025-10-27T09:00:00,Zaragoza,302.5,40.8,23.2,0.121,1566
2025-10-30T17:00:00,Zaragoza,419.3,54.9,22.0,0.076,1061
2025-10-27T20:00:00,Barcelona,329.6,38.8,24.8,0.13,1768
2025-10-25T01:00:00,Barcelona,436.7,54.5,19.7,0.054,1277
2025-10-27T13:00:00,Zaragoza,371.5,50.4,16.1,0.06,1312
2025-10-29T11:00:00,Bilbao,318.7,37.3,26.5,0.013,1421
2025-10-28T02:00:00,Zaragoza,370.7,44.9,15.7,0.052,1111
2025-10-27T14:00:00,Zaragoza,403.5,45.6,21.8,0.03,1131
2025-10-25T19:00:00,Sevilla,283.2,35.6,27.1,0.103,1742
2025-10-30T12:00:00,Sevilla,409.7,49.8,17.5,0.064,1087
2025-10-28T09:00:00,Madrid,362.8,46.1,23.2,0.015,1704
2025-10-31T15:00:00,Madrid,477.2,60.7,16.2,0.029,1349
2025-10-28T22:00:00,Bilbao,271.4,33.8,25.1,0.042,1729
2025-10-29T18:00:00,Barcelona,480.7,58.5,20.2,0.108,1104
2025-10-28T05:00:00,Barcelona,450.5,59.4,19.2,0.037,1105
2025-10-30T03:00:00,Madrid,457.8,52.5,23.0,0.142,1279
2025-10-31T08:00:00,Bilbao,422.2,48.2,23.6,0.078,1191
2025-10-30T18:00:00,Zaragoza,377.6,48.3,18.2,0.139,1138
2025-10-31T02:00:00,Madrid,507.9,66.1,22.1,0.149,1063
2025-10-25T14:00:00,Zaragoza,391.9,51.9,21.2,0.054,1254
2025-10-31T09:00:00,Zaragoza,308.2,42.9,23.4,0.081,1484
2025-10-28T04:00:00,barcelona,474.6,60.3,17.0,0.118,1163
2025-10-30T07:00:00,Valencia,420.5,48.3,18.3,0.14,1168
2025-10-29T12:00:00,Bilbao,458.1,57.5,15.1,0.051,1350
2025-10-30T11:00:00,Barcelona,325.2,42.9,25.3,0.128,1532
2025-10-25T09:00:00,valencia,318.5,42.9,28.7,0.126,1451
2025-10-29T12:00:00,Valencia,435.1,52.8,15.7,0.146,1094
2025-10-25T08:00:00,Zaragoza,372.3,45.8,16.8,0.116,1200
2025-10-31T09:00:00,barcelona,338.1,47.2,29.4,0.092,1411
2025-10-28T09:00:00,Zaragoza,292.5,37.6,26.8,0.06,1539
2025-10-29T12:00:00, Zaragoza ,387.4,43.9,20.3,0.061,1249
2025-10-30T17:00:00,Bilbao,450.0,56.9,19.8,0.052,1245
2025-10-30T15:00:00,Bilbao,455.2,55.7,15.4,0.132,1124
2025-10-26T19:00:00,Bilbao,315.5,40.3,28.7,0.036,1842
2025-10-30T23:00:00,Madrid,295.6,37.5,26.8,0.016,1762
2025-10-25T08:00:00,Valencia,411.3,50.6,22.3,0.034,1217
2025-10-27T05:00:00,Zaragoza,371.3,45.7,23.6,0.128,1174
2025-10-29T20:00:00,Barcelona,305.6,36.6,30.3,0.155,1651
2025-10-30T11:00:00,Madrid ,364.3,49.2,20.5,0.115,1479
2025-10-25T04:00:00,Bilbao,429.6,55.4,19.3,0.018,1152
2025-10-27T08:00:00,Bilbao,435.3,58.8,21.3,0.099,1088
2025-10-25T04:00:00,Zaragoza,388.8,53.3,18.4,0.065,1110
2025-10-25T11:00:00,BARCELONA,334.3,42.9,20.8,0.079,1438
2025-10-27T17:00:00,Madrid,480.3,64.7,20.5,0.058,1141
2025-10-25T23:00:00,Valencia,285.3,38.4,26.1,0.024,1676
2025-10-29T06:00:00,Bilbao,429.0,56.4,20.8,0.104,1144
2025-10-29T11:00:00,Sevilla,306.7,37.8,28.5,0.096,1629
2025-10-26T06:00:00,Bilbao,465.1,60.1,19.0,0.036,1147
2025-10-25T15:00:00,Sevilla,400.1,48.2,16.5,0.068,1346
2025-10-28T18:00:00,Valencia,394.2,50.2,22.2,0.059,1088
2025-10-25T11:00:00,Bilbao ,336.9,46.9,26.8,0.137,1440
2025-10-30T16:00:00,Barcelona,462.6,58.5,15.8,0.103,1195
2025-10-28T14:00:00,Barcelona,99999.0,55.5,16.2,0.044,1173
2025-10-31T00:00:00,Sevilla,418.1,54.5,18.8,0.073,1118
2025-10-27T21:00:00,Valencia,292.1,33.7,28.3,0.224,1743
2025-10-27T07:00:00,Sevilla,429.9,55.1,22.5,0.011,1142
2025-10-25T00:00:00,Bilbao,447.9,53.6,20.1,0.117,1226
2025-10-28T12:00:00,Zaragoza,424.1,48.8,23.8,0.034,1073
2025-10-25T09:00:00,Bilbao,345.7,45.3,20.7,0.069,1542
2025-10-29T16:00:00,Barcelona,99999.0,57.5,16.4,0.064,1089
2025-10-25T03:00:00,Bilbao,447.7,52.1,16.8,0.147,1162
2025-10-28T14:00:00,Madrid,475.6,54.5,21.2,0.035,1345
2025-10-28T13:00:00,Valencia,443.9,56.0,19.4,0.059,1328
2025-10-26T20:00:00,Zaragoza,255.1,35.9,29.5,0.168,1819
2025-10-27T02:00:00,Madrid,489.2,62.7,15.0,0.071,1209
2025-10-29T04:00:00,Valencia,431.3,55.4,16.2,0.107,1174
2025-10-27T06:00:00,Bilbao,411.2,53.3,18.6,0.111,1106
2025-10-30T01:00:00,Sevilla,417.3,50.7,16.6,0.11,1074
2025-10-31T11:00:00,Bilbao,342.8,47.5,29.3,0.063,1549
2025-10-26T06:00:00,Bilbao,465.1,60.1,19.0,0.036,1147
2025-10-25T01:00:00,Madrid,476.3,64.1,17.7,0.104,1239
2025-10-31T05:00:00,Zaragoza,384.7,45.8,17.3,0.124,1313
2025-10-26T16:00:00,Bilbao,466.0,57.6,16.6,0.035,1207
2025-10-31T05:00:00,Barcelona,434.4,59.0,18.8,0.012,1330
2025-10-31T08:00:00,Zaragoza,400.9,50.2,22.0,0.026,1171
2025-10-30T08:00:00,Valencia,409.4,52.3,19.3,0.141,1201
2025-10-25T18:00:00,Sevilla,397.5,46.8,19.4,1.24,1216
2025-10-29T07:00:00,Valencia,443.6,59.8,15.5,0.04,1194
2025-10-31T16:00:00,Bilbao,413.0,49.8,19.7,0.139,1109
2025-10-30T15:00:00,Zaragoza,377.9,43.2,16.8,5.68,1068
2025-10-31T03:00:00,Madrid,490.4,57.2,20.3,0.076,1116
2025-10-31T09:00:00,Bilbao,337.5,46.2,28.9,0.146,1630
2025-10-30T22:00:00,Barcelona,293.7,37.4,26.9,0.099,1833
2025-10-26T07:00:00,Barcelona,456.9,55.2,23.4,0.042,1298
2025-10-26T21:00:00,Bilbao,273.8,36.2,28.3,0.213,1937
2025-10-26T04:00:00,Zaragoza,383.9,52.9,,0.064,1148
2025-10-25T05:00:00,Bilbao,424.0,57.2,16.4,0.061,1222
2025-10-30T10:00:00,Sevilla,290.5,37.4,20.8,0.155,1523
2025-10-26T15:00:00,Madrid,467.0,63.1,17.7,0.015,1193
2025-10-25T23:00:00,Madrid,99999.0,41.6,24.7,0.183,1828
2025-10-26T03:00:00,Barcelona,437.1,58.3,21.6,0.085,1231
2025-10-29T06:00:00,Sevilla,387.6,48.2,23.3,0.03,1129
2025-10-29T07:00:00,Madrid,507.4,66.8,21.6,0.075,1283
2025-10-28T03:00:00,Bilbao,437.6,59.2,23.3,0.097,1202
2025-10-30T20:00:00,Zaragoza,239.9,27.9,32.1,0.099,1856
2025-10-29T21:00:00,MADRID,348.8,40.7,28.9,0.104,1678
2025-10-26T02:00:00,Sevilla,426.7,52.3,19.9,0.118,1156
2025-10-27T02:00:00,BILBAO,424.0,49.3,22.3,0.053,1225
2025-10-31T18:00:00,Valencia,405.6,54.2,20.4,0.073,1228
2025-10-27T06:00:00,Madrid,467.3,58.3,20.1,0.067,1335
2025-10-28T03:00:00,Sevilla,425.5,56.0,21.0,0.042,1076
2025-10-31T17:00:00,Zaragoza,408.6,51.6,23.6,0.117,1067
2025-10-30T10:00:00,Zaragoza,293.0,33.7,26.3,0.113,1492
2025-10-27T15:00:00,Barcelona,478.8,56.1,23.1,0.104,1350
2025-10-29T18:00:00,Madrid,509.1,64.7,15.7,0.083,1200
2025-10-27T17:00:00,Barcelona,442.9,59.6,20.7,0.011,1270
2025-10-27T14:00:00,Bilbao,433.0,57.7,18.9,0.068,1340
2025-10-30T21:00:00,Zaragoza ,241.9,31.8,32.6,0.141,1705
2025-10-30T18:00:00,Valencia,445.4,51.3,22.7,4.76,1050
2025-10-31T17:00:00,Madrid,477.1,57.4,17.5,0.027,1286
2025-10-29T19:00:00,Madrid,330.4,43.8,25.9,5.36,1919
2025-10-27T11:00:00,Madrid,360.2,46.1,22.5,0.088,1593
2025-10-31T15:00:00,Sevilla,413.5,47.1,23.1,0.099,1154
2025-10-26T18:00:00,Madrid,469.8,55.7,21.2,0.018,1058
2025-10-28T12:00:00,Sevilla,435.9,56.6,23.3,2.28,1092
2025-10-30T19:00:00,Bilbao,276.2,36.0,24.8,0.11,1753
2025-10-26T23:00:00,Madrid,311.5,36.6,29.9,0.08,1904
2025-10-29T04:00:00,Sevilla,384.8,49.5,,0.145,1315
2025-10-26T13:00:00,Valencia,400.2,50.5,16.3,0.113,1346
2025-10-30T13:00:00,Valencia,412.1,53.0,22.4,0.039,1098
2025-10-28T15:00:00,Sevilla,417.5,47.2,19.9,0.126,1144
2025-10-28T17:00:00,Madrid,483.3,58.6,19.6,0.127,1092
