region,contract_type,monthly_price,customer_tenure_months,avg_download_speed,expected_download_speed,speed_gap,service_interruptions_30d,interruption_minutes_30d,num_tickets_30d,num_complaints_30d,call_center_contacts_30d,avg_resolution_hours,churn
Valencia,fibra_1000,49.95,84,588.4,1000,411.6,7,471.7,3,1,2,22.3,1
Valencia,movil_solo,16.95,18,81.6,100,18.4,8,214.6,5,2,5,31.5,1
Bilbao,fibra_1000,51.95,71,783.8,1000,216.2,9,602.6,5,1,3,25.3,1
Barcelona,convergente,59.95,25,509.0,600,91.0,5,80.7,3,1,2,10.5,0
Zaragoza,fibra_1000,49.95,53,705.1,1000,294.9,7,243.6,4,2,4,45.6,1
Bilbao,convergente,57.95,46,463.0,600,137.0,11,587.8,4,1,5,57.2,1
Madrid,movil_solo,14.95,83,59.2,100,40.8,16,245.3,7,2,6,34.2,1
Bilbao,convergente,61.95,29,485.2,600,114.8,6,181.2,2,0,2,28.9,0
Barcelona,convergente,59.95,55,377.3,600,222.7,5,194.0,2,1,2,17.6,0
Bilbao,movil_solo,14.95,19,89.2,100,10.8,6,87.1,4,1,3,13.7,0
Sevilla,fibra_600,39.95,69,348.3,600,251.7,7,134.2,5,2,6,52.6,1
Barcelona,fibra_600,39.95,31,461.0,600,139.0,5,416.2,3,1,3,43.5,1
Sevilla,fibra_1000,49.95,70,581.4,1000,418.6,7,53.1,4,1,4,54.2,0
Zaragoza,fibra_1000,47.95,15,474.1,1000,525.9,7,276.4,3,1,2,14.6,0
Valencia,movil_solo,14.95,62,66.1,100,33.9,8,691.5,4,2,4,26.2,1
Bilbao,fibra_300,29.95,11,270.3,300,29.7,9,425.2,5,2,3,46.2,1
Bilbao,fibra_300,27.95,65,211.6,300,88.4,6,41.0,2,0,2,39.4,0
Barcelona,convergente,57.95,13,421.0,600,179.0,3,52.8,2,0,1,14.4,0
Bilbao,fibra_600,37.95,70,478.1,600,121.9,3,212.6,3,1,4,22.8,0
Madrid,fibra_300,29.95,49,243.3,300,56.7,3,210.3,3,1,4,11.3,0
Barcelona,fibra_600,39.95,69,409.3,600,190.7,3,68.0,4,1,2,30.4,0
Valencia,fibra_300,27.95,21,233.3,300,66.7,14,128.6,6,2,7,60.2,1
Bilbao,fibra_600,44.95,67,513.2,600,86.8,6,425.5,3,1,2,41.7,0
Zaragoza,fibra_600,39.95,7,449.2,600,150.8,5,435.2,2,1,1,12.6,0
Barcelona,movil_solo,14.95,62,68.5,100,31.5,5,401.9,2,0,2,33.9,0
Valencia,fibra_300,31.95,56,150.8,300,149.2,6,214.8,4,2,2,36.3,1
Sevilla,movil_solo,19.95,27,78.0,100,22.0,4,26.9,3,1,3,18.9,0
Bilbao,movil_solo,14.95,72,54.1,100,45.9,4,265.7,1,0,0,16.4,0
Barcelona,movil_solo,14.95,56,87.2,100,12.8,3,71.5,3,0,3,8.2,0
Sevilla,fibra_600,41.95,63,415.2,600,184.8,8,344.5,6,2,5,29.2,1
Bilbao,fibra_300,31.95,62,161.3,300,138.7,7,469.9,4,2,2,44.4,1
Zaragoza,movil_solo,12.95,78,69.8,100,30.2,5,53.9,4,0,3,26.8,0
Sevilla,fibra_1000,49.95,58,708.0,1000,292.0,5,84.4,2,1,2,33.3,0
Barcelona,fibra_1000,49.95,58,879.2,1000,120.8,4,22.2,3,1,3,27.5,0
Zaragoza,convergente,57.95,75,291.6,600,308.4,3,19.6,2,0,1,11.5,0
Zaragoza,fibra_300,34.95,63,227.0,300,73.0,14,626.3,7,2,7,47.9,1
Madrid,convergente,59.95,44,372.0,600,228.0,4,218.3,3,1,3,16.8,0
Barcelona,movil_solo,12.95,7,72.7,100,27.3,5,55.2,3,1,2,32.8,0
Valencia,movil_solo,12.95,55,54.9,100,45.1,7,126.4,5,2,4,33.2,0
Barcelona,fibra_300,29.95,46,266.7,300,33.3,5,277.4,3,1,2,20.7,0
Barcelona,fibra_300,27.95,54,277.4,300,22.6,3,157.8,1,0,1,27.7,0
Zaragoza,fibra_600,39.95,52,317.5,600,282.5,8,442.8,4,0,3,35.5,0
Valencia,movil_solo,16.95,70,52.3,100,47.7,10,350.1,6,2,6,35.1,1
Zaragoza,movil_solo,19.95,14,65.8,100,34.2,11,247.9,6,2,5,59.0,1
Valencia,fibra_300,29.95,64,250.3,300,49.7,9,264.8,4,2,3,18.5,1
Valencia,fibra_1000,54.95,47,507.1,1000,492.9,5,62.8,3,1,2,14.0,0
Madrid,fibra_600,37.95,54,394.3,600,205.7,9,612.4,4,2,2,43.1,1
Madrid,convergente,59.95,33,385.2,600,214.8,5,72.8,4,1,2,23.1,0
Sevilla,convergente,61.95,41,477.0,600,123.0,5,293.6,2,0,2,35.7,0
Bilbao,fibra_600,41.95,53,443.4,600,156.6,8,658.4,6,3,4,55.7,1
Zaragoza,fibra_300,27.95,71,179.5,300,120.5,9,205.3,3,2,2,7.6,1
Zaragoza,movil_solo,12.95,38,58.0,100,42.0,9,716.9,6,2,6,45.5,1
Madrid,fibra_600,39.95,21,405.0,600,195.0,3,105.8,1,0,1,6.3,0
Sevilla,fibra_1000,47.95,11,489.4,1000,510.6,3,187.9,1,0,1,26.0,0
Bilbao,fibra_300,29.95,67,194.0,300,106.0,5,202.9,3,0,1,28.5,0
Valencia,fibra_300,29.95,14,232.9,300,67.1,8,646.3,5,2,3,17.9,1
Madrid,fibra_600,44.95,53,521.9,600,78.1,5,49.1,3,2,3,38.0,1
Zaragoza,convergente,64.95,84,461.1,600,138.9,8,71.2,3,1,3,22.9,0
Zaragoza,fibra_1000,54.95,15,679.4,1000,320.6,4,173.5,2,0,2,34.1,0
Zaragoza,fibra_600,41.95,51,437.3,600,162.7,3,251.7,3,1,2,39.3,0
Sevilla,fibra_600,39.95,6,301.3,600,298.7,6,538.6,4,1,4,38.1,1
Madrid,convergente,59.95,23,489.1,600,110.9,5,380.0,3,1,2,23.4,0
Barcelona,fibra_1000,49.95,58,811.5,1000,188.5,4,102.3,2,0,2,14.9,0
Sevilla,fibra_300,29.95,9,248.7,300,51.3,9,582.1,6,3,5,37.1,1
Zaragoza,fibra_300,31.95,1,234.3,300,65.7,13,184.6,5,1,4,65.2,1
Bilbao,fibra_600,41.95,14,551.5,600,48.5,8,474.6,4,0,3,26.9,0
Sevilla,fibra_1000,49.95,36,663.1,1000,336.9,10,319.7,6,3,7,43.7,1
Barcelona,convergente,57.95,16,397.3,600,202.7,7,583.4,5,3,6,40.8,1
Valencia,fibra_300,27.95,43,157.7,300,142.3,10,457.6,5,2,6,13.9,1
Valencia,movil_solo,14.95,32,71.0,100,29.0,6,54.0,3,1,3,19.9,1
Zaragoza,convergente,59.95,58,318.6,600,281.4,9,155.0,6,1,5,60.0,1
Zaragoza,fibra_1000,54.95,61,625.0,1000,375.0,2,36.5,0,0,0,9.0,0
Bilbao,movil_solo,12.95,59,64.6,100,35.4,7,295.9,4,1,5,42.3,1
Zaragoza,fibra_300,29.95,22,205.5,300,94.5,3,36.0,1,0,1,24.8,0
Barcelona,movil_solo,14.95,83,58.9,100,41.1,5,315.0,3,1,3,16.9,0
Barcelona,convergente,64.95,79,331.9,600,268.1,5,114.8,2,1,2,20.4,0
Madrid,convergente,61.95,14,545.7,600,54.3,4,250.1,4,2,4,35.7,0
Madrid,fibra_1000,51.95,43,781.7,1000,218.3,5,237.9,3,1,2,28.5,0
Barcelona,movil_solo,16.95,3,79.8,100,20.2,4,311.8,4,1,3,14.7,0
Zaragoza,fibra_600,44.95,57,372.3,600,227.7,5,414.0,3,0,4,25.8,0
Madrid,fibra_600,41.95,67,543.4,600,56.6,6,359.4,3,2,2,10.7,1
Zaragoza,fibra_1000,49.95,84,639.3,1000,360.7,10,892.4,4,1,3,29.6,0
Valencia,fibra_600,44.95,28,362.4,600,237.6,2,87.9,2,1,2,29.6,0
Madrid,convergente,59.95,54,560.7,600,39.3,10,287.4,6,2,4,46.2,1
Barcelona,fibra_300,29.95,36,205.0,300,95.0,5,128.5,2,1,1,6.8,0
Madrid,fibra_600,39.95,19,518.9,600,81.1,10,146.4,5,2,4,22.3,1
Valencia,convergente,59.95,56,342.3,600,257.7,10,420.4,4,1,4,16.9,1
Madrid,fibra_1000,49.95,41,728.1,1000,271.9,7,408.0,5,2,3,27.4,0
Madrid,convergente,59.95,84,364.4,600,235.6,7,125.3,3,1,2,31.9,1
Sevilla,fibra_300,34.95,82,144.3,300,155.7,6,457.8,4,1,4,36.2,0
Valencia,fibra_1000,47.95,75,864.7,1000,135.3,9,226.4,5,2,6,34.5,1
Sevilla,fibra_300,27.95,27,207.6,300,92.4,4,186.9,2,1,2,37.0,0
Bilbao,convergente,59.95,1,512.3,600,87.7,7,478.5,3,1,3,29.5,0
Madrid,movil_solo,14.95,57,94.0,100,6.0,4,38.2,2,1,1,39.0,0
Zaragoza,movil_solo,14.95,8,68.3,100,31.7,7,110.0,3,1,3,31.7,1
Bilbao,fibra_300,27.95,7,214.5,300,85.5,8,189.7,6,2,6,22.0,1
Zaragoza,fibra_600,37.95,23,341.3,600,258.7,2,27.7,2,0,2,13.5,0
Valencia,fibra_600,41.95,16,348.2,600,251.8,8,353.2,4,1,4,37.1,1
Barcelona,fibra_300,31.95,11,240.3,300,59.7,1,61.2,1,0,1,10.5,0
Sevilla,movil_solo,14.95,13,67.6,100,32.4,9,738.9,4,2,4,38.7,1
Bilbao,fibra_300,31.95,21,279.3,300,20.7,9,175.7,5,2,3,24.6,1
Madrid,fibra_1000,49.95,38,929.9,1000,70.1,8,507.2,5,1,4,56.9,1
Barcelona,movil_solo,19.95,77,67.8,100,32.2,0,0.0,0,0,0,9.7,0
Barcelona,fibra_1000,54.95,20,758.7,1000,241.3,5,318.4,2,1,1,15.5,0
Sevilla,convergente,59.95,70,503.1,600,96.9,4,250.1,2,0,2,38.5,0
Madrid,fibra_600,41.95,73,386.9,600,213.1,3,184.8,1,0,1,25.4,0
Sevilla,movil_solo,16.95,14,81.5,100,18.5,9,454.7,4,2,3,47.7,1
Zaragoza,convergente,59.95,7,363.0,600,237.0,10,344.7,4,1,3,52.2,1
Barcelona,fibra_600,41.95,76,496.1,600,103.9,5,353.1,3,1,3,27.1,0
Valencia,fibra_600,37.95,42,417.5,600,182.5,8,207.5,4,1,4,51.7,1
Barcelona,fibra_600,44.95,50,560.5,600,39.5,5,281.8,2,0,2,23.5,0
Zaragoza,convergente,57.95,60,334.9,600,265.1,6,418.7,4,0,2,32.4,0
Barcelona,movil_solo,14.95,64,59.8,100,40.2,1,13.4,2,0,1,13.9,0
Sevilla,movil_solo,14.95,19,48.5,100,51.5,5,332.5,3,1,2,29.4,0
Zaragoza,convergente,61.95,69,414.3,600,185.7,7,523.2,3,0,2,23.1,0
Zaragoza,convergente,57.95,71,461.8,600,138.2,10,677.3,4,2,2,57.1,1
Valencia,fibra_300,29.95,59,211.9,300,88.1,5,169.9,3,2,4,16.5,0
Valencia,movil_solo,14.95,28,50.8,100,49.2,9,226.5,4,2,4,25.5,1
Zaragoza,movil_solo,14.95,56,57.1,100,42.9,7,335.3,4,1,3,52.3,0
Madrid,fibra_1000,49.95,50,644.0,1000,356.0,12,173.9,6,2,5,61.1,1
Bilbao,fibra_1000,51.95,8,854.9,1000,145.1,8,483.6,5,3,3,21.2,1
Valencia,movil_solo,19.95,65,64.1,100,35.9,5,401.8,4,2,4,28.9,0
Bilbao,fibra_300,27.95,84,178.5,300,121.5,3,135.5,2,0,1,5.1,0
Sevilla,fibra_300,34.95,8,157.4,300,142.6,5,357.6,3,2,2,9.6,0
Bilbao,fibra_1000,47.95,82,772.4,1000,227.6,4,97.6,4,2,2,33.1,0
Barcelona,fibra_1000,54.95,36,769.1,1000,230.9,9,173.3,6,1,5,42.9,1
Zaragoza,fibra_600,37.95,22,351.8,600,248.2,10,687.8,5,1,5,27.4,1
Valencia,fibra_1000,49.95,16,803.2,1000,196.8,8,208.9,3,1,3,35.1,0
Sevilla,fibra_600,39.95,78,406.4,600,193.6,7,118.6,3,1,3,28.1,0
Sevilla,movil_solo,16.95,66,70.5,100,29.5,8,668.2,5,1,6,46.4,1
Sevilla,movil_solo,14.95,49,85.0,100,15.0,10,852.8,5,2,5,58.9,1
Bilbao,fibra_300,29.95,68,261.1,300,38.9,4,185.3,2,0,2,14.9,0
Zaragoza,fibra_1000,49.95,83,533.3,1000,466.7,4,100.4,1,0,1,25.9,0
Barcelona,convergente,59.95,42,584.5,600,15.5,9,596.2,4,1,3,51.7,1
Valencia,fibra_600,44.95,41,505.5,600,94.5,10,885.6,4,1,5,54.6,1
Barcelona,fibra_300,31.95,37,239.3,300,60.7,7,417.2,3,1,2,41.5,1
Zaragoza,fibra_300,29.95,6,155.0,300,145.0,8,219.8,3,1,2,18.9,1
Madrid,fibra_600,39.95,39,592.2,600,7.8,15,151.7,8,2,5,69.3,1
Madrid,movil_solo,12.95,19,82.0,100,18.0,4,280.3,3,1,3,30.1,0
Madrid,fibra_1000,49.95,50,962.1,1000,37.9,9,687.0,5,3,2,57.4,1
Sevilla,fibra_1000,54.95,57,724.5,1000,275.5,5,312.9,4,1,4,40.2,0
Zaragoza,fibra_600,44.95,4,441.6,600,158.4,0,0.0,0,0,0,3.9,0
Valencia,convergente,59.95,27,530.7,600,69.3,5,86.4,2,1,3,17.3,0
Madrid,fibra_600,41.95,43,450.3,600,149.7,3,202.6,1,0,1,12.4,0
Valencia,movil_solo,16.95,10,81.7,100,18.3,6,313.5,2,1,1,47.4,1
Valencia,movil_solo,14.95,56,87.4,100,12.6,12,978.2,4,2,3,30.4,1
Madrid,fibra_300,27.95,42,209.6,300,90.4,5,84.6,2,1,1,32.3,0
Sevilla,fibra_1000,47.95,42,586.2,1000,413.8,5,369.1,2,1,1,3.7,0
Bilbao,convergente,59.95,59,532.6,600,67.4,10,406.4,5,3,4,44.7,1
Barcelona,fibra_1000,54.95,30,552.0,1000,448.0,2,172.2,2,1,1,24.3,0
Madrid,fibra_300,29.95,7,287.2,300,12.8,7,566.3,5,2,5,16.9,1
Bilbao,fibra_600,39.95,6,361.9,600,238.1,7,604.9,3,1,2,13.9,1
Valencia,convergente,61.95,29,398.0,600,202.0,1,65.6,0,0,0,32.2,0
Sevilla,movil_solo,14.95,76,60.3,100,39.7,7,272.8,3,0,3,36.8,0
Madrid,fibra_1000,47.95,10,617.2,1000,382.8,0,0.0,0,0,0,7.3,0
Madrid,fibra_600,41.95,8,427.6,600,172.4,3,16.3,4,0,3,16.8,0
Zaragoza,convergente,59.95,55,283.5,600,316.5,6,270.5,3,1,2,27.8,0
Zaragoza,fibra_300,29.95,39,224.8,300,75.2,10,205.6,6,2,4,35.5,1
Madrid,convergente,61.95,66,499.5,600,100.5,4,189.6,2,0,1,9.8,0
Barcelona,fibra_1000,51.95,68,562.3,1000,437.7,6,400.4,2,1,3,20.7,0
Madrid,fibra_1000,49.95,57,623.6,1000,376.4,4,235.5,2,1,2,25.7,0
Zaragoza,fibra_1000,47.95,73,611.3,1000,388.7,10,140.1,5,3,4,41.4,1
Barcelona,movil_solo,16.95,2,93.9,100,6.1,9,711.3,5,3,6,22.0,1
Madrid,fibra_1000,54.95,43,998.0,1000,2.0,4,122.7,1,0,1,21.4,0
Valencia,movil_solo,14.95,26,51.9,100,48.1,10,597.0,4,1,5,42.3,1
Madrid,movil_solo,19.95,61,78.4,100,21.6,4,236.4,3,0,1,27.7,0
Madrid,fibra_600,39.95,16,492.1,600,107.9,8,156.2,4,1,3,37.5,0
Zaragoza,fibra_600,44.95,56,444.0,600,156.0,6,301.1,3,1,3,45.8,0
Zaragoza,fibra_600,37.95,6,363.0,600,237.0,13,979.0,8,3,7,38.2,1
Zaragoza,fibra_300,29.95,6,134.6,300,165.4,14,605.6,7,3,7,34.8,1
Barcelona,movil_solo,16.95,68,73.1,100,26.9,4,245.0,2,0,1,34.3,0
Barcelona,fibra_1000,54.95,78,560.2,1000,439.8,2,108.5,2,0,2,32.8,0
Zaragoza,fibra_300,34.95,34,205.2,300,94.8,1,66.9,1,0,1,14.1,0
Bilbao,movil_solo,16.95,70,79.8,100,20.2,1,70.5,1,0,1,11.0,0
Valencia,convergente,57.95,40,340.2,600,259.8,9,219.7,4,1,4,43.4,1
Sevilla,fibra_1000,49.95,43,566.8,1000,433.2,5,381.4,2,0,1,14.2,0
Bilbao,fibra_600,39.95,11,405.1,600,194.9,1,54.0,2,0,2,6.5,0
Madrid,convergente,61.95,15,373.6,600,226.4,3,65.0,3,1,2,38.7,0
Valencia,convergente,59.95,37,332.0,600,268.0,10,248.1,4,1,4,31.7,1
Bilbao,fibra_1000,54.95,32,903.2,1000,96.8,6,240.7,3,1,3,45.3,1
Valencia,fibra_1000,49.95,78,652.8,1000,347.2,9,460.5,3,1,1,11.7,1
Zaragoza,convergente,59.95,63,321.9,600,278.1,4,84.3,3,1,3,14.4,0
Madrid,fibra_600,41.95,3,488.8,600,111.2,4,133.2,2,0,2,35.3,0
Barcelona,convergente,59.95,72,386.2,600,213.8,5,101.3,2,0,2,27.4,0
Zaragoza,fibra_600,39.95,20,356.1,600,243.9,10,318.7,5,2,5,54.0,1
Bilbao,movil_solo,19.95,73,87.5,100,12.5,8,180.6,5,2,6,10.2,1
Barcelona,fibra_300,29.95,20,255.5,300,44.5,7,461.2,4,1,2,34.3,0
Barcelona,fibra_1000,49.95,22,640.6,1000,359.4,6,497.3,4,1,3,25.3,0
Bilbao,convergente,59.95,26,448.5,600,151.5,3,57.6,2,0,1,22.5,0
Valencia,fibra_1000,54.95,62,713.4,1000,286.6,3,187.8,2,0,2,14.9,0
Madrid,fibra_600,39.95,21,532.6,600,67.4,1,50.8,1,0,1,17.6,0
Sevilla,fibra_1000,47.95,36,510.0,1000,490.0,7,165.1,5,2,4,34.4,1
Bilbao,convergente,59.95,59,497.2,600,102.8,2,30.5,3,0,1,7.7,0
Bilbao,convergente,57.95,28,366.2,600,233.8,7,235.4,4,1,3,41.9,0
Bilbao,fibra_300,29.95,75,211.4,300,88.6,7,180.8,3,2,2,21.7,1
Barcelona,convergente,57.95,39,441.7,600,158.3,8,613.0,5,2,5,16.6,0
Barcelona,fibra_600,44.95,10,338.5,600,261.5,5,249.0,3,0,3,13.4,0
Zaragoza,movil_solo,19.95,35,59.8,100,40.2,6,123.5,4,0,2,31.7,0
Sevilla,movil_solo,16.95,19,52.6,100,47.4,8,706.5,4,1,2,38.2,1
Valencia,fibra_300,29.95,33,240.8,300,59.2,3,38.8,3,1,2,37.7,0
Bilbao,convergente,59.95,32,336.1,600,263.9,0,0.0,2,1,2,4.2,0
Barcelona,movil_solo,12.95,19,92.5,100,7.5,0,0.0,1,0,0,5.3,0
Sevilla,fibra_300,27.95,31,224.8,300,75.2,4,311.4,4,1,3,7.6,0
Bilbao,movil_solo,14.95,12,56.1,100,43.9,7,111.3,5,1,3,33.3,0
Madrid,movil_solo,14.95,57,91.1,100,8.9,6,102.4,4,1,4,32.8,0
Valencia,fibra_300,29.95,8,150.5,300,149.5,7,93.8,4,1,2,32.5,1
Barcelona,fibra_1000,47.95,79,912.1,1000,87.9,0,0.0,0,0,0,26.6,0
Valencia,fibra_600,39.95,44,482.3,600,117.7,4,56.1,2,1,2,22.4,0
Valencia,fibra_1000,51.95,69,707.6,1000,292.4,6,127.9,4,1,2,21.0,0
Barcelona,fibra_600,44.95,17,377.3,600,222.7,5,436.1,2,1,3,17.4,0
Bilbao,fibra_300,34.95,46,221.2,300,78.8,3,188.9,3,0,3,24.8,0
Madrid,fibra_1000,49.95,9,924.1,1000,75.9,4,249.7,2,1,1,14.9,0
Madrid,fibra_300,34.95,83,239.4,300,60.6,3,150.9,3,0,2,22.6,0
Sevilla,fibra_1000,51.95,6,639.3,1000,360.7,6,433.9,2,1,2,35.3,0
Zaragoza,fibra_300,29.95,70,137.9,300,162.1,12,683.9,6,3,3,67.1,1
Bilbao,movil_solo,16.95,1,94.7,100,5.3,3,76.0,1,0,1,16.1,0
Valencia,movil_solo,14.95,79,75.6,100,24.4,6,265.9,3,0,1,34.9,0
Bilbao,movil_solo,14.95,76,72.9,100,27.1,6,409.1,3,1,2,23.0,0
Madrid,movil_solo,12.95,54,99.2,100,0.8,9,238.5,3,1,3,32.2,1
Madrid,fibra_1000,51.95,58,825.7,1000,174.3,0,0.0,2,1,1,6.1,0
Barcelona,fibra_1000,49.95,57,590.0,1000,410.0,9,518.2,3,1,3,48.4,1
Bilbao,fibra_300,34.95,60,199.2,300,100.8,4,318.9,3,1,2,22.4,0
Madrid,fibra_600,39.95,17,550.8,600,49.2,0,0.0,2,0,2,22.9,0
Madrid,fibra_300,34.95,11,278.4,300,21.6,5,212.3,3,1,2,12.2,0
Bilbao,fibra_300,29.95,46,225.9,300,74.1,0,0.0,2,1,3,14.8,0
Bilbao,fibra_300,29.95,72,244.0,300,56.0,0,0.0,1,0,1,18.3,0
Barcelona,fibra_600,37.95,4,558.1,600,41.9,6,521.0,4,2,3,40.5,1
Valencia,convergente,57.95,32,485.6,600,114.4,5,304.0,4,2,4,13.0,0
Bilbao,fibra_1000,49.95,39,651.9,1000,348.1,7,359.4,2,0,2,6.7,0
Barcelona,movil_solo,16.95,17,91.5,100,8.5,2,153.6,3,0,3,33.6,0
Valencia,fibra_1000,47.95,54,839.4,1000,160.6,9,566.2,6,3,6,44.6,1
Bilbao,movil_solo,19.95,44,77.7,100,22.3,5,281.7,3,1,2,14.8,0
Sevilla,movil_solo,12.95,19,59.0,100,41.0,13,747.9,5,2,3,25.8,1
Valencia,fibra_300,29.95,8,264.2,300,35.8,7,371.9,4,1,2,42.9,1
Sevilla,fibra_1000,47.95,28,675.9,1000,324.1,7,36.0,4,1,4,26.0,0
Bilbao,convergente,57.95,37,322.7,600,277.3,4,292.8,2,1,3,27.2,0
Barcelona,fibra_1000,49.95,54,698.1,1000,301.9,5,89.1,4,1,4,20.1,0
Zaragoza,fibra_600,37.95,40,365.9,600,234.1,5,252.0,2,0,2,21.8,0
Barcelona,convergente,59.95,49,430.0,600,170.0,4,302.0,2,1,2,11.4,0
Barcelona,fibra_1000,49.95,6,764.5,1000,235.5,7,343.0,5,1,5,8.3,1
Barcelona,movil_solo,19.95,37,97.7,100,2.3,3,80.5,1,0,0,32.9,0
Sevilla,convergente,61.95,20,499.5,600,100.5,7,350.7,2,1,2,25.3,0
Barcelona,fibra_1000,47.95,47,788.8,1000,211.2,1,35.1,1,0,0,6.0,0
Bilbao,convergente,59.95,56,420.2,600,179.8,3,194.4,3,1,2,7.7,0
Bilbao,convergente,61.95,55,444.3,600,155.7,3,229.7,1,0,1,8.2,0
Sevilla,movil_solo,19.95,29,83.0,100,17.0,7,187.9,4,1,5,26.8,1
Madrid,fibra_600,41.95,12,477.5,600,122.5,4,89.0,3,1,2,24.1,0
Zaragoza,fibra_300,34.95,64,150.4,300,149.6,2,15.9,2,1,2,18.7,0
Barcelona,fibra_300,29.95,36,230.0,300,70.0,4,296.7,2,0,2,26.5,0
Valencia,fibra_300,31.95,47,218.3,300,81.7,6,203.3,4,1,3,26.1,0
Barcelona,fibra_1000,54.95,27,831.8,1000,168.2,9,317.3,4,1,4,52.2,1
Sevilla,movil_solo,14.95,60,62.6,100,37.4,7,89.1,3,1,4,30.0,1
Madrid,fibra_600,44.95,67,505.5,600,94.5,2,107.7,3,0,2,34.0,0
Barcelona,fibra_1000,54.95,44,674.0,1000,326.0,6,503.1,4,0,2,25.8,0
Zaragoza,fibra_1000,54.95,55,580.6,1000,419.4,8,594.8,3,1,3,34.9,0
Zaragoza,fibra_300,29.95,35,150.2,300,149.8,7,582.9,3,1,3,28.4,0
Sevilla,movil_solo,16.95,7,66.5,100,33.5,5,434.8,3,0,2,29.9,0
Bilbao,fibra_300,27.95,74,197.1,300,102.9,6,235.8,2,0,2,22.9,0
Barcelona,fibra_600,39.95,40,343.2,600,256.8,6,53.5,4,1,4,33.9,0
Sevilla,convergente,64.95,1,441.5,600,158.5,4,49.5,2,0,1,34.7,1
Valencia,fibra_600,39.95,18,407.8,600,192.2,9,127.2,5,1,5,25.7,1
Madrid,fibra_1000,47.95,59,922.4,1000,77.6,9,803.5,5,3,3,48.6,1
Barcelona,movil_solo,14.95,73,92.8,100,7.2,8,144.2,4,1,2,16.6,0
Valencia,movil_solo,19.95,77,69.3,100,30.7,4,251.5,2,0,1,33.6,0
