region,contract_type,monthly_price,customer_tenure_months,avg_download_speed,expected_download_speed,speed_gap,service_interruptions_30d,interruption_minutes_30d,num_tickets_30d,num_complaints_30d,call_center_contacts_30d,avg_resolution_hours,churn
Valencia,convergente,64.95,1,320.9,600,279.1,12,1025.3,7,2,5,52.0,1
Madrid,fibra_600,39.95,22,472.6,600,127.4,6,481.7,4,1,4,22.2,0
Madrid,fibra_1000,47.95,27,680.3,1000,319.7,5,235.6,2,0,1,20.6,0
Sevilla,fibra_300,34.95,27,184.9,300,115.1,5,110.1,3,0,2,29.6,0
Zaragoza,fibra_300,29.95,55,147.6,300,152.4,8,641.4,3,1,3,26.6,0
Sevilla,fibra_300,34.95,78,247.6,300,52.4,6,275.8,2,0,2,45.8,0
Sevilla,fibra_600,37.95,32,403.4,600,196.6,0,0.0,0,0,0,19.4,0
Zaragoza,fibra_600,39.95,19,315.4,600,284.6,14,1084.5,6,1,3,38.4,1
Madrid,movil_solo,14.95,5,59.4,100,40.6,7,397.0,3,0,2,13.0,0
Sevilla,fibra_300,27.95,59,212.0,300,88.0,3,175.2,2,0,1,18.2,0
Valencia,fibra_600,39.95,71,420.4,600,179.6,3,80.6,2,0,2,10.4,0
Madrid,convergente,59.95,58,351.0,600,249.0,7,153.2,3,2,3,45.0,1
Bilbao,movil_solo,12.95,66,82.6,100,17.4,4,120.0,1,0,1,20.8,0
Madrid,fibra_300,29.95,74,213.5,300,86.5,2,169.2,2,1,2,33.0,0
Sevilla,fibra_600,39.95,67,301.4,600,298.6,6,466.0,5,2,4,34.8,1
Zaragoza,convergente,57.95,80,443.6,600,156.4,6,482.9,3,0,4,46.8,0
Sevilla,movil_solo,16.95,26,52.7,100,47.3,9,156.0,3,1,3,24.9,1
Zaragoza,movil_solo,12.95,17,55.6,100,44.4,5,236.5,2,0,1,20.0,0
Valencia,fibra_600,44.95,59,505.0,600,95.0,6,324.6,2,1,3,19.8,1
Valencia,fibra_1000,54.95,61,768.4,1000,231.6,9,741.4,4,1,4,37.5,0
Barcelona,fibra_600,39.95,72,585.9,600,14.1,6,422.2,4,1,4,45.5,0
Madrid,convergente,57.95,7,366.5,600,233.5,4,162.8,3,1,2,29.3,1
Zaragoza,convergente,64.95,78,272.7,600,327.3,2,133.5,3,1,2,24.7,0
Zaragoza,fibra_1000,54.95,72,583.3,1000,416.7,9,790.9,5,1,5,37.9,1
Bilbao,movil_solo,19.95,52,61.1,100,38.9,3,235.0,1,0,1,15.6,0
Bilbao,fibra_600,44.95,73,469.2,600,130.8,1,54.6,1,0,1,22.4,0
Bilbao,fibra_300,29.95,39,211.6,300,88.4,9,556.7,3,1,2,31.0,1
Sevilla,movil_solo,14.95,7,82.2,100,17.8,7,317.9,4,1,4,38.2,1
Bilbao,movil_solo,19.95,27,63.8,100,36.2,8,68.8,5,2,5,55.7,1
Sevilla,movil_solo,14.95,61,78.6,100,21.4,10,191.4,6,3,7,18.8,1
Barcelona,fibra_600,37.95,61,493.1,600,106.9,3,33.1,2,0,1,17.7,0
Madrid,fibra_600,44.95,6,358.3,600,241.7,6,488.8,2,1,2,23.2,1
Madrid,fibra_1000,49.95,59,603.2,1000,396.8,2,116.6,3,0,2,15.4,0
Sevilla,fibra_1000,47.95,42,642.9,1000,357.1,5,351.0,2,0,2,36.9,0
Zaragoza,fibra_1000,47.95,71,645.7,1000,354.3,8,703.3,4,1,4,26.7,0
Madrid,fibra_1000,47.95,59,937.0,1000,63.0,7,626.3,5,2,5,32.9,1
Madrid,fibra_300,31.95,1,174.0,300,126.0,3,210.4,3,0,3,24.7,0
Sevilla,movil_solo,12.95,40,54.6,100,45.4,0,0.0,1,0,1,10.2,0
Zaragoza,movil_solo,14.95,40,67.6,100,32.4,6,345.5,3,1,2,18.5,0
Valencia,movil_solo,14.95,82,55.7,100,44.3,6,482.5,3,1,3,21.7,0
Zaragoza,fibra_1000,49.95,62,652.2,1000,347.8,5,80.1,3,1,3,39.0,1
Valencia,fibra_600,39.95,19,510.6,600,89.4,3,234.3,1,0,1,17.1,0
Barcelona,fibra_1000,54.95,20,754.3,1000,245.7,5,383.8,4,2,2,36.5,1
Madrid,convergente,59.95,56,536.2,600,63.8,5,78.1,4,2,3,25.9,0
Valencia,convergente,64.95,54,462.9,600,137.1,7,194.7,4,2,4,31.1,0
Zaragoza,fibra_600,39.95,8,314.7,600,285.3,8,205.0,5,1,3,22.8,1
Valencia,fibra_600,39.95,41,383.6,600,216.4,6,407.5,4,2,4,37.8,1
Sevilla,convergente,64.95,55,370.1,600,229.9,8,640.8,5,3,6,18.0,1
Valencia,fibra_300,29.95,34,245.5,300,54.5,11,894.5,7,2,7,13.8,1
Zaragoza,fibra_300,29.95,63,224.9,300,75.1,7,628.3,4,1,4,35.9,1
Bilbao,fibra_300,29.95,16,163.1,300,136.9,1,18.9,0,0,0,11.8,0
Bilbao,movil_solo,14.95,22,94.7,100,5.3,5,116.8,3,2,3,23.0,1
Zaragoza,movil_solo,12.95,40,66.1,100,33.9,6,390.6,4,2,3,25.9,0
Barcelona,fibra_600,41.95,60,430.5,600,169.5,4,232.3,2,1,1,35.3,0
Zaragoza,fibra_1000,54.95,26,574.6,1000,425.4,14,1236.9,8,2,4,64.8,1
Bilbao,fibra_1000,47.95,10,554.4,1000,445.6,8,156.9,4,2,4,49.5,1
Sevilla,fibra_1000,49.95,19,830.3,1000,169.7,4,286.9,2,0,2,17.9,0
Valencia,convergente,59.95,78,401.7,600,198.3,6,517.6,3,0,3,40.5,0
Sevilla,fibra_600,41.95,4,417.2,600,182.8,8,692.3,4,2,3,44.1,1
Zaragoza,convergente,57.95,74,291.4,600,308.6,6,291.5,3,1,3,19.1,0
Zaragoza,fibra_1000,51.95,18,456.0,1000,544.0,7,254.7,5,2,3,15.4,1
Barcelona,fibra_300,29.95,1,214.4,300,85.6,3,175.0,4,2,3,21.1,1
Barcelona,fibra_1000,49.95,56,909.9,1000,90.1,12,703.2,6,3,3,17.1,1
Bilbao,fibra_600,41.95,46,436.0,600,164.0,5,294.0,4,2,4,40.0,1
Bilbao,convergente,59.95,17,409.6,600,190.4,5,294.0,4,2,4,15.5,0
Zaragoza,fibra_300,27.95,65,176.0,300,124.0,6,98.1,5,1,4,29.8,0
Barcelona,movil_solo,16.95,39,62.4,100,37.6,11,95.0,5,2,6,18.1,1
Madrid,fibra_300,29.95,76,190.0,300,110.0,8,87.1,5,2,4,33.8,1
Valencia,fibra_1000,54.95,16,824.7,1000,175.3,9,494.1,6,1,4,57.3,1
Valencia,fibra_300,27.95,72,187.6,300,112.4,10,167.4,5,1,5,28.6,1
Madrid,fibra_600,39.95,6,583.2,600,16.8,5,108.3,4,1,2,20.9,0
Sevilla,fibra_300,27.95,55,198.6,300,101.4,4,212.7,3,0,3,9.0,0
Madrid,fibra_1000,47.95,13,677.7,1000,322.3,8,215.6,4,1,5,28.7,0
Barcelona,convergente,59.95,32,428.7,600,171.3,3,225.1,2,0,1,17.6,0
Zaragoza,fibra_1000,54.95,76,440.1,1000,559.9,11,760.7,6,1,5,40.7,1
Zaragoza,movil_solo,14.95,4,61.7,100,38.3,4,281.0,2,0,1,35.0,0
Valencia,fibra_600,37.95,14,473.6,600,126.4,10,842.6,6,2,5,42.1,1
Bilbao,fibra_300,29.95,9,175.1,300,124.9,2,119.7,1,0,1,13.1,0
Madrid,movil_solo,16.95,36,83.4,100,16.6,5,434.8,2,1,2,41.2,0
Sevilla,fibra_1000,51.95,67,691.3,1000,308.7,10,618.8,6,3,7,36.1,1
Bilbao,convergente,59.95,52,313.9,600,286.1,2,81.7,2,0,1,6.7,0
Valencia,fibra_300,31.95,46,184.7,300,115.3,9,495.5,4,1,2,11.3,1
Barcelona,fibra_300,31.95,57,224.5,300,75.5,5,131.9,2,1,1,38.0,0
Sevilla,fibra_600,39.95,51,386.5,600,213.5,9,554.8,4,1,3,31.5,1
Zaragoza,movil_solo,19.95,7,72.9,100,27.1,5,42.8,3,1,2,40.2,1
Bilbao,fibra_600,39.95,72,425.6,600,174.4,6,175.2,4,2,4,26.9,1
Valencia,convergente,61.95,36,413.5,600,186.5,5,39.4,4,1,3,6.6,0
Sevilla,movil_solo,16.95,24,69.2,100,30.8,5,311.2,2,0,2,24.2,0
Barcelona,convergente,64.95,49,566.0,600,34.0,7,458.5,3,1,2,41.2,1
Madrid,fibra_1000,51.95,65,825.4,1000,174.6,12,155.4,6,1,5,55.6,1
Valencia,fibra_600,41.95,65,341.2,600,258.8,4,325.3,3,2,3,16.4,1
Sevilla,fibra_1000,47.95,24,556.4,1000,443.6,2,91.8,2,1,2,24.2,0
Madrid,fibra_1000,54.95,22,977.4,1000,22.6,9,461.4,4,2,5,49.9,1
Barcelona,fibra_300,29.95,49,265.9,300,34.1,10,160.0,6,1,4,53.0,1
Barcelona,fibra_300,29.95,81,249.3,300,50.7,9,266.9,3,1,3,45.5,1
Valencia,fibra_300,31.95,5,216.0,300,84.0,7,503.2,4,1,3,47.5,1
Valencia,convergente,57.95,7,331.7,600,268.3,10,328.3,5,1,5,36.2,1
Barcelona,fibra_1000,54.95,78,624.3,1000,375.7,4,283.9,4,0,3,10.8,0
Valencia,fibra_1000,51.95,33,584.7,1000,415.3,9,286.6,3,1,3,28.8,0
Bilbao,fibra_300,34.95,17,162.9,300,137.1,2,34.5,2,0,1,10.3,0
Zaragoza,fibra_1000,47.95,20,555.6,1000,444.4,7,240.1,4,2,5,18.8,0
Bilbao,convergente,64.95,29,438.9,600,161.1,5,351.1,3,1,2,9.5,0
Barcelona,convergente,57.95,46,347.6,600,252.4,5,426.7,4,2,3,29.0,0
Madrid,movil_solo,14.95,33,71.4,100,28.6,4,224.8,3,1,2,24.5,0
Barcelona,fibra_300,29.95,27,241.7,300,58.3,10,109.2,4,2,4,13.4,1
Madrid,movil_solo,14.95,72,78.1,100,21.9,8,307.2,5,2,5,28.1,1
Bilbao,fibra_600,39.95,24,360.8,600,239.2,0,0.0,0,0,0,13.7,0
Bilbao,fibra_1000,49.95,33,603.8,1000,396.2,5,40.3,3,0,2,34.2,0
Madrid,fibra_1000,51.95,48,837.6,1000,162.4,7,201.4,3,1,2,41.8,1
Madrid,fibra_300,29.95,19,260.5,300,39.5,3,55.4,1,0,1,15.2,0
Zaragoza,convergente,61.95,78,275.5,600,324.5,8,220.3,3,1,2,28.3,1
Barcelona,convergente,64.95,21,413.2,600,186.8,7,228.0,3,1,3,12.2,0
Sevilla,movil_solo,19.95,45,84.6,100,15.4,0,0.0,0,0,0,24.9,0
Madrid,movil_solo,16.95,44,79.9,100,20.1,5,270.2,3,1,2,28.2,0
Barcelona,convergente,64.95,33,325.7,600,274.3,7,489.3,3,1,3,47.1,1
Valencia,fibra_1000,49.95,29,498.2,1000,501.8,3,73.2,2,1,3,21.7,0
Madrid,convergente,59.95,46,548.3,600,51.7,7,546.1,5,2,3,14.8,0
Bilbao,fibra_300,29.95,49,240.5,300,59.5,8,297.7,5,2,4,45.5,1
Valencia,fibra_300,34.95,1,240.7,300,59.3,4,128.5,2,1,1,26.9,1
Madrid,movil_solo,16.95,63,72.2,100,27.8,7,498.1,3,1,3,37.7,0
Valencia,movil_solo,19.95,68,49.9,100,50.1,2,177.6,3,1,3,23.6,0
Sevilla,fibra_300,31.95,9,176.5,300,123.5,6,189.9,4,1,3,32.6,0
Madrid,fibra_1000,54.95,78,654.4,1000,345.6,8,649.4,3,1,3,20.5,0
Zaragoza,convergente,57.95,18,294.9,600,305.1,3,74.6,1,0,0,23.2,0
Zaragoza,convergente,64.95,1,426.3,600,173.7,13,787.3,5,2,6,23.1,1
Zaragoza,fibra_600,44.95,53,404.5,600,195.5,9,756.4,3,2,3,25.8,1
Madrid,convergente,57.95,1,428.8,600,171.2,6,288.4,4,2,2,25.5,1
Barcelona,convergente,59.95,27,327.3,600,272.7,4,348.9,2,1,1,13.1,0
Bilbao,fibra_1000,54.95,6,628.5,1000,371.5,10,890.7,4,1,3,34.7,1
Bilbao,fibra_600,39.95,9,479.3,600,120.7,4,174.1,2,1,1,18.6,0
Barcelona,fibra_300,31.95,31,185.8,300,114.2,4,69.1,3,0,3,23.5,0
Barcelona,fibra_1000,49.95,59,582.0,1000,418.0,4,200.2,2,0,3,20.2,0
Zaragoza,fibra_600,39.95,53,460.1,600,139.9,6,301.2,4,1,5,23.0,0
Barcelona,convergente,64.95,49,490.0,600,110.0,5,103.3,3,0,2,36.6,0
Sevilla,movil_solo,14.95,26,63.1,100,36.9,11,424.2,4,1,4,26.1,0
Madrid,movil_solo,14.95,71,80.2,100,19.8,9,676.2,4,1,4,22.9,1
Valencia,fibra_600,39.95,2,427.1,600,172.9,8,481.2,3,1,2,30.9,1
Zaragoza,convergente,59.95,10,421.7,600,178.3,5,195.5,2,1,1,13.0,0
Zaragoza,fibra_1000,51.95,46,503.7,1000,496.3,9,165.0,4,1,3,31.4,1
Bilbao,fibra_600,37.95,80,493.1,600,106.9,4,249.2,2,1,2,15.0,0
Zaragoza,fibra_600,44.95,77,314.0,600,286.0,0,0.0,0,0,0,20.7,0
Madrid,fibra_600,39.95,38,569.4,600,30.6,5,388.3,3,0,3,20.5,0
Valencia,convergente,57.95,39,453.8,600,146.2,11,197.5,5,2,2,62.8,1
Sevilla,fibra_600,37.95,60,316.7,600,283.3,6,50.8,3,1,1,33.3,0
Zaragoza,fibra_1000,49.95,71,581.2,1000,418.8,9,482.5,6,2,3,39.5,1
Madrid,fibra_1000,54.95,72,986.3,1000,13.7,10,100.3,6,2,7,61.6,1
Sevilla,fibra_600,41.95,36,503.5,600,96.5,11,325.4,6,3,3,25.8,1
Madrid,fibra_300,31.95,32,290.7,300,9.3,0,0.0,0,0,0,23.2,0
Barcelona,fibra_300,27.95,36,219.7,300,80.3,7,295.7,5,1,4,26.1,1
Zaragoza,fibra_600,37.95,58,395.8,600,204.2,4,196.0,3,1,2,14.7,0
Sevilla,fibra_1000,54.95,31,846.7,1000,153.3,8,245.3,4,2,5,22.1,0
Barcelona,fibra_1000,54.95,32,774.0,1000,226.0,10,784.6,6,1,5,23.0,0
Sevilla,fibra_600,37.95,72,508.6,600,91.4,6,76.7,4,2,3,29.6,0
Barcelona,fibra_1000,47.95,35,866.1,1000,133.9,7,597.5,5,2,3,43.5,1
Madrid,fibra_300,34.95,62,197.2,300,102.8,4,318.9,3,1,4,20.8,0
Bilbao,convergente,59.95,39,538.9,600,61.1,10,82.0,6,1,6,23.8,1
Sevilla,convergente,59.95,78,486.0,600,114.0,11,897.8,5,2,5,41.9,1
Barcelona,fibra_1000,49.95,59,575.8,1000,424.2,6,370.1,3,1,4,33.9,0
Zaragoza,fibra_1000,49.95,50,516.3,1000,483.7,5,280.2,4,1,4,24.3,0
Barcelona,fibra_1000,47.95,45,899.5,1000,100.5,9,196.6,5,1,2,6.6,0
Bilbao,fibra_1000,49.95,3,587.5,1000,412.5,5,317.4,4,2,2,27.9,1
Bilbao,movil_solo,19.95,47,82.6,100,17.4,4,282.5,3,0,2,15.2,0
Valencia,fibra_600,39.95,12,365.8,600,234.2,12,898.6,4,1,4,52.5,1
Zaragoza,fibra_600,44.95,42,384.6,600,215.4,7,469.8,2,1,2,24.8,0
Valencia,fibra_600,41.95,59,517.0,600,83.0,7,407.6,3,1,2,26.8,0
Bilbao,movil_solo,16.95,39,75.3,100,24.7,7,46.4,3,1,4,21.1,1
Bilbao,fibra_600,39.95,38,340.0,600,260.0,5,450.0,2,1,3,27.2,0
Valencia,fibra_1000,51.95,17,894.0,1000,106.0,1,89.3,1,0,1,14.7,0
Valencia,fibra_300,29.95,48,258.0,300,42.0,17,931.1,9,3,10,13.5,1
Zaragoza,fibra_1000,49.95,28,467.2,1000,532.8,11,655.3,6,3,5,55.3,1
Valencia,fibra_300,31.95,72,152.5,300,147.5,0,0.0,0,0,0,16.9,0
Zaragoza,fibra_300,31.95,43,238.2,300,61.8,6,320.8,2,1,2,16.5,0
Valencia,fibra_1000,49.95,3,668.1,1000,331.9,0,0.0,2,0,2,8.5,0
Sevilla,fibra_300,29.95,28,204.8,300,95.2,15,687.6,8,3,8,15.5,1
Bilbao,convergente,59.95,21,353.6,600,246.4,6,80.9,2,0,1,46.1,0
Zaragoza,fibra_600,44.95,9,281.3,600,318.7,10,253.2,4,2,4,20.5,1
Sevilla,movil_solo,14.95,51,58.2,100,41.8,5,262.2,4,2,3,26.6,0
Sevilla,fibra_300,34.95,80,140.3,300,159.7,6,86.8,4,2,3,19.5,1
Madrid,fibra_600,39.95,77,421.5,600,178.5,7,127.8,5,2,2,12.3,1
Sevilla,movil_solo,12.95,29,72.8,100,27.2,11,557.3,5,1,5,47.9,1
Valencia,movil_solo,14.95,59,58.7,100,41.3,8,324.7,4,1,4,49.1,1
Zaragoza,fibra_1000,54.95,64,758.2,1000,241.8,9,75.7,5,1,2,31.5,1
Valencia,movil_solo,14.95,46,77.4,100,22.6,4,260.0,3,1,3,24.5,0
Sevilla,convergente,64.95,74,408.3,600,191.7,4,38.9,3,1,2,34.5,0
Sevilla,fibra_300,34.95,27,247.6,300,52.4,9,121.9,4,1,5,8.5,1
Valencia,fibra_1000,47.95,80,736.5,1000,263.5,5,130.1,4,2,2,35.2,1
Sevilla,fibra_600,44.95,27,392.2,600,207.8,1,8.6,1,0,1,3.0,0
Sevilla,convergente,57.95,17,321.5,600,278.5,5,431.8,2,1,2,37.9,0
Bilbao,fibra_300,27.95,29,238.5,300,61.5,9,142.2,3,1,3,43.7,0
Bilbao,fibra_600,41.95,15,406.4,600,193.6,5,176.0,3,1,2,44.0,0
Bilbao,fibra_300,27.95,47,163.0,300,137.0,6,51.8,3,1,2,33.6,0
Bilbao,fibra_1000,49.95,68,897.5,1000,102.5,7,537.8,3,0,3,39.4,0
Barcelona,movil_solo,14.95,20,68.9,100,31.1,2,150.8,2,1,2,19.3,0
Zaragoza,convergente,59.95,81,311.3,600,288.7,6,110.5,3,1,3,33.8,0
Barcelona,fibra_300,29.95,74,276.7,300,23.3,9,314.5,6,2,7,44.3,1
Valencia,fibra_600,44.95,34,317.2,600,282.8,6,210.9,4,1,3,35.3,0
Zaragoza,movil_solo,16.95,18,67.1,100,32.9,7,85.6,3,0,3,12.6,0
Zaragoza,fibra_600,44.95,77,337.2,600,262.8,8,640.8,4,1,5,48.9,1
Barcelona,convergente,64.95,10,485.6,600,114.4,5,92.3,2,1,1,20.5,0
Madrid,convergente,64.95,27,528.7,600,71.3,6,361.9,3,1,2,18.4,0
Bilbao,fibra_600,39.95,7,484.2,600,115.8,5,175.4,3,0,2,22.1,0
Zaragoza,fibra_600,39.95,4,278.3,600,321.7,5,432.1,4,1,3,12.7,0
Zaragoza,fibra_300,29.95,42,183.3,300,116.7,10,757.7,4,1,3,10.4,0
Valencia,fibra_600,39.95,31,441.4,600,158.6,7,562.9,3,0,3,29.8,0
Madrid,fibra_600,44.95,69,495.2,600,104.8,2,156.3,2,1,1,12.0,0
Bilbao,fibra_1000,51.95,53,678.4,1000,321.6,5,86.7,4,1,2,29.4,0
Zaragoza,fibra_1000,49.95,33,505.2,1000,494.8,7,340.2,3,1,2,32.1,1
Zaragoza,movil_solo,16.95,71,70.0,100,30.0,11,298.2,6,1,5,21.1,1
Barcelona,movil_solo,16.95,64,68.0,100,32.0,1,7.9,1,0,0,23.8,0
Zaragoza,fibra_300,31.95,41,197.7,300,102.3,4,353.7,2,1,2,18.7,0
Madrid,fibra_1000,47.95,82,619.4,1000,380.6,11,502.7,5,1,4,42.1,1
Sevilla,convergente,61.95,52,441.7,600,158.3,10,116.0,6,2,5,22.3,0
Sevilla,movil_solo,12.95,54,49.0,100,51.0,6,429.2,4,1,2,9.9,0
Valencia,fibra_300,31.95,43,199.2,300,100.8,8,411.6,4,1,4,28.8,0
Madrid,movil_solo,16.95,5,86.5,100,13.5,9,635.6,4,1,5,46.3,1
Valencia,fibra_600,41.95,3,399.9,600,200.1,6,265.3,4,1,5,30.3,0
Barcelona,fibra_600,39.95,9,476.6,600,123.4,5,446.7,4,1,3,7.0,0
Zaragoza,fibra_1000,47.95,25,548.7,1000,451.3,8,369.9,4,1,2,46.3,1
Valencia,movil_solo,14.95,7,80.2,100,19.8,5,155.2,3,1,3,26.3,0
Barcelona,convergente,61.95,63,325.4,600,274.6,8,601.8,3,0,2,29.7,0
Barcelona,convergente,64.95,67,418.2,600,181.8,3,185.2,2,1,2,18.3,0
Zaragoza,fibra_600,37.95,69,298.7,600,301.3,4,304.4,3,2,2,29.1,0
Madrid,fibra_1000,49.95,5,597.3,1000,402.7,5,418.6,4,1,4,20.7,0
Barcelona,fibra_600,41.95,35,496.8,600,103.2,6,515.9,4,0,3,32.1,0
Barcelona,fibra_300,29.95,78,270.9,300,29.1,8,160.7,5,1,3,20.2,0
Bilbao,fibra_300,31.95,77,276.4,300,23.6,8,415.5,3,0,3,19.3,0
Sevilla,fibra_1000,49.95,83,819.8,1000,180.2,6,417.6,5,1,4,50.9,0
Barcelona,convergente,59.95,69,381.1,600,218.9,9,399.8,4,2,5,25.2,1
Valencia,convergente,61.95,12,300.6,600,299.4,4,162.5,2,1,1,23.9,0
Zaragoza,fibra_600,44.95,56,315.1,600,284.9,5,37.4,4,1,4,25.4,0
Bilbao,fibra_600,39.95,47,509.6,600,90.4,2,87.0,2,0,1,20.4,0
Sevilla,fibra_1000,49.95,9,503.3,1000,496.7,7,201.9,3,1,1,16.5,0
Madrid,movil_solo,14.95,67,95.3,100,4.7,6,447.0,5,2,5,22.5,0
Bilbao,movil_solo,14.95,76,69.6,100,30.4,6,69.3,3,1,2,44.2,1
Valencia,fibra_300,34.95,68,235.3,300,64.7,3,74.0,1,0,1,17.9,0
Sevilla,movil_solo,19.95,11,67.4,100,32.6,8,260.1,3,2,2,20.8,1
Zaragoza,fibra_600,44.95,64,473.5,600,126.5,7,350.8,4,1,5,22.5,0
Bilbao,fibra_1000,54.95,65,567.4,1000,432.6,9,89.9,6,2,3,44.1,1
Valencia,convergente,61.95,76,307.8,600,292.2,8,255.2,4,0,4,18.8,0
Sevilla,movil_solo,16.95,30,67.3,100,32.7,2,170.7,3,1,4,23.1,0
Bilbao,fibra_600,44.95,7,408.4,600,191.6,5,382.3,4,2,4,33.6,1
Bilbao,fibra_600,37.95,30,394.6,600,205.4,9,551.8,5,1,6,55.9,1
Barcelona,convergente,57.95,80,436.0,600,164.0,0,0.0,0,0,0,19.4,0
Zaragoza,fibra_300,29.95,70,208.8,300,91.2,7,217.0,4,1,4,39.8,1
Zaragoza,convergente,61.95,20,375.3,600,224.7,4,115.6,1,0,1,27.3,0
Sevilla,fibra_300,29.95,50,173.2,300,126.8,8,683.3,3,1,3,11.9,0
Barcelona,convergente,59.95,75,505.5,600,94.5,6,351.0,3,1,2,27.9,0
Zaragoza,movil_solo,16.95,4,70.3,100,29.7,11,543.4,4,1,2,17.6,1
Bilbao,fibra_300,29.95,39,233.4,300,66.6,4,175.8,2,1,2,29.8,0
Barcelona,fibra_1000,49.95,39,763.5,1000,236.5,7,525.3,5,1,5,35.9,0
Madrid,fibra_600,41.95,21,415.5,600,184.5,0,0.0,2,0,1,17.4,0
Barcelona,movil_solo,16.95,26,75.8,100,24.2,10,60.0,4,1,5,13.9,0
Valencia,fibra_1000,51.95,24,696.2,1000,303.8,8,407.5,5,1,4,36.7,0
Bilbao,convergente,57.95,65,412.2,600,187.8,2,121.1,1,1,2,25.1,0
Sevilla,movil_solo,12.95,75,67.9,100,32.1,9,141.4,4,2,2,44.4,1
Barcelona,movil_solo,16.95,49,68.9,100,31.1,6,388.0,3,0,3,27.5,0
Sevilla,fibra_1000,49.95,23,637.2,1000,362.8,13,331.7,6,3,4,46.4,1
Zaragoza,movil_solo,14.95,37,68.6,100,31.4,11,474.2,5,1,5,50.0,1
Zaragoza,fibra_300,34.95,28,158.9,300,141.1,6,77.3,3,2,2,32.8,0
Sevilla,fibra_300,31.95,45,174.7,300,125.3,8,306.0,3,1,2,33.4,0
Barcelona,fibra_1000,49.95,33,963.8,1000,36.2,6,53.0,5,2,4,17.8,0
Barcelona,fibra_300,34.95,3,176.9,300,123.1,7,329.2,4,1,2,40.1,1
Barcelona,convergente,59.95,52,503.0,600,97.0,2,30.7,1,0,2,27.6,0
Valencia,fibra_1000,47.95,13,848.2,1000,151.8,8,100.9,3,0,3,21.1,0
Bilbao,fibra_600,44.95,34,494.7,600,105.3,8,460.0,5,1,3,26.4,0
Valencia,fibra_1000,49.95,23,546.9,1000,453.1,7,397.6,2,0,1,43.2,0
Barcelona,fibra_300,29.95,37,199.3,300,100.7,6,431.9,3,1,2,28.4,0
