region,contract_type,monthly_price,customer_tenure_months,avg_download_speed,expected_download_speed,speed_gap,service_interruptions_30d,interruption_minutes_30d,num_tickets_30d,num_complaints_30d,call_center_contacts_30d,avg_resolution_hours,churn
Barcelona,movil_solo,14.95,45,97.1,100,2.9,2,56.7,2,0,2,31.1,0
Valencia,fibra_600,41.95,67,392.3,600,207.7,5,37.6,2,0,2,41.0,0
Zaragoza,fibra_600,39.95,14,456.0,600,144.0,5,366.5,4,2,5,25.6,0
Madrid,fibra_600,39.95,81,345.9,600,254.1,1,51.0,0,0,0,17.7,0
Madrid,fibra_600,37.95,55,466.9,600,133.1,3,184.9,1,0,2,15.5,0
Bilbao,convergente,64.95,64,408.6,600,191.4,6,228.4,2,0,1,31.0,0
Barcelona,fibra_600,39.95,63,449.0,600,151.0,4,300.6,2,0,1,24.3,0
Bilbao,movil_solo,12.95,73,81.3,100,18.7,3,227.2,2,0,2,32.6,0
Valencia,fibra_600,37.95,63,497.3,600,102.7,12,815.6,7,3,3,58.0,1
Zaragoza,fibra_1000,51.95,35,576.9,1000,423.1,4,230.4,2,1,2,36.8,0
Bilbao,convergente,64.95,25,527.1,600,72.9,5,301.6,3,0,2,26.2,0
Bilbao,movil_solo,12.95,17,69.2,100,30.8,0,0.0,2,1,2,18.9,0
Madrid,fibra_300,27.95,10,289.1,300,10.9,7,478.6,4,1,4,18.3,1
Sevilla,fibra_600,44.95,59,443.5,600,156.5,10,428.2,4,2,4,42.7,1
Valencia,fibra_600,39.95,81,433.5,600,166.5,11,903.4,6,1,4,47.8,1
Bilbao,fibra_300,34.95,29,259.0,300,41.0,7,218.6,5,2,6,30.2,1
Sevilla,fibra_300,31.95,5,151.2,300,148.8,5,421.7,3,1,2,17.9,0
Barcelona,fibra_300,34.95,68,274.2,300,25.8,5,263.1,4,1,4,32.8,0
Zaragoza,movil_solo,19.95,39,55.1,100,44.9,7,125.6,3,0,4,6.7,0
Barcelona,convergente,57.95,2,517.4,600,82.6,1,36.4,1,0,0,16.5,0
Zaragoza,fibra_300,34.95,60,180.4,300,119.6,9,568.3,4,2,2,36.1,1
Zaragoza,movil_solo,14.95,79,58.2,100,41.8,4,104.7,2,0,2,3.1,0
Zaragoza,movil_solo,16.95,58,46.9,100,53.1,4,85.4,2,0,2,34.2,0
Zaragoza,fibra_600,41.95,30,405.2,600,194.8,11,730.0,5,2,5,45.2,1
Madrid,fibra_1000,51.95,40,619.5,1000,380.5,8,194.9,4,0,4,32.8,0
Bilbao,fibra_600,37.95,16,388.7,600,211.3,5,73.0,4,2,5,24.0,0
Sevilla,movil_solo,14.95,58,82.4,100,17.6,6,357.8,4,2,4,26.5,1
Barcelona,fibra_300,29.95,63,280.5,300,19.5,8,125.2,3,2,4,31.3,1
Valencia,fibra_600,39.95,40,474.3,600,125.7,0,0.0,1,1,2,26.8,0
Zaragoza,fibra_300,27.95,49,179.4,300,120.6,3,81.8,2,0,1,31.1,0
Madrid,fibra_300,34.95,30,228.0,300,72.0,7,75.5,3,2,3,30.4,1
Zaragoza,convergente,61.95,59,366.5,600,233.5,5,444.5,3,1,2,26.5,0
Sevilla,movil_solo,14.95,5,70.8,100,29.2,6,234.2,4,2,3,30.3,1
Zaragoza,movil_solo,12.95,37,50.4,100,49.6,2,45.5,1,0,1,36.1,0
Bilbao,fibra_300,27.95,20,217.9,300,82.1,2,178.7,1,0,0,18.6,0
Sevilla,movil_solo,12.95,73,75.8,100,24.2,10,91.1,6,2,6,24.4,1
Barcelona,fibra_600,37.95,28,408.6,600,191.4,5,187.2,2,1,1,27.0,0
Valencia,fibra_600,44.95,22,355.2,600,244.8,2,43.7,1,1,1,9.7,0
Sevilla,fibra_300,31.95,73,220.5,300,79.5,6,286.5,2,1,1,43.0,1
Madrid,fibra_600,39.95,77,399.8,600,200.2,7,595.4,3,1,3,37.6,0
Sevilla,fibra_600,41.95,28,459.1,600,140.9,6,49.7,4,2,3,46.3,1
Bilbao,fibra_600,39.95,42,549.3,600,50.7,8,365.3,4,1,3,47.1,1
Madrid,fibra_600,39.95,78,480.5,600,119.5,6,244.3,4,2,3,42.8,1
Barcelona,fibra_1000,49.95,4,629.6,1000,370.4,10,490.5,4,1,2,44.8,1
Barcelona,fibra_1000,47.95,73,553.5,1000,446.5,6,379.0,4,1,4,26.7,0
Zaragoza,convergente,64.95,64,441.7,600,158.3,0,0.0,2,1,2,28.1,0
Zaragoza,movil_solo,16.95,22,52.1,100,47.9,9,317.2,4,1,2,25.8,0
Sevilla,fibra_1000,49.95,63,848.5,1000,151.5,10,305.9,5,2,3,42.8,1
Madrid,fibra_1000,47.95,4,860.5,1000,139.5,1,82.6,3,1,2,29.8,0
Sevilla,fibra_1000,54.95,74,640.3,1000,359.7,5,312.0,2,0,3,27.4,0
Madrid,movil_solo,14.95,12,82.6,100,17.4,7,485.1,5,1,6,19.3,0
Barcelona,fibra_600,44.95,17,433.9,600,166.1,2,87.3,0,0,1,25.4,0
Zaragoza,fibra_600,39.95,55,462.0,600,138.0,7,421.9,3,0,2,54.1,1
Bilbao,fibra_300,31.95,14,284.5,300,15.5,15,817.8,7,4,7,65.3,1
Zaragoza,fibra_300,29.95,82,216.9,300,83.1,3,238.4,1,0,1,16.8,0
Sevilla,fibra_300,29.95,30,141.2,300,158.8,3,184.9,1,0,1,22.8,0
Valencia,fibra_600,39.95,21,454.0,600,146.0,5,133.1,4,0,4,21.5,0
Madrid,fibra_600,44.95,12,446.5,600,153.5,7,570.9,4,1,3,31.5,0
Valencia,convergente,59.95,31,385.8,600,214.2,6,444.6,4,1,3,40.9,0
Bilbao,fibra_300,29.95,60,240.5,300,59.5,8,520.6,3,0,3,30.2,0
Bilbao,fibra_1000,51.95,68,541.0,1000,459.0,5,417.3,3,1,3,30.3,0
Valencia,fibra_1000,47.95,47,816.9,1000,183.1,7,159.6,4,2,3,46.7,1
Sevilla,convergente,64.95,42,483.0,600,117.0,13,211.0,6,2,5,70.7,1
Bilbao,movil_solo,14.95,83,94.8,100,5.2,8,141.0,3,1,3,49.0,1
Sevilla,movil_solo,12.95,47,77.1,100,22.9,9,140.1,5,1,5,37.9,1
Valencia,fibra_300,27.95,1,203.3,300,96.7,3,174.5,1,0,1,19.8,0
Bilbao,fibra_300,34.95,70,171.1,300,128.9,15,880.8,8,3,9,58.9,1
Madrid,fibra_1000,54.95,82,706.3,1000,293.7,2,168.5,1,0,1,22.3,0
Madrid,movil_solo,16.95,44,55.5,100,44.5,11,933.1,6,2,7,43.3,1
Bilbao,fibra_1000,51.95,57,723.3,1000,276.7,4,85.6,4,1,2,12.5,0
Zaragoza,movil_solo,19.95,30,54.8,100,45.2,11,905.9,6,2,3,16.7,1
Zaragoza,movil_solo,14.95,30,77.4,100,22.6,5,302.4,3,1,3,32.5,0
Bilbao,fibra_600,41.95,66,419.4,600,180.6,3,63.1,1,0,1,13.7,0
Sevilla,convergente,61.95,48,419.2,600,180.8,9,54.9,3,1,2,32.1,1
Bilbao,fibra_300,27.95,73,206.6,300,93.4,6,514.3,4,1,4,47.8,0
Madrid,fibra_600,39.95,17,567.4,600,32.6,8,72.3,6,2,6,25.2,1
Zaragoza,convergente,64.95,7,384.0,600,216.0,10,377.6,5,1,4,33.2,1
Barcelona,convergente,64.95,51,339.8,600,260.2,3,209.5,2,1,1,31.5,0
Valencia,fibra_300,29.95,17,177.1,300,122.9,12,396.9,7,2,5,13.2,1
Madrid,convergente,59.95,56,546.3,600,53.7,7,199.2,5,1,5,7.2,0
Madrid,fibra_1000,54.95,73,814.6,1000,185.4,8,319.8,5,1,3,21.0,1
Sevilla,convergente,57.95,67,420.0,600,180.0,6,383.3,4,1,4,10.0,0
Sevilla,fibra_600,39.95,9,403.1,600,196.9,5,308.2,2,1,2,36.3,1
Valencia,fibra_600,41.95,2,313.1,600,286.9,6,388.7,2,1,1,37.1,0
Zaragoza,fibra_600,39.95,82,416.3,600,183.7,6,84.7,3,1,2,38.2,1
Barcelona,convergente,64.95,36,584.9,600,15.1,3,51.7,4,1,3,23.4,0
Barcelona,convergente,61.95,19,524.2,600,75.8,4,277.0,3,0,2,5.4,0
Zaragoza,fibra_300,34.95,34,169.9,300,130.1,12,473.5,4,2,4,6.2,1
Bilbao,movil_solo,14.95,80,62.0,100,38.0,7,535.0,5,2,3,40.5,1
Sevilla,fibra_600,44.95,83,336.0,600,264.0,6,520.5,3,0,2,44.6,1
Bilbao,fibra_600,44.95,38,410.7,600,189.3,13,871.5,7,1,6,7.0,1
Madrid,convergente,59.95,63,468.9,600,131.1,5,129.3,2,0,2,38.3,0
Bilbao,movil_solo,12.95,34,63.6,100,36.4,3,165.6,1,0,1,26.4,0
Zaragoza,fibra_300,27.95,20,214.0,300,86.0,3,208.4,2,0,2,19.9,0
Bilbao,fibra_600,39.95,63,544.8,600,55.2,1,77.4,0,0,0,10.1,0
Madrid,convergente,64.95,68,469.7,600,130.3,0,0.0,0,0,0,4.6,0
Bilbao,fibra_1000,49.95,3,547.4,1000,452.6,4,197.0,1,0,1,43.3,1
Barcelona,fibra_600,39.95,29,436.1,600,163.9,4,292.4,3,0,2,18.1,0
Valencia,fibra_300,29.95,51,224.6,300,75.4,7,244.8,3,1,4,44.9,1
Bilbao,fibra_600,39.95,37,382.1,600,217.9,4,317.5,1,0,1,31.8,0
Valencia,convergente,59.95,30,536.9,600,63.1,10,317.5,5,2,6,39.2,1
Bilbao,fibra_300,34.95,43,273.7,300,26.3,6,119.4,4,1,2,28.8,0
Zaragoza,fibra_300,31.95,55,161.7,300,138.3,7,216.2,5,1,2,44.3,0
Valencia,fibra_1000,49.95,50,612.5,1000,387.5,3,203.7,2,0,2,7.2,0
Zaragoza,fibra_600,39.95,40,457.9,600,142.1,6,39.7,4,2,4,20.6,0
Zaragoza,fibra_1000,49.95,34,478.8,1000,521.2,4,113.2,3,1,2,21.3,0
Barcelona,movil_solo,14.95,18,86.2,100,13.8,5,356.0,2,0,1,23.6,0
Zaragoza,fibra_1000,49.95,46,653.2,1000,346.8,12,810.0,7,3,5,29.9,1
Valencia,convergente,59.95,37,464.8,600,135.2,6,533.2,4,1,3,30.3,0
Sevilla,fibra_300,27.95,30,231.9,300,68.1,2,136.1,3,0,4,22.1,0
Barcelona,fibra_1000,54.95,57,859.3,1000,140.7,9,313.4,6,1,4,32.1,0
Zaragoza,fibra_600,44.95,39,281.8,600,318.2,8,648.1,5,1,4,40.9,1
Madrid,convergente,59.95,34,483.3,600,116.7,10,219.9,4,2,3,32.3,1
Bilbao,fibra_300,29.95,48,257.1,300,42.9,11,969.9,6,2,4,17.2,1
Madrid,fibra_300,29.95,11,183.8,300,116.2,8,587.1,6,3,3,47.4,1
Valencia,fibra_300,31.95,13,194.7,300,105.3,9,268.0,5,2,5,52.7,1
Madrid,movil_solo,14.95,14,95.9,100,4.1,3,182.8,1,0,1,24.1,0
Bilbao,fibra_300,29.95,18,277.0,300,23.0,2,108.4,1,0,1,30.8,0
Madrid,movil_solo,14.95,12,67.4,100,32.6,5,115.4,3,2,1,30.6,0
Barcelona,fibra_300,34.95,20,237.8,300,62.2,6,181.5,3,1,4,35.0,0
Barcelona,fibra_300,31.95,12,207.7,300,92.3,7,388.5,5,2,4,31.9,1
Zaragoza,fibra_600,44.95,54,470.9,600,129.1,1,18.0,1,0,1,4.1,0
Zaragoza,fibra_600,41.95,14,276.4,600,323.6,12,200.7,6,3,6,26.5,1
Zaragoza,fibra_600,44.95,47,303.9,600,296.1,3,66.0,2,1,2,24.6,0
Barcelona,fibra_1000,49.95,44,546.5,1000,453.5,4,183.6,4,0,4,26.0,0
Madrid,convergente,59.95,71,352.6,600,247.4,10,541.5,6,3,6,16.8,1
Bilbao,fibra_600,39.95,36,568.5,600,31.5,8,439.5,4,1,3,43.2,0
Sevilla,fibra_1000,47.95,22,739.5,1000,260.5,10,344.0,5,3,3,31.7,1
Madrid,movil_solo,12.95,15,95.0,100,5.0,2,133.2,0,0,0,10.6,0
Madrid,fibra_300,29.95,76,212.0,300,88.0,6,297.9,5,2,5,28.8,1
Zaragoza,convergente,59.95,6,382.2,600,217.8,10,636.6,5,1,7,43.1,1
Sevilla,fibra_300,31.95,61,249.9,300,50.1,7,480.6,5,2,5,17.9,0
Zaragoza,convergente,57.95,12,267.0,600,333.0,2,89.4,1,0,1,15.6,0
Barcelona,convergente,64.95,83,580.1,600,19.9,1,78.5,0,0,0,22.3,0
Madrid,movil_solo,14.95,59,98.1,100,1.9,1,88.0,1,0,1,17.6,0
Sevilla,fibra_300,31.95,16,199.2,300,100.8,6,452.2,3,2,2,39.4,0
Bilbao,convergente,61.95,70,366.7,600,233.3,5,68.9,3,1,2,31.4,0
Madrid,fibra_300,34.95,17,181.9,300,118.1,6,472.6,3,1,1,17.4,0
Zaragoza,fibra_1000,49.95,30,724.8,1000,275.2,10,549.4,6,1,7,12.8,0
Zaragoza,fibra_1000,47.95,67,512.1,1000,487.9,6,457.0,3,1,2,38.1,1
Zaragoza,fibra_1000,49.95,77,721.8,1000,278.2,7,568.4,5,1,4,25.5,0
Madrid,convergente,59.95,23,569.4,600,30.6,6,391.8,4,1,5,21.3,0
Bilbao,fibra_1000,51.95,35,839.0,1000,161.0,9,596.0,6,1,6,53.1,1
Valencia,fibra_600,39.95,43,464.7,600,135.3,8,394.0,5,2,6,59.6,1
Valencia,fibra_1000,47.95,55,895.2,1000,104.8,9,377.6,4,2,2,31.7,1
Sevilla,fibra_300,29.95,32,155.1,300,144.9,10,284.4,6,1,6,15.9,0
Zaragoza,movil_solo,16.95,57,78.9,100,21.1,10,545.4,5,1,5,48.1,1
Barcelona,fibra_300,29.95,4,243.0,300,57.0,4,54.8,3,0,4,34.2,0
Bilbao,movil_solo,16.95,28,57.2,100,42.8,4,283.1,2,1,2,24.3,0
Zaragoza,convergente,59.95,82,464.0,600,136.0,5,174.7,3,0,3,31.1,0
Valencia,fibra_1000,49.95,35,777.8,1000,222.2,5,376.9,3,1,3,32.8,0
Sevilla,fibra_300,34.95,36,253.6,300,46.4,8,336.5,4,1,3,11.7,0
Valencia,fibra_1000,47.95,65,802.5,1000,197.5,4,233.9,2,1,1,37.1,0
Zaragoza,movil_solo,19.95,2,66.4,100,33.6,9,678.3,5,1,3,40.2,1
Valencia,fibra_1000,49.95,14,697.5,1000,302.5,5,279.1,3,1,2,16.4,0
Zaragoza,movil_solo,14.95,56,59.1,100,40.9,9,802.9,3,1,2,62.3,1
Bilbao,movil_solo,19.95,3,93.2,100,6.8,9,401.5,4,2,4,52.3,1
Bilbao,fibra_300,29.95,50,198.3,300,101.7,6,381.9,4,1,4,16.4,0
Sevilla,fibra_300,29.95,23,252.6,300,47.4,11,964.2,6,3,3,17.3,1
Bilbao,fibra_600,37.95,58,568.3,600,31.7,6,388.5,4,1,2,27.1,0
Zaragoza,fibra_1000,51.95,51,546.9,1000,453.1,5,284.9,2,1,2,3.4,0
Zaragoza,fibra_300,29.95,80,175.3,300,124.7,6,490.7,4,2,3,36.5,0
Valencia,fibra_600,41.95,61,454.4,600,145.6,14,100.3,6,3,3,19.4,1
Madrid,movil_solo,16.95,42,72.6,100,27.4,7,351.1,4,2,5,28.7,1
Zaragoza,fibra_300,31.95,74,217.6,300,82.4,6,124.4,2,1,2,31.7,0
Sevilla,fibra_600,41.95,73,508.6,600,91.4,4,215.3,2,0,2,40.0,0
Barcelona,movil_solo,19.95,63,71.4,100,28.6,3,109.0,3,1,2,21.6,0
Madrid,movil_solo,16.95,36,55.8,100,44.2,2,93.0,1,0,1,16.8,0
Madrid,fibra_1000,47.95,76,884.0,1000,116.0,4,22.1,3,1,4,11.3,0
Sevilla,fibra_600,41.95,29,368.3,600,231.7,4,266.5,4,1,4,15.4,0
Barcelona,movil_solo,16.95,22,55.1,100,44.9,5,49.7,3,0,2,45.3,0
Barcelona,fibra_600,39.95,59,397.7,600,202.3,2,157.8,1,0,1,36.0,0
Sevilla,fibra_300,29.95,58,155.4,300,144.6,2,62.7,1,0,1,9.0,0
Barcelona,fibra_1000,47.95,38,960.5,1000,39.5,4,331.9,1,0,1,21.4,0
Sevilla,fibra_300,31.95,25,156.6,300,143.4,5,361.8,2,1,2,24.0,0
Sevilla,fibra_600,39.95,74,485.2,600,114.8,4,205.9,4,1,2,37.9,0
Valencia,fibra_300,27.95,49,255.6,300,44.4,7,375.7,4,1,4,29.5,0
Sevilla,fibra_300,29.95,27,238.3,300,61.7,4,191.0,3,1,4,31.2,0
Madrid,movil_solo,12.95,21,92.9,100,7.1,6,354.4,2,1,1,44.6,1
Barcelona,fibra_1000,51.95,45,650.5,1000,349.5,7,620.3,3,1,1,17.6,0
Valencia,fibra_600,44.95,74,344.2,600,255.8,3,168.2,1,0,1,20.2,0
Bilbao,convergente,64.95,71,369.4,600,230.6,0,0.0,0,0,0,29.1,0
Barcelona,movil_solo,14.95,43,84.6,100,15.4,0,0.0,1,0,1,26.4,0
Zaragoza,fibra_600,37.95,6,290.3,600,309.7,10,191.7,6,3,7,30.2,1
Zaragoza,fibra_1000,49.95,15,463.0,1000,537.0,1,40.7,3,1,1,25.6,0
Bilbao,convergente,61.95,70,525.7,600,74.3,11,122.4,5,1,6,22.4,1
Valencia,fibra_600,37.95,44,526.5,600,73.5,9,354.6,3,0,3,49.6,1
Barcelona,fibra_1000,51.95,57,863.5,1000,136.5,3,97.9,4,2,4,29.1,0
Bilbao,movil_solo,14.95,50,82.4,100,17.6,0,0.0,0,0,0,26.0,0
Sevilla,convergente,61.95,80,337.7,600,262.3,9,245.8,5,1,4,55.0,1
Bilbao,fibra_1000,54.95,41,622.0,1000,378.0,7,314.2,3,2,3,18.8,1
Valencia,fibra_600,41.95,53,330.5,600,269.5,11,106.0,5,1,5,53.7,1
Valencia,movil_solo,14.95,27,67.3,100,32.7,5,256.5,4,0,4,30.9,0
Bilbao,convergente,59.95,40,421.4,600,178.6,8,518.2,5,1,3,34.7,1
Valencia,fibra_1000,54.95,55,629.4,1000,370.6,4,169.7,2,1,2,37.1,0
Sevilla,convergente,61.95,39,493.3,600,106.7,9,270.8,4,2,4,37.3,1
Barcelona,fibra_600,44.95,81,578.2,600,21.8,6,455.7,5,2,4,29.7,0
Madrid,fibra_300,29.95,78,268.3,300,31.7,7,342.6,4,2,4,47.8,1
Bilbao,fibra_300,34.95,77,246.7,300,53.3,3,113.2,1,0,1,16.7,0
Barcelona,fibra_1000,51.95,41,927.5,1000,72.5,0,0.0,0,0,0,9.4,0
Barcelona,fibra_300,29.95,10,257.6,300,42.4,6,322.2,4,1,4,44.2,0
Sevilla,fibra_600,44.95,17,437.3,600,162.7,7,536.5,4,1,3,43.8,1
Bilbao,fibra_600,37.95,81,374.4,600,225.6,3,233.2,2,1,1,20.0,0
Madrid,fibra_1000,54.95,35,982.7,1000,17.3,7,257.2,5,1,3,18.0,0
Barcelona,fibra_300,31.95,49,219.6,300,80.4,3,249.8,2,0,2,27.7,0
Zaragoza,movil_solo,16.95,24,70.1,100,29.9,8,559.1,5,3,6,47.8,1
Madrid,fibra_1000,51.95,51,782.6,1000,217.4,6,174.9,2,1,1,28.4,0
Bilbao,convergente,59.95,74,444.4,600,155.6,7,110.1,4,2,4,39.6,1
Madrid,fibra_1000,47.95,80,643.1,1000,356.9,6,88.9,2,1,2,27.6,0
Sevilla,fibra_300,27.95,26,171.7,300,128.3,6,32.3,3,1,2,31.2,0
Valencia,fibra_300,34.95,51,243.9,300,56.1,4,183.4,2,0,2,41.6,0
Barcelona,fibra_300,29.95,65,192.1,300,107.9,11,737.5,6,3,3,36.2,1
Valencia,convergente,64.95,18,320.9,600,279.1,5,196.9,3,1,2,24.8,0
Bilbao,fibra_600,39.95,12,504.7,600,95.3,7,413.0,2,1,2,44.5,0
Bilbao,convergente,64.95,6,452.3,600,147.7,1,87.8,2,0,1,22.1,0
Madrid,fibra_1000,49.95,41,708.7,1000,291.3,0,0.0,0,0,0,9.9,0
Valencia,fibra_300,31.95,56,197.4,300,102.6,8,606.3,4,1,4,36.7,1
Madrid,fibra_600,39.95,63,478.1,600,121.9,9,290.4,3,1,3,27.9,1
Barcelona,fibra_600,44.95,39,343.1,600,256.9,1,77.1,2,0,1,14.1,0
Bilbao,convergente,61.95,39,333.7,600,266.3,7,439.1,4,1,3,50.2,0
Sevilla,fibra_600,37.95,54,508.0,600,92.0,6,472.9,4,1,3,31.0,0
Valencia,fibra_300,29.95,31,220.5,300,79.5,7,473.7,4,1,4,5.7,0
Zaragoza,movil_solo,19.95,78,44.4,100,55.6,4,106.5,3,0,2,20.8,0
Madrid,fibra_600,39.95,47,459.1,600,140.9,6,349.2,4,1,2,24.8,0
Madrid,convergente,59.95,53,391.6,600,208.4,5,442.9,3,1,1,13.9,0
Bilbao,movil_solo,19.95,60,65.3,100,34.7,7,543.7,4,1,2,44.1,1
Bilbao,movil_solo,16.95,16,71.8,100,28.2,6,178.5,4,1,3,39.3,1
Valencia,convergente,57.95,33,439.8,600,160.2,3,242.7,2,1,1,22.5,0
Madrid,convergente,59.95,10,497.5,600,102.5,4,96.6,2,0,2,28.5,0
Barcelona,fibra_600,39.95,51,576.3,600,23.7,6,143.1,3,1,4,17.4,0
Madrid,fibra_1000,51.95,69,981.6,1000,18.4,8,168.1,6,2,6,21.9,1
Valencia,convergente,64.95,65,352.3,600,247.7,9,191.3,6,3,5,24.5,1
Valencia,convergente,59.95,26,391.8,600,208.2,7,263.1,5,1,4,37.1,0
Barcelona,fibra_300,31.95,80,210.5,300,89.5,11,824.1,5,1,4,48.7,1
Zaragoza,fibra_1000,49.95,38,440.3,1000,559.7,7,117.8,2,1,3,22.2,0
Barcelona,movil_solo,14.95,63,60.8,100,39.2,10,147.0,4,2,3,17.5,0
Barcelona,convergente,59.95,45,376.4,600,223.6,7,368.3,3,0,3,15.4,0
Bilbao,convergente,59.95,34,500.2,600,99.8,8,336.9,3,2,3,25.8,1
Sevilla,fibra_300,29.95,55,198.7,300,101.3,5,231.0,3,1,4,22.6,0
Valencia,movil_solo,19.95,24,63.4,100,36.6,4,200.6,1,0,1,37.0,0
Sevilla,fibra_300,29.95,29,142.1,300,157.9,8,688.1,4,1,3,32.3,0
Zaragoza,movil_solo,14.95,12,65.2,100,34.8,0,0.0,0,0,0,13.2,0
Zaragoza,convergente,59.95,84,402.5,600,197.5,9,599.3,3,0,3,32.9,1
Bilbao,fibra_1000,49.95,29,627.5,1000,372.5,8,318.4,5,3,6,17.8,1
Valencia,fibra_600,41.95,23,422.5,600,177.5,2,60.3,2,1,1,6.5,0
Sevilla,fibra_1000,47.95,30,615.4,1000,384.6,3,17.2,3,1,2,19.6,0
Barcelona,fibra_600,39.95,11,394.2,600,205.8,4,195.7,4,0,4,24.1,0
Sevilla,fibra_1000,49.95,9,514.3,1000,485.7,9,771.5,4,1,2,62.5,1
Madrid,convergente,59.95,59,556.0,600,44.0,8,120.8,3,1,3,42.8,1
Madrid,movil_solo,16.95,29,91.5,100,8.5,3,76.7,2,1,2,14.7,0
Zaragoza,fibra_300,29.95,9,152.7,300,147.3,10,220.0,4,2,2,21.9,1
Zaragoza,convergente,57.95,4,309.1,600,290.9,0,0.0,1,0,1,13.9,0
Valencia,fibra_1000,49.95,14,663.9,1000,336.1,3,22.7,3,0,2,18.3,0
Barcelona,movil_solo,14.95,30,90.3,100,9.7,6,87.1,3,1,4,25.9,0
Madrid,convergente,57.95,42,489.5,600,110.5,0,0.0,1,0,1,6.1,0
Zaragoza,fibra_300,31.95,37,213.4,300,86.6,9,391.1,3,1,3,33.8,1
Bilbao,convergente,64.95,20,415.4,600,184.6,2,149.7,1,0,1,29.5,0
Madrid,fibra_600,37.95,51,448.9,600,151.1,5,148.6,4,1,2,25.8,0
Sevilla,movil_solo,19.95,6,80.5,100,19.5,8,92.9,5,2,3,10.8,1
Valencia,convergente,59.95,7,488.2,600,111.8,1,89.9,1,0,1,6.9,0
Sevilla,fibra_1000,51.95,31,802.4,1000,197.6,9,806.6,5,1,4,19.3,1
Valencia,fibra_600,41.95,51,327.1,600,272.9,5,337.3,4,2,2,44.2,1
Bilbao,fibra_600,39.95,30,364.6,600,235.4,8,303.9,6,1,3,17.1,0
Madrid,movil_solo,16.95,10,93.1,100,6.9,9,144.6,5,1,5,34.1,1
Zaragoza,movil_solo,12.95,42,48.7,100,51.3,10,256.5,6,2,7,43.7,1
Valencia,fibra_600,39.95,25,318.8,600,281.2,9,389.4,4,2,2,47.4,1
Barcelona,fibra_1000,54.95,72,727.7,1000,272.3,8,139.0,4,1,3,12.0,0
Bilbao,fibra_300,31.95,70,165.0,300,135.0,7,275.8,5,2,3,35.2,0
Barcelona,convergente,59.95,58,418.7,600,181.3,5,381.5,2,0,1,29.8,0
