customer_id,region,contract_type,monthly_price,customer_tenure_months,avg_download_speed,expected_download_speed,service_interruptions_30d,interruption_minutes_30d,num_tickets_30d,num_complaints_30d,call_center_contacts_30d,avg_resolution_hours,satisfaction_score
C00901,Sevilla,fibra_1000,49.95,4,602.7,1000,1,67.6,3,1,3,4.9,8.2
C00902,Valencia,fibra_300,34.95,35,253.7,300,8,276.6,6,3,6,13.2,4.7
C00903,Sevilla,fibra_300,34.95,71,253.8,300,4,228.8,3,1,3,23.2,5.7
C00904,Barcelona,convergente,61.95,17,586.3,600,4,199.7,3,1,1,25.0,6.4
C00905,Valencia,convergente,57.95,20,523.6,600,7,510.0,4,1,2,27.8,5.5
C00906,Sevilla,fibra_1000,47.95,79,624.5,1000,6,469.2,3,1,1,39.9,4.6
C00907,Sevilla,movil_solo,14.95,55,76.5,100,4,120.3,1,0,0,9.7,7.9
C00908,Sevilla,fibra_1000,49.95,3,561.5,1000,4,352.7,2,0,1,15.4,6.9
C00909,Zaragoza,convergente,57.95,3,332.0,600,6,444.8,3,1,2,17.6,6.3
C00910,Madrid,convergente,57.95,68,335.2,600,5,420.0,3,1,3,37.6,5.0
C00911,Bilbao,convergente,59.95,18,426.4,600,8,199.5,3,1,3,31.0,5.2
C00912,Sevilla,movil_solo,14.95,55,69.4,100,7,343.7,3,1,2,28.8,6.1
C00913,Zaragoza,fibra_1000,51.95,30,761.3,1000,5,358.3,3,1,2,34.4,6.3
C00914,Barcelona,convergente,59.95,57,491.1,600,7,321.3,4,2,4,40.4,5.2
C00915,Valencia,convergente,64.95,8,455.4,600,5,151.7,3,0,3,17.7,6.8
C00916,Zaragoza,fibra_600,37.95,40,479.1,600,11,228.2,5,1,5,14.9,4.5
C00917,Madrid,fibra_600,39.95,24,545.0,600,8,367.8,3,1,2,19.1,6.0
C00918,Zaragoza,fibra_300,34.95,16,219.0,300,6,163.2,3,0,3,43.9,5.8
C00919,Sevilla,convergente,59.95,7,408.3,600,3,82.0,2,1,2,14.0,6.7
C00920,Valencia,convergente,61.95,42,432.4,600,10,292.8,6,3,3,41.4,3.5
C00921,Bilbao,movil_solo,16.95,75,70.1,100,1,37.0,0,0,0,27.3,7.9
C00922,Zaragoza,convergente,59.95,74,315.4,600,8,553.5,4,1,5,23.8,5.4
C00923,Barcelona,movil_solo,19.95,66,59.7,100,6,174.3,4,2,2,43.8,4.9
C00924,Madrid,fibra_1000,51.95,59,800.7,1000,3,193.1,1,0,0,23.6,6.6
C00925,Bilbao,convergente,61.95,45,493.1,600,8,650.6,4,1,3,36.8,4.5
C00926,Valencia,fibra_300,29.95,15,178.8,300,6,99.4,2,0,2,32.3,5.8
C00927,Sevilla,fibra_600,39.95,76,416.6,600,9,451.4,5,2,5,23.3,4.3
C00928,Sevilla,fibra_1000,49.95,51,688.9,1000,5,331.0,2,1,2,5.9,7.6
C00929,Valencia,movil_solo,14.95,50,70.0,100,6,222.4,4,1,3,22.3,5.6
C00930,Sevilla,fibra_300,34.95,79,175.5,300,8,615.2,5,2,5,44.8,4.5
C00931,Madrid,fibra_300,31.95,50,193.3,300,7,616.5,3,1,1,30.2,6.0
C00932,Sevilla,fibra_300,29.95,41,215.3,300,10,509.9,5,1,3,38.7,3.6
C00933,Zaragoza,fibra_600,39.95,6,328.4,600,6,357.9,3,0,3,31.4,6.2
C00934,Barcelona,fibra_1000,51.95,83,851.6,1000,9,268.3,3,1,3,34.5,4.3
C00935,Bilbao,fibra_600,41.95,63,486.5,600,2,141.0,1,0,1,12.3,7.3
C00936,Valencia,fibra_1000,51.95,13,566.6,1000,7,481.2,4,2,3,49.7,4.4
C00937,Madrid,fibra_600,37.95,5,545.6,600,5,360.7,2,1,2,22.3,5.5
C00938,Bilbao,movil_solo,14.95,25,79.9,100,6,94.6,5,1,3,19.8,6.4
C00939,Barcelona,fibra_600,37.95,79,427.4,600,0,0.0,1,0,0,9.4,8.5
C00940,Valencia,fibra_1000,47.95,27,831.5,1000,6,204.4,4,1,5,25.4,5.5
C00941,Zaragoza,fibra_600,39.95,18,284.5,600,4,57.1,3,1,3,34.4,6.6
C00942,Valencia,fibra_1000,49.95,70,748.9,1000,6,342.4,2,0,1,10.1,6.5
C00943,Barcelona,fibra_600,39.95,25,515.3,600,6,51.3,3,1,3,28.7,5.5
C00944,Barcelona,fibra_600,37.95,80,356.3,600,7,328.5,3,1,1,36.2,5.4
C00945,Madrid,convergente,59.95,47,548.0,600,5,134.0,2,0,3,37.7,5.9
C00946,Barcelona,fibra_300,34.95,29,191.9,300,2,153.2,2,0,1,24.6,6.6
C00947,Bilbao,fibra_1000,51.95,12,641.5,1000,2,36.6,1,0,1,28.0,7.3
C00948,Madrid,fibra_1000,47.95,23,842.7,1000,6,249.1,2,0,2,21.4,6.8
C00949,Barcelona,fibra_1000,54.95,27,904.1,1000,3,149.2,2,1,2,32.4,6.6
C00950,Sevilla,convergente,59.95,21,393.9,600,6,338.4,4,2,5,44.2,5.2
C00951,Madrid,movil_solo,19.95,20,56.6,100,5,143.0,4,1,4,13.0,6.0
C00952,Sevilla,movil_solo,14.95,72,61.8,100,7,448.4,3,1,3,34.6,4.7
C00953,Barcelona,convergente,59.95,27,581.4,600,8,525.7,5,1,5,56.1,4.4
C00954,Sevilla,fibra_600,37.95,73,281.8,600,3,239.7,3,1,3,18.2,7.6
C00955,Madrid,fibra_300,29.95,59,254.6,300,2,135.6,2,1,2,17.0,6.8
C00956,Bilbao,movil_solo,14.95,52,94.9,100,9,260.4,5,1,4,35.5,3.8
C00957,Bilbao,fibra_1000,51.95,29,832.1,1000,8,672.2,6,1,4,24.3,5.8
C00958,Madrid,fibra_1000,49.95,67,585.4,1000,2,132.4,2,0,2,10.0,7.8
C00959,Barcelona,fibra_300,34.95,18,242.1,300,9,95.8,6,3,6,46.4,2.5
C00960,Barcelona,fibra_1000,49.95,54,975.5,1000,6,243.5,4,1,4,35.0,6.1
C00961,Barcelona,movil_solo,19.95,64,74.6,100,10,240.1,6,1,5,26.7,5.4
C00962,Sevilla,fibra_1000,54.95,47,691.3,1000,4,170.7,2,1,3,20.1,6.6
C00963,Sevilla,fibra_1000,47.95,78,668.3,1000,9,52.0,3,1,4,40.4,4.8
C00964,Barcelona,movil_solo,14.95,44,54.8,100,2,144.4,2,1,2,18.8,6.9
C00965,Barcelona,fibra_600,39.95,25,471.8,600,6,305.9,5,1,2,26.1,6.5
C00966,Barcelona,fibra_300,31.95,56,291.1,300,6,441.4,4,1,2,20.6,5.5
C00967,Barcelona,fibra_600,39.95,5,548.6,600,2,134.9,2,0,2,35.5,7.0
C00968,Sevilla,convergente,59.95,19,309.4,600,12,339.3,6,2,6,59.9,2.5
C00969,Zaragoza,fibra_300,31.95,69,218.3,300,5,362.0,3,1,4,25.6,6.6
C00970,Barcelona,fibra_600,39.95,47,516.9,600,0,0.0,1,0,1,18.3,8.3
C00971,Barcelona,fibra_1000,54.95,57,718.8,1000,7,331.6,3,1,3,27.3,5.6
C00972,Sevilla,fibra_1000,51.95,5,701.8,1000,10,356.3,6,2,3,34.0,4.2
C00973,Sevilla,fibra_300,29.95,55,142.4,300,5,303.4,2,1,1,10.2,7.0
C00974,Barcelona,fibra_600,37.95,50,564.3,600,4,296.3,1,0,1,13.5,7.1
C00975,Bilbao,fibra_300,29.95,60,186.7,300,11,761.1,4,1,3,10.2,4.6
C00976,Valencia,fibra_1000,49.95,71,667.0,1000,11,836.6,7,3,6,23.0,3.8
C00977,Madrid,fibra_600,44.95,27,398.6,600,7,217.0,2,1,2,20.1,6.6
C00978,Barcelona,fibra_300,29.95,81,289.4,300,11,585.0,4,1,2,36.9,4.3
C00979,Bilbao,movil_solo,16.95,18,62.5,100,6,59.0,3,1,2,22.0,5.6
C00980,Zaragoza,fibra_300,34.95,39,138.8,300,4,355.8,3,0,1,9.6,7.9
C00981,Bilbao,fibra_1000,47.95,68,831.9,1000,5,45.5,3,1,2,24.7,6.1
C00982,Zaragoza,fibra_1000,51.95,83,688.7,1000,6,480.8,2,0,2,30.8,6.5
C00983,Valencia,movil_solo,12.95,15,60.9,100,4,202.8,2,1,2,29.1,5.5
C00984,Sevilla,fibra_600,37.95,2,391.0,600,8,418.9,6,2,5,32.3,4.6
C00985,Barcelona,fibra_300,31.95,3,275.4,300,2,100.4,0,0,0,22.0,7.5
C00986,Madrid,convergente,64.95,83,418.1,600,5,266.8,3,1,2,31.4,6.3
C00987,Bilbao,movil_solo,19.95,74,78.1,100,2,155.2,0,0,0,20.5,7.4
C00988,Barcelona,convergente,59.95,39,584.5,600,6,308.0,5,2,2,30.7,5.0
C00989,Bilbao,convergente,61.95,35,336.6,600,7,134.8,4,2,2,36.7,4.2
C00990,Zaragoza,fibra_300,27.95,10,153.3,300,6,431.0,3,1,2,26.7,6.5
C00991,Zaragoza,movil_solo,14.95,80,71.3,100,3,125.6,1,0,1,14.7,6.8
C00992,Zaragoza,convergente,57.95,15,342.3,600,8,420.4,3,1,2,53.1,3.3
C00993,Barcelona,fibra_600,41.95,77,494.9,600,6,488.8,5,2,5,35.0,4.3
C00994,Valencia,convergente,59.95,67,316.8,600,4,343.2,4,0,3,17.7,7.0
C00995,Sevilla,convergente,64.95,28,321.8,600,4,169.5,3,1,3,40.5,5.4
C00996,Zaragoza,fibra_1000,54.95,19,738.4,1000,0,0.0,2,1,2,3.2,7.7
C00997,Barcelona,movil_solo,16.95,62,62.7,100,8,46.6,4,1,4,24.7,6.1
C00998,Madrid,fibra_1000,51.95,35,764.9,1000,9,757.6,4,2,3,49.5,3.2
C00999,Madrid,fibra_300,29.95,54,272.4,300,5,31.7,3,0,2,35.1,5.3
C01000,Bilbao,fibra_600,39.95,13,423.0,600,7,565.2,2,1,1,30.1,6.1
C01001,Barcelona,convergente,57.95,66,381.9,600,6,234.3,4,1,5,15.0,6.1
C01002,Sevilla,fibra_1000,54.95,40,840.9,1000,0,0.0,2,1,2,26.4,7.6
C01003,Zaragoza,movil_solo,14.95,64,58.8,100,6,203.5,3,0,4,30.6,5.8
C01004,Zaragoza,movil_solo,14.95,35,66.9,100,7,330.0,3,2,2,15.9,6.1
C01005,Valencia,movil_solo,14.95,46,64.0,100,6,364.7,3,0,2,33.8,6.0
C01006,Sevilla,fibra_1000,47.95,54,661.5,1000,4,55.3,2,0,2,6.6,7.7
C01007,Zaragoza,fibra_1000,54.95,55,765.1,1000,5,356.4,4,1,3,18.3,7.1
C01008,Sevilla,fibra_300,29.95,51,165.6,300,6,423.1,5,1,3,27.8,6.3
C01009,Zaragoza,movil_solo,12.95,23,66.0,100,7,429.1,3,1,4,19.7,6.3
C01010,Zaragoza,fibra_300,31.95,63,204.1,300,7,612.3,3,1,2,22.4,5.0
C01011,Valencia,fibra_1000,54.95,57,827.0,1000,10,343.9,5,1,3,18.6,5.2
C01012,Sevilla,fibra_600,37.95,76,312.4,600,7,395.5,3,1,2,19.2,6.3
C01013,Bilbao,convergente,64.95,11,449.7,600,8,350.7,5,1,4,43.2,5.0
C01014,Valencia,movil_solo,16.95,58,59.3,100,10,658.9,4,2,5,23.7,5.0
C01015,Barcelona,movil_solo,19.95,67,84.3,100,4,237.3,2,0,2,12.7,7.5
C01016,Barcelona,fibra_1000,49.95,1,877.8,1000,7,37.7,4,2,4,37.5,4.7
C01017,Barcelona,convergente,59.95,23,565.4,600,12,509.7,5,3,3,24.0,3.0
C01018,Sevilla,fibra_600,39.95,83,328.4,600,3,84.1,2,0,2,20.2,7.4
C01019,Bilbao,fibra_600,44.95,9,454.0,600,4,298.3,2,1,1,32.1,6.5
C01020,Sevilla,fibra_1000,51.95,59,773.2,1000,3,267.4,4,0,2,30.5,6.6
C01021,Bilbao,movil_solo,14.95,12,88.4,100,6,313.5,3,1,2,41.7,4.6
C01022,Bilbao,fibra_300,27.95,36,173.4,300,7,567.5,4,2,3,21.0,5.0
C01023,Barcelona,movil_solo,19.95,13,65.1,100,6,120.6,5,1,3,23.0,5.8
C01024,Barcelona,fibra_600,37.95,48,395.9,600,8,41.5,5,1,2,7.5,5.9
C01025,Zaragoza,fibra_1000,49.95,11,478.0,1000,8,619.5,5,1,4,40.6,4.2
C01026,Sevilla,fibra_300,27.95,72,248.4,300,7,628.5,2,0,2,12.7,6.2
C01027,Madrid,movil_solo,16.95,19,82.8,100,4,141.7,3,0,2,13.9,7.3
C01028,Zaragoza,fibra_300,27.95,44,233.8,300,5,323.5,3,1,3,32.0,5.3
C01029,Zaragoza,fibra_300,34.95,48,227.6,300,5,68.4,3,0,2,8.5,7.3
C01030,Madrid,convergente,59.95,59,418.8,600,8,718.8,6,2,5,32.0,5.3
C01031,Barcelona,fibra_300,31.95,5,195.0,300,7,271.5,5,1,4,35.8,5.6
C01032,Valencia,fibra_1000,49.95,47,888.5,1000,8,606.7,3,1,2,33.5,5.2
C01033,Bilbao,convergente,64.95,54,391.3,600,6,394.6,4,1,2,35.8,5.7
C01034,Sevilla,movil_solo,19.95,41,52.2,100,14,1125.3,8,4,9,33.8,2.3
C01035,Sevilla,convergente,64.95,59,446.6,600,7,414.3,3,1,1,22.3,6.1
C01036,Bilbao,convergente,61.95,55,479.5,600,4,353.5,4,2,3,26.8,6.2
C01037,Sevilla,convergente,61.95,67,503.5,600,6,31.0,2,1,1,29.0,6.1
C01038,Bilbao,fibra_300,27.95,47,188.0,300,6,459.0,2,0,2,27.4,5.7
C01039,Sevilla,convergente,57.95,17,493.7,600,9,324.5,5,3,3,22.1,4.0
C01040,Valencia,fibra_1000,49.95,73,645.3,1000,3,31.5,2,0,1,19.3,8.0
C01041,Sevilla,fibra_1000,49.95,83,717.6,1000,6,55.2,5,2,4,15.2,5.8
C01042,Madrid,movil_solo,14.95,24,64.1,100,11,581.4,7,2,6,40.5,3.7
C01043,Valencia,convergente,64.95,53,467.9,600,7,628.3,3,1,4,27.3,5.0
C01044,Sevilla,fibra_300,29.95,60,194.3,300,7,99.2,3,1,2,27.4,5.8
C01045,Madrid,convergente,61.95,35,502.5,600,2,15.8,3,1,3,12.9,8.2
C01046,Sevilla,convergente,61.95,46,360.5,600,13,380.2,5,1,6,21.4,4.8
C01047,Barcelona,fibra_600,39.95,31,528.9,600,4,158.7,1,0,1,33.5,6.6
C01048,Valencia,fibra_300,34.95,1,252.5,300,4,246.6,4,1,2,21.2,6.5
C01049,Bilbao,fibra_600,41.95,29,489.0,600,6,461.7,3,1,3,37.7,4.7
C01050,Bilbao,fibra_1000,47.95,38,830.3,1000,7,483.7,5,1,6,37.5,4.8
