customer_id,region,contract_type,monthly_price,customer_tenure_months,avg_download_speed,expected_download_speed,service_interruptions_30d,interruption_minutes_30d,num_tickets_30d,num_complaints_30d,call_center_contacts_30d,avg_resolution_hours,satisfaction_score,churn
C00449,Madrid,movil_solo,19.95,11,91.0,100,9,306.5,6,2,6,44.2,3.1,1
C00450,Bilbao,fibra_600,39.95,75,504.3,600,2,136.5,3,0,3,33.8,6.8,0
C00451,Madrid,fibra_300,34.95,12,228.1,300,4,357.1,2,0,2,26.0,6.7,0
C00452,Valencia,movil_solo,14.95,49,68.0,100,8,294.6,6,1,6,40.6,4.6,1
C00453,Zaragoza,movil_solo,19.95,81,54.3,100,6,255.3,2,0,2,28.5,6.6,0
C00454,Sevilla,movil_solo,16.95,23,49.2,100,6,196.6,5,2,5,8.1,5.9,0
C00455,Valencia,fibra_1000,49.95,25,894.0,1000,9,553.9,6,3,3,60.9,1.8,1
C00456,Sevilla,convergente,64.95,71,474.5,600,8,262.6,4,1,4,18.8,5.9,0
C00457,Bilbao,fibra_300,27.95,57,244.4,300,6,255.3,2,0,2,29.6,5.7,0
C00458,Bilbao,fibra_300,29.95,42,160.6,300,12,967.8,5,2,6,29.3,3.8,1
C00459,Valencia,convergente,59.95,46,363.6,600,6,190.2,4,1,4,31.5,5.2,0
C00460,Bilbao,fibra_300,29.95,65,261.2,300,11,296.4,6,3,4,24.6,3.4,1
C00461,Zaragoza,fibra_1000,49.95,29,749.9,1000,3,262.6,1,0,1,25.7,7.0,0
C00462,Zaragoza,fibra_300,31.95,49,183.9,300,1,70.0,2,1,2,20.5,7.1,0
C00463,Valencia,movil_solo,14.95,74,73.4,100,7,270.1,4,1,3,22.8,6.1,0
C00464,Zaragoza,movil_solo,19.95,72,61.0,100,3,242.6,1,0,1,11.3,7.8,0
C00465,Zaragoza,convergente,59.95,51,454.4,600,9,146.3,5,1,5,30.5,5.0,1
C00466,Sevilla,convergente,59.95,58,329.7,600,10,80.5,4,1,3,34.8,3.7,1
C00467,Zaragoza,fibra_300,31.95,74,238.0,300,7,393.1,5,1,3,40.0,4.2,1
C00468,Barcelona,fibra_300,34.95,14,177.8,300,5,242.7,3,2,4,25.9,5.1,1
C00469,Madrid,convergente,59.95,64,408.8,600,5,354.1,2,0,1,31.1,6.7,0
C00470,Barcelona,movil_solo,14.95,31,96.5,100,5,248.6,4,2,3,19.8,6.2,0
C00471,Madrid,fibra_300,27.95,31,202.3,300,0,0.0,0,0,0,2.4,9.4,0
C00472,Zaragoza,fibra_300,29.95,39,205.8,300,8,660.1,3,1,3,33.4,5.5,0
C00473,Bilbao,fibra_300,29.95,26,184.3,300,0,0.0,2,0,1,14.9,7.7,0
C00474,Bilbao,fibra_600,39.95,18,342.9,600,9,290.3,5,2,3,62.0,2.4,1
C00475,Bilbao,fibra_300,27.95,36,160.2,300,10,840.0,4,2,2,16.5,5.3,1
C00476,Barcelona,fibra_300,27.95,9,200.5,300,9,372.5,4,2,3,26.1,4.7,1
C00477,Sevilla,convergente,59.95,1,453.3,600,14,650.5,6,3,3,42.2,2.6,1
C00478,Sevilla,movil_solo,16.95,31,50.8,100,9,185.2,4,2,3,24.5,5.2,1
C00479,Madrid,fibra_300,29.95,83,187.5,300,6,240.0,2,0,2,16.0,6.8,0
C00480,Madrid,fibra_300,29.95,22,271.4,300,3,33.8,1,0,1,25.5,6.5,0
C00481,Zaragoza,fibra_1000,49.95,49,635.7,1000,7,68.4,5,1,2,45.6,4.4,1
C00482,Valencia,fibra_600,39.95,22,401.9,600,11,443.1,4,1,3,49.2,2.7,1
C00483,Madrid,fibra_1000,49.95,78,767.8,1000,9,271.4,4,1,2,31.4,4.5,1
C00484,Barcelona,convergente,57.95,36,586.0,600,7,595.6,4,1,5,30.4,6.0,0
C00485,Madrid,fibra_300,29.95,51,166.4,300,2,19.2,1,0,0,28.5,6.6,0
C00486,Madrid,movil_solo,16.95,34,61.8,100,10,685.1,4,2,4,56.3,2.3,1
C00487,Valencia,fibra_300,29.95,60,205.0,300,10,389.2,5,1,3,49.3,3.6,1
C00488,Zaragoza,movil_solo,14.95,46,62.5,100,5,275.2,3,1,2,30.1,6.6,0
C00489,Zaragoza,movil_solo,12.95,1,49.2,100,6,416.7,5,1,4,24.3,5.9,1
C00490,Bilbao,fibra_300,27.95,77,240.4,300,3,197.3,2,1,2,14.2,7.8,0
C00491,Valencia,fibra_1000,49.95,3,704.7,1000,8,660.0,3,0,3,26.5,5.6,0
C00492,Valencia,fibra_600,39.95,84,415.1,600,6,462.0,3,1,3,21.6,6.4,0
C00493,Valencia,fibra_1000,51.95,51,746.0,1000,11,166.0,6,2,7,18.1,4.3,1
C00494,Zaragoza,movil_solo,14.95,70,76.6,100,8,536.6,4,1,5,21.8,5.4,1
C00495,Bilbao,fibra_300,29.95,12,208.7,300,6,522.9,3,1,2,43.5,5.2,0
C00496,Bilbao,convergente,59.95,44,313.5,600,6,385.4,2,0,2,25.6,5.6,0
C00497,Zaragoza,fibra_600,41.95,68,415.2,600,9,786.2,4,2,5,26.7,4.7,1
C00498,Madrid,movil_solo,12.95,26,63.3,100,0,0.0,1,0,1,27.9,8.1,0
C00499,Sevilla,movil_solo,14.95,11,63.6,100,7,441.0,5,1,5,16.3,6.8,0
C00500,Barcelona,fibra_300,27.95,53,252.0,300,2,64.8,0,0,0,30.2,7.2,0
C00501,Valencia,convergente,57.95,42,368.7,600,10,136.6,5,2,5,30.2,3.9,1
C00502,Zaragoza,fibra_600,39.95,5,266.1,600,9,235.4,4,2,5,19.5,4.5,1
C00503,Bilbao,convergente,59.95,52,497.1,600,3,100.8,1,1,1,27.4,7.2,0
C00504,Zaragoza,movil_solo,14.95,70,57.0,100,2,163.4,2,1,2,14.2,6.8,0
C00505,Madrid,movil_solo,14.95,43,57.7,100,6,173.6,4,2,4,31.2,5.2,0
C00506,Valencia,fibra_300,29.95,6,180.1,300,9,197.6,5,2,3,21.3,5.0,1
C00507,Barcelona,fibra_600,41.95,17,383.0,600,6,46.7,3,1,2,18.0,6.2,0
C00508,Sevilla,fibra_600,37.95,36,292.1,600,7,216.1,4,1,2,8.4,6.0,0
C00509,Madrid,fibra_300,31.95,66,259.6,300,7,317.8,5,1,4,35.5,5.4,0
C00510,Sevilla,movil_solo,14.95,25,59.2,100,12,158.0,6,1,3,35.0,4.5,1
C00511,Barcelona,movil_solo,12.95,21,79.6,100,2,163.2,0,0,0,28.2,7.4,0
C00512,Bilbao,fibra_1000,51.95,12,748.0,1000,12,1052.0,6,2,4,53.4,3.1,1
C00513,Madrid,fibra_1000,47.95,65,898.4,1000,8,302.5,4,1,4,16.3,6.4,0
C00514,Zaragoza,fibra_1000,49.95,70,529.5,1000,6,52.5,2,1,2,49.7,4.5,1
C00515,Barcelona,convergente,61.95,40,472.8,600,3,169.5,3,1,3,13.0,7.3,0
C00516,Barcelona,movil_solo,19.95,83,76.4,100,6,130.4,4,1,2,4.8,6.4,0
C00517,Zaragoza,fibra_600,37.95,3,465.0,600,8,321.5,5,3,3,51.8,3.1,1
C00518,Sevilla,movil_solo,19.95,12,60.8,100,3,141.0,2,0,2,26.4,6.7,0
C00519,Madrid,fibra_1000,49.95,63,731.7,1000,12,71.2,5,2,4,63.1,2.2,1
C00520,Sevilla,movil_solo,14.95,82,55.1,100,7,456.5,3,1,2,31.5,4.6,0
C00521,Zaragoza,fibra_600,39.95,30,369.0,600,4,157.9,3,2,2,41.8,5.5,1
C00522,Zaragoza,fibra_1000,49.95,6,650.9,1000,9,386.6,5,1,4,28.1,4.5,1
C00523,Bilbao,fibra_1000,54.95,83,724.0,1000,8,276.7,5,2,5,33.8,3.9,1
C00524,Barcelona,fibra_300,31.95,46,171.5,300,7,335.7,4,1,4,28.9,5.9,0
C00525,Valencia,fibra_600,39.95,31,404.7,600,10,708.9,4,2,3,21.4,3.9,1
C00526,Valencia,fibra_300,31.95,76,165.3,300,5,207.5,3,1,3,15.8,7.3,0
C00527,Madrid,fibra_600,39.95,22,394.3,600,7,375.6,4,1,4,31.6,5.0,1
C00528,Sevilla,fibra_300,27.95,3,142.6,300,8,527.1,4,1,3,17.6,5.3,1
C00529,Sevilla,fibra_1000,49.95,83,806.2,1000,6,299.3,4,1,4,30.4,5.0,0
C00530,Valencia,convergente,61.95,2,431.9,600,4,357.5,4,1,3,29.7,6.3,0
C00531,Barcelona,fibra_1000,54.95,15,899.3,1000,5,340.7,3,1,2,18.4,5.7,0
C00532,Barcelona,convergente,57.95,84,482.1,600,9,164.2,3,1,3,24.2,5.1,1
C00533,Sevilla,convergente,61.95,38,408.4,600,11,217.1,4,1,5,23.7,5.0,0
C00534,Sevilla,movil_solo,19.95,42,79.7,100,6,175.7,4,1,3,21.3,6.5,0
C00535,Madrid,convergente,57.95,13,413.3,600,4,123.7,2,0,1,12.3,7.2,0
C00536,Madrid,movil_solo,12.95,38,86.9,100,5,282.0,4,1,5,16.4,7.1,0
C00537,Barcelona,convergente,64.95,70,478.7,600,8,638.8,4,2,5,31.2,4.5,1
C00538,Valencia,fibra_1000,47.95,26,682.2,1000,4,141.8,1,1,1,19.8,6.1,0
C00539,Valencia,movil_solo,16.95,9,63.9,100,9,282.9,5,1,4,27.9,5.0,1
C00540,Zaragoza,convergente,57.95,80,335.4,600,0,0.0,0,0,0,2.5,9.5,0
C00541,Sevilla,movil_solo,16.95,46,79.0,100,7,58.5,4,2,3,37.7,4.5,0
C00542,Zaragoza,fibra_1000,49.95,20,590.9,1000,1,42.0,2,0,2,9.0,7.9,0
C00543,Valencia,fibra_1000,49.95,62,656.6,1000,6,508.2,3,1,1,36.5,5.1,0
C00544,Zaragoza,fibra_600,39.95,54,473.7,600,7,347.0,3,1,2,22.2,5.1,0
C00545,Bilbao,fibra_300,27.95,57,210.2,300,9,216.3,4,2,4,30.0,4.7,1
C00546,Bilbao,fibra_300,29.95,10,200.5,300,4,204.3,3,1,2,36.5,5.8,1
C00547,Bilbao,fibra_1000,54.95,83,863.4,1000,8,495.0,6,3,3,27.1,4.2,1
C00548,Barcelona,fibra_300,31.95,37,273.5,300,3,112.9,2,0,1,28.4,7.3,0
C00549,Bilbao,fibra_600,37.95,6,532.3,600,6,336.7,3,1,3,27.6,6.2,0
C00550,Sevilla,fibra_600,39.95,38,353.1,600,1,21.1,3,1,3,20.4,7.2,0
C00551,Bilbao,fibra_300,29.95,58,276.5,300,9,579.4,5,1,5,53.3,4.2,1
C00552,Madrid,movil_solo,14.95,74,94.5,100,2,57.6,1,0,1,8.4,8.2,0
C00553,Valencia,convergente,57.95,22,464.1,600,8,293.1,3,1,3,37.1,4.3,1
C00554,Barcelona,movil_solo,14.95,27,54.0,100,7,140.6,5,1,2,20.0,6.6,0
C00555,Madrid,fibra_1000,47.95,47,692.6,1000,6,326.6,4,1,3,29.5,5.8,0
C00556,Barcelona,movil_solo,14.95,76,82.1,100,4,212.6,3,1,2,31.0,5.9,0
C00557,Valencia,fibra_1000,49.95,16,894.6,1000,4,100.4,2,1,2,21.8,6.2,0
C00558,Zaragoza,movil_solo,16.95,70,64.4,100,10,203.1,4,2,5,39.7,4.0,1
C00559,Valencia,fibra_1000,49.95,44,783.8,1000,9,711.7,4,1,3,29.2,5.1,1
C00560,Sevilla,movil_solo,16.95,57,76.4,100,9,79.3,4,1,4,54.1,3.0,1
C00561,Madrid,fibra_600,44.95,77,340.6,600,1,57.7,2,0,1,22.2,7.7,0
C00562,Sevilla,convergente,61.95,76,437.8,600,6,432.8,3,1,2,11.4,6.6,0
C00563,Barcelona,convergente,59.95,77,536.8,600,7,486.4,4,1,2,27.5,6.0,0
C00564,Bilbao,convergente,59.95,81,391.4,600,12,1047.1,5,2,3,52.6,2.3,1
C00565,Madrid,movil_solo,16.95,59,81.3,100,5,234.6,3,1,3,19.3,5.9,0
C00566,Madrid,convergente,57.95,81,484.9,600,1,44.8,1,0,1,5.9,8.9,0
C00567,Madrid,fibra_1000,47.95,67,858.0,1000,9,190.2,4,1,4,56.6,4.3,1
C00568,Zaragoza,convergente,64.95,33,318.0,600,4,216.0,1,0,1,26.8,7.0,0
C00569,Barcelona,movil_solo,14.95,80,63.0,100,5,430.9,3,1,2,28.7,5.3,0
C00570,Sevilla,fibra_300,29.95,62,147.4,300,8,650.7,3,1,2,33.0,4.6,0
C00571,Madrid,fibra_600,37.95,70,397.9,600,2,79.6,1,0,0,14.4,7.7,0
C00572,Zaragoza,convergente,57.95,8,342.3,600,2,175.5,2,1,3,21.6,7.7,0
C00573,Valencia,convergente,59.95,58,539.6,600,8,96.6,5,1,4,40.0,4.8,1
C00574,Bilbao,fibra_300,31.95,54,231.4,300,5,98.3,3,2,4,30.0,5.0,0
C00575,Valencia,convergente,64.95,53,399.5,600,4,167.1,2,0,2,17.6,6.6,0
C00576,Valencia,movil_solo,14.95,16,87.0,100,5,92.9,2,1,1,26.9,6.0,0
C00577,Barcelona,fibra_1000,47.95,60,860.4,1000,7,251.0,4,2,4,9.6,5.4,0
C00578,Zaragoza,fibra_600,41.95,59,361.6,600,2,88.9,1,0,1,8.0,7.8,0
C00579,Bilbao,convergente,57.95,69,561.4,600,12,93.0,6,2,5,35.9,3.0,1
C00580,Bilbao,fibra_300,31.95,76,256.3,300,4,268.1,1,0,1,30.6,7.2,0
C00581,Zaragoza,movil_solo,12.95,61,78.0,100,5,239.0,2,0,1,22.0,6.5,0
C00582,Valencia,convergente,57.95,32,476.9,600,2,117.2,1,0,1,5.4,7.9,0
C00583,Sevilla,fibra_300,29.95,64,173.4,300,7,517.3,4,1,4,25.6,5.9,0
C00584,Sevilla,movil_solo,14.95,38,78.4,100,5,243.5,3,1,2,22.9,5.5,0
C00585,Barcelona,fibra_1000,49.95,53,814.7,1000,3,114.2,1,0,1,12.9,7.7,0
C00586,Sevilla,convergente,59.95,43,361.9,600,12,929.5,7,2,7,14.5,4.6,1
C00587,Barcelona,movil_solo,19.95,60,71.3,100,4,194.2,3,1,2,30.7,5.5,0
C00588,Bilbao,fibra_600,39.95,16,444.9,600,7,160.5,4,1,2,32.9,4.9,0
C00589,Valencia,fibra_600,39.95,3,402.0,600,10,634.1,4,2,3,51.2,3.7,1
C00590,Barcelona,convergente,59.95,42,400.8,600,6,472.7,4,2,3,34.7,5.8,0
C00591,Madrid,convergente,57.95,16,351.4,600,5,105.4,4,1,5,14.7,6.4,0
C00592,Madrid,fibra_600,41.95,36,479.0,600,5,203.4,3,2,3,25.7,5.7,0
C00593,Valencia,fibra_300,29.95,64,238.6,300,4,84.8,4,2,4,7.8,7.6,0
C00594,Zaragoza,fibra_600,37.95,5,264.5,600,9,736.5,6,2,7,44.1,3.9,1
C00595,Valencia,fibra_1000,49.95,2,603.7,1000,5,284.8,3,1,3,25.5,6.2,0
C00596,Zaragoza,fibra_600,37.95,66,416.7,600,4,326.2,3,0,4,40.6,5.5,0
C00597,Madrid,fibra_600,44.95,36,513.8,600,4,135.8,4,1,4,24.3,6.1,0
C00598,Bilbao,fibra_600,37.95,35,427.9,600,6,382.9,5,1,5,30.8,5.9,0
C00599,Valencia,fibra_1000,54.95,61,635.0,1000,7,466.0,5,1,4,25.3,5.3,0
C00600,Madrid,fibra_1000,51.95,55,874.9,1000,3,226.7,1,0,1,30.3,6.2,0
C00601,Valencia,fibra_1000,47.95,12,844.7,1000,2,157.4,2,0,1,3.8,8.0,0
C00602,Barcelona,fibra_1000,49.95,1,873.8,1000,11,682.7,4,1,3,67.2,2.7,1
C00603,Bilbao,fibra_1000,47.95,57,898.6,1000,7,441.4,5,1,4,39.6,4.1,1
C00604,Zaragoza,movil_solo,14.95,5,68.2,100,2,20.0,3,1,3,15.2,7.9,0
C00605,Barcelona,movil_solo,19.95,16,72.5,100,7,523.7,5,2,4,43.4,4.2,1
C00606,Barcelona,fibra_600,39.95,1,537.7,600,10,76.3,6,1,6,66.9,3.4,1
C00607,Zaragoza,fibra_600,44.95,14,291.7,600,8,525.0,4,1,4,42.9,4.4,1
C00608,Valencia,movil_solo,14.95,8,66.9,100,3,43.5,2,1,2,23.9,7.4,0
C00609,Barcelona,convergente,61.95,65,356.0,600,6,382.3,3,1,2,34.4,4.6,0
C00610,Zaragoza,fibra_300,29.95,39,141.6,300,12,235.7,5,1,4,33.9,3.3,1
C00611,Zaragoza,fibra_1000,49.95,59,608.1,1000,9,562.9,6,2,4,60.2,3.0,1
C00612,Sevilla,fibra_300,31.95,29,207.3,300,6,502.1,2,0,2,20.0,6.8,0
C00613,Madrid,fibra_600,41.95,63,555.2,600,7,566.0,3,0,2,23.8,6.4,0
C00614,Bilbao,fibra_1000,51.95,78,648.0,1000,6,143.3,2,1,2,30.1,6.3,0
C00615,Valencia,fibra_1000,49.95,8,701.8,1000,7,601.7,3,0,2,30.9,6.1,1
C00616,Madrid,fibra_1000,51.95,77,964.8,1000,5,340.4,3,2,2,15.3,5.9,0
C00617,Bilbao,fibra_1000,47.95,84,746.2,1000,6,426.1,3,1,3,23.4,5.3,1
C00618,Bilbao,fibra_300,34.95,25,178.5,300,6,433.1,4,2,4,33.4,4.6,0
C00619,Barcelona,convergente,59.95,17,399.5,600,5,296.0,4,2,3,14.7,7.0,0
C00620,Barcelona,movil_solo,12.95,16,92.5,100,0,0.0,2,0,2,4.7,8.8,0
C00621,Valencia,fibra_1000,47.95,3,760.4,1000,10,441.7,5,2,4,33.2,4.0,1
C00622,Zaragoza,movil_solo,16.95,64,55.1,100,9,747.9,4,1,3,25.8,5.1,0
C00623,Madrid,movil_solo,19.95,68,63.5,100,9,297.7,6,1,3,45.6,4.7,1
C00624,Bilbao,fibra_1000,49.95,53,947.8,1000,2,76.1,1,1,1,23.0,6.9,0
C00625,Barcelona,fibra_600,39.95,18,468.9,600,5,159.5,2,0,1,14.8,7.5,0
C00626,Sevilla,fibra_300,29.95,23,235.9,300,8,681.8,5,1,4,39.7,4.9,0
C00627,Valencia,convergente,59.95,84,344.7,600,3,259.7,2,0,1,23.1,7.6,0
C00628,Madrid,fibra_600,37.95,38,401.9,600,10,542.1,5,2,3,44.7,3.1,1
C00629,Bilbao,fibra_300,27.95,32,264.3,300,7,605.6,3,1,3,26.2,5.8,0
C00630,Valencia,fibra_300,29.95,51,252.3,300,3,21.7,3,1,3,30.1,6.3,0
C00631,Zaragoza,fibra_600,44.95,20,272.4,600,6,124.2,3,1,3,18.6,5.5,0
C00632,Bilbao,fibra_300,31.95,70,168.9,300,12,234.9,7,3,7,33.8,3.2,1
C00633,Barcelona,fibra_1000,47.95,64,667.2,1000,7,290.1,3,1,3,30.7,4.7,1
C00634,Bilbao,fibra_300,29.95,11,179.3,300,8,176.2,5,2,3,53.3,4.0,1
C00635,Zaragoza,movil_solo,16.95,31,56.5,100,9,208.2,4,0,3,42.3,4.4,0
C00636,Zaragoza,fibra_1000,49.95,40,770.2,1000,6,506.9,4,1,3,25.2,6.6,0
C00637,Madrid,fibra_600,44.95,54,458.2,600,4,164.7,3,1,2,12.5,7.3,0
C00638,Madrid,convergente,59.95,57,593.2,600,5,306.7,4,1,4,26.1,6.7,0
C00639,Barcelona,fibra_300,29.95,33,206.8,300,5,166.7,3,1,2,28.2,6.5,0
C00640,Madrid,movil_solo,14.95,29,67.9,100,1,16.4,1,0,1,30.2,6.6,0
C00641,Madrid,fibra_300,31.95,45,271.9,300,6,210.5,4,2,4,18.7,5.4,0
C00642,Valencia,fibra_600,41.95,42,311.0,600,6,516.7,4,2,2,22.2,6.2,0
C00643,Barcelona,fibra_1000,49.95,28,729.1,1000,6,259.8,3,2,4,19.9,5.8,0
C00644,Sevilla,fibra_1000,51.95,12,735.2,1000,7,590.9,5,1,5,9.5,6.0,0
C00645,Valencia,fibra_300,29.95,22,228.4,300,5,175.7,3,1,3,36.9,4.9,0
C00646,Zaragoza,convergente,59.95,54,425.9,600,10,894.9,4,1,3,13.1,5.1,0
C00647,Valencia,convergente,57.95,41,403.9,600,5,194.6,2,0,2,9.4,6.5,0
C00648,Valencia,fibra_1000,54.95,31,840.8,1000,10,149.2,6,2,3,38.7,4.3,1
C00649,Bilbao,fibra_600,41.95,83,510.5,600,7,79.5,3,2,3,17.0,5.8,1
C00650,Bilbao,fibra_600,39.95,77,430.1,600,4,284.7,4,2,4,11.6,6.9,0
C00651,Sevilla,fibra_600,44.95,4,301.4,600,6,356.7,3,1,2,28.9,5.1,0
C00652,Barcelona,fibra_1000,49.95,28,605.4,1000,8,47.1,4,1,3,33.3,5.7,0
C00653,Barcelona,movil_solo,14.95,77,84.5,100,6,523.8,4,1,4,18.6,6.6,0
C00654,Sevilla,movil_solo,19.95,11,58.7,100,6,110.3,4,2,3,28.0,5.9,0
C00655,Barcelona,fibra_600,39.95,36,379.8,600,4,50.0,3,2,2,32.2,6.3,0
C00656,Valencia,fibra_600,39.95,24,460.1,600,8,623.3,3,0,3,24.3,5.5,0
C00657,Valencia,fibra_600,44.95,60,303.9,600,11,928.3,6,1,6,31.9,3.6,1
C00658,Barcelona,movil_solo,16.95,39,84.8,100,5,274.2,3,1,2,41.7,5.5,0
C00659,Zaragoza,fibra_600,39.95,11,385.9,600,6,469.7,2,1,2,12.5,6.3,0
C00660,Bilbao,fibra_1000,51.95,25,770.4,1000,9,477.1,3,2,4,33.3,4.5,1
C00661,Barcelona,convergente,59.95,57,375.5,600,9,196.7,6,1,6,53.3,4.3,1
C00662,Sevilla,fibra_300,34.95,74,157.4,300,9,809.9,5,1,5,36.8,4.4,1
C00663,Sevilla,movil_solo,14.95,30,77.2,100,10,231.2,6,2,5,54.1,2.4,1
C00664,Sevilla,fibra_1000,47.95,41,743.9,1000,8,440.6,6,3,4,39.3,3.4,1
C00665,Barcelona,fibra_1000,54.95,36,747.5,1000,6,59.2,2,1,3,22.8,5.8,0
C00666,Zaragoza,convergente,59.95,44,310.3,600,5,331.7,2,0,1,20.2,7.4,0
C00667,Valencia,convergente,64.95,3,334.4,600,4,193.3,3,2,3,27.5,5.3,1
C00668,Barcelona,movil_solo,19.95,46,62.2,100,7,303.9,3,1,2,30.4,4.6,0
C00669,Madrid,fibra_600,41.95,33,576.0,600,2,98.3,2,0,1,13.0,7.7,0
C00670,Madrid,fibra_300,29.95,74,256.0,300,7,194.0,5,2,6,16.6,5.5,1
C00671,Bilbao,fibra_300,34.95,40,243.8,300,5,336.1,4,0,4,30.7,6.5,0
C00672,Sevilla,fibra_600,41.95,16,308.9,600,7,311.9,4,1,3,12.3,6.3,0
C00673,Zaragoza,fibra_300,31.95,44,150.7,300,11,281.5,6,1,3,51.9,2.5,1
C00674,Zaragoza,fibra_300,29.95,55,174.5,300,5,129.3,3,1,4,23.7,5.9,0
