customer_id,region,contract_type,monthly_price,customer_tenure_months,avg_download_speed,expected_download_speed,service_interruptions_30d,interruption_minutes_30d,num_tickets_30d,num_complaints_30d,call_center_contacts_30d,avg_resolution_hours,satisfaction_score,churn
C00675,Sevilla,fibra_1000,51.95,12,493.6,1000,5,382.6,4,1,4,34.5,6.2,0
C00676,Sevilla,convergente,57.95,64,413.7,600,7,469.0,3,1,4,36.9,5.8,0
C00677,Valencia,fibra_600,41.95,5,450.0,600,5,298.7,2,1,3,45.0,5.6,1
C00678,Valencia,fibra_300,31.95,37,152.2,300,10,474.1,6,2,6,32.9,3.9,1
C00679,Zaragoza,fibra_1000,49.95,17,769.4,1000,8,314.2,4,2,3,36.0,4.9,1
C00680,Madrid,fibra_1000,51.95,31,984.0,1000,6,321.5,5,2,6,13.7,6.6,0
C00681,Valencia,fibra_1000,54.95,56,519.6,1000,9,526.6,5,1,4,15.6,5.5,1
C00682,Zaragoza,convergente,57.95,47,437.2,600,8,348.8,5,2,5,34.2,5.3,1
C00683,Madrid,fibra_1000,49.95,34,618.5,1000,9,729.3,4,2,4,25.8,4.7,1
C00684,Zaragoza,fibra_600,44.95,66,336.3,600,4,281.5,3,1,4,36.4,6.3,0
C00685,Madrid,fibra_300,27.95,43,192.7,300,4,126.0,2,1,2,22.8,6.1,0
C00686,Valencia,convergente,61.95,17,355.9,600,7,202.4,4,2,4,27.5,4.8,1
C00687,Madrid,fibra_1000,49.95,59,603.2,1000,5,114.8,2,1,3,13.4,6.0,0
C00688,Barcelona,fibra_300,29.95,53,292.8,300,8,245.9,5,3,5,18.1,5.6,1
C00689,Bilbao,movil_solo,19.95,36,58.3,100,2,64.4,1,0,0,23.6,6.6,0
C00690,Valencia,convergente,57.95,80,470.8,600,7,184.6,3,0,2,27.3,5.6,0
C00691,Valencia,convergente,59.95,68,509.0,600,16,835.1,8,2,5,78.2,1,1
C00692,Bilbao,convergente,61.95,76,370.5,600,12,968.4,6,2,6,45.4,2.9,1
C00693,Bilbao,fibra_300,27.95,61,239.1,300,8,69.5,5,2,2,30.9,4.0,1
C00694,Valencia,fibra_600,39.95,84,387.4,600,7,559.7,3,1,3,21.3,6.6,0
C00695,Madrid,fibra_300,27.95,4,199.4,300,8,605.9,5,2,5,30.3,4.2,1
C00696,Sevilla,fibra_1000,49.95,30,525.2,1000,8,361.8,5,1,4,21.6,5.8,1
C00697,Valencia,movil_solo,12.95,20,67.2,100,8,326.7,5,2,5,37.0,5.1,1
C00698,Valencia,fibra_1000,54.95,24,701.4,1000,3,47.7,1,0,0,23.0,7.2,0
C00699,Valencia,fibra_600,39.95,52,401.5,600,7,249.6,4,2,2,23.6,5.2,1
C00700,Bilbao,convergente,61.95,5,408.1,600,9,777.6,5,2,3,34.7,4.6,1
C00701,Sevilla,movil_solo,19.95,11,52.2,100,10,596.8,6,3,6,31.8,4.1,1
C00702,Zaragoza,movil_solo,14.95,20,67.8,100,1,68.1,1,0,1,18.4,8.2,0
C00703,Madrid,convergente,59.95,61,583.5,600,6,302.2,5,1,4,50.8,3.8,1
C00704,Sevilla,fibra_300,31.95,6,143.3,300,10,366.1,5,1,5,12.3,5.4,1
C00705,Sevilla,convergente,59.95,29,357.5,600,4,288.7,2,0,1,28.7,6.2,0
C00706,Valencia,fibra_300,27.95,15,188.1,300,10,803.8,5,2,3,34.0,3.4,1
C00707,Valencia,fibra_300,29.95,27,186.5,300,7,45.7,5,2,5,10.6,5.9,0
C00708,Zaragoza,fibra_600,44.95,25,447.1,600,9,571.0,4,2,2,37.6,4.5,1
C00709,Zaragoza,convergente,64.95,42,364.8,600,6,155.4,4,2,3,10.2,6.0,0
C00710,Zaragoza,fibra_600,37.95,44,354.5,600,3,116.7,4,2,4,34.3,6.0,0
C00711,Bilbao,fibra_1000,49.95,13,898.9,1000,5,402.2,4,1,5,34.1,5.7,0
C00712,Zaragoza,fibra_600,39.95,14,371.1,600,3,26.6,1,0,0,40.7,6.0,0
C00713,Bilbao,fibra_1000,51.95,51,850.0,1000,3,196.0,2,0,2,11.1,8.3,0
C00714,Sevilla,fibra_300,31.95,10,243.6,300,6,251.0,4,1,2,20.2,6.8,1
C00715,Madrid,fibra_1000,47.95,79,640.5,1000,3,248.6,2,0,2,9.1,7.7,0
C00716,Zaragoza,fibra_1000,54.95,63,763.8,1000,6,49.8,5,3,4,22.9,4.9,1
C00717,Barcelona,fibra_600,37.95,31,447.0,600,11,240.0,6,2,5,33.7,3.5,1
C00718,Madrid,movil_solo,14.95,83,84.3,100,5,282.7,3,0,1,20.5,6.0,0
C00719,Sevilla,movil_solo,16.95,52,83.9,100,8,659.8,5,2,6,27.8,4.5,1
C00720,Sevilla,convergente,64.95,61,350.3,600,6,240.3,4,1,3,28.2,6.4,0
C00721,Sevilla,convergente,59.95,59,508.6,600,3,120.1,3,1,1,9.6,6.8,0
C00722,Madrid,fibra_1000,49.95,14,864.1,1000,1,47.2,1,0,1,28.8,7.8,0
C00723,Bilbao,fibra_600,37.95,6,431.3,600,9,296.2,3,1,2,23.1,5.1,1
C00724,Sevilla,fibra_1000,49.95,9,835.1,1000,10,580.2,4,1,3,38.4,4.9,1
C00725,Sevilla,fibra_1000,49.95,82,584.2,1000,11,785.6,6,2,4,23.6,4.0,1
C00726,Barcelona,movil_solo,19.95,33,61.2,100,4,209.9,2,0,1,26.5,7.5,0
C00727,Barcelona,fibra_600,39.95,21,441.2,600,7,339.8,4,2,4,25.3,5.2,1
C00728,Zaragoza,convergente,59.95,26,266.7,600,12,831.7,5,1,4,43.0,3.4,1
C00729,Valencia,convergente,59.95,46,415.3,600,7,323.7,3,0,4,48.0,5.2,0
C00730,Bilbao,movil_solo,12.95,84,94.2,100,6,528.4,4,1,3,26.5,5.1,0
C00731,Bilbao,fibra_1000,51.95,54,893.3,1000,9,243.0,6,2,6,35.1,3.6,1
C00732,Valencia,convergente,59.95,21,454.3,600,3,105.4,2,1,1,17.7,6.7,0
C00733,Barcelona,movil_solo,16.95,49,79.6,100,1,18.5,1,0,1,11.9,7.9,0
C00734,Zaragoza,fibra_1000,51.95,51,450.0,1000,4,206.6,3,1,2,18.3,6.8,0
C00735,Valencia,fibra_600,41.95,70,350.1,600,13,987.5,7,1,4,37.6,3.2,1
C00736,Madrid,fibra_300,29.95,54,189.0,300,7,53.0,3,0,3,46.1,5.1,0
C00737,Sevilla,movil_solo,12.95,76,74.9,100,4,257.9,2,0,2,27.0,6.5,0
C00738,Sevilla,fibra_300,34.95,56,190.8,300,5,329.3,2,0,1,27.9,6.5,0
C00739,Sevilla,fibra_300,29.95,35,204.4,300,10,627.5,6,2,7,32.8,3.6,1
C00740,Bilbao,movil_solo,14.95,22,88.3,100,4,169.2,4,1,5,14.4,6.1,0
C00741,Barcelona,movil_solo,16.95,72,75.1,100,1,33.2,1,0,1,24.5,7.8,0
C00742,Barcelona,convergente,57.95,76,348.1,600,9,722.7,4,1,2,42.6,3.8,1
C00743,Zaragoza,convergente,57.95,17,380.8,600,6,375.8,4,1,5,14.9,6.3,0
C00744,Barcelona,convergente,57.95,74,562.2,600,4,277.9,1,0,1,44.3,5.7,0
C00745,Valencia,fibra_300,34.95,4,199.2,300,8,353.3,5,1,5,23.6,5.2,1
C00746,Madrid,fibra_300,31.95,61,273.9,300,3,171.7,3,1,2,23.6,6.5,0
C00747,Sevilla,fibra_600,41.95,34,476.8,600,0,0.0,2,0,2,4.8,8.2,0
C00748,Barcelona,convergente,64.95,64,525.8,600,10,567.4,5,3,5,36.3,3.1,1
C00749,Bilbao,fibra_1000,54.95,76,899.4,1000,0,0.0,1,0,2,13.9,7.7,0
C00750,Valencia,convergente,57.95,18,524.5,600,1,48.3,2,0,1,24.7,8.2,0
C00751,Valencia,fibra_300,29.95,44,217.4,300,5,284.5,2,0,1,41.2,6.1,0
C00752,Zaragoza,fibra_600,44.95,58,439.0,600,5,126.5,3,1,1,30.4,5.1,1
C00753,Zaragoza,movil_solo,16.95,59,45.9,100,7,550.3,3,1,3,19.7,5.6,1
C00754,Zaragoza,movil_solo,12.95,57,61.9,100,8,162.0,5,2,4,24.6,4.7,1
C00755,Zaragoza,movil_solo,14.95,26,57.7,100,11,756.6,6,3,5,65.5,2.3,1
C00756,Madrid,fibra_300,29.95,58,244.6,300,4,157.5,4,2,4,30.5,5.4,0
C00757,Valencia,fibra_1000,49.95,2,642.4,1000,1,6.1,2,0,1,25.7,7.1,0
C00758,Zaragoza,fibra_300,34.95,39,174.7,300,6,137.6,2,0,2,25.4,6.3,0
C00759,Zaragoza,fibra_1000,47.95,32,521.6,1000,12,1055.3,6,3,4,54.3,2.4,1
C00760,Valencia,movil_solo,14.95,76,76.5,100,7,507.5,4,2,3,50.7,3.2,1
C00761,Barcelona,fibra_1000,49.95,21,774.4,1000,0,0.0,2,1,1,21.6,7.0,0
C00762,Barcelona,fibra_300,27.95,24,269.8,300,5,191.4,3,0,4,20.5,7.1,0
C00763,Barcelona,fibra_1000,47.95,34,591.4,1000,4,146.6,3,0,2,23.7,6.8,0
C00764,Bilbao,fibra_600,44.95,16,408.3,600,7,54.6,4,2,4,25.3,5.1,1
C00765,Bilbao,fibra_1000,49.95,73,737.2,1000,8,250.8,5,2,4,60.9,3.8,1
C00766,Sevilla,fibra_600,39.95,12,448.9,600,12,708.2,4,1,5,14.6,5.6,1
C00767,Sevilla,movil_solo,12.95,11,49.2,100,4,65.5,2,0,1,19.5,6.7,0
C00768,Bilbao,fibra_600,41.95,65,326.3,600,9,438.9,4,2,3,15.7,5.6,1
C00769,Madrid,convergente,64.95,49,369.6,600,6,483.7,4,1,2,43.8,4.5,1
C00770,Zaragoza,fibra_1000,47.95,35,514.2,1000,5,289.8,3,1,3,38.0,4.9,1
C00771,Madrid,movil_solo,19.95,25,72.9,100,2,49.7,1,0,0,17.0,7.3,0
C00772,Bilbao,movil_solo,19.95,82,53.3,100,5,45.5,4,0,4,20.4,7.3,0
C00773,Sevilla,fibra_300,34.95,45,177.3,300,5,344.8,4,1,3,18.4,7.0,0
C00774,Bilbao,fibra_600,41.95,45,481.9,600,2,64.0,1,0,0,6.6,7.8,0
C00775,Sevilla,convergente,61.95,39,445.3,600,4,335.5,2,1,1,16.1,7.6,0
C00776,Sevilla,convergente,57.95,46,327.0,600,8,170.7,3,0,3,33.0,6.1,0
C00777,Bilbao,fibra_1000,54.95,58,876.2,1000,12,337.7,6,2,5,59.4,2.5,1
C00778,Barcelona,movil_solo,12.95,80,87.9,100,5,446.7,2,1,3,29.0,5.6,1
C00779,Sevilla,movil_solo,19.95,53,53.2,100,8,291.8,5,1,4,19.2,4.9,1
C00780,Barcelona,fibra_600,37.95,13,587.2,600,4,306.6,3,1,2,22.0,7.2,0
C00781,Madrid,convergente,64.95,57,364.1,600,10,826.9,5,2,5,52.5,3.6,1
C00782,Bilbao,fibra_300,29.95,78,189.1,300,6,371.9,2,0,1,26.0,6.4,0
C00783,Bilbao,fibra_300,29.95,69,197.8,300,2,94.8,2,0,1,27.2,7.2,0
C00784,Zaragoza,convergente,59.95,16,318.9,600,6,125.8,2,1,2,44.7,5.5,1
C00785,Zaragoza,fibra_1000,54.95,62,773.5,1000,4,213.8,4,1,4,44.1,4.6,0
C00786,Madrid,fibra_1000,49.95,72,952.8,1000,10,112.7,6,3,7,54.9,2.2,1
C00787,Barcelona,convergente,59.95,58,502.3,600,1,18.6,2,1,1,20.3,7.6,0
C00788,Bilbao,movil_solo,14.95,50,54.6,100,8,64.8,4,2,4,29.8,5.4,1
C00789,Valencia,fibra_600,37.95,14,397.1,600,5,331.1,2,0,1,28.0,6.9,0
C00790,Valencia,convergente,61.95,61,306.3,600,7,517.4,5,1,3,39.9,4.2,0
C00791,Sevilla,fibra_600,37.95,72,430.0,600,14,344.3,7,4,7,14.5,4.0,1
C00792,Bilbao,fibra_1000,49.95,45,658.4,1000,8,492.1,5,1,6,35.8,5.5,0
C00793,Valencia,fibra_300,29.95,36,232.0,300,2,53.9,3,1,3,12.7,7.4,0
C00794,Zaragoza,movil_solo,14.95,43,46.1,100,6,391.3,2,1,1,23.8,6.0,0
C00795,Zaragoza,movil_solo,14.95,39,79.3,100,6,120.1,4,1,4,25.7,6.5,0
C00796,Barcelona,fibra_1000,51.95,10,627.3,1000,4,317.8,4,0,4,13.1,6.6,0
C00797,Madrid,fibra_1000,49.95,74,795.7,1000,4,337.8,3,1,3,25.1,6.2,0
C00798,Barcelona,convergente,57.95,37,560.0,600,2,18.5,3,1,2,29.9,6.0,0
C00799,Madrid,convergente,59.95,80,332.5,600,3,180.9,2,0,1,9.2,7.0,0
C00800,Barcelona,fibra_600,41.95,27,508.0,600,10,621.4,5,2,6,30.8,4.9,1
C00801,Sevilla,fibra_300,29.95,38,234.7,300,0,0.0,1,0,1,15.7,8.5,0
C00802,Madrid,movil_solo,12.95,14,95.3,100,1,30.4,0,0,0,14.2,7.9,0
C00803,Zaragoza,fibra_600,44.95,66,323.0,600,10,409.1,5,1,6,18.4,4.9,1
C00804,Valencia,fibra_600,39.95,30,372.0,600,0,0.0,1,0,0,16.9,8.6,0
C00805,Valencia,movil_solo,12.95,19,82.1,100,8,683.1,3,2,2,34.5,4.9,1
C00806,Valencia,convergente,59.95,10,502.9,600,11,690.7,5,3,5,59.8,2.1,1
C00807,Barcelona,fibra_1000,49.95,61,573.5,1000,0,0.0,0,0,0,26.1,7.8,0
C00808,Barcelona,movil_solo,19.95,77,96.5,100,10,637.6,6,3,3,56.2,3.2,1
C00809,Madrid,convergente,61.95,49,357.6,600,8,140.6,4,1,2,45.8,5.0,1
C00810,Madrid,movil_solo,19.95,27,91.2,100,1,58.4,1,0,0,20.9,7.0,0
C00811,Valencia,fibra_1000,54.95,21,621.1,1000,9,378.8,5,3,3,30.3,3.7,1
C00812,Bilbao,fibra_600,44.95,42,357.2,600,7,442.9,4,1,2,31.3,4.6,1
C00813,Madrid,fibra_600,44.95,48,557.4,600,7,275.1,4,2,3,16.2,6.4,0
C00814,Madrid,convergente,59.95,30,417.5,600,6,485.1,2,1,2,25.9,5.7,0
C00815,Barcelona,convergente,61.95,16,505.4,600,5,402.9,2,0,1,26.6,6.9,0
C00816,Bilbao,convergente,57.95,20,359.5,600,10,79.0,4,2,2,38.9,3.6,1
C00817,Zaragoza,fibra_1000,49.95,65,584.4,1000,10,826.6,4,1,5,63.7,3.1,1
C00818,Valencia,fibra_300,29.95,83,182.3,300,5,152.9,4,1,3,17.1,7.1,0
C00819,Sevilla,fibra_300,29.95,68,191.0,300,9,71.2,6,2,5,17.6,4.5,1
C00820,Zaragoza,fibra_1000,47.95,22,739.5,1000,9,193.8,4,2,4,36.1,3.9,1
C00821,Barcelona,fibra_1000,54.95,46,681.5,1000,4,186.0,3,1,4,25.4,6.6,0
C00822,Barcelona,movil_solo,14.95,35,80.2,100,9,191.3,3,0,4,28.9,4.5,0
C00823,Valencia,movil_solo,19.95,56,71.7,100,11,398.8,5,3,3,32.8,2.6,1
C00824,Valencia,convergente,64.95,76,317.3,600,7,341.5,4,2,5,37.9,3.9,1
C00825,Barcelona,fibra_1000,51.95,81,581.9,1000,2,141.1,2,1,1,32.5,6.5,0
C00826,Valencia,fibra_1000,49.95,28,798.7,1000,9,300.2,4,2,2,24.6,4.1,1
C00827,Madrid,movil_solo,14.95,59,66.9,100,9,577.2,3,1,3,19.5,6.1,0
C00828,Bilbao,fibra_1000,49.95,62,652.7,1000,7,471.1,5,2,4,6.1,5.5,0
C00829,Madrid,convergente,57.95,50,506.3,600,4,163.8,2,0,1,20.9,6.4,0
C00830,Madrid,movil_solo,14.95,10,97.2,100,3,30.6,2,0,1,27.6,6.3,0
C00831,Madrid,fibra_1000,47.95,61,852.1,1000,6,104.5,3,1,1,32.4,6.0,0
C00832,Madrid,fibra_300,34.95,53,297.9,300,7,517.4,5,1,2,43.1,4.0,1
C00833,Bilbao,fibra_1000,54.95,20,924.1,1000,6,35.8,3,1,1,44.5,5.6,0
C00834,Bilbao,convergente,59.95,83,422.4,600,2,150.8,1,0,1,19.7,7.1,0
C00835,Bilbao,fibra_300,29.95,38,215.3,300,4,198.6,3,2,3,20.4,6.5,0
C00836,Madrid,movil_solo,19.95,40,68.7,100,4,54.6,3,0,1,24.0,7.4,0
C00837,Valencia,fibra_300,31.95,6,250.7,300,8,233.2,5,2,4,44.8,3.4,1
C00838,Barcelona,convergente,64.95,62,334.8,600,11,328.6,5,2,6,42.5,3.9,1
C00839,Bilbao,fibra_600,44.95,60,355.5,600,5,430.3,4,1,4,29.0,5.7,0
C00840,Bilbao,fibra_1000,49.95,33,530.7,1000,8,367.1,5,3,3,30.5,4.7,1
C00841,Zaragoza,fibra_1000,47.95,56,670.5,1000,7,249.6,4,2,3,37.5,5.0,1
C00842,Zaragoza,fibra_300,29.95,10,214.1,300,12,204.3,4,1,4,39.4,3.9,1
C00843,Madrid,convergente,64.95,14,501.8,600,4,233.9,2,1,1,19.0,7.1,0
C00844,Barcelona,fibra_300,29.95,53,248.4,300,6,410.4,5,1,4,27.9,5.2,0
C00845,Barcelona,convergente,57.95,22,553.2,600,3,50.2,2,1,1,34.0,6.5,0
C00846,Zaragoza,movil_solo,19.95,23,68.2,100,9,321.7,5,2,4,22.0,5.0,0
C00847,Barcelona,fibra_600,44.95,26,410.0,600,2,129.5,3,1,2,28.3,6.9,0
C00848,Madrid,fibra_300,34.95,48,270.7,300,7,525.1,4,2,3,32.2,4.4,1
C00849,Sevilla,fibra_600,44.95,39,334.4,600,5,241.8,3,0,3,28.2,6.5,0
C00850,Barcelona,fibra_600,37.95,47,448.9,600,9,530.5,5,1,2,42.7,4.1,0
C00851,Zaragoza,movil_solo,12.95,60,72.0,100,2,90.5,3,1,2,27.6,7.3,0
C00852,Valencia,movil_solo,19.95,9,84.2,100,5,333.9,3,1,3,24.5,5.8,0
C00853,Madrid,fibra_600,37.95,14,567.8,600,6,392.5,4,1,4,23.3,5.6,0
C00854,Madrid,fibra_1000,47.95,46,612.5,1000,5,114.2,2,1,1,32.0,5.7,0
C00855,Bilbao,fibra_600,44.95,21,565.5,600,7,205.0,3,1,3,44.8,4.5,1
C00856,Valencia,fibra_600,37.95,53,304.8,600,6,90.8,4,2,5,35.5,5.3,0
C00857,Sevilla,movil_solo,14.95,60,49.8,100,5,347.8,3,1,3,16.4,6.2,0
C00858,Bilbao,movil_solo,19.95,51,76.1,100,3,177.9,2,0,1,30.8,7.3,0
C00859,Madrid,movil_solo,12.95,80,68.6,100,5,63.3,2,1,2,30.4,5.9,0
C00860,Barcelona,convergente,59.95,46,572.8,600,10,277.7,5,2,4,27.6,4.0,1
C00861,Bilbao,movil_solo,12.95,81,61.7,100,4,49.1,2,0,2,29.4,6.6,0
C00862,Barcelona,convergente,61.95,47,426.7,600,1,30.3,1,0,1,23.9,7.5,0
C00863,Barcelona,fibra_1000,49.95,71,564.9,1000,5,122.1,4,1,4,17.1,7.1,0
C00864,Zaragoza,movil_solo,16.95,58,71.0,100,8,597.9,5,1,5,46.1,4.2,1
C00865,Sevilla,movil_solo,14.95,76,49.6,100,0,0.0,1,0,1,21.5,8.0,0
C00866,Zaragoza,movil_solo,14.95,73,48.6,100,5,361.3,2,0,2,18.5,6.9,0
C00867,Bilbao,fibra_300,34.95,37,205.8,300,7,252.2,3,1,2,33.2,5.3,0
C00868,Sevilla,convergente,59.95,22,422.0,600,4,171.6,4,2,4,23.1,5.5,0
C00869,Zaragoza,fibra_1000,51.95,52,762.4,1000,3,64.6,2,0,2,24.9,6.6,0
C00870,Bilbao,movil_solo,16.95,47,72.3,100,9,321.9,6,1,4,19.8,5.0,0
C00871,Bilbao,fibra_600,39.95,75,381.7,600,5,399.1,2,0,1,33.2,6.8,0
C00872,Bilbao,fibra_300,29.95,60,233.0,300,4,35.9,2,1,1,18.7,7.2,0
C00873,Valencia,fibra_300,34.95,68,203.3,300,5,336.6,2,1,2,14.8,6.0,0
C00874,Bilbao,convergente,64.95,7,337.3,600,7,249.4,3,1,4,8.4,6.5,1
C00875,Madrid,convergente,57.95,84,331.8,600,5,445.6,4,1,3,29.7,6.6,0
C00876,Sevilla,movil_solo,16.95,31,71.3,100,2,84.5,1,0,1,8.8,8.4,0
C00877,Valencia,fibra_300,31.95,55,200.9,300,9,568.3,5,1,5,51.9,3.0,1
C00878,Madrid,fibra_600,37.95,18,539.9,600,4,143.0,3,1,4,41.7,5.4,0
C00879,Bilbao,movil_solo,14.95,44,57.8,100,1,68.4,1,0,1,22.3,7.3,0
C00880,Barcelona,movil_solo,14.95,65,63.4,100,3,139.5,2,1,2,25.8,5.9,0
C00881,Sevilla,fibra_600,37.95,16,467.5,600,3,227.9,2,0,2,25.7,7.3,0
C00882,Bilbao,fibra_1000,49.95,45,838.5,1000,8,356.1,4,2,5,23.3,4.6,1
C00883,Barcelona,fibra_1000,49.95,45,709.4,1000,4,147.8,3,0,3,31.6,7.0,0
C00884,Sevilla,convergente,57.95,76,342.8,600,9,475.8,3,0,2,44.9,4.3,0
C00885,Valencia,fibra_600,39.95,47,514.2,600,3,52.2,2,0,1,19.7,7.1,0
C00886,Bilbao,convergente,64.95,59,493.2,600,6,273.1,5,1,6,40.7,5.2,0
C00887,Sevilla,movil_solo,14.95,48,73.4,100,13,761.3,7,3,5,39.3,2.1,1
C00888,Valencia,fibra_1000,51.95,8,507.8,1000,7,602.2,3,1,4,44.3,4.5,1
C00889,Zaragoza,convergente,61.95,58,352.6,600,5,296.6,2,1,2,32.4,5.1,0
C00890,Sevilla,movil_solo,16.95,13,56.4,100,10,115.7,4,1,2,52.6,3.6,1
C00891,Madrid,fibra_300,34.95,34,217.2,300,8,137.5,6,3,6,38.9,4.3,1
C00892,Zaragoza,fibra_1000,49.95,30,798.8,1000,6,232.8,2,0,3,30.0,6.4,0
C00893,Bilbao,convergente,59.95,56,403.6,600,4,334.4,2,0,3,34.9,6.3,0
C00894,Zaragoza,fibra_600,44.95,23,313.1,600,14,1226.3,6,2,7,39.1,3.5,1
C00895,Zaragoza,movil_solo,14.95,18,64.1,100,5,444.5,3,1,2,18.1,7.2,0
C00896,Valencia,fibra_600,39.95,16,400.6,600,4,128.7,2,0,1,23.4,7.1,0
C00897,Barcelona,fibra_600,39.95,74,341.4,600,3,156.4,1,0,1,11.1,7.3,0
C00898,Zaragoza,convergente,64.95,8,392.9,600,11,902.4,6,2,7,60.3,2.5,1
C00899,Valencia,movil_solo,12.95,26,60.1,100,11,681.0,6,3,4,15.5,4.3,1
C00900,Barcelona,movil_solo,14.95,15,83.1,100,7,340.1,2,1,3,10.6,6.8,0
