incident_id,node_id,incident_type,severity,duration_minutes,opened_at
INC-0001,AGG-BCN,fiber_cut,high,121,2026-05-13 13:26:00
INC-0002,ACC-VAL-04,power,critical,347,2026-05-08 01:59:00
INC-0003,ACC-BIL-05,hardware,low,18,2026-05-07 09:40:00
INC-0004,ACC-BIL-02,software,critical,255,2026-05-28 14:29:00
INC-0005,ACC-MAD-07,software,high,96,2026-05-18 03:26:00
INC-0006,ACC-BIL-07,software,low,23,2026-05-22 16:09:00
INC-0007,ACC-BCN-02,hardware,medium,43,2026-05-03 19:11:00
INC-0008,ACC-BCN-02,hardware,low,33,2026-05-01 05:46:00
INC-0009,ACC-SEV-03,fiber_cut,medium,69,2026-05-02 13:33:00
INC-0010,ACC-SEV-05,power,critical,330,2026-05-03 12:40:00
INC-0011,ACC-SEV-05,software,low,24,2026-05-02 14:13:00
INC-0012,ACC-MAD-03,hardware,low,26,2026-05-27 02:16:00
INC-0013,ACC-ZAR-02,fiber_cut,critical,84,2026-05-28 05:14:00
INC-0014,ACC-BCN-05,hardware,high,96,2026-05-17 23:11:00
INC-0015,ACC-MAD-05,software,medium,103,2026-05-14 16:28:00
INC-0016,ACC-ZAR-02,hardware,high,50,2026-05-14 17:51:00
INC-0017,ACC-ZAR-05,software,low,15,2026-05-26 02:19:00
INC-0018,ACC-ZAR-01,power,high,159,2026-05-14 06:16:00
INC-0019,ACC-BIL-07,power,medium,62,2026-05-28 21:53:00
INC-0020,AGG-BIL,fiber_cut,low,8,2026-05-24 07:10:00
INC-0021,ACC-SEV-03,congestion,critical,230,2026-05-18 13:46:00
INC-0022,ACC-MAD-03,hardware,medium,32,2026-05-13 00:59:00
INC-0023,ACC-VAL-05,power,high,118,2026-05-17 11:56:00
INC-0024,ACC-VAL-03,congestion,medium,44,2026-05-22 19:32:00
INC-0025,ACC-BCN-04,maintenance,medium,38,2026-05-01 12:51:00
INC-0026,ACC-BIL-03,fiber_cut,medium,55,2026-05-06 06:25:00
INC-0027,ACC-SEV-01,software,medium,44,2026-05-17 07:10:00
INC-0028,ACC-MAD-02,hardware,low,24,2026-05-06 08:05:00
INC-0029,ACC-BCN-02,software,medium,25,2026-05-08 07:49:00
INC-0030,ACC-BIL-01,software,medium,71,2026-05-15 06:10:00
INC-0031,ACC-MAD-02,fiber_cut,high,175,2026-05-03 08:59:00
INC-0032,ACC-ZAR-01,hardware,high,128,2026-05-18 21:11:00
INC-0033,ACC-SEV-01,maintenance,low,12,2026-05-23 18:43:00
INC-0034,AGG-SEV,fiber_cut,medium,44,2026-05-19 21:36:00
INC-0035,ACC-SEV-05,fiber_cut,critical,243,2026-05-19 02:28:00
INC-0036,AGG-ZAR,power,medium,57,2026-05-07 11:48:00
INC-0037,ACC-VAL-01,software,high,159,2026-05-05 03:27:00
INC-0038,ACC-BIL-01,software,medium,71,2026-05-28 23:49:00
INC-0039,ACC-SEV-04,maintenance,high,54,2026-05-02 03:01:00
INC-0040,ACC-BCN-05,software,medium,93,2026-05-06 06:41:00
INC-0041,ACC-ZAR-02,hardware,critical,165,2026-05-13 17:39:00
INC-0042,ACC-BIL-06,power,high,62,2026-05-03 07:35:00
INC-0043,AGG-BIL,congestion,high,96,2026-05-02 22:36:00
INC-0044,AGG-ZAR,maintenance,high,91,2026-05-09 21:59:00
INC-0045,ACC-ZAR-01,software,medium,84,2026-05-02 06:05:00
INC-0046,ACC-BIL-02,power,medium,89,2026-05-25 01:34:00
INC-0047,AGG-ZAR,software,medium,76,2026-05-13 22:46:00
INC-0048,ACC-BIL-02,fiber_cut,low,15,2026-05-03 21:13:00
INC-0049,ACC-BIL-01,power,low,33,2026-05-01 04:19:00
INC-0050,ACC-SEV-07,software,medium,43,2026-05-01 21:19:00
INC-0051,ACC-BIL-04,software,medium,23,2026-05-05 16:48:00
INC-0052,ACC-MAD-07,software,high,170,2026-05-15 14:05:00
INC-0053,ACC-ZAR-02,fiber_cut,low,17,2026-05-09 04:19:00
INC-0054,ACC-ZAR-01,power,low,16,2026-05-23 02:05:00
INC-0055,AGG-MAD,software,low,32,2026-05-21 17:23:00
INC-0056,AGG-ZAR,congestion,medium,69,2026-05-02 17:28:00
INC-0057,ACC-MAD-05,fiber_cut,high,161,2026-05-23 11:37:00
INC-0058,AGG-VAL,congestion,low,5,2026-05-13 19:15:00
INC-0059,ACC-BIL-04,maintenance,critical,178,2026-05-01 22:07:00
INC-0060,ACC-MAD-07,congestion,low,23,2026-05-05 14:21:00
