incident_id,node_id,incident_type,severity,duration_minutes
INC-001,ACC-SEV-05,corte_fibra,baja,47
INC-002,ACC-VAL-04,fallo_hardware,baja,31
INC-003,ACC-SEV-05,fallo_hardware,media,53
INC-004,ACC-SEV-04,degradacion_radio,baja,41
INC-005,ACC-BCN-07,saturacion,alta,260
INC-006,ACC-BCN-05,corte_fibra,media,133
INC-007,ACC-MAD-05,fallo_hardware,media,79
INC-008,ACC-BIO-03,degradacion_radio,baja,59
INC-009,ACC-COR-04,corte_fibra,critica,379
INC-010,ACC-COR-04,fallo_hardware,media,117
INC-011,ACC-COR-05,corte_fibra,baja,28
INC-012,ACC-BCN-03,degradacion_radio,baja,40
INC-013,ACC-SEV-07,degradacion_radio,media,53
INC-014,ACC-BCN-05,saturacion,baja,28
INC-015,ACC-BIO-02,config_erronea,alta,279
INC-016,ACC-BCN-02,config_erronea,media,75
INC-017,AGG-BIO,energia,baja,43
INC-018,ACC-SEV-05,energia,media,151
INC-019,ACC-COR-01,degradacion_radio,baja,41
INC-020,ACC-BCN-03,degradacion_radio,baja,59
INC-021,ACC-SEV-02,degradacion_radio,baja,16
INC-022,ACC-BCN-02,config_erronea,media,85
INC-023,ACC-MAD-09,degradacion_radio,critica,426
INC-024,AGG-VAL,energia,media,115
INC-025,ACC-MAD-01,fallo_hardware,critica,565
INC-026,ACC-BIO-04,saturacion,media,101
INC-027,AGG-MAD,corte_fibra,critica,631
INC-028,ACC-SEV-06,saturacion,baja,56
INC-029,ACC-MAD-07,config_erronea,baja,23
INC-030,ACC-BCN-01,config_erronea,critica,578
INC-031,ACC-SEV-03,fallo_hardware,media,74
INC-032,ACC-BIO-02,config_erronea,baja,20
INC-033,AGG-BIO,config_erronea,media,177
INC-034,ACC-VAL-03,energia,baja,37
INC-035,ACC-MAD-04,saturacion,media,95
INC-036,ACC-COR-04,saturacion,critica,320
INC-037,ACC-SEV-04,config_erronea,media,159
INC-038,ACC-SEV-06,saturacion,media,172
INC-039,AGG-MAD,energia,alta,343
INC-040,ACC-BCN-07,fallo_hardware,media,104
INC-041,ACC-BIO-05,saturacion,media,154
INC-042,ACC-MAD-06,degradacion_radio,baja,24
INC-043,AGG-MAD,corte_fibra,baja,45
INC-044,ACC-SEV-05,degradacion_radio,media,135
INC-045,ACC-BIO-04,config_erronea,media,56
INC-046,ACC-BCN-04,corte_fibra,critica,201
INC-047,ACC-BIO-04,corte_fibra,media,64
INC-048,ACC-SEV-01,energia,media,142
INC-049,ACC-BCN-06,degradacion_radio,alta,182
INC-050,ACC-SEV-01,corte_fibra,baja,45
INC-051,ACC-MAD-07,energia,media,114
INC-052,ACC-BIO-05,corte_fibra,media,165
INC-053,AGG-VAL,corte_fibra,critica,637
INC-054,ACC-BCN-03,fallo_hardware,critica,693
INC-055,ACC-VAL-04,energia,baja,19
INC-056,ACC-BCN-03,corte_fibra,media,145
INC-057,AGG-COR,degradacion_radio,critica,706
INC-058,ACC-VAL-07,fallo_hardware,media,164
INC-059,ACC-SEV-07,saturacion,critica,551
INC-060,ACC-SEV-03,config_erronea,baja,18
