customer_id,access_node_id,region,zone
C0001,ACC-MAD-01,Madrid,urbana
C0002,ACC-MAD-01,Madrid,urbana
C0003,ACC-MAD-01,Madrid,urbana
C0004,ACC-MAD-01,Madrid,urbana
C0005,ACC-MAD-01,Madrid,urbana
C0006,ACC-MAD-01,Madrid,urbana
C0007,ACC-MAD-01,Madrid,urbana
C0008,ACC-MAD-01,Madrid,urbana
C0009,ACC-MAD-01,Madrid,urbana
C0010,ACC-MAD-01,Madrid,urbana
C0011,ACC-MAD-01,Madrid,urbana
C0012,ACC-MAD-01,Madrid,urbana
C0013,ACC-MAD-01,Madrid,urbana
C0014,ACC-MAD-01,Madrid,urbana
C0015,ACC-MAD-01,Madrid,urbana
C0016,ACC-MAD-01,Madrid,urbana
C0017,ACC-MAD-01,Madrid,urbana
C0018,ACC-MAD-01,Madrid,urbana
C0019,ACC-MAD-01,Madrid,urbana
C0020,ACC-MAD-01,Madrid,urbana
C0021,ACC-MAD-01,Madrid,urbana
C0022,ACC-MAD-01,Madrid,urbana
C0023,ACC-MAD-01,Madrid,urbana
C0024,ACC-MAD-01,Madrid,urbana
C0025,ACC-MAD-01,Madrid,urbana
C0026,ACC-MAD-01,Madrid,urbana
C0027,ACC-MAD-01,Madrid,urbana
C0028,ACC-MAD-02,Madrid,periurbana
C0029,ACC-MAD-02,Madrid,periurbana
C0030,ACC-MAD-02,Madrid,periurbana
C0031,ACC-MAD-02,Madrid,periurbana
C0032,ACC-MAD-02,Madrid,periurbana
C0033,ACC-MAD-02,Madrid,periurbana
C0034,ACC-MAD-02,Madrid,periurbana
C0035,ACC-MAD-02,Madrid,periurbana
C0036,ACC-MAD-02,Madrid,periurbana
C0037,ACC-MAD-02,Madrid,periurbana
C0038,ACC-MAD-03,Madrid,rural
C0039,ACC-MAD-03,Madrid,rural
C0040,ACC-MAD-03,Madrid,rural
C0041,ACC-MAD-03,Madrid,rural
C0042,ACC-MAD-03,Madrid,rural
C0043,ACC-MAD-03,Madrid,rural
C0044,ACC-MAD-03,Madrid,rural
C0045,ACC-MAD-03,Madrid,rural
C0046,ACC-MAD-03,Madrid,rural
C0047,ACC-MAD-03,Madrid,rural
C0048,ACC-MAD-03,Madrid,rural
C0049,ACC-MAD-03,Madrid,rural
C0050,ACC-MAD-03,Madrid,rural
C0051,ACC-MAD-03,Madrid,rural
C0052,ACC-MAD-03,Madrid,rural
C0053,ACC-MAD-03,Madrid,rural
C0054,ACC-MAD-03,Madrid,rural
C0055,ACC-MAD-03,Madrid,rural
C0056,ACC-MAD-03,Madrid,rural
C0057,ACC-MAD-04,Madrid,urbana
C0058,ACC-MAD-04,Madrid,urbana
C0059,ACC-MAD-04,Madrid,urbana
C0060,ACC-MAD-04,Madrid,urbana
C0061,ACC-MAD-04,Madrid,urbana
C0062,ACC-MAD-04,Madrid,urbana
C0063,ACC-MAD-04,Madrid,urbana
C0064,ACC-MAD-04,Madrid,urbana
C0065,ACC-MAD-04,Madrid,urbana
C0066,ACC-MAD-04,Madrid,urbana
C0067,ACC-MAD-04,Madrid,urbana
C0068,ACC-MAD-04,Madrid,urbana
C0069,ACC-MAD-04,Madrid,urbana
C0070,ACC-MAD-04,Madrid,urbana
C0071,ACC-MAD-05,Madrid,periurbana
C0072,ACC-MAD-05,Madrid,periurbana
C0073,ACC-MAD-05,Madrid,periurbana
C0074,ACC-MAD-05,Madrid,periurbana
C0075,ACC-MAD-05,Madrid,periurbana
C0076,ACC-MAD-05,Madrid,periurbana
C0077,ACC-MAD-05,Madrid,periurbana
C0078,ACC-MAD-05,Madrid,periurbana
C0079,ACC-MAD-05,Madrid,periurbana
C0080,ACC-MAD-05,Madrid,periurbana
C0081,ACC-MAD-05,Madrid,periurbana
C0082,ACC-MAD-05,Madrid,periurbana
C0083,ACC-MAD-05,Madrid,periurbana
C0084,ACC-MAD-05,Madrid,periurbana
C0085,ACC-MAD-05,Madrid,periurbana
C0086,ACC-MAD-05,Madrid,periurbana
C0087,ACC-MAD-05,Madrid,periurbana
C0088,ACC-MAD-05,Madrid,periurbana
C0089,ACC-MAD-05,Madrid,periurbana
C0090,ACC-MAD-05,Madrid,periurbana
C0091,ACC-MAD-05,Madrid,periurbana
C0092,ACC-MAD-05,Madrid,periurbana
C0093,ACC-MAD-06,Madrid,rural
C0094,ACC-MAD-06,Madrid,rural
C0095,ACC-MAD-06,Madrid,rural
C0096,ACC-MAD-06,Madrid,rural
C0097,ACC-MAD-06,Madrid,rural
C0098,ACC-MAD-06,Madrid,rural
C0099,ACC-MAD-06,Madrid,rural
C0100,ACC-MAD-06,Madrid,rural
C0101,ACC-MAD-06,Madrid,rural
C0102,ACC-MAD-06,Madrid,rural
C0103,ACC-MAD-06,Madrid,rural
C0104,ACC-MAD-06,Madrid,rural
C0105,ACC-MAD-06,Madrid,rural
C0106,ACC-MAD-07,Madrid,urbana
C0107,ACC-MAD-07,Madrid,urbana
C0108,ACC-MAD-07,Madrid,urbana
C0109,ACC-MAD-07,Madrid,urbana
C0110,ACC-MAD-07,Madrid,urbana
C0111,ACC-MAD-07,Madrid,urbana
C0112,ACC-MAD-07,Madrid,urbana
C0113,ACC-MAD-07,Madrid,urbana
C0114,ACC-MAD-07,Madrid,urbana
C0115,ACC-MAD-07,Madrid,urbana
C0116,ACC-MAD-07,Madrid,urbana
C0117,ACC-MAD-07,Madrid,urbana
C0118,ACC-MAD-07,Madrid,urbana
C0119,ACC-MAD-07,Madrid,urbana
C0120,ACC-MAD-07,Madrid,urbana
C0121,ACC-MAD-07,Madrid,urbana
C0122,ACC-MAD-07,Madrid,urbana
C0123,ACC-MAD-07,Madrid,urbana
C0124,ACC-MAD-07,Madrid,urbana
C0125,ACC-MAD-07,Madrid,urbana
C0126,ACC-MAD-07,Madrid,urbana
C0127,ACC-MAD-07,Madrid,urbana
C0128,ACC-MAD-07,Madrid,urbana
C0129,ACC-MAD-08,Madrid,periurbana
C0130,ACC-MAD-08,Madrid,periurbana
C0131,ACC-MAD-08,Madrid,periurbana
C0132,ACC-MAD-08,Madrid,periurbana
C0133,ACC-MAD-08,Madrid,periurbana
C0134,ACC-MAD-08,Madrid,periurbana
C0135,ACC-MAD-08,Madrid,periurbana
C0136,ACC-MAD-08,Madrid,periurbana
C0137,ACC-MAD-08,Madrid,periurbana
C0138,ACC-MAD-08,Madrid,periurbana
C0139,ACC-MAD-08,Madrid,periurbana
C0140,ACC-MAD-08,Madrid,periurbana
C0141,ACC-MAD-08,Madrid,periurbana
C0142,ACC-MAD-08,Madrid,periurbana
C0143,ACC-MAD-08,Madrid,periurbana
C0144,ACC-MAD-08,Madrid,periurbana
C0145,ACC-MAD-08,Madrid,periurbana
C0146,ACC-MAD-09,Madrid,rural
C0147,ACC-MAD-09,Madrid,rural
C0148,ACC-MAD-09,Madrid,rural
C0149,ACC-MAD-09,Madrid,rural
C0150,ACC-MAD-09,Madrid,rural
C0151,ACC-MAD-09,Madrid,rural
C0152,ACC-MAD-09,Madrid,rural
C0153,ACC-MAD-09,Madrid,rural
C0154,ACC-MAD-09,Madrid,rural
C0155,ACC-MAD-09,Madrid,rural
C0156,ACC-MAD-09,Madrid,rural
C0157,ACC-MAD-09,Madrid,rural
C0158,ACC-MAD-09,Madrid,rural
C0159,ACC-MAD-09,Madrid,rural
C0160,ACC-MAD-09,Madrid,rural
C0161,ACC-MAD-09,Madrid,rural
C0162,ACC-MAD-09,Madrid,rural
C0163,ACC-MAD-09,Madrid,rural
C0164,ACC-MAD-09,Madrid,rural
C0165,ACC-MAD-09,Madrid,rural
C0166,ACC-MAD-09,Madrid,rural
C0167,ACC-MAD-09,Madrid,rural
C0168,ACC-MAD-09,Madrid,rural
C0169,ACC-MAD-09,Madrid,rural
C0170,ACC-MAD-09,Madrid,rural
C0171,ACC-MAD-09,Madrid,rural
C0172,ACC-MAD-09,Madrid,rural
C0173,ACC-MAD-09,Madrid,rural
C0174,ACC-BCN-01,Barcelona,urbana
C0175,ACC-BCN-01,Barcelona,urbana
C0176,ACC-BCN-01,Barcelona,urbana
C0177,ACC-BCN-01,Barcelona,urbana
C0178,ACC-BCN-01,Barcelona,urbana
C0179,ACC-BCN-01,Barcelona,urbana
C0180,ACC-BCN-01,Barcelona,urbana
C0181,ACC-BCN-01,Barcelona,urbana
C0182,ACC-BCN-01,Barcelona,urbana
C0183,ACC-BCN-01,Barcelona,urbana
C0184,ACC-BCN-01,Barcelona,urbana
C0185,ACC-BCN-01,Barcelona,urbana
C0186,ACC-BCN-01,Barcelona,urbana
C0187,ACC-BCN-01,Barcelona,urbana
C0188,ACC-BCN-01,Barcelona,urbana
C0189,ACC-BCN-01,Barcelona,urbana
C0190,ACC-BCN-02,Barcelona,periurbana
C0191,ACC-BCN-02,Barcelona,periurbana
C0192,ACC-BCN-02,Barcelona,periurbana
C0193,ACC-BCN-02,Barcelona,periurbana
C0194,ACC-BCN-02,Barcelona,periurbana
C0195,ACC-BCN-02,Barcelona,periurbana
C0196,ACC-BCN-02,Barcelona,periurbana
C0197,ACC-BCN-02,Barcelona,periurbana
C0198,ACC-BCN-02,Barcelona,periurbana
C0199,ACC-BCN-02,Barcelona,periurbana
C0200,ACC-BCN-02,Barcelona,periurbana
C0201,ACC-BCN-02,Barcelona,periurbana
C0202,ACC-BCN-02,Barcelona,periurbana
C0203,ACC-BCN-02,Barcelona,periurbana
C0204,ACC-BCN-02,Barcelona,periurbana
C0205,ACC-BCN-03,Barcelona,rural
C0206,ACC-BCN-03,Barcelona,rural
C0207,ACC-BCN-03,Barcelona,rural
C0208,ACC-BCN-03,Barcelona,rural
C0209,ACC-BCN-03,Barcelona,rural
C0210,ACC-BCN-03,Barcelona,rural
C0211,ACC-BCN-03,Barcelona,rural
C0212,ACC-BCN-03,Barcelona,rural
C0213,ACC-BCN-03,Barcelona,rural
C0214,ACC-BCN-03,Barcelona,rural
C0215,ACC-BCN-03,Barcelona,rural
C0216,ACC-BCN-04,Barcelona,urbana
C0217,ACC-BCN-04,Barcelona,urbana
C0218,ACC-BCN-04,Barcelona,urbana
C0219,ACC-BCN-04,Barcelona,urbana
C0220,ACC-BCN-04,Barcelona,urbana
C0221,ACC-BCN-04,Barcelona,urbana
C0222,ACC-BCN-04,Barcelona,urbana
C0223,ACC-BCN-04,Barcelona,urbana
C0224,ACC-BCN-04,Barcelona,urbana
C0225,ACC-BCN-04,Barcelona,urbana
C0226,ACC-BCN-04,Barcelona,urbana
C0227,ACC-BCN-04,Barcelona,urbana
C0228,ACC-BCN-04,Barcelona,urbana
C0229,ACC-BCN-04,Barcelona,urbana
C0230,ACC-BCN-04,Barcelona,urbana
C0231,ACC-BCN-04,Barcelona,urbana
C0232,ACC-BCN-04,Barcelona,urbana
C0233,ACC-BCN-04,Barcelona,urbana
C0234,ACC-BCN-04,Barcelona,urbana
C0235,ACC-BCN-04,Barcelona,urbana
C0236,ACC-BCN-04,Barcelona,urbana
C0237,ACC-BCN-04,Barcelona,urbana
C0238,ACC-BCN-04,Barcelona,urbana
C0239,ACC-BCN-04,Barcelona,urbana
C0240,ACC-BCN-04,Barcelona,urbana
C0241,ACC-BCN-04,Barcelona,urbana
C0242,ACC-BCN-05,Barcelona,periurbana
C0243,ACC-BCN-05,Barcelona,periurbana
C0244,ACC-BCN-05,Barcelona,periurbana
C0245,ACC-BCN-05,Barcelona,periurbana
C0246,ACC-BCN-05,Barcelona,periurbana
C0247,ACC-BCN-05,Barcelona,periurbana
C0248,ACC-BCN-05,Barcelona,periurbana
C0249,ACC-BCN-05,Barcelona,periurbana
C0250,ACC-BCN-05,Barcelona,periurbana
C0251,ACC-BCN-05,Barcelona,periurbana
C0252,ACC-BCN-05,Barcelona,periurbana
C0253,ACC-BCN-05,Barcelona,periurbana
C0254,ACC-BCN-05,Barcelona,periurbana
C0255,ACC-BCN-05,Barcelona,periurbana
C0256,ACC-BCN-05,Barcelona,periurbana
C0257,ACC-BCN-05,Barcelona,periurbana
C0258,ACC-BCN-05,Barcelona,periurbana
C0259,ACC-BCN-05,Barcelona,periurbana
C0260,ACC-BCN-05,Barcelona,periurbana
C0261,ACC-BCN-05,Barcelona,periurbana
C0262,ACC-BCN-05,Barcelona,periurbana
C0263,ACC-BCN-05,Barcelona,periurbana
C0264,ACC-BCN-05,Barcelona,periurbana
C0265,ACC-BCN-05,Barcelona,periurbana
C0266,ACC-BCN-05,Barcelona,periurbana
C0267,ACC-BCN-06,Barcelona,rural
C0268,ACC-BCN-06,Barcelona,rural
C0269,ACC-BCN-06,Barcelona,rural
C0270,ACC-BCN-06,Barcelona,rural
C0271,ACC-BCN-06,Barcelona,rural
C0272,ACC-BCN-06,Barcelona,rural
C0273,ACC-BCN-06,Barcelona,rural
C0274,ACC-BCN-06,Barcelona,rural
C0275,ACC-BCN-06,Barcelona,rural
C0276,ACC-BCN-06,Barcelona,rural
C0277,ACC-BCN-06,Barcelona,rural
C0278,ACC-BCN-06,Barcelona,rural
C0279,ACC-BCN-06,Barcelona,rural
C0280,ACC-BCN-06,Barcelona,rural
C0281,ACC-BCN-07,Barcelona,urbana
C0282,ACC-BCN-07,Barcelona,urbana
C0283,ACC-BCN-07,Barcelona,urbana
C0284,ACC-BCN-07,Barcelona,urbana
C0285,ACC-BCN-07,Barcelona,urbana
C0286,ACC-BCN-07,Barcelona,urbana
C0287,ACC-BCN-07,Barcelona,urbana
C0288,ACC-BCN-07,Barcelona,urbana
C0289,ACC-BCN-07,Barcelona,urbana
C0290,ACC-BCN-07,Barcelona,urbana
C0291,ACC-BCN-07,Barcelona,urbana
C0292,ACC-BCN-07,Barcelona,urbana
C0293,ACC-BCN-07,Barcelona,urbana
C0294,ACC-BCN-07,Barcelona,urbana
C0295,ACC-BCN-07,Barcelona,urbana
C0296,ACC-BCN-07,Barcelona,urbana
C0297,ACC-BCN-07,Barcelona,urbana
C0298,ACC-BCN-07,Barcelona,urbana
C0299,ACC-BCN-07,Barcelona,urbana
C0300,ACC-BCN-07,Barcelona,urbana
C0301,ACC-BCN-07,Barcelona,urbana
C0302,ACC-BCN-08,Barcelona,periurbana
C0303,ACC-BCN-08,Barcelona,periurbana
C0304,ACC-BCN-08,Barcelona,periurbana
C0305,ACC-BCN-08,Barcelona,periurbana
C0306,ACC-BCN-08,Barcelona,periurbana
C0307,ACC-BCN-08,Barcelona,periurbana
C0308,ACC-BCN-08,Barcelona,periurbana
C0309,ACC-BCN-08,Barcelona,periurbana
C0310,ACC-BCN-08,Barcelona,periurbana
C0311,ACC-BCN-08,Barcelona,periurbana
C0312,ACC-BCN-08,Barcelona,periurbana
C0313,ACC-BCN-08,Barcelona,periurbana
C0314,ACC-BCN-08,Barcelona,periurbana
C0315,ACC-BCN-08,Barcelona,periurbana
C0316,ACC-BCN-08,Barcelona,periurbana
C0317,ACC-BCN-08,Barcelona,periurbana
C0318,ACC-BCN-08,Barcelona,periurbana
C0319,ACC-BCN-08,Barcelona,periurbana
C0320,ACC-BCN-08,Barcelona,periurbana
C0321,ACC-BCN-08,Barcelona,periurbana
C0322,ACC-BCN-08,Barcelona,periurbana
C0323,ACC-BCN-08,Barcelona,periurbana
C0324,ACC-BCN-08,Barcelona,periurbana
C0325,ACC-BCN-08,Barcelona,periurbana
C0326,ACC-VAL-01,Valencia,urbana
C0327,ACC-VAL-01,Valencia,urbana
C0328,ACC-VAL-01,Valencia,urbana
C0329,ACC-VAL-01,Valencia,urbana
C0330,ACC-VAL-01,Valencia,urbana
C0331,ACC-VAL-01,Valencia,urbana
C0332,ACC-VAL-01,Valencia,urbana
C0333,ACC-VAL-01,Valencia,urbana
C0334,ACC-VAL-01,Valencia,urbana
C0335,ACC-VAL-01,Valencia,urbana
C0336,ACC-VAL-01,Valencia,urbana
C0337,ACC-VAL-01,Valencia,urbana
C0338,ACC-VAL-01,Valencia,urbana
C0339,ACC-VAL-01,Valencia,urbana
C0340,ACC-VAL-01,Valencia,urbana
C0341,ACC-VAL-01,Valencia,urbana
C0342,ACC-VAL-01,Valencia,urbana
C0343,ACC-VAL-01,Valencia,urbana
C0344,ACC-VAL-01,Valencia,urbana
C0345,ACC-VAL-01,Valencia,urbana
C0346,ACC-VAL-01,Valencia,urbana
C0347,ACC-VAL-01,Valencia,urbana
C0348,ACC-VAL-02,Valencia,periurbana
C0349,ACC-VAL-02,Valencia,periurbana
C0350,ACC-VAL-02,Valencia,periurbana
C0351,ACC-VAL-02,Valencia,periurbana
C0352,ACC-VAL-02,Valencia,periurbana
C0353,ACC-VAL-02,Valencia,periurbana
C0354,ACC-VAL-02,Valencia,periurbana
C0355,ACC-VAL-02,Valencia,periurbana
C0356,ACC-VAL-02,Valencia,periurbana
C0357,ACC-VAL-02,Valencia,periurbana
C0358,ACC-VAL-02,Valencia,periurbana
C0359,ACC-VAL-02,Valencia,periurbana
C0360,ACC-VAL-02,Valencia,periurbana
C0361,ACC-VAL-02,Valencia,periurbana
C0362,ACC-VAL-02,Valencia,periurbana
C0363,ACC-VAL-02,Valencia,periurbana
C0364,ACC-VAL-02,Valencia,periurbana
C0365,ACC-VAL-02,Valencia,periurbana
C0366,ACC-VAL-03,Valencia,rural
C0367,ACC-VAL-03,Valencia,rural
C0368,ACC-VAL-03,Valencia,rural
C0369,ACC-VAL-03,Valencia,rural
C0370,ACC-VAL-03,Valencia,rural
C0371,ACC-VAL-03,Valencia,rural
C0372,ACC-VAL-03,Valencia,rural
C0373,ACC-VAL-03,Valencia,rural
C0374,ACC-VAL-03,Valencia,rural
C0375,ACC-VAL-03,Valencia,rural
C0376,ACC-VAL-03,Valencia,rural
C0377,ACC-VAL-03,Valencia,rural
C0378,ACC-VAL-03,Valencia,rural
C0379,ACC-VAL-04,Valencia,urbana
C0380,ACC-VAL-04,Valencia,urbana
C0381,ACC-VAL-04,Valencia,urbana
C0382,ACC-VAL-04,Valencia,urbana
C0383,ACC-VAL-04,Valencia,urbana
C0384,ACC-VAL-04,Valencia,urbana
C0385,ACC-VAL-04,Valencia,urbana
C0386,ACC-VAL-04,Valencia,urbana
C0387,ACC-VAL-04,Valencia,urbana
C0388,ACC-VAL-04,Valencia,urbana
C0389,ACC-VAL-05,Valencia,periurbana
C0390,ACC-VAL-05,Valencia,periurbana
C0391,ACC-VAL-05,Valencia,periurbana
C0392,ACC-VAL-05,Valencia,periurbana
