customer_id,access_node_id,region,zone
CUST-00400,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00401,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00402,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00403,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00404,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00405,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00406,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00407,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00408,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00409,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00410,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00411,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00412,ACC-BIL-06,Bilbao,BIL-zona-06
CUST-00413,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00414,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00415,ACC-SEV-07,Sevilla,SEV-zona-07
CUST-00416,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00417,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00418,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00419,ACC-SEV-07,Sevilla,SEV-zona-07
CUST-00420,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00421,ACC-BIL-06,Bilbao,BIL-zona-06
CUST-00422,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00423,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00424,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00425,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00426,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00427,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00428,ACC-SEV-03,Sevilla,SEV-zona-03
CUST-00429,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00430,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00431,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00432,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00433,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00434,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00435,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00436,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00437,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00438,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00439,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00440,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00441,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00442,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00443,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00444,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00445,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00446,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00447,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00448,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00449,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00450,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00451,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00452,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00453,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00454,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00455,ACC-BIL-03,Bilbao,BIL-zona-03
CUST-00456,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00457,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00458,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00459,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00460,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00461,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00462,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00463,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00464,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00465,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00466,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00467,ACC-BIL-07,Bilbao,BIL-zona-07
CUST-00468,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00469,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00470,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00471,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00472,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00473,ACC-SEV-06,Sevilla,SEV-zona-06
CUST-00474,ACC-SEV-06,Sevilla,SEV-zona-06
CUST-00475,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00476,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00477,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00478,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00479,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00480,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00481,ACC-ZAR-04,Zaragoza,ZAR-zona-04
CUST-00482,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00483,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00484,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00485,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00486,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00487,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00488,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00489,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00490,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00491,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00492,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00493,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00494,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00495,ACC-ZAR-04,Zaragoza,ZAR-zona-04
CUST-00496,ACC-SEV-06,Sevilla,SEV-zona-06
CUST-00497,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00498,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00499,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00500,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00501,ACC-SEV-07,Sevilla,SEV-zona-07
CUST-00502,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00503,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00504,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00505,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00506,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00507,ACC-BIL-06,Bilbao,BIL-zona-06
CUST-00508,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00509,ACC-ZAR-04,Zaragoza,ZAR-zona-04
CUST-00510,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00511,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00512,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00513,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00514,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00515,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00516,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00517,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00518,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00519,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00520,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00521,ACC-ZAR-04,Zaragoza,ZAR-zona-04
CUST-00522,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00523,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00524,ACC-SEV-07,Sevilla,SEV-zona-07
CUST-00525,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00526,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00527,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00528,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00529,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00530,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00531,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00532,ACC-ZAR-04,Zaragoza,ZAR-zona-04
CUST-00533,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00534,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00535,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00536,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00537,ACC-SEV-03,Sevilla,SEV-zona-03
CUST-00538,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00539,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00540,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00541,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00542,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00543,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00544,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00545,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00546,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00547,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00548,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00549,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00550,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00551,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00552,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00553,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00554,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00555,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00556,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00557,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00558,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00559,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00560,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00561,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00562,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00563,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00564,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00565,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00566,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00567,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00568,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00569,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00570,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00571,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00572,ACC-SEV-06,Sevilla,SEV-zona-06
CUST-00573,ACC-SEV-03,Sevilla,SEV-zona-03
CUST-00574,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00575,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00576,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00577,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00578,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00579,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00580,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00581,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00582,ACC-SEV-03,Sevilla,SEV-zona-03
CUST-00583,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00584,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00585,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00586,ACC-SEV-06,Sevilla,SEV-zona-06
CUST-00587,ACC-BIL-07,Bilbao,BIL-zona-07
CUST-00588,ACC-BIL-06,Bilbao,BIL-zona-06
CUST-00589,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00590,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00591,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00592,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00593,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00594,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00595,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00596,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00597,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00598,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00599,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00600,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00601,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00602,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00603,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00604,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00605,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00606,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00607,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00608,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00609,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00610,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00611,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00612,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00613,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00614,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00615,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00616,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00617,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00618,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00619,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00620,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00621,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00622,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00623,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00624,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00625,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00626,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00627,ACC-BIL-06,Bilbao,BIL-zona-06
CUST-00628,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00629,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00630,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00631,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00632,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00633,ACC-ZAR-04,Zaragoza,ZAR-zona-04
CUST-00634,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00635,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00636,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00637,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00638,ACC-SEV-03,Sevilla,SEV-zona-03
CUST-00639,ACC-BIL-06,Bilbao,BIL-zona-06
CUST-00640,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00641,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00642,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00643,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00644,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00645,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00646,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00647,ACC-SEV-03,Sevilla,SEV-zona-03
CUST-00648,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00649,ACC-ZAR-04,Zaragoza,ZAR-zona-04
CUST-00650,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00651,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00652,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00653,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00654,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00655,ACC-SEV-07,Sevilla,SEV-zona-07
CUST-00656,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00657,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00658,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00659,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00660,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00661,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00662,ACC-SEV-06,Sevilla,SEV-zona-06
CUST-00663,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00664,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00665,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00666,ACC-SEV-03,Sevilla,SEV-zona-03
CUST-00667,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00668,ACC-SEV-07,Sevilla,SEV-zona-07
CUST-00669,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00670,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00671,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00672,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00673,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00674,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00675,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00676,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00677,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00678,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00679,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00680,ACC-SEV-06,Sevilla,SEV-zona-06
CUST-00681,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00682,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00683,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00684,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00685,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00686,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00687,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00688,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00689,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00690,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00691,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00692,ACC-ZAR-04,Zaragoza,ZAR-zona-04
CUST-00693,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00694,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00695,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00696,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00697,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00698,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00699,ACC-SEV-07,Sevilla,SEV-zona-07
CUST-00700,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00701,ACC-SEV-03,Sevilla,SEV-zona-03
CUST-00702,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00703,ACC-BIL-07,Bilbao,BIL-zona-07
CUST-00704,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00705,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00706,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00707,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00708,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00709,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00710,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00711,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00712,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00713,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00714,ACC-ZAR-04,Zaragoza,ZAR-zona-04
CUST-00715,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00716,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00717,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00718,ACC-ZAR-04,Zaragoza,ZAR-zona-04
CUST-00719,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00720,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00721,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00722,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00723,ACC-BIL-07,Bilbao,BIL-zona-07
CUST-00724,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00725,ACC-BIL-06,Bilbao,BIL-zona-06
CUST-00726,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00727,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00728,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00729,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00730,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00731,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00732,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00733,ACC-SEV-06,Sevilla,SEV-zona-06
CUST-00734,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00735,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00736,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00737,ACC-BIL-03,Bilbao,BIL-zona-03
CUST-00738,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00739,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00740,ACC-ZAR-02,Zaragoza,ZAR-zona-02
CUST-00741,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00742,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00743,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00744,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00745,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00746,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00747,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00748,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00749,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00750,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00751,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00752,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00753,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00754,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00755,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00756,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00757,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00758,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00759,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00760,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00761,ACC-SEV-07,Sevilla,SEV-zona-07
CUST-00762,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00763,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00764,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00765,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00766,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00767,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00768,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00769,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00770,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00771,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00772,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00773,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00774,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00775,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00776,ACC-BIL-03,Bilbao,BIL-zona-03
CUST-00777,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00778,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00779,ACC-ZAR-02,Zaragoza,ZAR-zona-02
CUST-00780,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00781,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00782,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00783,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00784,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00785,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00786,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00787,ACC-SEV-03,Sevilla,SEV-zona-03
CUST-00788,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00789,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00790,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00791,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00792,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00793,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00794,ACC-BIL-03,Bilbao,BIL-zona-03
CUST-00795,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00796,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00797,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00798,ACC-ZAR-02,Zaragoza,ZAR-zona-02
CUST-00799,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00800,ACC-ZAR-07,Zaragoza,ZAR-zona-07
