node_id,node_type,region,zone,degree,betweenness,closeness,n_clientes,traffic_gbps,utilization,error_count_24h,avg_latency_ms,reroute_events_24h,is_anomaly
CORE-01,core,Nacional,backbone,7,0.1905,0.5385,0,284.16,0.535,2,14.0,8,0
CORE-02,core,Nacional,backbone,7,0.1905,0.5385,0,244.49,0.77,39,71.80994989777453,16,1
AGG-MAD,aggregation,Madrid,MAD-agregacion,11,0.2851,0.4537,0,89.54,0.601,8,11.3,4,0
ACC-MAD-01,access,Madrid,MAD-zona-01,2,0.0,0.3161,25,7.06,0.756,1,39.4,1,0
ACC-MAD-02,access,Madrid,MAD-zona-02,2,0.0,0.3161,25,7.38,0.72,6,28.6,0,0
ACC-MAD-03,access,Madrid,MAD-zona-03,1,0.0,0.3141,27,0.5,0.416,7,25.7,2,0
ACC-MAD-04,access,Madrid,MAD-zona-04,1,0.0,0.3141,49,6.71,0.885,35,105.99626044068373,18,1
ACC-MAD-05,access,Madrid,MAD-zona-05,1,0.0,0.3141,24,4.05,0.671,4,25.6,2,0
ACC-MAD-06,access,Madrid,MAD-zona-06,1,0.0,0.3141,26,6.56,0.588,3,25.9,1,0
ACC-MAD-07,access,Madrid,MAD-zona-07,1,0.0,0.3141,13,5.31,0.857,3,28.7,3,0
AGG-BCN,aggregation,Barcelona,BCN-agregacion,11,0.2851,0.4537,0,101.05,0.589,6,20.5,2,0
ACC-BCN-01,access,Barcelona,BCN-zona-01,1,0.0,0.3141,28,2.92,0.556,2,24.8,1,0
ACC-BCN-02,access,Barcelona,BCN-zona-02,1,0.0,0.3141,22,1.84,0.569,5,33.0,1,0
ACC-BCN-03,access,Barcelona,BCN-zona-03,2,0.0,0.3161,17,0.87,0.635,3,28.4,0,0
ACC-BCN-04,access,Barcelona,BCN-zona-04,2,0.0,0.3161,23,6.77,0.487,3,21.1,2,0
ACC-BCN-05,access,Barcelona,BCN-zona-05,1,0.0,0.3141,21,5.47,0.498,0,26.7,1,0
ACC-BCN-06,access,Barcelona,BCN-zona-06,1,0.0,0.3141,40,5.68,0.721,2,30.6,1,0
ACC-BCN-07,access,Barcelona,BCN-zona-07,1,0.0,0.3141,25,4.71,0.494,1,19.0,0,0
AGG-VAL,aggregation,Valencia,VAL-agregacion,11,0.2851,0.4537,0,84.7,0.718,3,22.3,2,0
ACC-VAL-01,access,Valencia,VAL-zona-01,1,0.0,0.3141,17,4.72,0.699,3,23.7,0,0
ACC-VAL-02,access,Valencia,VAL-zona-02,1,0.0,0.3141,15,1.27,0.569,2,27.2,1,0
ACC-VAL-03,access,Valencia,VAL-zona-03,1,0.0,0.3141,19,0.5,0.671,4,24.7,1,0
ACC-VAL-04,access,Valencia,VAL-zona-04,1,0.0,0.3141,20,3.98,0.83,2,24.8,0,0
ACC-VAL-05,access,Valencia,VAL-zona-05,2,0.0,0.3161,17,5.37,0.575,5,24.4,1,0
ACC-VAL-06,access,Valencia,VAL-zona-06,2,0.0,0.3161,13,2.72,0.59,2,31.4,0,0
ACC-VAL-07,access,Valencia,VAL-zona-07,1,0.0,0.3141,21,0.5,0.658,4,22.8,0,0
AGG-SEV,aggregation,Sevilla,SEV-agregacion,11,0.2851,0.4537,0,60.15,0.806,3,26.2,3,0
ACC-SEV-01,access,Sevilla,SEV-zona-01,1,0.0,0.3141,16,1.99,0.537,3,24.2,0,0
ACC-SEV-02,access,Sevilla,SEV-zona-02,2,0.0,0.3161,25,1.79,0.599,6,18.4,0,0
ACC-SEV-03,access,Sevilla,SEV-zona-03,2,0.0,0.3161,13,9.96,0.644,1,26.1,1,0
ACC-SEV-04,access,Sevilla,SEV-zona-04,1,0.0,0.3141,12,6.96,0.677,2,28.6,0,0
ACC-SEV-05,access,Sevilla,SEV-zona-05,1,0.0,0.3141,16,5.51,0.475,3,23.2,0,0
ACC-SEV-06,access,Sevilla,SEV-zona-06,1,0.0,0.3141,11,0.5,0.649,6,27.8,2,0
ACC-SEV-07,access,Sevilla,SEV-zona-07,1,0.0,0.3141,10,0.5,0.623,3,25.4,1,0
AGG-BIL,aggregation,Bilbao,BIL-agregacion,11,0.286,0.4537,0,90.5,0.934,38,65.94998680746218,16,1
ACC-BIL-01,access,Bilbao,BIL-zona-01,1,0.0,0.3141,13,3.58,0.359,6,27.6,2,0
ACC-BIL-02,access,Bilbao,BIL-zona-02,1,0.0,0.3141,13,0.5,0.588,5,25.6,3,0
ACC-BIL-03,access,Bilbao,BIL-zona-03,1,0.0,0.3141,9,0.93,0.579,1,20.8,2,0
ACC-BIL-04,access,Bilbao,BIL-zona-04,1,0.0,0.3141,14,2.69,0.515,1,15.9,0,0
ACC-BIL-05,access,Bilbao,BIL-zona-05,1,0.0,0.3141,14,4.92,0.638,2,25.9,2,0
ACC-BIL-06,access,Bilbao,BIL-zona-06,1,0.0,0.3141,11,0.52,0.649,2,19.9,0,0
ACC-BIL-07,access,Bilbao,BIL-zona-07,1,0.0,0.3141,10,2.13,0.702,3,22.3,1,0
AGG-ZAR,aggregation,Zaragoza,ZAR-agregacion,11,0.2851,0.4537,0,84.8,0.734,3,21.3,1,0
ACC-ZAR-01,access,Zaragoza,ZAR-zona-01,1,0.0,0.3141,20,7.16,0.646,3,23.2,3,0
ACC-ZAR-02,access,Zaragoza,ZAR-zona-02,1,0.0,0.3141,7,1.74,0.558,4,20.9,1,0
ACC-ZAR-03,access,Zaragoza,ZAR-zona-03,1,0.0,0.3141,18,7.03,0.645,1,28.4,3,0
ACC-ZAR-04,access,Zaragoza,ZAR-zona-04,1,0.0,0.3141,12,1.4,0.72,1,34.3,1,0
ACC-ZAR-05,access,Zaragoza,ZAR-zona-05,1,0.0,0.3141,17,0.5,0.657,0,22.7,0,0
ACC-ZAR-06,access,Zaragoza,ZAR-zona-06,2,0.0,0.3161,22,1.89,0.52,4,31.4,0,0
ACC-ZAR-07,access,Zaragoza,ZAR-zona-07,2,0.0,0.3161,30,1.31,0.99,26,72.59209974282047,11,1
