node_id,node_type,region,zone,capacity_gbps,lat,lon
CORE-01,core,Nacional,core,200,40.96,-4.12
CORE-02,core,Nacional,core,200,39.86,-4.02
AGG-MAD,aggregation,Madrid,agregacion,40,40.42,-3.7
AGG-BCN,aggregation,Barcelona,agregacion,40,41.39,2.17
AGG-VAL,aggregation,Valencia,agregacion,40,39.47,-0.38
AGG-SEV,aggregation,Sevilla,agregacion,40,37.39,-5.99
AGG-BIO,aggregation,Bilbao,agregacion,40,43.26,-2.93
AGG-COR,aggregation,Coruna,agregacion,40,43.36,-8.41
ACC-MAD-01,access,Madrid,urbana,10,40.5683,-3.8583
ACC-MAD-02,access,Madrid,periurbana,20,40.4693,-3.872
ACC-MAD-03,access,Madrid,rural,10,40.22,-3.7204
ACC-MAD-04,access,Madrid,urbana,5,40.4706,-3.596
ACC-MAD-05,access,Madrid,periurbana,10,40.1982,-3.589
ACC-MAD-06,access,Madrid,rural,10,40.2762,-3.8591
ACC-MAD-07,access,Madrid,urbana,5,40.4787,-3.6442
ACC-MAD-08,access,Madrid,periurbana,5,40.386,-3.8044
ACC-MAD-09,access,Madrid,rural,10,40.3699,-3.9267
ACC-BCN-01,access,Barcelona,urbana,20,41.3232,2.148
ACC-BCN-02,access,Barcelona,periurbana,10,41.4492,2.1112
ACC-BCN-03,access,Barcelona,rural,20,41.4362,1.9432
ACC-BCN-04,access,Barcelona,urbana,10,41.4802,2.1452
ACC-BCN-05,access,Barcelona,periurbana,10,41.6144,2.4028
ACC-BCN-06,access,Barcelona,rural,10,41.3327,1.928
ACC-BCN-07,access,Barcelona,urbana,10,41.4821,2.1401
ACC-BCN-08,access,Barcelona,periurbana,10,41.445,2.3366
ACC-VAL-01,access,Valencia,urbana,10,39.6747,-0.5006
ACC-VAL-02,access,Valencia,periurbana,20,39.5977,-0.4174
ACC-VAL-03,access,Valencia,rural,10,39.4934,-0.5376
ACC-VAL-04,access,Valencia,urbana,10,39.6411,-0.4051
ACC-VAL-05,access,Valencia,periurbana,10,39.6674,-0.3311
ACC-VAL-06,access,Valencia,rural,20,39.3833,-0.3448
ACC-VAL-07,access,Valencia,urbana,20,39.2426,-0.4673
ACC-SEV-01,access,Sevilla,urbana,20,37.5137,-5.9702
ACC-SEV-02,access,Sevilla,periurbana,20,37.3184,-6.0995
ACC-SEV-03,access,Sevilla,rural,20,37.278,-6.0919
ACC-SEV-04,access,Sevilla,urbana,5,37.1773,-5.7466
ACC-SEV-05,access,Sevilla,periurbana,20,37.3374,-6.0933
ACC-SEV-06,access,Sevilla,rural,10,37.5477,-5.8866
ACC-SEV-07,access,Sevilla,urbana,10,37.5351,-5.937
ACC-BIO-01,access,Bilbao,urbana,10,43.1892,-3.1221
ACC-BIO-02,access,Bilbao,periurbana,10,43.435,-2.9553
ACC-BIO-03,access,Bilbao,rural,5,43.0418,-3.0245
ACC-BIO-04,access,Bilbao,urbana,20,43.343,-2.8844
ACC-BIO-05,access,Bilbao,periurbana,10,43.4536,-2.9439
ACC-BIO-06,access,Bilbao,rural,5,43.4959,-2.7555
ACC-COR-01,access,Coruna,urbana,5,43.3906,-8.2745
ACC-COR-02,access,Coruna,periurbana,10,43.1302,-8.3047
ACC-COR-03,access,Coruna,rural,10,43.1227,-8.6061
ACC-COR-04,access,Coruna,urbana,10,43.5579,-8.4223
ACC-COR-05,access,Coruna,periurbana,5,43.3643,-8.2062
