customer_id,region,calidad_tecnica,interrupciones_30d,brecha_velocidad_pct,tiempo_resolucion_h,reclamaciones_30d,insatisfaccion,precio_mensual,churn
CUST-00001,Madrid,0.832,0,10.98,15.47,0,2.11,60.29,0
CUST-00002,Madrid,0.927,1,9.65,13.13,0,4.43,59.89,0
CUST-00003,Sevilla,0.648,2,12.68,21.38,1,4.89,46.8,0
CUST-00004,Valencia,0.688,3,14.96,19.6,1,5.72,51.17,0
CUST-00005,Barcelona,0.899,0,0.6,13.78,0,2.09,60.6,0
CUST-00006,Sevilla,0.702,0,12.47,12.39,0,3.2,52.29,0
CUST-00007,Madrid,0.835,1,8.32,18.15,2,4.69,51.56,0
CUST-00008,Madrid,0.818,0,10.89,12.24,1,3.81,54.94,0
CUST-00009,Zaragoza,0.629,3,29.46,24.47,1,7.42,46.18,0
CUST-00010,Sevilla,0.631,1,18.27,24.45,1,5.32,40.1,0
CUST-00011,Madrid,0.95,0,0.0,13.5,0,2.97,50.25,0
CUST-00012,Sevilla,0.701,2,11.37,29.55,0,4.43,59.4,0
CUST-00013,Barcelona,0.793,2,18.82,13.3,3,6.8,52.69,1
CUST-00014,Bilbao,0.571,2,16.12,23.86,1,6.23,51.27,0
CUST-00015,Barcelona,0.807,2,20.71,12.05,4,6.75,57.5,1
CUST-00016,Sevilla,0.706,1,9.52,16.55,1,4.52,41.46,0
CUST-00017,Valencia,0.759,0,11.23,15.4,1,3.05,47.21,0
CUST-00018,Barcelona,0.788,1,9.6,13.81,1,5.01,58.28,0
CUST-00019,Zaragoza,0.685,3,30.11,20.06,0,6.24,33.55,0
CUST-00020,Madrid,0.921,0,0.0,8.63,0,2.19,66.29,0
CUST-00021,Valencia,0.787,2,9.93,16.89,2,5.93,39.29,0
CUST-00022,Valencia,0.719,0,7.39,21.04,0,3.76,40.69,0
CUST-00023,Bilbao,0.589,2,12.93,22.72,1,4.72,26.58,0
CUST-00024,Sevilla,0.542,4,20.81,28.31,2,7.32,44.93,1
CUST-00025,Barcelona,0.808,3,18.93,18.13,2,6.81,56.86,0
CUST-00026,Barcelona,0.774,4,23.43,24.32,0,6.53,52.59,0
CUST-00027,Bilbao,0.563,4,28.49,24.45,5,9.78,56.13,1
CUST-00028,Valencia,0.771,1,16.42,15.02,2,5.24,56.38,1
CUST-00029,Valencia,0.724,0,17.02,19.66,1,2.68,40.96,0
CUST-00030,Bilbao,0.596,2,19.65,20.5,3,7.13,58.58,1
CUST-00031,Madrid,0.886,1,12.98,9.01,0,3.48,54.65,0
CUST-00032,Madrid,0.783,0,1.87,13.48,0,3.64,47.15,0
CUST-00033,Valencia,0.747,1,12.76,12.08,0,4.03,48.84,0
CUST-00034,Madrid,0.916,0,1.07,12.35,0,2.36,72.81,0
CUST-00035,Bilbao,0.532,3,27.1,28.1,2,9.2,44.52,1
CUST-00036,Madrid,0.905,1,9.99,18.93,0,3.36,54.32,0
CUST-00037,Valencia,0.749,1,10.77,12.69,1,2.88,47.42,0
CUST-00038,Sevilla,0.795,1,5.04,17.29,0,2.61,65.8,0
CUST-00039,Bilbao,0.609,0,16.38,14.07,0,4.41,52.7,0
CUST-00040,Madrid,0.884,1,12.46,10.69,2,3.55,66.72,1
CUST-00041,Madrid,0.89,1,7.55,18.82,0,1.89,55.67,0
CUST-00042,Sevilla,0.641,2,21.17,22.73,1,6.84,43.5,1
CUST-00043,Madrid,0.943,0,3.78,7.85,1,3.18,55.27,0
CUST-00044,Bilbao,0.713,2,20.55,14.73,1,5.79,46.76,0
CUST-00045,Madrid,0.827,0,11.95,15.33,1,5.71,49.05,0
CUST-00046,Zaragoza,0.621,5,27.68,29.28,2,9.01,53.4,0
CUST-00047,Sevilla,0.657,1,13.55,16.08,2,5.35,64.75,0
CUST-00048,Madrid,0.747,2,14.89,23.27,0,5.03,53.6,0
CUST-00049,Valencia,0.694,5,30.93,27.64,3,10.0,44.76,1
CUST-00050,Madrid,0.886,2,7.62,15.75,0,3.88,53.51,1
CUST-00051,Bilbao,0.636,3,20.5,28.51,2,7.65,40.24,1
CUST-00052,Barcelona,0.826,0,0.88,17.51,0,4.32,59.18,0
CUST-00053,Sevilla,0.737,3,18.32,16.51,2,7.19,47.2,1
CUST-00054,Madrid,0.927,1,14.14,20.21,2,4.3,60.6,0
CUST-00055,Zaragoza,0.605,4,29.73,29.97,4,10.0,58.47,0
CUST-00056,Valencia,0.647,4,20.03,19.15,5,10.0,29.57,1
CUST-00057,Madrid,0.878,0,16.5,11.29,0,2.75,62.46,0
CUST-00058,Barcelona,0.869,0,9.28,8.05,2,4.43,62.01,0
CUST-00059,Barcelona,0.922,2,6.58,18.19,2,5.64,51.13,0
CUST-00060,Bilbao,0.554,2,19.06,37.19,2,7.22,29.97,0
CUST-00061,Zaragoza,0.698,5,14.08,26.79,2,8.76,41.29,1
CUST-00062,Bilbao,0.494,2,34.11,28.28,5,9.44,42.29,1
CUST-00063,Sevilla,0.685,1,13.84,17.55,0,4.75,58.3,0
CUST-00064,Bilbao,0.439,0,29.8,24.06,1,6.54,66.84,1
CUST-00065,Barcelona,0.792,0,11.95,13.29,1,3.01,48.59,0
CUST-00066,Sevilla,0.762,3,14.21,17.13,2,5.9,52.51,0
CUST-00067,Madrid,0.809,1,1.22,15.3,0,5.15,46.15,0
CUST-00068,Zaragoza,0.579,3,25.93,24.15,1,7.71,46.0,1
CUST-00069,Madrid,0.86,1,5.79,14.69,1,4.4,37.61,0
CUST-00070,Valencia,0.784,0,7.98,12.03,1,5.99,49.33,0
CUST-00071,Valencia,0.612,2,27.46,22.44,2,8.11,48.74,1
CUST-00072,Barcelona,0.841,0,7.17,10.55,0,2.29,42.92,0
CUST-00073,Zaragoza,0.685,1,14.48,15.28,0,4.25,43.22,0
CUST-00074,Valencia,0.709,4,22.71,22.65,2,7.99,47.55,1
CUST-00075,Sevilla,0.685,0,6.0,17.74,1,4.53,70.34,1
CUST-00076,Sevilla,0.674,2,14.49,28.27,2,6.24,65.9,0
CUST-00077,Valencia,0.859,0,1.05,14.07,0,2.14,53.04,0
CUST-00078,Zaragoza,0.669,1,16.45,24.11,0,6.23,49.89,0
CUST-00079,Barcelona,0.859,1,9.6,14.51,2,5.27,57.9,1
CUST-00080,Zaragoza,0.626,0,14.5,13.83,0,4.97,55.13,0
CUST-00081,Barcelona,0.825,1,14.01,12.45,1,5.43,54.83,1
CUST-00082,Bilbao,0.647,2,17.28,19.1,4,7.6,55.15,1
CUST-00083,Valencia,0.766,0,16.56,7.44,0,2.22,60.71,1
CUST-00084,Valencia,0.822,4,16.71,19.42,3,7.87,51.22,1
CUST-00085,Bilbao,0.631,1,23.85,16.43,1,6.14,40.93,0
CUST-00086,Bilbao,0.582,2,25.96,20.99,2,6.69,22.0,0
CUST-00087,Zaragoza,0.71,1,15.17,13.38,2,6.91,51.6,1
CUST-00088,Barcelona,0.791,0,6.25,9.98,1,3.68,50.01,0
CUST-00089,Zaragoza,0.583,2,30.5,31.38,0,6.3,53.22,0
CUST-00090,Zaragoza,0.65,1,16.7,21.91,4,8.89,44.07,0
CUST-00091,Barcelona,0.875,1,9.24,12.15,1,3.41,55.77,0
CUST-00092,Valencia,0.72,1,20.03,24.11,0,3.94,37.6,1
CUST-00093,Valencia,0.771,3,12.46,20.51,2,6.48,42.02,0
CUST-00094,Sevilla,0.631,1,24.97,21.71,3,7.26,41.29,1
CUST-00095,Madrid,0.789,1,20.17,20.65,1,4.14,55.96,0
CUST-00096,Sevilla,0.617,1,10.25,14.72,2,6.51,47.62,1
CUST-00097,Bilbao,0.675,1,7.03,22.01,1,4.06,49.26,0
CUST-00098,Zaragoza,0.715,3,7.72,25.99,1,6.47,56.66,1
CUST-00099,Bilbao,0.591,4,32.5,25.07,5,10.0,40.69,1
CUST-00100,Valencia,0.716,1,22.3,20.16,6,8.75,49.66,1
CUST-00101,Barcelona,0.849,2,10.38,11.39,0,3.84,55.7,0
CUST-00102,Valencia,0.649,0,7.36,22.51,1,5.98,63.61,0
CUST-00103,Barcelona,0.916,0,0.0,1.0,0,2.71,48.96,0
CUST-00104,Valencia,0.792,0,6.98,14.23,0,2.98,51.38,1
CUST-00105,Sevilla,0.721,1,16.9,17.42,2,4.61,44.96,0
CUST-00106,Sevilla,0.693,5,27.47,23.29,2,8.36,50.06,1
CUST-00107,Barcelona,0.886,0,13.01,15.82,1,3.11,47.66,0
CUST-00108,Sevilla,0.712,1,15.08,14.01,1,5.24,39.59,0
CUST-00109,Bilbao,0.534,1,20.25,26.83,1,5.55,37.1,0
CUST-00110,Barcelona,0.762,2,7.89,18.58,0,5.53,61.67,1
CUST-00111,Valencia,0.701,1,19.79,18.03,2,6.58,39.73,1
CUST-00112,Madrid,0.915,2,0.0,19.89,1,6.01,34.73,0
CUST-00113,Sevilla,0.74,0,17.37,13.54,1,4.15,56.13,0
CUST-00114,Bilbao,0.695,2,17.58,16.01,0,4.9,49.15,0
CUST-00115,Valencia,0.787,2,12.38,22.13,2,5.32,56.22,0
CUST-00116,Barcelona,0.847,1,0.27,16.45,1,3.47,47.54,0
CUST-00117,Sevilla,0.645,3,16.87,25.6,5,10.0,49.27,1
CUST-00118,Bilbao,0.607,2,18.86,20.08,1,6.5,42.72,1
CUST-00119,Valencia,0.747,0,11.05,15.47,1,3.48,50.25,0
CUST-00120,Barcelona,0.902,2,9.41,18.63,1,3.36,46.62,0
CUST-00121,Barcelona,0.906,1,14.64,15.73,1,3.95,54.94,0
CUST-00122,Valencia,0.766,1,21.77,13.23,0,3.59,57.45,1
CUST-00123,Zaragoza,0.648,2,19.32,18.76,2,6.44,52.87,1
CUST-00124,Madrid,0.808,0,12.34,10.4,2,4.84,49.8,0
CUST-00125,Zaragoza,0.7,1,11.27,17.02,3,6.59,41.83,0
CUST-00126,Madrid,0.898,0,4.95,13.77,0,1.55,45.29,0
CUST-00127,Barcelona,0.842,0,5.34,12.37,0,1.01,68.37,0
CUST-00128,Madrid,0.925,0,0.0,9.12,0,2.46,40.68,0
CUST-00129,Bilbao,0.649,3,28.92,24.1,2,7.23,48.18,1
CUST-00130,Madrid,0.797,2,13.55,19.45,1,5.32,56.04,1
CUST-00131,Madrid,0.815,1,10.96,15.15,0,2.7,58.34,0
CUST-00132,Bilbao,0.552,0,15.51,17.51,0,4.2,53.8,0
CUST-00133,Barcelona,0.905,0,11.65,7.58,0,3.52,59.97,0
CUST-00134,Sevilla,0.645,4,14.42,17.39,1,6.74,45.24,0
CUST-00135,Madrid,0.885,1,0.0,9.27,1,3.01,32.61,0
CUST-00136,Barcelona,0.825,0,4.35,10.59,0,3.21,60.47,1
CUST-00137,Zaragoza,0.608,3,21.73,16.7,3,8.61,53.39,1
CUST-00138,Barcelona,0.8,2,9.46,15.55,2,4.54,32.39,0
CUST-00139,Madrid,0.874,2,0.0,7.87,3,4.81,56.26,1
CUST-00140,Barcelona,0.781,0,4.74,13.07,1,2.96,45.13,0
CUST-00141,Barcelona,0.833,0,7.08,22.05,1,3.92,46.69,1
CUST-00142,Valencia,0.714,1,11.37,11.46,0,2.75,60.28,0
CUST-00143,Bilbao,0.593,2,30.32,19.5,3,7.6,37.21,1
CUST-00144,Bilbao,0.502,3,32.14,21.28,1,7.53,51.62,0
CUST-00145,Madrid,0.828,0,7.8,14.36,0,2.48,59.8,0
CUST-00146,Madrid,0.855,1,3.14,12.12,0,3.97,70.81,0
CUST-00147,Sevilla,0.677,1,13.86,19.07,1,2.4,38.54,0
CUST-00148,Sevilla,0.716,2,19.5,16.89,1,5.22,39.14,1
CUST-00149,Valencia,0.731,2,17.72,13.93,0,4.8,44.57,0
CUST-00150,Madrid,0.792,0,17.19,13.72,2,5.59,58.6,0
CUST-00151,Valencia,0.804,1,12.97,10.22,0,1.77,54.7,0
CUST-00152,Madrid,0.901,0,5.73,14.11,1,2.9,63.09,0
CUST-00153,Sevilla,0.726,0,7.45,14.22,0,3.1,45.12,0
CUST-00154,Zaragoza,0.641,3,20.47,23.88,1,5.06,55.02,1
CUST-00155,Madrid,0.953,0,3.1,7.05,0,1.87,43.6,0
CUST-00156,Zaragoza,0.522,2,22.5,25.11,3,7.23,52.69,1
CUST-00157,Bilbao,0.606,3,22.27,21.09,2,6.54,42.26,1
CUST-00158,Bilbao,0.656,2,21.17,20.25,2,5.33,60.09,0
CUST-00159,Madrid,0.882,0,7.01,15.11,0,3.24,56.62,0
CUST-00160,Zaragoza,0.664,2,19.42,26.06,2,7.84,47.62,1
CUST-00161,Madrid,0.88,0,1.43,10.58,1,4.28,69.29,0
CUST-00162,Valencia,0.615,1,12.41,17.73,0,4.4,38.55,0
CUST-00163,Barcelona,0.867,0,0.97,17.47,0,2.33,55.75,0
CUST-00164,Madrid,0.833,1,4.08,9.78,0,3.91,56.12,0
CUST-00165,Barcelona,0.867,0,17.4,12.57,0,2.4,52.2,0
CUST-00166,Barcelona,0.787,1,8.09,21.51,1,4.18,52.45,0
CUST-00167,Barcelona,0.86,0,0.0,10.46,0,2.16,52.44,0
CUST-00168,Bilbao,0.585,1,12.8,17.52,0,5.03,47.56,0
CUST-00169,Madrid,0.911,0,1.8,9.38,0,2.66,57.87,0
CUST-00170,Bilbao,0.48,1,27.74,25.04,1,5.99,54.34,0
CUST-00171,Zaragoza,0.584,1,16.55,20.8,2,5.93,42.59,0
CUST-00172,Bilbao,0.454,3,36.28,30.17,2,9.38,59.08,1
CUST-00173,Zaragoza,0.616,1,15.84,19.16,1,6.71,54.37,1
CUST-00174,Zaragoza,0.659,0,14.6,11.72,0,3.88,37.8,0
CUST-00175,Madrid,0.941,0,0.0,15.39,0,1.41,67.36,0
CUST-00176,Bilbao,0.727,2,14.98,20.82,1,3.65,49.57,1
CUST-00177,Madrid,0.85,1,18.9,11.04,3,7.07,58.38,1
CUST-00178,Madrid,0.784,0,3.62,17.31,0,3.4,55.75,0
CUST-00179,Sevilla,0.646,1,12.05,16.85,1,5.93,41.81,0
CUST-00180,Valencia,0.743,0,3.74,7.23,1,3.92,38.76,0
CUST-00181,Valencia,0.729,0,12.99,12.33,0,3.32,41.69,1
CUST-00182,Bilbao,0.551,2,21.61,19.05,2,7.89,51.49,1
CUST-00183,Barcelona,0.788,0,6.47,11.49,0,4.17,70.64,1
CUST-00184,Bilbao,0.631,3,18.05,27.93,2,6.74,34.84,1
CUST-00185,Sevilla,0.734,3,24.05,16.97,1,5.99,46.89,1
CUST-00186,Madrid,0.858,0,0.0,19.73,1,2.38,42.09,0
CUST-00187,Madrid,0.856,0,1.55,19.46,0,2.49,42.9,0
CUST-00188,Barcelona,0.772,0,17.92,17.22,3,6.01,49.74,0
CUST-00189,Sevilla,0.665,1,18.57,17.06,4,8.04,52.08,1
CUST-00190,Sevilla,0.639,1,13.43,15.87,1,4.41,55.25,0
CUST-00191,Zaragoza,0.588,3,24.79,23.86,3,6.91,59.56,1
CUST-00192,Valencia,0.698,2,5.1,16.33,1,4.95,42.62,0
CUST-00193,Zaragoza,0.672,2,13.0,20.38,2,6.42,38.75,1
CUST-00194,Valencia,0.703,1,14.02,21.83,1,4.74,57.5,0
CUST-00195,Zaragoza,0.584,1,21.7,21.43,1,6.15,45.84,1
CUST-00196,Barcelona,0.796,1,24.0,17.88,1,5.57,69.29,0
CUST-00197,Bilbao,0.642,1,12.27,19.62,1,5.22,49.59,1
CUST-00198,Barcelona,0.794,1,15.53,21.81,4,6.63,53.3,1
CUST-00199,Bilbao,0.636,3,12.61,21.21,3,6.88,50.87,1
CUST-00200,Valencia,0.691,5,13.98,29.55,4,9.69,58.08,1
CUST-00201,Valencia,0.659,0,13.9,16.92,0,5.66,52.47,0
CUST-00202,Zaragoza,0.611,2,28.62,26.72,3,7.63,57.91,1
CUST-00203,Madrid,0.93,1,10.46,11.77,2,2.64,40.98,0
CUST-00204,Sevilla,0.637,6,38.96,30.4,7,10.0,54.42,1
CUST-00205,Valencia,0.784,0,13.96,4.81,0,3.19,22.0,0
CUST-00206,Valencia,0.747,2,11.32,12.46,1,5.85,46.12,1
CUST-00207,Bilbao,0.557,3,23.62,17.99,0,6.45,49.61,1
CUST-00208,Sevilla,0.691,0,12.16,16.02,1,3.95,46.32,0
CUST-00209,Barcelona,0.947,0,1.56,13.8,0,2.92,56.1,0
CUST-00210,Valencia,0.802,4,12.45,22.6,0,6.89,39.08,1
CUST-00211,Madrid,0.954,0,0.0,7.64,0,1.76,58.33,0
CUST-00212,Valencia,0.736,0,9.58,5.41,0,3.59,45.22,0
CUST-00213,Valencia,0.824,1,14.6,11.85,0,2.56,36.64,0
CUST-00214,Madrid,0.916,1,7.91,15.12,0,3.01,58.55,0
CUST-00215,Valencia,0.76,1,17.71,24.49,0,3.43,63.19,0
CUST-00216,Bilbao,0.645,0,18.31,15.49,1,5.2,49.88,0
CUST-00217,Bilbao,0.54,2,19.23,28.81,0,6.21,53.04,0
CUST-00218,Madrid,0.91,2,3.88,10.6,1,3.64,43.06,0
CUST-00219,Bilbao,0.567,4,30.78,25.04,2,7.7,56.96,0
CUST-00220,Zaragoza,0.677,0,11.36,16.96,0,2.58,55.94,0
CUST-00221,Madrid,0.861,0,0.0,14.42,0,2.09,62.12,0
CUST-00222,Zaragoza,0.71,1,13.56,23.25,2,5.12,43.83,0
CUST-00223,Zaragoza,0.701,2,10.51,17.36,4,7.6,53.36,0
CUST-00224,Barcelona,0.804,0,4.1,12.4,0,1.72,52.88,0
CUST-00225,Madrid,0.821,1,6.22,15.89,1,4.81,58.06,1
CUST-00226,Valencia,0.717,0,16.6,18.45,0,3.75,38.92,0
CUST-00227,Barcelona,0.888,0,2.36,7.05,0,2.51,50.68,0
CUST-00228,Barcelona,0.857,1,8.89,12.03,1,4.3,48.09,0
CUST-00229,Bilbao,0.568,0,23.13,13.19,0,4.18,24.85,0
CUST-00230,Sevilla,0.667,2,11.74,27.99,0,5.28,50.14,0
CUST-00231,Madrid,0.838,0,1.48,9.25,2,2.56,44.02,0
CUST-00232,Sevilla,0.734,3,19.74,19.12,1,5.91,59.12,1
CUST-00233,Barcelona,0.92,0,0.0,17.26,0,1.96,65.23,0
CUST-00234,Barcelona,0.756,1,15.15,16.31,1,4.71,67.6,0
CUST-00235,Barcelona,0.938,0,4.08,9.0,0,3.04,61.33,0
CUST-00236,Zaragoza,0.578,0,16.84,21.48,0,4.94,44.78,0
CUST-00237,Valencia,0.764,1,17.08,23.25,1,4.62,57.47,1
CUST-00238,Valencia,0.719,1,13.28,22.46,1,5.28,46.0,0
CUST-00239,Madrid,0.861,1,1.67,15.48,0,4.74,58.63,0
CUST-00240,Zaragoza,0.634,4,15.85,28.62,2,9.28,53.86,0
CUST-00241,Valencia,0.833,0,5.09,19.64,0,1.95,40.88,0
CUST-00242,Sevilla,0.69,4,24.0,30.98,4,9.5,48.44,1
CUST-00243,Barcelona,0.855,0,2.88,13.03,0,1.0,56.45,0
CUST-00244,Barcelona,0.79,1,13.96,14.06,0,3.72,62.73,1
CUST-00245,Sevilla,0.727,1,15.44,17.76,1,3.57,54.02,0
CUST-00246,Madrid,0.941,0,13.42,13.06,0,1.99,51.14,0
CUST-00247,Barcelona,0.863,0,2.75,11.89,0,3.77,55.18,0
CUST-00248,Valencia,0.806,1,13.3,13.42,1,4.33,53.76,0
CUST-00249,Valencia,0.793,1,13.76,15.9,0,3.13,49.09,0
CUST-00250,Barcelona,0.785,2,18.08,12.61,3,5.77,62.76,1
CUST-00251,Barcelona,0.793,1,10.19,10.81,0,4.0,49.9,0
CUST-00252,Zaragoza,0.57,5,28.23,28.83,4,10.0,59.56,1
CUST-00253,Valencia,0.715,0,20.7,8.17,1,4.2,43.05,0
CUST-00254,Sevilla,0.658,0,5.21,20.61,0,4.21,45.55,0
CUST-00255,Madrid,0.968,0,1.34,6.39,1,3.54,56.25,0
CUST-00256,Barcelona,0.825,1,8.58,22.61,0,4.44,53.83,1
CUST-00257,Bilbao,0.524,2,29.74,28.65,3,7.38,44.86,1
CUST-00258,Bilbao,0.691,1,20.7,15.98,1,4.53,46.0,0
CUST-00259,Valencia,0.649,3,22.66,27.34,4,8.89,54.43,1
CUST-00260,Zaragoza,0.662,2,22.26,25.55,0,5.64,44.33,0
CUST-00261,Bilbao,0.753,0,10.59,13.71,0,4.13,40.03,0
CUST-00262,Sevilla,0.816,1,11.58,21.55,3,5.98,54.94,1
CUST-00263,Madrid,0.826,0,7.64,12.28,0,3.4,59.51,0
CUST-00264,Zaragoza,0.568,3,29.63,24.72,2,7.31,54.26,1
CUST-00265,Sevilla,0.712,2,21.64,18.91,0,5.45,52.23,1
CUST-00266,Sevilla,0.679,0,10.33,13.66,1,4.85,47.45,0
CUST-00267,Bilbao,0.648,1,16.89,18.3,0,4.61,50.03,0
CUST-00268,Barcelona,0.767,2,16.9,6.97,0,4.93,55.17,0
CUST-00269,Valencia,0.686,1,15.55,20.85,1,4.69,44.46,1
CUST-00270,Barcelona,0.801,0,4.93,12.14,0,1.89,48.46,0
CUST-00271,Madrid,0.879,1,6.2,9.33,2,4.44,39.71,1
CUST-00272,Sevilla,0.674,3,15.75,26.13,1,5.64,44.2,1
CUST-00273,Bilbao,0.536,1,26.95,25.14,0,4.71,47.25,0
CUST-00274,Barcelona,0.845,2,10.14,15.91,1,5.27,48.38,1
CUST-00275,Madrid,0.8,2,3.76,21.86,1,3.43,55.29,1
CUST-00276,Sevilla,0.68,0,21.7,9.55,0,3.82,57.8,0
CUST-00277,Valencia,0.686,1,19.56,16.75,1,4.51,32.12,1
CUST-00278,Sevilla,0.714,2,12.08,20.36,2,5.57,53.5,0
CUST-00279,Madrid,0.86,1,11.05,11.48,1,5.2,65.5,0
CUST-00280,Madrid,0.844,1,9.05,14.89,1,3.59,52.39,0
CUST-00281,Zaragoza,0.674,0,21.04,13.67,1,4.42,51.57,0
CUST-00282,Zaragoza,0.566,2,21.92,21.89,4,8.43,45.08,0
CUST-00283,Barcelona,0.918,0,7.77,12.01,0,2.31,46.93,0
CUST-00284,Madrid,0.804,3,12.53,16.87,2,5.82,56.84,1
CUST-00285,Barcelona,0.856,2,10.16,16.59,2,4.6,51.85,1
CUST-00286,Madrid,0.947,0,7.76,11.81,0,2.4,56.31,0
CUST-00287,Zaragoza,0.645,2,12.87,21.75,2,6.03,48.83,1
CUST-00288,Zaragoza,0.646,2,21.96,17.92,2,6.94,47.12,0
CUST-00289,Madrid,0.949,0,5.56,10.48,1,3.31,56.31,0
CUST-00290,Sevilla,0.648,1,20.85,18.45,1,5.16,48.49,0
CUST-00291,Zaragoza,0.598,1,20.55,23.1,1,5.5,41.78,0
CUST-00292,Zaragoza,0.588,1,20.26,15.02,2,5.6,52.62,1
CUST-00293,Madrid,0.98,1,9.63,12.86,3,5.55,56.48,0
CUST-00294,Barcelona,0.88,0,6.87,10.16,0,1.74,42.89,0
CUST-00295,Valencia,0.792,0,4.1,8.7,0,1.86,58.21,0
CUST-00296,Zaragoza,0.571,2,34.3,21.62,1,5.17,52.94,1
CUST-00297,Madrid,0.892,1,1.75,12.55,0,3.05,45.18,0
CUST-00298,Valencia,0.746,2,15.58,25.18,0,5.06,49.16,0
