customer_id,region,calidad_tecnica,interrupciones_30d,brecha_velocidad_pct,tiempo_resolucion_h,reclamaciones_30d,insatisfaccion,precio_mensual,churn
CUST-00299,Sevilla,0.757,0,15.06,14.77,0,2.92,54.12,1
CUST-00300,Madrid,0.909,0,0.0,10.55,0,1.59,64.56,0
CUST-00301,Sevilla,0.725,0,11.49,17.35,0,3.21,37.68,0
CUST-00302,Sevilla,0.659,1,7.17,11.28,1,4.54,42.38,0
CUST-00303,Barcelona,0.828,0,5.36,12.39,1,3.75,46.27,0
CUST-00304,Madrid,0.887,0,7.24,11.16,0,2.38,41.03,0
CUST-00305,Sevilla,0.698,2,20.44,20.05,1,6.68,37.93,1
CUST-00306,Bilbao,0.573,2,21.68,22.9,1,6.27,22.0,0
CUST-00307,Madrid,0.824,0,0.0,8.1,0,3.8,55.97,0
CUST-00308,Madrid,0.887,1,2.62,9.72,0,3.7,52.4,0
CUST-00309,Madrid,0.93,0,2.5,8.27,2,5.22,52.07,0
CUST-00310,Zaragoza,0.662,4,29.52,23.35,2,8.12,39.35,1
CUST-00311,Bilbao,0.656,2,12.81,16.3,2,4.88,59.09,0
CUST-00312,Zaragoza,0.727,1,13.04,17.99,0,3.57,45.96,0
CUST-00313,Barcelona,0.833,1,5.39,18.71,1,4.43,50.08,0
CUST-00314,Valencia,0.821,2,9.55,20.76,3,7.26,43.72,0
CUST-00315,Madrid,0.864,0,13.16,7.47,2,4.69,41.12,0
CUST-00316,Sevilla,0.641,2,19.52,27.39,4,9.49,59.24,0
CUST-00317,Bilbao,0.614,2,20.63,26.86,1,4.79,66.23,0
CUST-00318,Valencia,0.734,3,21.84,21.52,0,4.91,40.93,0
CUST-00319,Barcelona,0.809,0,5.33,15.77,1,4.32,47.74,0
CUST-00320,Madrid,0.931,0,0.0,6.91,0,1.97,47.69,0
CUST-00321,Barcelona,0.796,2,12.9,21.04,1,4.94,53.81,0
CUST-00322,Sevilla,0.586,1,16.8,30.69,0,5.69,40.51,0
CUST-00323,Zaragoza,0.669,4,24.47,20.25,5,10.0,63.2,1
CUST-00324,Sevilla,0.616,1,9.68,19.55,1,4.97,40.53,0
CUST-00325,Barcelona,0.782,2,3.06,19.48,3,7.17,43.87,0
CUST-00326,Barcelona,0.874,0,4.2,16.67,0,2.9,69.68,0
CUST-00327,Valencia,0.745,3,18.47,23.84,1,5.65,38.1,0
CUST-00328,Zaragoza,0.59,4,26.01,27.48,5,10.0,33.03,1
CUST-00329,Madrid,0.904,0,0.0,13.01,0,3.65,41.04,0
CUST-00330,Madrid,0.875,1,7.78,14.34,1,4.04,60.54,0
CUST-00331,Madrid,0.917,0,2.53,12.75,1,2.5,39.36,0
CUST-00332,Barcelona,0.799,0,2.0,16.85,0,2.7,64.88,1
CUST-00333,Bilbao,0.593,2,26.02,11.82,4,7.5,55.76,1
CUST-00334,Sevilla,0.794,1,12.8,12.63,1,4.92,50.68,0
CUST-00335,Barcelona,0.829,1,6.53,15.07,2,4.18,75.8,0
CUST-00336,Valencia,0.68,2,21.42,13.02,1,6.26,46.62,1
CUST-00337,Valencia,0.658,2,9.21,20.98,1,6.52,43.75,0
CUST-00338,Barcelona,0.911,0,1.39,13.81,0,3.35,57.14,0
CUST-00339,Valencia,0.772,1,9.97,27.1,1,5.42,44.6,0
CUST-00340,Bilbao,0.51,3,23.97,19.91,1,6.72,61.09,0
CUST-00341,Barcelona,0.797,0,4.85,1.7,0,1.72,57.55,0
CUST-00342,Valencia,0.791,2,14.27,22.63,0,4.71,58.14,0
CUST-00343,Madrid,0.878,0,4.23,16.16,0,3.43,55.79,0
CUST-00344,Bilbao,0.632,6,34.66,28.57,3,10.0,39.16,1
CUST-00345,Sevilla,0.802,1,18.69,11.33,2,5.51,55.0,1
CUST-00346,Madrid,0.924,0,0.0,16.02,0,1.15,42.15,0
CUST-00347,Zaragoza,0.641,1,22.75,14.72,0,5.37,65.46,1
CUST-00348,Valencia,0.772,3,18.81,23.54,1,6.16,55.55,0
CUST-00349,Bilbao,0.641,1,21.37,14.86,2,5.1,35.56,0
CUST-00350,Barcelona,0.792,1,9.71,22.06,2,4.99,66.42,1
CUST-00351,Valencia,0.799,1,9.18,18.52,0,3.75,66.71,0
CUST-00352,Sevilla,0.61,3,19.97,19.62,1,5.22,47.48,0
CUST-00353,Barcelona,0.773,1,6.9,23.23,0,3.99,62.87,1
CUST-00354,Zaragoza,0.747,1,11.7,18.39,1,4.49,51.46,0
CUST-00355,Valencia,0.786,3,17.69,22.37,2,7.95,36.2,0
CUST-00356,Sevilla,0.629,2,20.35,29.31,1,6.63,55.43,0
CUST-00357,Valencia,0.706,2,16.37,22.41,1,5.34,41.48,0
CUST-00358,Madrid,0.843,1,12.55,17.87,1,3.21,46.72,0
CUST-00359,Barcelona,0.828,3,18.98,25.34,2,5.75,44.89,1
CUST-00360,Sevilla,0.779,1,11.83,19.75,0,4.83,43.72,0
CUST-00361,Bilbao,0.673,0,8.55,15.65,0,3.87,57.65,0
CUST-00362,Sevilla,0.592,2,14.95,17.63,0,4.13,53.32,0
CUST-00363,Madrid,0.921,0,0.0,11.78,0,1.97,57.74,0
CUST-00364,Madrid,0.922,0,0.0,8.38,0,2.09,52.87,0
CUST-00365,Madrid,0.937,1,8.26,16.47,0,2.95,39.42,0
CUST-00366,Zaragoza,0.75,1,4.0,24.29,0,2.67,36.4,0
CUST-00367,Zaragoza,0.612,0,16.36,17.38,0,2.05,40.11,0
CUST-00368,Madrid,0.917,0,16.01,16.68,0,2.74,53.03,0
CUST-00369,Bilbao,0.529,4,32.98,26.85,5,10.0,35.1,1
CUST-00370,Barcelona,0.804,2,14.35,13.56,1,4.86,44.12,0
CUST-00371,Zaragoza,0.702,1,27.72,20.24,2,7.25,63.17,0
CUST-00372,Valencia,0.728,1,11.19,20.2,1,4.08,55.47,0
CUST-00373,Bilbao,0.441,2,27.79,22.87,4,10.0,46.06,1
CUST-00374,Barcelona,0.831,1,0.0,13.01,0,3.75,59.57,0
CUST-00375,Zaragoza,0.583,2,18.23,26.02,0,5.89,47.01,0
CUST-00376,Valencia,0.715,3,26.03,22.38,1,6.49,53.02,1
CUST-00377,Valencia,0.748,1,18.43,13.31,1,5.34,46.02,1
CUST-00378,Sevilla,0.708,2,13.36,25.67,1,4.45,72.58,1
CUST-00379,Barcelona,0.908,1,4.98,6.38,4,6.73,49.28,1
CUST-00380,Bilbao,0.491,2,16.28,25.68,4,8.81,56.74,0
CUST-00381,Zaragoza,0.634,3,25.08,27.29,6,9.74,65.24,1
CUST-00382,Barcelona,0.831,0,16.27,11.63,1,4.0,51.14,1
CUST-00383,Barcelona,0.82,1,12.25,16.78,2,4.44,53.72,0
CUST-00384,Madrid,0.951,0,2.24,5.16,0,2.76,65.61,0
CUST-00385,Sevilla,0.692,0,10.27,19.95,0,2.56,57.96,0
CUST-00386,Madrid,0.841,2,13.47,16.5,1,4.19,51.4,1
CUST-00387,Barcelona,0.885,1,1.44,15.0,1,3.56,59.87,1
CUST-00388,Barcelona,0.818,0,8.71,18.26,1,4.67,51.21,0
CUST-00389,Madrid,0.906,0,0.0,5.74,0,1.32,49.22,0
CUST-00390,Barcelona,0.884,0,6.94,10.21,0,2.29,42.88,0
CUST-00391,Madrid,0.951,0,15.03,5.36,0,2.08,66.37,0
CUST-00392,Valencia,0.725,5,30.04,22.43,4,10.0,48.79,0
CUST-00393,Bilbao,0.575,6,31.61,24.82,0,8.62,58.34,0
CUST-00394,Madrid,0.868,0,5.65,11.54,0,3.22,46.07,0
CUST-00395,Bilbao,0.551,1,23.69,21.83,3,7.83,50.38,1
CUST-00396,Barcelona,0.849,0,11.31,11.8,2,2.69,54.2,0
CUST-00397,Bilbao,0.665,5,20.36,24.74,3,6.69,47.18,1
CUST-00398,Madrid,0.901,0,6.05,11.87,0,2.27,42.74,0
CUST-00399,Sevilla,0.689,3,15.04,23.38,1,7.27,42.31,1
CUST-00400,Valencia,0.795,0,6.23,11.55,1,4.39,40.49,0
CUST-00401,Barcelona,0.839,2,14.97,19.57,2,5.41,62.36,0
CUST-00402,Valencia,0.746,1,13.56,12.81,0,4.59,45.85,0
CUST-00403,Bilbao,0.624,3,25.18,20.92,1,5.85,52.49,1
CUST-00404,Bilbao,0.673,1,10.37,14.61,1,4.79,55.39,0
CUST-00405,Zaragoza,0.639,2,14.28,16.23,2,6.17,62.05,0
CUST-00406,Madrid,0.889,2,13.79,15.78,0,4.55,55.98,0
CUST-00407,Barcelona,0.902,0,0.0,13.58,0,2.78,50.34,0
CUST-00408,Zaragoza,0.63,2,21.57,22.27,1,6.34,60.7,1
CUST-00409,Barcelona,0.862,1,2.42,10.8,2,4.39,64.9,0
CUST-00410,Barcelona,0.809,0,9.49,20.2,1,3.76,55.61,1
CUST-00411,Madrid,0.843,0,0.0,9.6,0,2.73,48.0,0
CUST-00412,Madrid,0.813,0,6.1,15.84,0,2.4,67.84,0
CUST-00413,Bilbao,0.514,5,25.74,26.34,4,9.75,47.94,1
CUST-00414,Zaragoza,0.779,3,19.92,21.89,6,9.73,57.53,1
CUST-00415,Zaragoza,0.671,4,18.53,27.36,2,8.82,43.86,1
CUST-00416,Valencia,0.776,0,10.19,9.88,0,4.02,47.99,0
CUST-00417,Barcelona,0.842,1,0.56,21.11,0,2.91,32.86,0
CUST-00418,Sevilla,0.649,4,24.58,23.3,2,8.25,60.72,1
CUST-00419,Zaragoza,0.624,1,24.18,17.02,2,6.72,38.97,0
CUST-00420,Valencia,0.751,1,7.29,15.35,0,3.46,51.2,0
CUST-00421,Barcelona,0.824,1,3.16,19.85,1,4.48,63.23,1
CUST-00422,Valencia,0.71,2,9.88,30.33,2,7.07,49.42,0
CUST-00423,Bilbao,0.581,5,27.68,21.09,3,8.66,36.39,0
CUST-00424,Madrid,0.912,1,11.14,15.95,1,3.71,76.21,1
CUST-00425,Valencia,0.677,1,10.1,15.12,0,4.92,41.48,0
CUST-00426,Madrid,0.826,0,6.61,12.86,0,2.46,48.56,0
CUST-00427,Zaragoza,0.563,1,27.08,25.22,4,9.4,53.89,1
CUST-00428,Zaragoza,0.665,1,17.02,14.24,0,3.68,49.35,0
CUST-00429,Bilbao,0.498,3,25.11,22.93,6,10.0,57.41,1
CUST-00430,Barcelona,0.829,0,2.85,10.82,0,3.45,51.86,0
CUST-00431,Valencia,0.792,0,5.63,9.89,0,1.33,57.61,0
CUST-00432,Bilbao,0.634,0,18.02,11.29,3,5.41,58.73,0
CUST-00433,Madrid,0.918,1,5.33,15.04,0,2.87,70.51,0
CUST-00434,Madrid,0.908,1,7.34,7.77,1,2.59,36.58,0
CUST-00435,Madrid,0.852,0,9.04,13.44,0,2.01,42.19,0
CUST-00436,Bilbao,0.642,5,26.33,16.45,3,7.86,53.39,1
CUST-00437,Barcelona,0.83,1,13.31,17.17,1,4.82,51.54,1
CUST-00438,Sevilla,0.638,1,19.27,10.94,1,5.9,50.14,0
CUST-00439,Zaragoza,0.628,0,15.06,20.52,0,4.59,67.98,0
CUST-00440,Valencia,0.718,1,15.66,13.83,2,5.04,53.41,0
CUST-00441,Madrid,0.936,0,0.0,12.73,0,3.72,50.52,0
CUST-00442,Madrid,0.92,0,12.41,17.27,1,4.52,66.05,1
CUST-00443,Barcelona,0.877,1,8.68,11.4,0,2.22,50.8,0
CUST-00444,Valencia,0.706,1,9.08,19.07,0,3.04,40.3,0
CUST-00445,Sevilla,0.715,1,23.17,22.84,2,6.24,48.19,0
CUST-00446,Zaragoza,0.646,1,19.55,20.25,1,4.32,42.32,1
CUST-00447,Sevilla,0.695,1,5.22,11.29,1,3.36,56.36,0
CUST-00448,Valencia,0.682,1,22.56,23.24,2,5.49,43.5,1
CUST-00449,Valencia,0.791,0,8.49,17.01,0,3.02,53.81,1
CUST-00450,Bilbao,0.539,3,25.9,26.64,1,7.63,49.23,1
CUST-00451,Zaragoza,0.668,2,19.84,20.41,4,7.72,45.15,1
CUST-00452,Barcelona,0.853,3,7.81,17.43,5,6.67,58.49,0
CUST-00453,Barcelona,0.906,0,9.03,9.32,0,3.47,34.29,0
CUST-00454,Madrid,0.938,0,0.0,12.08,0,2.12,59.32,0
CUST-00455,Valencia,0.775,2,16.36,15.81,0,5.14,62.72,0
CUST-00456,Zaragoza,0.621,0,21.42,25.63,1,4.87,32.47,0
CUST-00457,Valencia,0.715,1,9.32,24.77,1,4.94,54.85,0
CUST-00458,Zaragoza,0.59,0,19.94,11.2,0,4.76,47.03,0
CUST-00459,Bilbao,0.577,3,29.31,24.41,6,10.0,51.83,1
CUST-00460,Valencia,0.781,2,14.79,17.2,1,4.45,52.55,0
CUST-00461,Madrid,0.788,1,12.59,12.07,4,7.08,44.77,0
CUST-00462,Barcelona,0.887,1,12.53,14.51,0,2.1,61.68,0
CUST-00463,Madrid,0.932,0,8.75,7.66,0,2.25,47.31,0
CUST-00464,Barcelona,0.845,2,11.25,12.4,0,4.76,65.52,0
CUST-00465,Sevilla,0.736,0,14.47,16.03,2,4.02,45.58,0
CUST-00466,Barcelona,0.784,2,11.31,17.1,2,5.87,53.82,1
CUST-00467,Valencia,0.823,0,0.0,10.37,1,3.65,53.8,0
CUST-00468,Zaragoza,0.536,3,30.99,23.18,3,8.0,39.45,1
CUST-00469,Valencia,0.703,0,17.18,7.77,0,3.73,47.01,0
CUST-00470,Madrid,0.832,1,3.31,12.06,0,3.41,49.81,0
CUST-00471,Bilbao,0.495,2,27.51,19.76,0,5.78,56.11,0
CUST-00472,Zaragoza,0.757,0,9.14,9.46,0,1.47,41.39,0
CUST-00473,Zaragoza,0.643,3,21.33,23.77,5,7.62,42.09,1
CUST-00474,Zaragoza,0.652,5,25.8,21.09,5,9.85,56.4,1
CUST-00475,Zaragoza,0.575,3,24.46,24.38,1,6.11,53.72,1
CUST-00476,Madrid,0.884,0,0.0,21.37,0,2.56,60.59,0
CUST-00477,Zaragoza,0.616,3,27.39,25.54,0,6.05,50.45,0
CUST-00478,Valencia,0.625,6,26.13,30.89,5,10.0,53.6,1
CUST-00479,Zaragoza,0.652,1,22.3,15.29,0,5.53,53.93,0
CUST-00480,Barcelona,0.687,0,7.98,9.38,0,2.49,44.67,0
CUST-00481,Madrid,0.955,0,4.96,9.89,1,3.32,59.79,0
CUST-00482,Barcelona,0.919,0,0.0,7.97,0,1.41,48.22,0
CUST-00483,Madrid,0.929,1,5.6,11.81,1,3.2,49.74,0
CUST-00484,Barcelona,0.808,0,13.0,6.51,0,2.63,46.56,0
CUST-00485,Barcelona,0.841,1,11.6,1.0,0,4.21,53.87,0
CUST-00486,Madrid,0.968,0,3.0,9.31,0,3.37,57.72,1
CUST-00487,Madrid,0.798,0,12.82,10.12,0,1.86,62.37,0
CUST-00488,Zaragoza,0.589,2,23.76,23.41,0,6.43,56.81,1
CUST-00489,Barcelona,0.873,0,8.52,13.42,0,1.6,49.06,0
CUST-00490,Sevilla,0.682,1,11.96,17.61,2,4.85,49.53,1
CUST-00491,Bilbao,0.632,2,22.4,28.65,2,7.23,37.24,0
CUST-00492,Zaragoza,0.653,4,21.26,16.5,2,8.22,40.18,1
CUST-00493,Valencia,0.629,1,19.34,19.32,3,5.91,45.85,1
CUST-00494,Madrid,0.866,2,11.17,16.86,2,5.76,65.85,1
CUST-00495,Madrid,0.969,0,0.0,7.01,0,1.55,54.29,0
CUST-00496,Bilbao,0.654,1,13.82,11.96,1,5.36,55.41,0
CUST-00497,Madrid,0.801,0,9.9,10.71,1,4.71,56.87,1
CUST-00498,Valencia,0.846,1,11.35,10.84,2,4.21,35.34,0
CUST-00499,Bilbao,0.722,2,11.68,19.35,2,6.87,70.34,1
CUST-00500,Zaragoza,0.6,1,25.18,23.52,2,6.06,65.65,0
CUST-00501,Madrid,0.912,0,10.38,14.37,1,3.47,43.03,0
CUST-00502,Valencia,0.713,0,17.89,16.95,0,3.98,23.98,0
CUST-00503,Sevilla,0.668,1,10.7,17.9,1,4.61,48.9,0
CUST-00504,Zaragoza,0.578,4,19.67,28.55,3,9.49,48.77,0
CUST-00505,Barcelona,0.786,3,15.76,23.05,4,8.53,59.34,1
CUST-00506,Barcelona,0.894,0,5.79,14.22,1,4.57,54.73,1
CUST-00507,Madrid,0.851,2,5.17,8.51,2,4.71,54.8,0
CUST-00508,Valencia,0.78,0,19.53,8.31,4,6.23,45.33,1
CUST-00509,Valencia,0.801,0,14.22,18.51,0,4.23,44.65,0
CUST-00510,Valencia,0.717,0,12.29,10.88,0,3.63,48.75,0
CUST-00511,Bilbao,0.524,2,29.58,25.35,0,6.39,41.78,1
CUST-00512,Valencia,0.755,1,3.67,14.43,0,4.57,47.8,0
CUST-00513,Valencia,0.777,0,10.06,12.21,1,4.75,45.84,0
CUST-00514,Bilbao,0.52,2,24.08,13.52,1,6.97,48.79,1
CUST-00515,Madrid,0.904,0,5.06,11.82,1,4.54,59.34,0
CUST-00516,Valencia,0.782,2,10.17,20.7,1,6.05,24.35,1
CUST-00517,Madrid,0.893,0,2.67,12.29,0,1.61,49.03,1
CUST-00518,Bilbao,0.537,2,24.05,24.66,4,9.33,47.66,1
CUST-00519,Zaragoza,0.581,2,17.69,24.66,3,6.82,51.5,0
CUST-00520,Barcelona,0.842,0,7.24,17.34,2,5.69,63.94,0
CUST-00521,Sevilla,0.816,1,4.45,14.31,1,3.1,41.53,1
CUST-00522,Madrid,0.878,1,15.28,9.59,3,5.48,62.11,0
CUST-00523,Barcelona,0.876,0,0.0,11.15,0,1.13,45.5,0
CUST-00524,Valencia,0.721,1,9.12,23.73,0,4.43,55.84,0
CUST-00525,Valencia,0.773,1,4.47,9.65,1,4.74,38.51,0
CUST-00526,Valencia,0.672,1,17.64,18.81,1,5.69,40.23,0
CUST-00527,Valencia,0.792,0,10.46,13.24,0,3.17,57.49,1
CUST-00528,Madrid,0.924,0,10.68,10.65,1,2.65,55.68,0
CUST-00529,Madrid,0.803,2,17.07,7.12,0,3.55,53.55,1
CUST-00530,Sevilla,0.694,0,10.25,15.33,1,4.45,42.74,0
CUST-00531,Madrid,0.909,0,0.0,7.65,0,2.6,52.57,0
CUST-00532,Zaragoza,0.658,1,8.61,18.11,0,4.26,41.67,0
CUST-00533,Madrid,0.949,0,12.32,10.89,1,2.52,36.8,0
CUST-00534,Sevilla,0.65,1,21.4,16.36,1,4.4,60.97,0
CUST-00535,Barcelona,0.813,1,14.62,12.63,2,4.53,49.61,0
CUST-00536,Sevilla,0.656,0,15.83,26.02,0,4.52,41.5,0
CUST-00537,Sevilla,0.605,0,18.56,27.39,0,4.44,50.95,1
CUST-00538,Madrid,0.885,0,2.33,14.62,0,1.5,58.0,0
CUST-00539,Barcelona,0.836,2,2.85,13.59,1,3.84,58.14,0
CUST-00540,Madrid,0.84,0,3.13,18.69,0,2.1,51.56,0
CUST-00541,Madrid,0.874,0,2.81,16.38,0,3.65,45.39,0
CUST-00542,Zaragoza,0.67,1,9.61,19.76,2,6.45,58.9,1
CUST-00543,Valencia,0.738,2,21.53,21.0,2,6.01,39.67,0
CUST-00544,Valencia,0.726,0,5.82,3.12,1,3.18,38.22,0
CUST-00545,Sevilla,0.761,0,10.54,5.25,1,3.16,42.6,0
CUST-00546,Valencia,0.677,3,9.25,15.23,3,8.38,43.71,1
CUST-00547,Zaragoza,0.568,5,34.32,25.87,3,9.66,59.2,0
CUST-00548,Barcelona,0.9,1,21.86,14.3,4,6.35,62.63,1
CUST-00549,Sevilla,0.768,1,3.0,23.75,1,4.4,39.77,0
CUST-00550,Sevilla,0.569,1,18.95,20.84,1,4.95,52.13,0
CUST-00551,Bilbao,0.608,1,18.14,14.75,0,4.47,63.19,0
CUST-00552,Valencia,0.74,0,16.53,17.25,0,2.56,43.87,1
CUST-00553,Bilbao,0.611,1,15.3,26.0,0,4.0,44.56,0
CUST-00554,Sevilla,0.673,2,12.71,19.1,3,8.2,48.27,1
CUST-00555,Valencia,0.766,1,17.0,18.24,2,6.65,51.66,0
CUST-00556,Barcelona,0.87,0,6.33,14.92,1,4.16,51.26,0
CUST-00557,Bilbao,0.555,3,22.33,24.61,1,6.51,45.98,1
CUST-00558,Madrid,0.948,0,8.88,11.23,0,2.29,73.18,0
CUST-00559,Zaragoza,0.584,3,22.09,21.65,1,6.76,40.88,1
CUST-00560,Sevilla,0.717,1,12.22,10.01,3,6.74,49.58,1
CUST-00561,Barcelona,0.88,1,14.93,14.59,1,3.92,62.22,0
CUST-00562,Bilbao,0.694,4,22.64,21.88,5,9.89,43.01,1
CUST-00563,Bilbao,0.636,1,12.88,19.15,1,6.38,46.92,0
CUST-00564,Sevilla,0.633,1,24.74,13.54,0,5.0,55.06,0
CUST-00565,Sevilla,0.706,2,14.93,22.07,3,8.01,32.71,1
CUST-00566,Madrid,0.87,0,13.6,14.36,0,2.91,50.17,0
CUST-00567,Sevilla,0.704,3,11.67,22.41,5,9.85,52.37,1
CUST-00568,Madrid,0.872,0,1.14,11.09,0,3.01,57.03,0
CUST-00569,Bilbao,0.497,7,33.58,39.04,3,10.0,55.46,0
CUST-00570,Bilbao,0.594,2,27.53,23.0,4,8.41,61.19,1
CUST-00571,Madrid,0.913,0,4.21,12.08,0,1.5,58.28,0
CUST-00572,Madrid,0.89,1,8.33,11.98,0,3.93,61.94,0
CUST-00573,Valencia,0.745,1,11.17,18.35,3,6.94,39.34,0
CUST-00574,Barcelona,0.842,4,6.62,23.54,3,6.4,59.05,1
CUST-00575,Madrid,0.867,3,11.86,21.15,0,4.33,36.33,0
CUST-00576,Zaragoza,0.725,0,12.94,21.35,0,3.33,54.49,0
CUST-00577,Zaragoza,0.584,3,22.24,29.43,2,7.93,40.41,1
CUST-00578,Sevilla,0.621,4,18.09,20.77,3,7.33,44.54,1
CUST-00579,Valencia,0.8,1,17.79,9.51,4,8.14,43.11,1
CUST-00580,Madrid,0.823,1,8.8,16.46,0,2.72,48.01,0
CUST-00581,Zaragoza,0.595,5,27.04,24.25,3,9.39,29.31,1
CUST-00582,Bilbao,0.582,1,25.75,16.98,2,5.64,32.4,0
CUST-00583,Valencia,0.723,1,23.5,21.08,0,5.04,38.42,1
CUST-00584,Madrid,0.878,0,3.93,11.24,0,1.77,52.11,0
CUST-00585,Zaragoza,0.565,2,26.51,21.97,5,10.0,54.94,1
CUST-00586,Zaragoza,0.56,2,22.92,25.0,4,7.65,32.47,1
CUST-00587,Sevilla,0.643,1,27.47,15.23,0,3.93,31.54,0
CUST-00588,Barcelona,0.844,0,15.43,10.43,2,4.82,56.58,1
CUST-00589,Zaragoza,0.601,1,16.03,27.54,1,5.24,47.13,0
CUST-00590,Sevilla,0.72,1,18.58,14.79,2,5.64,48.26,0
CUST-00591,Sevilla,0.655,3,21.95,24.46,1,5.9,56.53,0
CUST-00592,Barcelona,0.803,1,9.42,10.78,0,3.26,64.28,0
CUST-00593,Sevilla,0.754,0,8.63,19.98,1,4.82,42.16,0
CUST-00594,Barcelona,0.753,1,18.67,13.32,3,5.51,74.92,1
CUST-00595,Barcelona,0.83,0,15.0,18.45,1,5.15,62.54,1
CUST-00596,Bilbao,0.515,2,19.44,23.16,2,6.32,50.67,0
CUST-00597,Madrid,0.921,0,0.07,11.69,0,2.42,54.56,0
CUST-00598,Sevilla,0.679,4,14.05,17.83,4,10.0,32.92,1
CUST-00599,Sevilla,0.69,1,20.61,14.18,1,4.14,49.52,0
