customer_id,region,calidad_tecnica,interrupciones_30d,brecha_velocidad_pct,tiempo_resolucion_h,reclamaciones_30d,insatisfaccion,precio_mensual,churn
CUST-00600,Barcelona,0.932,0,2.16,5.88,0,2.85,47.11,0
CUST-00601,Zaragoza,0.592,1,26.68,14.4,0,4.0,44.37,0
CUST-00602,Zaragoza,0.544,2,27.18,20.72,1,4.52,36.87,1
CUST-00603,Madrid,0.98,1,4.03,18.36,2,4.4,57.87,0
CUST-00604,Valencia,0.694,1,19.29,14.33,3,7.0,61.31,1
CUST-00605,Valencia,0.726,2,24.13,18.93,0,5.68,51.96,0
CUST-00606,Sevilla,0.677,1,15.26,22.21,1,5.3,58.95,1
CUST-00607,Zaragoza,0.642,3,22.61,27.18,2,7.93,49.5,0
CUST-00608,Bilbao,0.539,3,20.11,28.65,1,7.26,36.61,1
CUST-00609,Bilbao,0.603,1,17.16,20.67,1,4.67,35.37,0
CUST-00610,Barcelona,0.765,0,8.99,12.61,1,3.3,41.98,0
CUST-00611,Zaragoza,0.562,1,20.19,20.99,2,6.37,48.11,1
CUST-00612,Madrid,0.859,1,8.93,12.89,0,3.88,54.02,0
CUST-00613,Madrid,0.939,1,0.0,12.0,1,4.08,56.05,1
CUST-00614,Madrid,0.859,0,6.21,16.0,0,2.46,72.46,0
CUST-00615,Valencia,0.799,4,11.45,19.26,2,6.03,52.51,0
CUST-00616,Valencia,0.738,1,14.15,16.59,1,4.96,37.01,0
CUST-00617,Bilbao,0.655,2,23.54,15.49,0,3.11,42.05,0
CUST-00618,Bilbao,0.578,4,34.45,22.41,2,8.08,51.25,1
CUST-00619,Zaragoza,0.665,1,13.4,17.8,1,4.24,57.21,1
CUST-00620,Sevilla,0.741,0,6.77,13.72,0,3.54,49.99,0
CUST-00621,Zaragoza,0.594,3,22.27,24.7,2,7.82,44.78,0
CUST-00622,Zaragoza,0.713,0,11.6,5.55,1,3.84,45.55,0
CUST-00623,Madrid,0.859,1,10.05,9.71,1,2.46,57.41,1
CUST-00624,Madrid,0.832,0,11.3,9.03,1,3.51,54.95,0
CUST-00625,Madrid,0.862,2,12.93,13.93,1,3.6,36.67,0
CUST-00626,Sevilla,0.699,2,15.9,25.31,1,6.43,36.02,1
CUST-00627,Sevilla,0.62,4,33.6,23.02,4,10.0,37.24,1
CUST-00628,Bilbao,0.553,1,22.91,23.5,1,6.01,62.44,1
CUST-00629,Sevilla,0.756,0,7.67,19.51,0,3.37,39.48,0
CUST-00630,Sevilla,0.677,1,25.03,11.13,0,5.52,47.26,0
CUST-00631,Valencia,0.684,3,19.33,23.9,7,10.0,41.87,0
CUST-00632,Madrid,0.976,0,0.0,10.35,0,2.53,40.01,0
CUST-00633,Barcelona,0.87,1,3.08,5.62,0,3.63,59.68,0
CUST-00634,Bilbao,0.495,3,27.57,25.48,2,9.88,49.53,1
CUST-00635,Madrid,0.851,2,21.39,5.16,0,3.22,46.24,1
CUST-00636,Barcelona,0.749,1,21.57,20.58,1,4.14,48.6,0
CUST-00637,Zaragoza,0.669,2,16.97,14.84,0,3.81,46.08,0
CUST-00638,Sevilla,0.76,3,13.52,16.84,2,5.65,58.53,1
CUST-00639,Bilbao,0.502,3,30.26,20.08,1,7.59,41.98,1
CUST-00640,Bilbao,0.645,4,27.81,18.31,3,8.34,52.02,1
CUST-00641,Valencia,0.744,0,16.45,12.49,1,5.01,47.66,1
CUST-00642,Sevilla,0.604,0,16.4,15.08,0,2.73,53.72,0
CUST-00643,Madrid,0.849,1,6.75,13.32,1,4.66,54.19,0
CUST-00644,Zaragoza,0.644,2,14.26,17.5,1,6.11,37.69,1
CUST-00645,Barcelona,0.856,0,0.0,17.37,0,2.92,66.35,0
CUST-00646,Madrid,0.869,1,1.79,8.17,1,4.45,52.33,0
CUST-00647,Bilbao,0.519,3,26.04,26.88,2,9.3,25.66,0
CUST-00648,Zaragoza,0.563,4,25.74,26.07,1,8.28,51.68,1
CUST-00649,Zaragoza,0.487,6,35.98,27.35,2,10.0,44.05,1
CUST-00650,Madrid,0.914,0,6.4,8.45,0,2.64,49.67,0
CUST-00651,Madrid,0.928,0,3.88,1.09,0,3.35,44.29,0
CUST-00652,Barcelona,0.881,1,0.0,9.01,0,2.31,42.82,0
CUST-00653,Sevilla,0.595,2,16.2,26.58,2,7.29,41.1,0
CUST-00654,Bilbao,0.562,5,34.38,21.98,3,10.0,42.66,1
CUST-00655,Madrid,0.92,0,2.78,6.47,0,2.84,44.88,0
CUST-00656,Bilbao,0.514,3,22.9,17.74,2,7.62,62.61,1
CUST-00657,Sevilla,0.64,2,14.12,22.52,2,7.27,49.49,1
CUST-00658,Bilbao,0.576,3,23.93,19.09,3,8.82,55.56,1
CUST-00659,Barcelona,0.83,0,12.5,15.61,0,2.37,55.3,0
CUST-00660,Sevilla,0.652,1,17.45,18.62,0,4.92,47.2,0
CUST-00661,Bilbao,0.557,1,12.42,15.97,0,4.36,61.94,0
CUST-00662,Barcelona,0.868,1,11.44,18.23,1,5.4,63.28,1
CUST-00663,Bilbao,0.648,2,13.65,15.89,4,8.26,54.64,1
CUST-00664,Madrid,0.945,0,1.23,6.12,1,2.37,58.28,0
CUST-00665,Barcelona,0.834,0,5.2,14.74,1,3.82,38.92,0
CUST-00666,Barcelona,0.802,1,11.14,11.64,3,4.5,44.39,1
CUST-00667,Bilbao,0.527,4,23.31,35.75,2,8.7,53.52,0
CUST-00668,Valencia,0.761,3,21.76,18.99,2,8.2,54.51,1
CUST-00669,Barcelona,0.889,0,0.72,18.23,0,3.95,65.23,0
CUST-00670,Barcelona,0.733,1,10.5,17.17,1,4.41,60.63,1
CUST-00671,Madrid,0.926,1,15.64,9.38,1,2.43,59.67,0
CUST-00672,Sevilla,0.61,2,17.58,14.22,1,6.04,51.36,1
CUST-00673,Sevilla,0.663,1,21.82,19.21,0,4.5,53.17,0
CUST-00674,Sevilla,0.669,1,11.33,22.35,1,5.16,53.48,0
CUST-00675,Sevilla,0.659,2,14.21,27.93,2,7.39,44.23,1
CUST-00676,Zaragoza,0.68,1,0.0,17.35,0,2.87,46.42,0
CUST-00677,Bilbao,0.592,4,29.22,20.98,3,8.64,47.8,1
CUST-00678,Barcelona,0.913,0,0.0,7.04,0,1.78,42.71,0
CUST-00679,Madrid,0.975,0,3.76,15.0,0,1.37,47.96,0
CUST-00680,Barcelona,0.772,0,3.33,12.67,0,2.76,52.49,0
CUST-00681,Valencia,0.695,0,19.75,16.34,0,1.0,61.66,1
CUST-00682,Barcelona,0.844,0,15.11,15.52,1,3.95,52.24,0
CUST-00683,Bilbao,0.556,2,27.5,21.69,4,8.87,49.4,1
CUST-00684,Barcelona,0.793,1,2.82,17.01,1,2.81,55.67,0
CUST-00685,Sevilla,0.658,0,13.33,18.64,2,6.28,50.56,0
CUST-00686,Zaragoza,0.626,2,18.72,18.64,3,7.18,54.51,1
CUST-00687,Valencia,0.8,1,5.16,9.19,0,2.43,44.23,0
CUST-00688,Madrid,0.871,1,8.71,12.45,1,3.66,67.81,1
CUST-00689,Barcelona,0.837,2,10.9,15.99,1,3.46,65.88,1
CUST-00690,Barcelona,0.971,0,8.42,12.12,0,2.4,62.72,0
CUST-00691,Bilbao,0.627,2,17.7,10.91,3,7.6,47.13,0
CUST-00692,Sevilla,0.699,0,15.71,21.99,2,5.09,41.79,0
CUST-00693,Valencia,0.759,2,19.09,23.6,1,4.74,45.24,1
CUST-00694,Barcelona,0.811,2,13.72,14.87,4,7.96,43.91,1
CUST-00695,Sevilla,0.69,1,19.77,21.83,2,4.4,65.16,0
CUST-00696,Barcelona,0.905,0,0.62,9.89,0,2.43,48.91,0
CUST-00697,Barcelona,0.827,1,10.92,16.66,2,4.43,57.02,0
CUST-00698,Valencia,0.619,1,20.35,19.0,4,7.86,60.92,1
CUST-00699,Sevilla,0.71,3,23.05,23.74,4,8.35,45.2,1
CUST-00700,Sevilla,0.679,0,12.44,16.06,1,2.67,43.7,1
CUST-00701,Bilbao,0.587,4,18.22,22.28,4,8.73,46.66,0
CUST-00702,Bilbao,0.615,0,20.67,11.86,2,6.63,46.42,1
CUST-00703,Zaragoza,0.657,4,35.86,24.53,4,9.14,59.69,1
CUST-00704,Madrid,0.864,0,2.34,13.42,0,3.27,47.73,1
CUST-00705,Sevilla,0.656,0,13.77,17.96,2,4.23,59.87,0
CUST-00706,Barcelona,0.883,0,6.79,10.09,0,3.32,62.05,0
CUST-00707,Madrid,0.775,2,20.9,16.27,0,4.96,61.01,0
CUST-00708,Valencia,0.742,0,12.34,18.59,1,4.28,59.97,1
CUST-00709,Zaragoza,0.601,2,24.28,23.62,3,8.5,42.39,1
CUST-00710,Sevilla,0.676,1,14.4,17.95,2,4.8,51.86,0
CUST-00711,Bilbao,0.604,3,21.76,24.86,4,8.64,34.43,1
CUST-00712,Sevilla,0.645,0,11.77,13.46,0,3.57,54.96,1
CUST-00713,Valencia,0.732,3,9.7,19.89,2,6.14,52.64,1
CUST-00714,Madrid,0.792,3,13.41,21.3,1,5.54,48.59,1
CUST-00715,Madrid,0.979,0,0.0,7.72,2,3.67,58.87,0
CUST-00716,Barcelona,0.908,0,0.1,13.95,0,1.0,54.15,0
CUST-00717,Sevilla,0.605,3,25.03,25.53,1,6.69,63.72,1
CUST-00718,Valencia,0.78,1,15.71,13.18,0,3.81,61.91,0
CUST-00719,Sevilla,0.712,1,13.65,11.08,0,3.48,38.51,1
CUST-00720,Madrid,0.945,1,0.0,3.65,0,3.45,51.9,0
CUST-00721,Valencia,0.672,4,32.75,26.95,6,10.0,53.76,1
CUST-00722,Sevilla,0.742,1,13.36,8.67,0,3.54,42.25,0
CUST-00723,Barcelona,0.723,1,2.86,12.08,0,3.34,48.18,1
CUST-00724,Sevilla,0.711,1,25.82,14.0,2,6.73,54.39,1
CUST-00725,Barcelona,0.88,1,0.0,11.4,1,4.57,54.1,0
CUST-00726,Madrid,0.885,2,9.77,17.41,2,5.83,62.28,1
CUST-00727,Barcelona,0.828,2,16.24,4.85,1,3.68,44.53,0
CUST-00728,Valencia,0.696,1,5.97,18.21,1,4.65,45.94,0
CUST-00729,Valencia,0.732,3,16.48,24.0,2,7.07,49.14,0
CUST-00730,Zaragoza,0.584,0,19.12,18.25,2,3.65,45.55,0
CUST-00731,Valencia,0.721,1,21.06,17.03,0,5.26,42.91,0
CUST-00732,Zaragoza,0.563,5,30.56,26.9,3,9.9,49.34,1
CUST-00733,Valencia,0.707,2,18.6,27.12,2,6.25,50.85,0
CUST-00734,Sevilla,0.589,2,24.01,26.23,4,10.0,38.13,1
CUST-00735,Valencia,0.761,0,14.62,13.73,0,2.07,37.54,0
CUST-00736,Zaragoza,0.571,1,15.73,22.39,0,5.0,54.66,1
CUST-00737,Valencia,0.82,1,8.81,15.65,0,3.18,54.04,0
CUST-00738,Zaragoza,0.696,2,20.23,24.08,1,5.59,48.91,0
CUST-00739,Valencia,0.665,0,4.3,22.38,0,3.57,46.39,0
CUST-00740,Madrid,0.895,1,20.54,13.28,1,4.42,53.7,0
CUST-00741,Sevilla,0.683,2,24.37,24.79,2,6.68,48.92,1
CUST-00742,Barcelona,0.789,2,8.02,20.4,1,5.49,52.46,0
CUST-00743,Bilbao,0.56,3,19.35,19.86,2,8.01,49.29,1
CUST-00744,Sevilla,0.642,2,11.1,24.04,0,6.5,49.26,0
CUST-00745,Barcelona,0.805,1,17.27,17.48,1,6.22,62.14,0
CUST-00746,Barcelona,0.771,1,11.88,12.25,0,3.02,52.77,0
CUST-00747,Zaragoza,0.641,3,18.55,12.93,0,7.23,46.59,1
CUST-00748,Valencia,0.777,1,14.62,8.02,0,1.65,56.67,0
CUST-00749,Zaragoza,0.601,1,21.1,23.74,3,7.65,54.13,1
CUST-00750,Sevilla,0.648,0,22.92,17.05,1,3.77,38.41,0
CUST-00751,Barcelona,0.859,0,4.31,13.82,1,2.5,65.35,1
CUST-00752,Barcelona,0.854,0,11.6,5.19,0,2.81,59.26,0
CUST-00753,Valencia,0.734,1,13.89,21.45,1,5.63,64.35,1
CUST-00754,Zaragoza,0.603,1,15.95,18.87,1,5.8,60.57,1
CUST-00755,Bilbao,0.699,0,15.39,13.42,0,2.71,54.67,0
CUST-00756,Bilbao,0.637,1,21.48,13.47,1,5.01,46.17,0
CUST-00757,Bilbao,0.602,0,13.28,19.83,0,3.99,65.24,1
CUST-00758,Barcelona,0.78,1,8.09,15.81,2,5.41,66.28,0
CUST-00759,Valencia,0.69,1,15.42,18.11,4,8.19,57.43,1
CUST-00760,Barcelona,0.789,1,16.33,11.82,0,4.64,53.35,0
CUST-00761,Bilbao,0.54,2,20.92,21.79,0,5.37,46.52,0
CUST-00762,Sevilla,0.778,2,10.47,16.5,0,5.02,48.82,0
CUST-00763,Barcelona,0.817,1,2.19,12.14,2,4.54,68.58,0
CUST-00764,Madrid,0.89,1,0.0,12.55,0,1.83,68.67,0
CUST-00765,Barcelona,0.793,2,10.88,12.39,1,4.87,60.88,0
CUST-00766,Valencia,0.763,4,17.4,32.23,3,7.5,32.92,0
CUST-00767,Barcelona,0.858,4,10.69,17.68,4,8.34,47.18,0
CUST-00768,Valencia,0.788,1,11.67,15.36,3,5.77,39.45,0
CUST-00769,Madrid,0.888,0,0.18,10.48,0,2.12,67.74,0
CUST-00770,Barcelona,0.781,1,8.54,14.46,3,4.37,61.66,0
CUST-00771,Valencia,0.698,2,21.07,20.11,3,8.54,37.62,1
CUST-00772,Madrid,0.918,2,0.0,12.95,1,3.54,53.24,0
CUST-00773,Sevilla,0.715,0,17.12,18.1,0,3.7,50.06,1
CUST-00774,Barcelona,0.784,0,8.32,15.66,0,3.02,62.27,1
CUST-00775,Madrid,0.83,1,11.2,19.81,0,3.83,52.51,0
CUST-00776,Zaragoza,0.694,0,11.94,19.0,0,3.02,55.5,0
CUST-00777,Bilbao,0.748,3,13.9,21.86,4,9.13,44.79,1
CUST-00778,Barcelona,0.788,3,11.35,13.63,1,6.13,46.85,0
CUST-00779,Barcelona,0.776,1,7.32,14.28,1,4.46,58.71,1
CUST-00780,Zaragoza,0.651,0,12.83,13.33,1,3.94,42.38,0
CUST-00781,Sevilla,0.603,2,17.9,23.82,2,6.23,43.89,0
CUST-00782,Barcelona,0.896,1,6.95,16.17,0,2.81,41.72,0
CUST-00783,Zaragoza,0.678,1,12.95,20.33,0,4.53,54.6,1
CUST-00784,Bilbao,0.592,3,21.46,28.86,0,6.02,43.38,0
CUST-00785,Bilbao,0.526,3,27.99,27.97,2,8.88,46.49,0
CUST-00786,Bilbao,0.663,0,4.57,20.35,0,3.1,53.89,0
CUST-00787,Valencia,0.625,4,22.75,30.87,4,9.03,44.15,1
CUST-00788,Barcelona,0.915,0,8.36,7.23,0,3.41,57.31,0
CUST-00789,Madrid,0.958,0,11.91,11.18,1,2.07,68.76,0
CUST-00790,Zaragoza,0.601,4,20.07,18.14,3,8.22,53.42,1
CUST-00791,Barcelona,0.798,1,17.22,15.1,0,3.97,36.23,0
CUST-00792,Zaragoza,0.652,0,19.79,11.17,0,4.25,39.45,1
CUST-00793,Zaragoza,0.659,1,8.2,19.94,0,4.71,44.29,0
CUST-00794,Sevilla,0.639,3,14.46,18.61,2,6.48,40.12,0
CUST-00795,Barcelona,0.839,3,14.28,17.26,1,4.85,44.71,0
CUST-00796,Madrid,0.897,0,4.47,11.75,0,2.22,63.19,0
CUST-00797,Sevilla,0.654,2,13.66,23.14,0,5.36,63.29,0
CUST-00798,Zaragoza,0.656,0,19.91,19.66,0,4.67,44.82,0
CUST-00799,Sevilla,0.721,1,15.65,13.54,1,4.01,53.01,0
CUST-00800,Madrid,0.864,0,4.72,10.84,0,3.27,41.71,0
CUST-00801,Zaragoza,0.557,2,17.1,22.49,2,7.3,49.94,1
CUST-00802,Valencia,0.642,1,19.66,16.64,2,5.28,56.96,1
CUST-00803,Bilbao,0.522,3,29.08,26.99,1,8.76,60.09,1
CUST-00804,Bilbao,0.662,2,19.48,21.89,1,5.79,23.76,0
CUST-00805,Zaragoza,0.685,2,24.11,22.58,3,8.7,43.4,1
CUST-00806,Sevilla,0.657,4,32.78,24.68,3,10.0,50.08,1
CUST-00807,Valencia,0.678,2,13.0,25.32,0,4.2,51.4,0
CUST-00808,Barcelona,0.825,1,12.05,13.63,0,4.6,42.35,0
CUST-00809,Barcelona,0.876,1,14.1,15.27,0,2.12,57.08,0
CUST-00810,Madrid,0.901,0,13.27,13.5,0,2.58,49.99,0
CUST-00811,Barcelona,0.825,0,0.23,13.57,0,1.0,48.95,0
CUST-00812,Zaragoza,0.558,1,22.33,17.54,0,4.16,41.02,0
CUST-00813,Zaragoza,0.738,2,12.03,23.83,3,6.99,42.5,0
CUST-00814,Sevilla,0.709,1,15.44,19.0,0,3.78,43.48,0
CUST-00815,Madrid,0.889,1,9.0,8.52,2,5.3,50.94,0
CUST-00816,Barcelona,0.883,1,8.75,9.68,3,4.47,55.38,0
CUST-00817,Madrid,0.96,0,0.0,8.34,0,1.37,60.34,0
CUST-00818,Barcelona,0.911,0,10.12,17.04,1,2.13,41.09,0
CUST-00819,Madrid,0.897,1,3.14,13.13,1,4.0,56.56,0
CUST-00820,Barcelona,0.878,0,3.4,5.69,0,2.4,59.92,0
CUST-00821,Sevilla,0.651,3,21.89,31.66,2,7.9,46.26,1
CUST-00822,Valencia,0.675,1,13.62,26.45,1,5.82,44.89,0
CUST-00823,Valencia,0.834,0,9.15,15.75,0,1.74,47.44,0
CUST-00824,Barcelona,0.847,5,16.39,22.23,1,6.71,66.5,1
CUST-00825,Valencia,0.681,1,10.64,13.25,2,5.43,39.01,0
CUST-00826,Valencia,0.71,2,21.95,18.33,2,6.38,57.08,1
CUST-00827,Zaragoza,0.568,1,14.72,21.54,1,5.18,38.43,0
CUST-00828,Valencia,0.779,1,6.91,15.96,0,3.33,47.1,0
CUST-00829,Madrid,0.819,2,10.67,18.02,1,4.83,63.45,1
CUST-00830,Barcelona,0.938,1,8.71,16.76,2,4.01,42.39,0
CUST-00831,Valencia,0.776,1,0.0,12.43,0,2.75,47.95,0
CUST-00832,Zaragoza,0.592,2,17.49,24.32,2,7.26,39.81,1
CUST-00833,Bilbao,0.603,1,20.45,20.49,2,4.17,55.04,0
CUST-00834,Zaragoza,0.497,3,22.07,25.06,3,8.74,42.12,1
CUST-00835,Zaragoza,0.783,1,15.29,12.31,0,3.62,47.93,0
CUST-00836,Bilbao,0.566,2,25.57,20.14,4,9.08,41.14,1
CUST-00837,Valencia,0.734,2,14.18,12.31,0,4.69,46.5,0
CUST-00838,Valencia,0.741,3,11.75,17.93,0,4.72,35.05,0
CUST-00839,Bilbao,0.614,0,18.15,12.42,0,3.89,59.99,0
CUST-00840,Valencia,0.851,1,22.2,16.29,0,3.94,65.88,0
CUST-00841,Barcelona,0.824,2,8.08,16.28,0,4.94,45.12,0
CUST-00842,Barcelona,0.759,2,18.64,17.27,2,6.36,54.49,1
CUST-00843,Zaragoza,0.602,0,18.0,16.79,2,3.64,49.45,0
CUST-00844,Bilbao,0.604,1,20.72,25.37,1,6.25,48.95,0
CUST-00845,Bilbao,0.537,1,29.85,20.43,1,6.93,50.15,0
CUST-00846,Sevilla,0.728,0,20.67,12.48,0,3.41,43.91,0
CUST-00847,Barcelona,0.867,1,6.49,8.07,0,3.5,62.16,0
CUST-00848,Zaragoza,0.679,1,21.11,25.31,3,5.97,55.96,0
CUST-00849,Valencia,0.671,2,18.48,16.88,1,4.38,62.28,0
CUST-00850,Madrid,0.878,0,3.54,16.13,1,4.28,66.05,0
CUST-00851,Barcelona,0.871,0,0.0,11.54,0,2.7,45.5,0
CUST-00852,Madrid,0.873,1,12.35,9.48,1,4.11,38.16,0
CUST-00853,Sevilla,0.613,2,14.9,17.65,2,7.78,53.49,1
CUST-00854,Madrid,0.776,0,12.08,25.18,2,4.07,34.8,0
CUST-00855,Madrid,0.95,0,0.0,12.97,0,1.0,48.81,0
CUST-00856,Madrid,0.872,0,5.85,10.27,0,1.0,60.85,0
CUST-00857,Zaragoza,0.614,1,10.08,20.36,0,3.75,59.43,1
CUST-00858,Barcelona,0.815,0,4.46,14.14,0,1.55,56.11,0
CUST-00859,Sevilla,0.723,0,11.3,13.51,1,4.25,49.68,0
CUST-00860,Sevilla,0.737,2,21.44,20.11,0,4.57,40.44,1
CUST-00861,Bilbao,0.604,1,13.12,19.95,1,5.81,43.2,0
CUST-00862,Zaragoza,0.455,2,25.69,20.36,1,5.75,51.62,0
CUST-00863,Barcelona,0.769,0,5.86,20.5,0,3.29,42.69,0
CUST-00864,Sevilla,0.689,4,27.51,29.83,4,8.61,41.87,1
CUST-00865,Sevilla,0.692,2,16.14,18.18,2,6.66,25.68,0
CUST-00866,Valencia,0.773,0,9.75,17.55,0,3.47,60.22,0
CUST-00867,Madrid,0.856,0,11.25,11.43,2,5.8,53.51,0
CUST-00868,Bilbao,0.556,1,17.07,22.2,2,5.29,39.69,1
CUST-00869,Madrid,0.89,1,0.0,12.31,0,1.41,38.09,0
CUST-00870,Zaragoza,0.659,4,28.93,25.76,1,7.03,58.05,0
CUST-00871,Barcelona,0.844,0,6.89,10.23,0,2.99,72.96,0
CUST-00872,Valencia,0.746,2,15.73,22.02,0,5.69,55.93,0
CUST-00873,Bilbao,0.663,3,19.46,24.28,1,8.43,47.58,0
CUST-00874,Madrid,0.927,1,1.21,9.59,0,3.87,55.19,0
CUST-00875,Madrid,0.915,0,13.51,14.33,2,4.82,55.8,0
CUST-00876,Sevilla,0.691,1,15.4,20.3,1,3.75,43.42,1
CUST-00877,Madrid,0.832,1,17.7,9.83,0,3.56,53.64,0
CUST-00878,Sevilla,0.621,2,21.17,20.52,1,4.38,37.09,0
CUST-00879,Sevilla,0.573,3,19.98,23.89,4,8.11,51.8,1
CUST-00880,Madrid,0.886,0,10.47,17.62,0,3.68,60.68,0
CUST-00881,Madrid,0.92,0,9.05,14.07,1,3.57,59.84,0
CUST-00882,Zaragoza,0.517,0,25.41,21.54,0,4.17,43.85,0
CUST-00883,Barcelona,0.875,0,0.0,12.7,0,3.07,61.02,0
CUST-00884,Madrid,0.875,3,10.98,15.26,0,4.2,63.09,0
CUST-00885,Madrid,0.827,1,2.08,24.83,0,4.44,63.91,0
CUST-00886,Madrid,0.948,0,5.37,3.63,0,1.78,60.18,0
CUST-00887,Barcelona,0.906,0,3.47,18.42,0,1.63,56.85,0
CUST-00888,Zaragoza,0.54,1,31.67,17.9,3,6.53,36.92,0
CUST-00889,Barcelona,0.734,3,11.55,15.86,1,5.53,51.81,1
CUST-00890,Madrid,0.94,0,1.37,10.75,1,3.94,66.52,0
CUST-00891,Madrid,0.81,0,6.26,16.04,0,1.57,47.75,0
CUST-00892,Madrid,0.885,0,7.27,10.97,1,3.78,50.78,0
CUST-00893,Sevilla,0.67,1,10.47,13.1,0,5.39,57.8,0
CUST-00894,Valencia,0.771,1,9.83,12.72,3,7.26,34.97,1
CUST-00895,Zaragoza,0.612,2,16.65,21.74,2,6.47,26.24,1
CUST-00896,Barcelona,0.857,0,4.8,8.92,1,3.43,66.4,1
CUST-00897,Valencia,0.745,1,11.83,15.68,0,4.36,57.85,0
CUST-00898,Madrid,0.94,1,3.01,7.66,0,3.92,65.86,0
CUST-00899,Barcelona,0.782,0,17.08,18.67,2,5.41,70.78,0
CUST-00900,Valencia,0.715,2,22.89,13.03,1,4.66,50.87,0
