customer_id,region,calidad_tecnica,interrupciones_30d,brecha_velocidad_pct,tiempo_resolucion_h,reclamaciones_30d,insatisfaccion,precio_mensual,churn
C0001,Madrid,0.663,2,29.09,4.7,0,2.17,35.94,0
C0002,Coruna,0.472,7,34.47,13.69,10,10.0,37.16,1
C0003,Sevilla,0.63,5,7.79,11.39,1,4.9,52.03,1
C0004,Madrid,0.983,0,3.7,1.38,0,1.87,36.62,0
C0005,Sevilla,0.622,2,25.76,6.52,2,3.3,36.35,0
C0006,Sevilla,0.62,6,22.8,9.09,2,3.04,44.32,1
C0007,Valencia,0.757,2,14.02,4.82,0,3.28,43.08,1
C0008,Madrid,0.951,2,0.0,5.17,3,4.53,47.12,0
C0009,Valencia,0.805,1,13.5,5.86,3,5.69,52.74,1
C0010,Sevilla,0.608,8,8.01,13.34,2,5.49,49.62,1
C0011,Sevilla,0.702,4,13.82,8.05,3,4.09,52.77,1
C0012,Madrid,0.965,2,3.12,5.4,0,2.17,44.98,0
C0013,Madrid,0.896,1,11.18,5.43,3,5.74,49.17,1
C0014,Madrid,0.916,1,8.88,2.99,0,2.12,48.53,0
C0015,Madrid,0.866,1,1.68,4.08,0,2.41,60.34,0
C0016,Barcelona,0.953,1,0.0,3.83,0,2.59,41.89,0
C0017,Madrid,0.923,3,5.44,5.38,2,3.7,29.56,0
C0018,Barcelona,0.866,1,12.39,2.86,1,2.1,35.15,0
C0019,Barcelona,0.796,4,16.38,6.43,0,1.0,53.87,0
C0020,Valencia,0.741,1,14.31,4.21,1,3.59,24.53,0
C0021,Valencia,0.854,2,17.93,5.47,3,4.88,38.15,0
C0022,Bilbao,0.585,6,21.16,13.23,7,9.33,32.63,1
C0023,Bilbao,0.484,5,14.94,10.97,2,4.59,44.12,1
C0024,Madrid,0.915,1,5.43,4.65,1,4.13,40.23,1
C0025,Coruna,0.57,6,10.85,11.48,3,6.51,42.78,1
C0026,Madrid,0.824,6,20.55,10.62,4,5.23,51.21,1
C0027,Bilbao,0.437,4,22.93,12.62,1,4.91,29.1,0
C0028,Sevilla,0.653,3,18.46,11.45,3,4.72,41.99,0
C0029,Madrid,0.981,1,1.23,1.26,1,3.79,35.92,1
C0030,Barcelona,0.966,2,4.07,3.12,1,2.22,44.62,0
C0031,Madrid,0.971,1,3.51,3.63,3,3.37,48.24,1
C0032,Barcelona,0.842,5,12.68,6.71,4,6.93,42.23,1
C0033,Barcelona,0.815,2,12.3,6.49,1,3.83,30.87,0
C0034,Madrid,0.938,0,2.09,1.93,1,1.29,53.68,0
C0035,Sevilla,0.653,3,20.48,8.66,1,3.64,43.98,0
C0036,Bilbao,0.568,4,22.7,8.72,4,6.48,34.21,1
C0037,Barcelona,0.929,2,12.01,1.34,0,2.0,57.14,0
C0038,Bilbao,0.492,4,36.41,13.19,5,8.87,48.89,1
C0039,Madrid,0.857,3,16.12,6.5,1,2.73,48.62,1
C0040,Madrid,0.99,2,0.0,3.33,0,3.35,35.22,0
C0041,Sevilla,0.685,1,29.99,8.08,3,5.87,37.99,1
C0042,Madrid,0.878,1,4.72,4.96,0,2.46,49.68,0
C0043,Madrid,0.99,0,0.92,1.04,0,2.08,37.09,0
C0044,Barcelona,0.837,5,16.94,7.76,5,7.1,38.28,0
C0045,Madrid,0.899,2,12.87,4.36,1,3.59,56.18,1
C0046,Madrid,0.99,1,7.87,1.1,2,3.7,44.03,0
C0047,Bilbao,0.564,4,21.02,9.84,4,5.42,40.67,0
C0048,Barcelona,0.744,3,19.09,5.84,4,4.82,34.59,1
C0049,Madrid,0.912,1,16.09,5.92,1,2.48,23.86,0
C0050,Barcelona,0.766,5,17.79,8.2,3,6.96,38.79,1
C0051,Bilbao,0.601,5,31.18,11.05,7,7.77,39.09,1
C0052,Barcelona,0.947,1,8.41,3.86,2,3.67,52.65,0
C0053,Sevilla,0.733,6,16.42,13.12,1,3.45,35.84,0
C0054,Madrid,0.908,1,0.0,5.49,1,2.62,32.71,0
C0055,Barcelona,0.825,6,18.78,6.94,3,3.34,40.35,0
C0056,Madrid,0.936,1,11.71,2.39,1,3.51,42.84,0
C0057,Madrid,0.921,0,1.87,3.13,0,2.27,41.53,0
C0058,Sevilla,0.806,4,1.19,4.99,4,4.32,59.02,0
C0059,Madrid,0.892,0,0.0,1.07,0,1.31,39.99,0
C0060,Sevilla,0.663,5,18.76,10.85,5,5.4,43.23,1
C0061,Sevilla,0.745,5,23.52,9.75,3,4.69,26.34,0
C0062,Sevilla,0.584,2,14.98,10.27,1,3.56,56.79,0
C0063,Madrid,0.833,5,15.01,7.71,4,6.16,36.85,0
C0064,Madrid,0.987,5,3.54,7.41,1,2.51,45.81,0
C0065,Barcelona,0.872,1,16.59,6.15,1,3.59,28.75,0
C0066,Sevilla,0.634,6,11.0,12.18,2,6.95,28.85,0
C0067,Sevilla,0.718,8,24.72,9.91,7,8.29,50.51,1
C0068,Valencia,0.74,2,13.09,7.58,1,2.66,46.21,1
C0069,Barcelona,0.923,0,0.0,3.05,0,2.89,49.49,0
C0070,Madrid,0.932,1,0.0,6.36,1,2.35,47.91,0
C0071,Madrid,0.947,1,1.98,0.95,0,1.18,46.89,0
C0072,Madrid,0.85,0,15.3,3.23,2,3.43,48.99,0
C0073,Valencia,0.804,5,11.39,7.07,2,3.49,49.39,1
C0074,Sevilla,0.643,2,27.29,6.31,3,5.65,49.92,0
C0075,Bilbao,0.515,8,28.99,11.24,13,10.0,29.63,1
C0076,Valencia,0.754,3,3.42,6.67,3,5.26,58.21,1
C0077,Bilbao,0.545,7,38.3,11.29,3,4.87,45.13,0
C0078,Sevilla,0.645,7,28.86,9.93,3,5.25,48.64,0
C0079,Madrid,0.756,5,10.34,8.81,0,3.87,36.55,0
C0080,Barcelona,0.932,3,4.24,4.6,1,3.69,50.18,0
C0081,Sevilla,0.665,3,26.01,7.51,3,4.96,43.13,1
C0082,Madrid,0.931,3,4.64,4.64,2,5.05,43.87,0
C0083,Sevilla,0.589,4,28.3,11.09,4,4.62,33.55,0
C0084,Valencia,0.753,3,16.79,6.97,3,4.33,35.67,0
C0085,Madrid,0.88,11,2.03,11.22,5,6.4,35.57,0
C0086,Bilbao,0.537,5,21.8,12.04,2,4.74,42.08,0
C0087,Valencia,0.749,3,14.0,6.6,2,3.89,40.38,1
C0088,Valencia,0.71,2,15.76,7.08,2,3.95,39.23,0
C0089,Bilbao,0.572,7,12.73,14.19,1,3.65,34.34,0
C0090,Madrid,0.868,5,8.04,8.19,4,6.12,60.2,1
C0091,Bilbao,0.563,4,13.41,9.02,4,4.83,37.05,0
C0092,Valencia,0.812,1,2.8,5.81,1,3.06,51.87,0
C0093,Valencia,0.793,1,16.82,3.92,1,4.53,49.07,0
C0094,Bilbao,0.508,8,27.03,12.66,7,6.94,39.17,1
C0095,Bilbao,0.534,4,34.35,9.43,3,5.55,34.22,1
C0096,Madrid,0.923,1,0.0,2.98,1,5.5,41.96,0
C0097,Madrid,0.99,2,0.0,2.23,2,3.36,52.98,0
C0098,Madrid,0.982,1,0.0,3.6,2,4.57,55.11,0
C0099,Barcelona,0.923,1,2.74,6.15,2,4.62,54.78,1
C0100,Bilbao,0.671,3,17.39,4.69,2,4.67,28.5,0
C0101,Sevilla,0.668,4,16.57,9.53,3,5.23,47.98,0
C0102,Barcelona,0.816,0,8.41,0.5,1,2.04,50.38,0
C0103,Madrid,0.807,0,1.96,5.8,0,1.72,52.4,0
C0104,Valencia,0.726,4,8.96,8.14,4,6.79,49.57,1
C0105,Barcelona,0.852,6,4.03,8.2,4,6.17,37.62,1
C0106,Valencia,0.731,3,7.89,4.98,1,3.3,40.69,0
C0107,Madrid,0.899,1,9.52,6.99,0,2.94,52.7,1
C0108,Sevilla,0.646,0,25.92,9.06,0,3.77,29.01,0
C0109,Sevilla,0.628,1,12.69,8.39,1,2.63,44.49,0
C0110,Barcelona,0.818,2,7.22,5.17,1,2.27,59.4,0
C0111,Bilbao,0.567,2,25.31,11.21,1,4.26,50.39,0
C0112,Bilbao,0.582,7,29.44,13.66,5,8.12,43.81,1
C0113,Madrid,0.865,2,14.1,4.14,0,2.85,45.42,0
C0114,Bilbao,0.482,4,26.87,8.85,1,3.47,33.99,0
C0115,Madrid,0.864,1,4.88,3.91,1,1.83,37.01,0
C0116,Barcelona,0.921,2,16.06,6.38,2,3.81,40.32,1
C0117,Barcelona,0.812,4,19.48,6.19,1,2.77,35.59,0
C0118,Madrid,0.813,1,6.81,5.99,1,3.3,35.45,0
C0119,Sevilla,0.677,4,20.68,10.57,3,3.74,40.08,0
C0120,Madrid,0.85,4,1.86,7.82,0,3.8,48.25,0
C0121,Sevilla,0.595,6,20.65,10.89,2,4.96,36.85,0
C0122,Sevilla,0.54,1,28.2,4.72,3,3.73,34.32,0
C0123,Bilbao,0.548,5,22.83,10.49,1,3.54,39.38,1
C0124,Valencia,0.799,6,0.57,7.22,3,4.04,50.02,1
C0125,Bilbao,0.64,4,12.8,8.99,2,4.39,20.0,0
C0126,Barcelona,0.954,0,2.19,0.5,0,1.85,40.07,0
C0127,Bilbao,0.494,11,42.43,14.16,7,10.0,44.51,1
C0128,Madrid,0.971,1,7.38,2.48,0,2.19,65.16,1
C0129,Valencia,0.769,2,13.44,7.92,0,2.81,32.73,0
C0130,Valencia,0.76,3,14.09,7.01,4,5.0,38.89,1
C0131,Madrid,0.856,2,0.0,3.23,0,1.35,37.89,0
C0132,Madrid,0.952,2,0.0,0.5,2,3.74,46.57,1
C0133,Barcelona,0.764,1,20.27,4.23,2,2.34,50.18,1
C0134,Coruna,0.424,6,32.95,12.82,4,7.14,41.63,1
C0135,Sevilla,0.644,2,21.26,8.58,0,3.03,51.28,0
C0136,Valencia,0.787,4,20.37,8.26,0,3.35,44.52,0
C0137,Madrid,0.906,2,5.82,5.01,4,6.43,27.49,1
C0138,Coruna,0.499,5,24.63,9.08,3,6.01,46.52,1
C0139,Sevilla,0.685,4,18.18,7.62,3,6.24,49.24,1
C0140,Valencia,0.784,1,15.36,5.28,3,5.61,30.83,1
C0141,Coruna,0.445,7,34.2,13.24,3,5.44,51.62,0
C0142,Madrid,0.922,3,0.0,3.83,1,4.33,52.83,0
C0143,Valencia,0.824,4,0.0,2.67,7,6.88,31.07,1
C0144,Sevilla,0.684,3,21.74,6.24,2,3.7,39.34,0
C0145,Valencia,0.813,3,7.09,6.45,3,5.19,64.31,1
C0146,Barcelona,0.854,3,6.46,4.73,1,3.01,39.0,0
C0147,Madrid,0.816,3,5.19,6.64,4,4.3,34.93,1
C0148,Sevilla,0.75,3,21.23,6.21,1,2.74,43.51,0
C0149,Barcelona,0.783,2,12.47,4.59,1,2.73,49.03,0
C0150,Madrid,0.987,0,0.17,3.16,0,2.58,39.42,0
C0151,Bilbao,0.609,3,31.85,8.3,2,3.62,33.55,0
C0152,Bilbao,0.418,8,45.85,14.36,9,8.97,44.75,1
C0153,Sevilla,0.626,5,22.04,9.93,5,6.53,35.5,1
C0154,Madrid,0.903,2,0.0,6.47,0,3.87,41.47,0
C0155,Sevilla,0.783,0,3.83,3.68,0,3.15,25.22,1
C0156,Barcelona,0.856,1,0.0,0.5,0,1.95,49.69,0
C0157,Valencia,0.822,1,8.53,3.89,1,3.53,26.22,0
C0158,Barcelona,0.972,1,0.0,5.98,0,3.21,40.73,0
C0159,Valencia,0.779,4,24.72,3.88,3,5.29,44.15,1
C0160,Madrid,0.773,6,14.53,7.87,3,4.24,52.37,0
C0161,Valencia,0.804,3,11.6,7.58,2,4.56,38.54,0
C0162,Sevilla,0.676,3,14.41,7.23,3,6.57,49.75,1
C0163,Bilbao,0.37,11,27.73,18.54,8,9.73,60.08,1
C0164,Madrid,0.847,3,2.15,5.76,4,5.88,60.54,1
C0165,Sevilla,0.738,4,8.98,9.04,2,5.79,30.36,1
C0166,Madrid,0.895,0,4.68,3.24,0,2.51,30.96,0
C0167,Sevilla,0.61,7,20.49,8.3,2,5.35,49.65,0
C0168,Bilbao,0.522,3,33.62,8.7,3,4.94,44.53,0
C0169,Bilbao,0.585,12,19.67,15.01,6,7.41,39.61,1
C0170,Bilbao,0.568,7,33.86,10.29,4,6.66,47.59,0
C0171,Sevilla,0.678,5,10.06,10.26,2,6.55,40.66,1
C0172,Valencia,0.773,2,7.21,4.36,2,4.25,37.76,0
C0173,Barcelona,0.851,2,11.14,6.15,1,4.8,39.81,1
C0174,Coruna,0.576,5,19.58,9.28,1,4.5,29.65,1
C0175,Valencia,0.64,3,16.65,9.23,1,3.73,41.01,0
C0176,Valencia,0.774,5,7.59,5.37,3,4.91,50.14,0
C0177,Madrid,0.887,5,3.45,8.3,2,3.82,36.93,0
C0178,Barcelona,0.882,2,9.54,7.96,1,3.63,34.09,0
C0179,Sevilla,0.709,4,6.71,8.14,2,4.13,39.61,1
C0180,Madrid,0.881,4,10.07,7.68,2,3.56,64.86,1
C0181,Sevilla,0.62,6,16.9,11.22,5,7.64,36.95,1
C0182,Bilbao,0.501,11,24.39,13.3,10,10.0,52.27,1
C0183,Barcelona,0.798,1,10.79,3.89,3,3.77,30.28,0
C0184,Coruna,0.509,3,24.01,10.49,0,3.67,51.94,0
C0185,Sevilla,0.674,5,21.96,10.03,3,4.36,36.97,1
C0186,Madrid,0.947,0,6.48,0.95,1,2.8,37.25,0
C0187,Barcelona,0.761,5,11.81,9.21,3,4.71,54.65,1
C0188,Sevilla,0.784,2,13.07,5.17,3,5.06,50.21,1
C0189,Barcelona,0.736,4,20.78,10.26,4,4.48,33.21,1
C0190,Valencia,0.794,2,16.02,5.39,0,2.99,57.56,1
C0191,Madrid,0.912,2,9.22,5.83,0,2.55,52.23,0
C0192,Madrid,0.922,2,6.86,4.6,1,4.38,46.23,0
C0193,Madrid,0.949,0,0.16,3.6,1,4.04,38.68,0
C0194,Bilbao,0.606,6,19.18,11.12,2,4.79,33.74,1
C0195,Barcelona,0.888,2,13.67,5.94,1,3.92,29.44,1
C0196,Barcelona,0.876,0,6.88,6.61,0,5.29,52.98,0
C0197,Barcelona,0.821,3,3.51,7.72,1,3.85,45.18,0
C0198,Sevilla,0.579,4,28.94,9.4,2,4.46,41.19,0
C0199,Valencia,0.758,1,5.25,7.82,1,4.21,47.36,0
C0200,Madrid,0.934,1,0.0,2.47,2,4.39,30.3,0
C0201,Valencia,0.795,4,8.24,4.2,2,5.37,32.97,0
C0202,Bilbao,0.506,7,31.21,14.02,3,4.82,38.4,0
C0203,Sevilla,0.767,3,26.01,4.8,3,4.16,48.47,0
C0204,Coruna,0.427,7,38.01,13.16,9,10.0,39.18,1
C0205,Madrid,0.855,5,1.84,8.24,1,3.96,55.32,1
C0206,Coruna,0.404,9,28.8,15.57,1,5.08,35.84,1
C0207,Bilbao,0.52,8,23.11,12.78,7,9.77,45.84,1
C0208,Madrid,0.946,1,0.97,3.98,0,3.14,53.14,0
C0209,Coruna,0.51,9,31.17,12.96,6,6.67,32.54,1
C0210,Valencia,0.751,5,6.79,8.25,3,5.09,33.27,1
C0211,Sevilla,0.712,7,17.56,11.21,6,7.52,53.13,1
C0212,Valencia,0.89,2,1.69,6.91,1,3.58,34.19,1
C0213,Valencia,0.752,2,17.42,6.2,3,4.55,39.21,0
C0214,Madrid,0.943,0,0.0,4.27,0,2.02,38.42,0
C0215,Madrid,0.946,1,10.85,2.73,3,4.43,40.39,0
C0216,Valencia,0.826,2,7.65,2.39,1,2.07,52.5,0
C0217,Madrid,0.884,2,0.0,4.78,1,2.17,38.98,0
C0218,Madrid,0.961,3,0.0,5.07,1,3.05,52.41,0
C0219,Madrid,0.926,3,3.49,5.39,2,4.85,43.07,0
C0220,Madrid,0.843,1,6.75,3.68,2,3.66,61.12,0
C0221,Madrid,0.941,2,0.0,2.72,2,3.64,30.04,0
C0222,Valencia,0.808,1,21.12,3.7,0,3.49,45.92,0
C0223,Madrid,0.733,2,15.55,7.77,2,3.57,50.67,0
C0224,Valencia,0.678,0,10.55,5.88,0,2.77,41.68,0
C0225,Barcelona,0.853,4,0.0,7.67,0,3.05,53.15,1
C0226,Madrid,0.895,1,2.29,2.04,1,2.69,34.24,0
C0227,Madrid,0.885,4,4.32,5.99,3,6.44,40.23,0
C0228,Barcelona,0.859,2,3.7,3.14,1,2.3,55.29,0
C0229,Valencia,0.772,4,13.2,6.11,2,4.24,26.22,0
C0230,Bilbao,0.456,7,28.01,12.0,2,6.05,47.58,1
C0231,Coruna,0.483,5,21.28,11.8,2,5.01,36.17,0
C0232,Madrid,0.866,2,0.0,2.68,0,2.49,44.78,1
C0233,Coruna,0.499,5,24.96,9.82,4,4.93,48.78,0
C0234,Madrid,0.891,1,7.65,2.39,0,1.0,36.26,0
C0235,Bilbao,0.56,4,29.83,10.9,2,5.9,27.51,1
C0236,Madrid,0.908,3,17.1,6.01,0,2.13,37.8,0
C0237,Madrid,0.871,4,10.46,5.95,2,5.05,36.93,1
C0238,Madrid,0.908,0,0.0,3.51,1,3.2,56.64,1
C0239,Bilbao,0.633,4,26.47,8.59,0,5.38,41.67,0
C0240,Bilbao,0.584,10,24.02,14.21,7,8.94,36.61,1
C0241,Valencia,0.794,0,5.18,5.4,1,3.05,32.59,0
C0242,Bilbao,0.549,5,23.36,9.95,5,7.52,42.11,1
C0243,Barcelona,0.925,2,2.86,2.82,0,1.66,47.72,0
C0244,Barcelona,0.849,2,6.79,6.07,2,4.84,45.73,0
C0245,Barcelona,0.872,4,2.35,7.41,2,3.74,50.23,1
C0246,Coruna,0.563,3,28.33,7.99,2,4.56,28.59,1
C0247,Barcelona,0.799,3,23.22,4.39,0,3.83,40.63,0
C0248,Madrid,0.847,5,0.7,7.05,6,8.53,38.54,1
C0249,Madrid,0.842,2,18.09,6.51,2,3.65,45.31,1
C0250,Valencia,0.836,4,10.58,6.2,3,5.56,43.63,0
C0251,Madrid,0.856,2,18.8,2.73,6,6.43,47.32,0
C0252,Bilbao,0.589,4,9.56,11.22,2,4.85,30.82,0
C0253,Valencia,0.786,1,15.04,6.67,1,3.13,52.8,0
C0254,Coruna,0.618,4,23.39,9.36,3,5.36,34.54,1
C0255,Madrid,0.966,0,4.04,2.65,0,3.11,36.66,1
C0256,Madrid,0.881,3,2.42,6.53,2,3.29,48.97,0
C0257,Valencia,0.83,2,10.72,3.74,2,4.31,44.67,1
C0258,Valencia,0.739,5,6.47,9.5,3,5.4,45.03,1
C0259,Bilbao,0.604,3,30.6,6.65,2,3.29,26.96,1
C0260,Sevilla,0.555,10,28.8,13.96,10,10.0,41.22,1
C0261,Barcelona,0.761,5,27.02,7.84,1,4.28,36.83,0
C0262,Barcelona,0.884,5,10.71,9.56,3,6.35,58.11,1
C0263,Coruna,0.568,6,21.67,13.09,3,5.49,26.0,1
C0264,Sevilla,0.617,4,34.08,8.88,3,4.94,47.65,1
C0265,Barcelona,0.79,7,4.19,12.05,8,7.55,51.43,1
C0266,Madrid,0.837,5,15.63,10.63,4,5.89,40.81,0
C0267,Bilbao,0.57,4,35.56,7.84,3,4.69,32.56,0
C0268,Coruna,0.56,5,20.35,8.3,3,6.09,30.92,1
C0269,Bilbao,0.54,3,20.28,10.21,6,7.6,48.84,1
C0270,Barcelona,0.814,3,0.0,4.43,2,4.51,51.62,1
C0271,Valencia,0.698,6,5.22,9.16,4,5.91,44.16,1
C0272,Valencia,0.831,2,7.98,5.93,1,1.29,40.04,0
C0273,Valencia,0.684,4,11.38,8.27,4,5.31,41.83,1
C0274,Bilbao,0.54,5,26.06,9.81,4,5.83,48.49,1
C0275,Valencia,0.858,1,13.0,3.61,0,1.0,47.62,0
C0276,Valencia,0.751,2,16.63,4.11,1,3.99,37.51,1
C0277,Coruna,0.487,5,21.55,9.72,5,7.55,42.86,1
C0278,Bilbao,0.531,6,30.49,11.15,3,4.75,42.58,0
C0279,Valencia,0.856,1,3.82,4.86,2,2.74,53.33,0
C0280,Madrid,0.967,1,0.0,2.65,0,2.93,49.19,0
C0281,Madrid,0.89,4,18.72,6.59,4,5.47,34.33,0
C0282,Coruna,0.561,6,24.73,13.86,3,5.06,37.01,1
C0283,Sevilla,0.653,4,22.49,6.5,2,3.81,40.43,0
C0284,Madrid,0.797,1,4.69,4.14,0,1.46,26.18,0
C0285,Barcelona,0.78,3,19.11,8.09,1,3.52,35.65,0
C0286,Barcelona,0.955,0,7.41,0.71,1,2.14,43.31,0
C0287,Valencia,0.843,4,7.22,5.29,4,5.64,40.81,0
C0288,Madrid,0.921,1,8.3,0.5,1,1.83,42.43,0
C0289,Valencia,0.767,2,9.52,4.37,1,2.99,46.44,0
C0290,Coruna,0.531,2,27.37,5.28,3,5.08,59.37,1
C0291,Madrid,0.861,2,0.0,6.17,1,4.06,42.03,0
C0292,Barcelona,0.891,2,1.97,6.64,0,2.77,56.57,0
C0293,Barcelona,0.815,3,14.25,5.12,2,3.19,43.02,0
C0294,Barcelona,0.84,2,4.95,4.16,1,3.72,42.49,0
C0295,Bilbao,0.501,5,19.21,11.27,4,5.66,44.06,0
C0296,Barcelona,0.867,2,2.23,5.82,3,5.17,35.32,1
C0297,Sevilla,0.651,3,11.96,8.25,0,2.2,40.3,0
