customer_id,region,calidad_tecnica,interrupciones_30d,brecha_velocidad_pct,tiempo_resolucion_h,reclamaciones_30d,insatisfaccion,precio_mensual,churn
C0298,Valencia,0.879,3,1.03,7.41,1,3.19,40.52,0
C0299,Valencia,0.797,2,12.91,7.4,0,2.2,30.03,0
C0300,Sevilla,0.638,4,25.27,9.58,4,6.5,43.51,1
C0301,Madrid,0.881,0,4.55,3.05,1,2.42,42.47,0
C0302,Sevilla,0.647,1,31.03,7.3,2,3.08,23.15,0
C0303,Sevilla,0.596,5,16.54,10.38,4,7.99,44.09,1
C0304,Bilbao,0.665,5,12.3,8.57,4,3.93,32.39,1
C0305,Sevilla,0.688,5,22.08,8.52,3,4.49,43.75,0
C0306,Coruna,0.44,5,28.16,11.1,3,5.69,29.7,0
C0307,Coruna,0.513,3,7.13,7.82,3,6.64,38.83,1
C0308,Madrid,0.866,1,5.59,2.19,0,1.11,51.47,0
C0309,Madrid,0.867,1,8.7,3.35,0,3.75,43.74,1
C0310,Madrid,0.908,2,9.11,5.25,4,4.64,52.42,0
C0311,Madrid,0.949,2,0.0,5.03,4,5.11,44.54,0
C0312,Barcelona,0.803,4,4.72,7.26,7,7.24,50.57,1
C0313,Madrid,0.826,2,9.81,1.86,1,2.81,42.46,0
C0314,Madrid,0.964,7,0.0,8.7,2,2.71,44.35,0
C0315,Barcelona,0.884,2,3.96,5.86,0,2.18,28.49,0
C0316,Coruna,0.512,6,25.61,14.46,6,7.98,38.49,1
C0317,Madrid,0.961,1,4.31,3.38,0,2.88,45.85,1
C0318,Valencia,0.76,1,13.79,7.24,1,2.45,54.49,1
C0319,Madrid,0.969,0,0.0,2.05,0,2.77,43.98,0
C0320,Barcelona,0.879,0,3.1,1.96,1,3.38,31.6,1
C0321,Valencia,0.745,3,19.77,7.25,1,4.14,45.8,0
C0322,Coruna,0.473,6,19.54,13.41,4,6.13,42.72,0
C0323,Barcelona,0.899,3,10.91,7.5,3,5.42,37.05,1
C0324,Barcelona,0.924,3,8.84,3.98,3,4.88,33.24,0
C0325,Bilbao,0.507,5,29.66,9.49,4,6.89,20.0,1
C0326,Sevilla,0.783,2,16.62,6.09,1,2.22,57.85,0
C0327,Barcelona,0.873,0,0.83,5.42,0,2.72,45.49,0
C0328,Sevilla,0.597,4,11.68,8.03,2,6.21,42.94,1
C0329,Barcelona,0.79,0,1.51,2.22,0,2.94,47.19,0
C0330,Barcelona,0.879,7,6.4,10.96,2,3.31,45.8,0
C0331,Sevilla,0.758,2,27.34,7.54,2,4.6,35.05,0
C0332,Barcelona,0.807,4,2.94,8.47,0,4.11,52.04,0
C0333,Madrid,0.93,0,14.23,0.5,0,2.46,38.17,0
C0334,Bilbao,0.58,4,19.42,10.08,4,8.02,40.87,1
C0335,Sevilla,0.659,6,20.65,12.23,2,5.69,40.99,0
C0336,Madrid,0.868,3,0.0,5.07,2,4.99,49.7,1
C0337,Bilbao,0.604,2,19.47,7.47,2,4.25,56.44,1
C0338,Sevilla,0.687,5,10.88,9.72,5,6.74,29.2,1
C0339,Coruna,0.606,6,28.8,9.91,5,8.15,39.99,1
C0340,Bilbao,0.578,9,19.73,13.69,3,6.59,44.04,1
C0341,Valencia,0.685,3,17.23,6.67,3,4.59,58.74,0
C0342,Bilbao,0.635,2,21.44,6.23,0,3.16,43.65,0
C0343,Bilbao,0.468,4,34.87,10.57,2,3.97,29.53,0
C0344,Bilbao,0.517,2,26.55,7.93,3,4.92,31.71,1
C0345,Barcelona,0.925,1,8.4,4.22,1,2.91,39.32,0
C0346,Sevilla,0.609,4,14.2,9.63,2,4.32,40.88,0
C0347,Barcelona,0.792,2,9.44,4.86,0,1.52,53.52,0
C0348,Coruna,0.466,4,28.0,11.83,1,4.22,45.11,0
C0349,Barcelona,0.786,4,2.63,8.14,2,4.75,43.86,0
C0350,Coruna,0.548,5,29.58,12.02,1,4.12,51.21,0
C0351,Valencia,0.816,2,5.5,2.8,1,3.79,41.79,1
C0352,Madrid,0.943,1,0.67,3.41,1,1.84,44.46,0
C0353,Madrid,0.884,2,8.22,9.2,2,4.63,39.36,1
C0354,Barcelona,0.879,0,0.33,3.34,0,1.89,46.66,0
C0355,Valencia,0.771,5,9.02,6.33,4,6.94,53.04,1
C0356,Sevilla,0.637,1,18.33,7.14,1,3.4,64.19,0
C0357,Barcelona,0.954,1,0.8,1.32,0,2.05,39.68,0
C0358,Barcelona,0.803,1,17.95,4.99,0,1.97,34.47,0
C0359,Barcelona,0.844,4,17.26,5.7,5,6.3,42.61,1
C0360,Valencia,0.843,1,16.89,5.36,1,3.18,32.64,0
C0361,Coruna,0.451,5,36.86,11.62,7,9.96,22.71,1
C0362,Barcelona,0.797,3,4.02,5.49,2,4.55,45.92,1
C0363,Madrid,0.937,4,1.21,8.49,5,7.6,49.41,1
C0364,Barcelona,0.947,2,9.85,2.63,0,2.09,32.79,0
C0365,Valencia,0.686,4,14.94,10.17,5,7.58,33.57,0
C0366,Coruna,0.552,6,14.06,9.78,7,8.94,36.41,1
C0367,Coruna,0.471,8,41.87,10.41,6,8.56,30.74,1
C0368,Madrid,0.914,4,1.1,5.93,3,4.41,39.75,1
C0369,Barcelona,0.762,0,13.23,3.5,0,3.18,43.23,0
C0370,Madrid,0.913,0,0.0,3.45,0,2.79,45.09,1
C0371,Barcelona,0.865,3,8.63,5.34,5,7.37,43.31,0
C0372,Coruna,0.539,8,35.01,14.86,1,5.26,20.0,0
C0373,Barcelona,0.953,2,1.87,7.04,0,3.88,39.69,1
C0374,Coruna,0.438,1,20.94,7.13,1,2.63,36.8,0
C0375,Bilbao,0.67,3,29.0,6.7,4,6.3,45.4,0
C0376,Bilbao,0.589,3,23.83,7.92,1,3.09,40.79,0
C0377,Valencia,0.892,3,4.11,4.7,0,3.08,40.59,0
C0378,Bilbao,0.586,3,23.04,10.3,3,5.18,38.6,1
C0379,Barcelona,0.768,2,12.86,6.72,3,5.23,52.09,1
C0380,Valencia,0.754,3,26.47,7.89,4,6.14,74.08,1
C0381,Madrid,0.978,1,7.46,3.31,1,3.8,49.33,0
C0382,Valencia,0.9,1,9.71,0.75,1,2.28,28.01,0
C0383,Barcelona,0.861,3,1.15,3.91,1,3.07,41.53,0
C0384,Coruna,0.524,5,20.71,10.52,5,6.66,38.8,0
C0385,Barcelona,0.906,1,6.1,2.99,2,3.03,29.21,0
C0386,Sevilla,0.597,2,19.82,6.35,0,2.58,31.23,1
C0387,Valencia,0.895,2,10.6,5.43,0,1.3,31.44,0
C0388,Sevilla,0.708,1,19.14,7.72,2,4.18,40.44,1
C0389,Madrid,0.817,5,6.75,8.99,1,3.32,41.21,1
C0390,Coruna,0.432,6,37.16,11.87,9,10.0,44.3,1
C0391,Barcelona,0.784,2,9.56,3.93,1,2.34,29.84,0
C0392,Madrid,0.896,1,10.11,5.26,2,3.67,46.04,0
C0393,Barcelona,0.82,5,3.83,8.17,0,1.25,47.61,0
C0394,Barcelona,0.902,3,2.84,5.21,4,4.99,40.38,1
C0395,Barcelona,0.972,2,3.21,3.36,0,2.32,44.17,1
C0396,Barcelona,0.864,1,6.04,5.09,1,2.76,39.75,0
C0397,Madrid,0.885,3,6.16,5.67,3,3.72,30.7,0
C0398,Valencia,0.813,4,4.05,7.79,2,4.37,49.25,1
C0399,Valencia,0.868,3,11.3,5.36,4,4.23,39.17,0
C0400,Sevilla,0.727,3,10.55,4.67,0,2.0,36.96,0
C0401,Madrid,0.99,0,0.26,0.5,0,1.72,48.89,1
C0402,Coruna,0.537,7,30.08,8.2,3,4.56,28.23,0
C0403,Sevilla,0.624,6,27.92,9.45,2,5.11,43.86,0
C0404,Madrid,0.921,1,8.05,2.67,2,4.27,29.69,0
C0405,Coruna,0.403,2,32.08,12.91,4,6.66,35.47,1
C0406,Madrid,0.862,5,8.65,7.32,2,4.23,61.61,0
C0407,Madrid,0.858,2,8.73,5.4,1,3.78,40.5,0
C0408,Valencia,0.871,1,5.05,7.92,1,2.5,44.34,0
C0409,Madrid,0.915,2,14.27,4.84,0,2.72,55.91,0
C0410,Barcelona,0.842,4,8.95,8.18,2,4.42,26.1,0
C0411,Sevilla,0.669,2,12.33,3.41,2,4.07,48.52,0
C0412,Coruna,0.508,2,34.99,9.34,3,5.19,34.03,0
C0413,Bilbao,0.557,2,29.44,5.92,3,4.08,44.48,1
C0414,Coruna,0.466,7,36.64,12.73,4,6.58,39.08,1
C0415,Madrid,0.986,2,3.91,0.98,2,3.78,40.2,0
C0416,Valencia,0.832,4,14.63,8.53,2,3.83,35.1,0
C0417,Madrid,0.854,5,5.86,6.84,3,4.57,38.19,1
C0418,Barcelona,0.851,2,2.44,5.18,0,3.53,37.8,0
C0419,Sevilla,0.575,4,24.88,9.03,0,3.01,35.91,0
C0420,Madrid,0.881,2,0.0,6.18,0,2.43,42.83,0
C0421,Bilbao,0.614,4,24.44,9.92,1,4.65,40.24,0
C0422,Madrid,0.968,0,0.0,0.5,0,1.6,33.94,0
C0423,Bilbao,0.511,7,27.44,9.31,2,4.97,31.67,1
C0424,Bilbao,0.591,2,17.24,6.23,2,3.47,35.34,0
C0425,Coruna,0.523,7,32.09,13.36,1,4.03,36.8,0
C0426,Sevilla,0.693,7,22.59,8.47,6,6.53,40.11,1
C0427,Valencia,0.896,2,13.65,3.6,3,3.97,27.33,1
C0428,Barcelona,0.814,2,15.7,7.02,0,1.73,37.43,0
C0429,Valencia,0.757,3,8.28,7.28,2,4.01,47.22,1
C0430,Valencia,0.702,1,12.36,7.84,2,5.12,54.02,0
C0431,Coruna,0.493,8,24.46,12.46,3,5.69,45.44,0
C0432,Valencia,0.78,1,10.01,5.84,0,1.82,44.54,0
C0433,Valencia,0.695,6,30.37,10.73,6,7.0,35.51,0
C0434,Madrid,0.941,3,6.18,5.95,1,3.11,46.16,1
C0435,Barcelona,0.814,2,1.98,4.55,1,3.48,53.36,0
C0436,Valencia,0.806,1,10.43,2.94,0,1.03,44.59,0
C0437,Sevilla,0.662,4,20.25,11.29,1,4.31,38.95,0
C0438,Barcelona,0.859,1,4.69,3.17,0,2.24,36.08,0
C0439,Barcelona,0.812,1,14.57,5.38,1,3.72,38.72,0
C0440,Valencia,0.695,1,15.53,2.4,1,3.27,31.68,1
C0441,Barcelona,0.813,1,0.0,5.1,1,2.56,28.63,0
C0442,Madrid,0.896,0,7.17,3.21,1,2.3,52.93,0
C0443,Coruna,0.551,1,23.0,6.33,0,3.22,42.42,0
C0444,Madrid,0.95,1,0.0,5.06,1,4.02,43.78,0
C0445,Valencia,0.783,3,11.81,6.16,2,4.33,43.79,1
C0446,Barcelona,0.858,4,13.27,6.27,4,7.09,35.58,1
C0447,Sevilla,0.602,3,26.23,9.7,5,7.56,59.97,1
C0448,Bilbao,0.386,4,19.44,11.27,8,9.31,51.92,1
C0449,Madrid,0.89,2,3.24,6.96,0,3.85,46.24,1
C0450,Sevilla,0.781,4,12.85,6.73,3,6.34,39.18,0
C0451,Coruna,0.546,9,21.28,14.67,5,8.07,40.74,1
C0452,Barcelona,0.965,3,0.0,5.08,0,2.11,32.86,0
C0453,Barcelona,0.99,2,4.72,4.88,0,2.93,46.8,0
C0454,Bilbao,0.53,6,23.26,10.05,5,6.74,46.66,1
C0455,Valencia,0.761,2,26.13,5.88,2,3.81,33.37,0
C0456,Valencia,0.832,1,15.61,4.72,1,3.08,52.09,1
C0457,Sevilla,0.657,2,12.93,6.28,0,3.52,47.73,0
C0458,Barcelona,0.889,0,8.39,3.28,0,2.12,38.36,0
C0459,Madrid,0.99,1,0.0,3.77,1,3.74,42.7,0
C0460,Barcelona,0.753,2,14.8,4.28,1,3.5,42.73,0
C0461,Barcelona,0.841,4,15.92,7.03,2,5.23,50.44,1
C0462,Valencia,0.878,0,11.8,0.86,2,3.09,49.48,0
C0463,Valencia,0.804,3,25.88,6.98,2,5.93,36.01,1
C0464,Madrid,0.99,2,9.38,2.76,2,4.19,65.96,0
C0465,Sevilla,0.605,2,27.56,9.7,2,5.46,42.81,0
C0466,Sevilla,0.636,8,19.9,10.14,2,3.75,41.67,0
C0467,Coruna,0.55,5,31.93,10.64,3,4.97,30.5,0
C0468,Valencia,0.857,2,0.59,3.97,3,4.2,41.72,0
C0469,Coruna,0.536,3,22.82,9.39,2,3.61,39.27,1
C0470,Valencia,0.691,1,20.17,6.8,3,6.14,20.0,1
C0471,Barcelona,0.93,0,3.02,2.7,0,1.84,35.31,0
C0472,Barcelona,0.76,2,14.22,2.8,2,3.15,31.35,0
C0473,Sevilla,0.702,9,10.51,10.54,7,6.95,45.95,1
C0474,Coruna,0.48,4,33.01,8.52,3,5.57,39.33,0
C0475,Madrid,0.99,3,3.92,4.31,2,3.85,53.55,0
C0476,Madrid,0.795,2,15.85,6.1,3,5.63,37.68,0
C0477,Valencia,0.861,5,13.55,6.2,4,5.69,50.57,1
C0478,Valencia,0.788,3,9.81,5.37,2,3.86,62.36,0
C0479,Madrid,0.946,2,2.77,3.22,0,2.99,47.68,0
C0480,Valencia,0.771,3,14.42,6.71,2,4.8,38.89,1
C0481,Sevilla,0.65,7,20.08,11.96,7,7.49,38.0,0
C0482,Madrid,0.925,0,5.22,4.61,0,2.11,40.27,0
C0483,Bilbao,0.482,6,26.84,12.11,5,7.27,38.86,1
C0484,Valencia,0.827,4,4.6,5.59,2,4.3,44.98,0
C0485,Sevilla,0.54,4,19.06,9.13,0,1.72,35.32,0
C0486,Bilbao,0.626,4,16.26,8.03,4,6.51,52.26,1
C0487,Barcelona,0.882,2,8.41,3.57,1,3.83,40.08,0
C0488,Barcelona,0.835,3,17.75,8.17,4,7.03,43.74,0
C0489,Sevilla,0.603,5,29.27,8.9,6,7.95,45.04,0
C0490,Coruna,0.486,4,20.7,8.14,5,5.61,57.63,1
C0491,Barcelona,0.95,3,9.66,4.82,1,3.37,47.3,0
C0492,Bilbao,0.466,3,26.21,4.3,1,3.32,45.91,1
C0493,Valencia,0.766,3,10.01,4.55,3,5.0,53.92,0
C0494,Coruna,0.522,4,28.94,10.93,4,5.54,48.73,1
C0495,Madrid,0.837,7,17.03,9.3,2,4.71,39.24,0
C0496,Madrid,0.897,4,10.88,5.34,4,6.29,50.16,1
C0497,Barcelona,0.859,2,10.07,3.93,3,5.08,41.51,1
C0498,Barcelona,0.929,1,8.64,4.3,2,3.86,33.77,1
C0499,Madrid,0.739,5,4.95,7.88,1,3.61,36.83,0
C0500,Coruna,0.617,6,12.91,11.67,0,4.25,40.43,0
C0501,Valencia,0.833,3,7.27,4.9,1,2.51,45.89,0
C0502,Valencia,0.749,6,17.13,9.56,6,8.13,51.87,1
C0503,Madrid,0.796,3,4.84,9.62,2,3.79,42.42,0
C0504,Barcelona,0.823,4,8.34,6.84,2,3.78,41.6,0
C0505,Bilbao,0.494,5,34.41,13.52,2,6.74,35.97,1
C0506,Barcelona,0.832,3,7.43,6.42,1,4.78,46.71,0
C0507,Barcelona,0.871,0,8.52,4.0,1,3.78,50.99,1
C0508,Bilbao,0.571,6,17.38,12.41,2,4.15,50.16,0
C0509,Sevilla,0.681,3,19.3,9.42,0,3.23,31.39,0
C0510,Bilbao,0.409,5,20.23,12.52,1,2.98,54.43,0
C0511,Valencia,0.789,3,15.26,5.42,1,2.55,32.02,0
C0512,Madrid,0.916,1,16.6,2.09,1,2.8,40.2,0
C0513,Barcelona,0.774,2,13.3,5.57,0,2.69,36.19,0
C0514,Madrid,0.974,3,0.0,1.96,3,5.64,41.79,0
C0515,Barcelona,0.943,3,10.59,6.48,2,2.89,37.4,0
C0516,Barcelona,0.878,1,14.46,1.56,2,4.0,45.34,0
C0517,Sevilla,0.58,4,26.94,7.11,2,5.0,50.08,0
C0518,Sevilla,0.795,2,6.41,4.63,0,3.46,42.66,0
C0519,Barcelona,0.953,0,12.06,3.13,1,3.4,43.59,0
C0520,Coruna,0.529,11,19.51,13.94,10,10.0,35.84,1
C0521,Coruna,0.493,6,33.25,12.78,2,5.15,26.62,0
C0522,Bilbao,0.433,9,28.98,13.7,8,9.28,38.52,1
C0523,Valencia,0.822,1,7.09,5.48,2,4.1,52.24,1
C0524,Madrid,0.895,1,5.92,2.84,4,5.25,41.51,1
C0525,Coruna,0.525,8,29.47,12.02,6,7.83,47.59,1
C0526,Bilbao,0.532,10,31.74,15.14,0,3.27,35.88,0
C0527,Bilbao,0.594,2,27.02,10.32,0,4.05,37.18,0
C0528,Barcelona,0.859,0,0.0,4.86,0,2.95,39.6,0
C0529,Sevilla,0.688,4,19.96,8.8,3,5.19,45.8,1
C0530,Bilbao,0.612,7,22.5,10.38,3,6.41,41.59,1
C0531,Sevilla,0.667,2,22.77,3.17,1,3.3,36.9,1
C0532,Madrid,0.88,1,21.25,4.35,2,4.46,32.56,0
C0533,Sevilla,0.532,11,24.65,15.28,6,8.49,47.24,1
C0534,Coruna,0.584,1,24.28,7.91,1,1.78,39.97,1
C0535,Madrid,0.95,1,4.65,1.47,0,2.8,38.93,1
C0536,Madrid,0.792,1,12.18,4.28,0,1.63,55.69,0
C0537,Barcelona,0.943,1,0.0,3.78,0,1.84,30.03,0
C0538,Madrid,0.822,4,12.94,5.75,2,4.83,31.02,0
C0539,Valencia,0.817,2,0.19,6.19,1,2.39,50.55,0
C0540,Madrid,0.866,4,9.39,6.96,3,4.44,34.75,1
C0541,Barcelona,0.831,1,2.96,6.17,0,2.7,54.67,0
C0542,Sevilla,0.706,6,10.23,10.57,2,4.38,30.19,0
C0543,Bilbao,0.675,5,21.93,8.76,5,6.4,44.62,0
C0544,Madrid,0.81,3,0.0,8.84,1,3.27,45.53,0
C0545,Barcelona,0.794,1,1.9,4.78,2,4.02,48.02,1
C0546,Coruna,0.471,5,24.89,10.66,5,5.88,36.87,1
C0547,Madrid,0.86,1,10.16,4.89,0,3.73,41.68,1
C0548,Valencia,0.819,3,2.02,4.34,2,3.56,53.15,1
C0549,Sevilla,0.61,2,8.33,8.79,0,2.32,32.42,0
C0550,Madrid,0.932,0,2.66,3.81,1,3.85,46.62,0
C0551,Madrid,0.847,3,10.05,6.47,2,3.72,52.16,0
C0552,Barcelona,0.784,0,7.55,6.32,1,3.64,54.72,0
C0553,Barcelona,0.875,3,16.48,6.92,4,5.28,38.45,1
C0554,Barcelona,0.81,4,0.0,9.59,1,3.83,46.87,1
C0555,Bilbao,0.57,8,21.62,12.16,4,6.21,46.02,1
C0556,Bilbao,0.522,4,29.16,10.63,4,7.45,39.54,1
C0557,Valencia,0.733,3,13.43,8.68,4,5.83,42.69,1
C0558,Madrid,0.934,2,0.8,1.91,0,1.64,38.94,0
C0559,Barcelona,0.735,2,10.26,4.94,1,3.85,22.96,0
C0560,Sevilla,0.695,1,22.21,6.54,1,4.51,58.61,0
C0561,Madrid,0.963,2,0.0,5.59,2,4.73,51.31,0
C0562,Coruna,0.423,5,42.89,12.92,5,7.24,45.27,1
C0563,Valencia,0.727,2,0.48,4.19,1,3.92,33.67,0
C0564,Madrid,0.929,4,0.99,5.32,2,4.41,51.28,1
C0565,Valencia,0.648,6,13.81,8.37,3,4.82,41.61,0
C0566,Valencia,0.801,3,17.24,6.25,1,2.69,36.6,0
C0567,Sevilla,0.716,4,23.11,5.96,1,3.03,39.81,0
C0568,Sevilla,0.621,6,17.08,12.23,5,6.72,45.57,1
C0569,Barcelona,0.894,3,10.21,6.83,1,4.83,41.0,1
C0570,Madrid,0.929,1,8.48,4.99,2,4.27,37.51,0
C0571,Barcelona,0.826,2,10.71,4.07,1,3.11,36.59,0
C0572,Sevilla,0.737,2,13.31,8.21,2,4.66,47.2,1
C0573,Valencia,0.967,1,2.6,1.42,1,2.86,59.23,1
C0574,Sevilla,0.689,7,6.67,10.43,8,8.69,42.38,1
C0575,Sevilla,0.686,7,23.85,10.68,4,7.42,43.42,1
C0576,Sevilla,0.629,4,30.08,9.3,1,5.2,34.59,0
C0577,Madrid,0.966,1,2.05,2.89,0,3.27,38.78,1
C0578,Madrid,0.92,2,1.69,6.34,0,3.34,31.93,0
C0579,Madrid,0.896,4,4.63,5.96,1,3.99,53.95,1
C0580,Madrid,0.862,2,18.04,5.96,2,2.95,38.71,0
C0581,Madrid,0.939,2,1.88,5.64,2,4.35,49.37,0
C0582,Sevilla,0.659,5,12.23,10.06,2,6.25,38.71,1
C0583,Valencia,0.725,1,20.71,6.49,1,4.18,48.16,0
C0584,Sevilla,0.618,4,25.6,9.81,1,4.76,48.05,1
C0585,Madrid,0.971,0,5.98,1.39,0,1.52,41.69,0
C0586,Madrid,0.876,1,4.73,6.15,0,3.03,41.45,0
C0587,Madrid,0.91,3,4.35,5.83,4,5.25,41.99,0
C0588,Coruna,0.44,2,43.77,7.68,1,3.3,55.3,1
C0589,Bilbao,0.622,3,21.11,9.66,0,2.72,42.88,0
C0590,Sevilla,0.728,2,16.78,5.6,1,3.41,44.48,0
C0591,Coruna,0.521,10,34.68,12.47,5,8.63,37.76,1
C0592,Valencia,0.696,3,24.3,6.27,4,4.02,60.74,1
C0593,Madrid,0.75,3,9.11,8.54,2,4.16,57.61,0
C0594,Barcelona,0.853,1,15.88,3.55,0,2.26,50.94,0
C0595,Coruna,0.445,7,27.67,12.7,5,5.88,56.34,1
C0596,Valencia,0.806,3,13.78,10.42,0,2.66,66.29,0
C0597,Madrid,0.883,0,0.0,4.11,0,2.9,41.23,0
C0598,Valencia,0.898,0,3.05,0.58,0,2.71,50.31,1
