customer_id,region,calidad_tecnica,interrupciones_30d,brecha_velocidad_pct,tiempo_resolucion_h,reclamaciones_30d,insatisfaccion,precio_mensual,churn
C0599,Madrid,0.933,0,6.36,0.96,0,1.53,50.36,0
C0600,Madrid,0.893,4,8.61,8.21,4,5.78,43.81,1
C0601,Valencia,0.731,3,20.65,7.69,4,6.54,34.32,0
C0602,Coruna,0.394,5,37.73,11.59,1,3.51,32.57,0
C0603,Valencia,0.68,6,14.91,13.49,5,7.71,31.0,1
C0604,Barcelona,0.896,1,8.65,3.76,1,2.57,41.53,0
C0605,Sevilla,0.548,7,11.87,11.3,3,5.43,33.43,1
C0606,Valencia,0.866,0,8.78,4.93,3,5.37,30.44,1
C0607,Barcelona,0.81,2,8.9,4.87,1,3.37,40.4,0
C0608,Sevilla,0.556,8,15.61,11.51,4,5.13,51.98,1
C0609,Madrid,0.99,2,0.0,5.07,1,3.12,21.87,0
C0610,Coruna,0.543,6,27.0,12.69,2,5.72,27.97,1
C0611,Madrid,0.845,1,6.4,5.23,1,3.93,46.45,0
C0612,Madrid,0.831,2,1.69,5.04,0,3.07,40.31,0
C0613,Bilbao,0.673,1,25.57,4.61,2,2.95,34.39,0
C0614,Barcelona,0.921,1,5.29,4.39,2,4.73,38.13,0
C0615,Coruna,0.533,5,28.98,11.59,8,10.0,41.12,1
C0616,Coruna,0.547,0,16.19,6.22,0,3.61,41.66,0
C0617,Madrid,0.745,3,6.91,6.51,3,5.91,36.84,1
C0618,Valencia,0.761,3,24.05,7.66,2,4.4,45.21,0
C0619,Bilbao,0.504,2,30.78,8.59,1,4.31,55.47,0
C0620,Barcelona,0.815,3,7.83,5.72,3,5.23,29.44,0
C0621,Madrid,0.87,1,3.16,5.64,1,3.51,49.16,0
C0622,Madrid,0.9,2,0.16,5.57,2,4.62,52.86,0
C0623,Madrid,0.853,2,20.23,5.16,3,4.57,36.23,1
C0624,Madrid,0.884,1,10.15,5.69,0,5.2,42.7,1
C0625,Bilbao,0.476,8,29.31,13.37,2,4.22,37.59,0
C0626,Sevilla,0.747,2,18.41,5.82,2,3.22,40.01,0
C0627,Bilbao,0.497,9,30.24,14.02,2,6.24,32.97,1
C0628,Valencia,0.769,3,9.71,6.61,0,3.4,36.74,0
C0629,Madrid,0.875,2,10.73,2.73,2,3.37,48.73,0
C0630,Barcelona,0.822,5,0.0,8.32,3,5.84,43.87,1
C0631,Sevilla,0.664,3,28.73,6.9,6,7.1,41.79,0
C0632,Sevilla,0.573,4,27.0,10.81,2,4.2,40.72,1
C0633,Sevilla,0.716,6,14.48,10.25,3,5.07,44.32,0
C0634,Valencia,0.739,3,22.03,5.84,3,3.24,41.73,0
C0635,Bilbao,0.537,8,30.83,12.13,3,4.62,36.64,1
C0636,Madrid,0.882,4,5.48,3.18,0,1.76,38.48,1
C0637,Sevilla,0.672,2,14.59,7.56,3,6.6,27.63,1
C0638,Barcelona,0.849,3,0.37,5.27,3,4.08,26.33,0
C0639,Madrid,0.953,3,0.0,6.73,1,4.06,55.53,1
C0640,Valencia,0.832,0,4.37,2.5,0,2.19,59.04,1
C0641,Barcelona,0.764,2,17.85,9.23,0,2.41,49.22,0
C0642,Madrid,0.978,2,0.89,3.93,0,2.64,36.26,1
C0643,Coruna,0.581,4,20.91,9.33,5,7.02,45.78,1
C0644,Valencia,0.776,1,14.56,3.6,0,2.12,42.04,0
C0645,Valencia,0.83,2,4.39,4.15,1,3.41,64.87,0
C0646,Bilbao,0.504,3,28.27,10.45,1,4.2,42.15,1
C0647,Bilbao,0.53,7,12.39,12.34,4,6.33,31.82,1
C0648,Barcelona,0.729,5,19.68,9.04,4,6.45,48.19,1
C0649,Barcelona,0.767,4,12.84,10.37,3,4.41,27.15,0
C0650,Madrid,0.821,3,10.98,5.18,2,4.06,41.68,0
C0651,Madrid,0.919,0,9.56,5.09,0,2.01,34.43,0
C0652,Madrid,0.959,2,0.0,2.67,1,2.83,47.94,0
C0653,Madrid,0.86,5,10.46,4.39,3,3.86,42.8,1
C0654,Barcelona,0.809,3,4.35,8.12,2,5.25,47.24,0
C0655,Valencia,0.775,6,8.76,9.07,7,8.93,38.86,1
C0656,Madrid,0.879,0,1.75,3.93,0,1.0,48.86,0
C0657,Barcelona,0.912,2,5.31,1.6,1,3.09,47.23,0
C0658,Coruna,0.643,10,20.9,13.36,8,9.8,38.9,1
C0659,Madrid,0.925,4,0.82,5.8,2,3.64,49.89,0
C0660,Coruna,0.455,4,33.22,14.16,6,6.98,36.74,1
C0661,Sevilla,0.662,5,18.16,7.27,5,7.14,38.05,1
C0662,Valencia,0.724,3,25.69,7.13,6,6.63,40.57,1
C0663,Valencia,0.829,4,4.98,5.86,0,3.16,34.67,0
C0664,Madrid,0.87,1,11.54,3.22,0,1.91,51.36,0
C0665,Madrid,0.865,3,0.0,3.63,0,1.81,41.01,1
C0666,Barcelona,0.789,5,1.71,9.05,2,4.36,36.2,0
C0667,Barcelona,0.754,2,10.37,5.48,1,3.38,47.7,0
C0668,Valencia,0.802,0,5.09,3.42,0,2.61,44.0,0
C0669,Madrid,0.861,2,16.27,6.35,2,3.1,32.94,0
C0670,Valencia,0.82,1,2.32,6.03,0,1.0,38.1,0
C0671,Bilbao,0.523,8,27.39,9.68,5,5.89,43.48,1
C0672,Coruna,0.517,8,28.16,13.26,5,6.85,32.69,1
C0673,Sevilla,0.651,1,11.24,5.21,1,2.01,48.15,0
C0674,Madrid,0.861,4,5.64,9.31,3,4.58,38.78,1
C0675,Coruna,0.43,7,38.95,13.04,4,7.69,41.78,1
C0676,Madrid,0.937,2,10.52,3.84,0,3.13,42.67,0
C0677,Madrid,0.99,1,0.0,2.72,1,2.44,43.89,0
C0678,Bilbao,0.498,4,25.06,10.27,3,5.8,31.29,0
C0679,Barcelona,0.817,1,15.68,2.23,1,3.31,44.89,1
C0680,Madrid,0.908,1,10.26,4.31,1,2.79,58.33,0
C0681,Madrid,0.829,1,13.15,5.06,3,4.94,40.75,1
C0682,Barcelona,0.9,1,5.77,4.09,3,3.98,31.1,0
C0683,Valencia,0.676,4,13.99,7.95,0,1.7,32.66,0
C0684,Coruna,0.517,4,27.27,8.39,0,3.83,50.51,0
C0685,Barcelona,0.881,1,11.41,1.83,1,3.13,30.83,0
C0686,Barcelona,0.839,4,0.36,6.25,2,4.26,49.1,0
C0687,Coruna,0.469,5,26.92,14.31,3,7.14,35.21,1
C0688,Madrid,0.943,1,2.94,4.94,2,3.85,49.39,0
C0689,Barcelona,0.843,3,4.34,5.66,2,2.51,47.64,0
C0690,Bilbao,0.489,6,19.02,14.98,2,4.87,29.1,0
C0691,Barcelona,0.743,4,28.04,8.05,6,7.82,43.45,0
C0692,Valencia,0.692,2,17.43,6.77,3,4.17,38.26,0
C0693,Bilbao,0.579,6,12.96,10.44,5,7.57,43.93,0
C0694,Coruna,0.43,4,36.2,11.81,4,7.55,36.18,0
C0695,Barcelona,0.99,1,3.08,2.11,0,2.41,31.54,0
C0696,Barcelona,0.794,2,14.31,6.89,2,3.73,55.65,1
C0697,Sevilla,0.674,3,13.01,9.69,1,3.89,20.0,0
C0698,Valencia,0.732,3,17.7,7.02,1,3.54,34.34,0
C0699,Barcelona,0.899,2,7.38,6.97,0,1.95,34.62,0
C0700,Bilbao,0.625,4,13.68,10.0,3,5.49,33.6,0
C0701,Madrid,0.919,0,0.0,1.83,0,1.0,44.78,0
C0702,Barcelona,0.849,2,6.57,2.27,2,3.93,38.41,0
C0703,Madrid,0.927,0,0.0,3.14,0,1.2,38.35,0
C0704,Madrid,0.866,2,2.55,4.46,2,3.9,55.6,0
C0705,Bilbao,0.444,5,26.28,11.65,3,6.39,39.99,0
C0706,Barcelona,0.79,3,12.05,8.18,2,4.08,32.03,1
C0707,Sevilla,0.701,3,19.33,8.01,0,3.18,41.06,1
C0708,Valencia,0.9,1,0.0,2.71,1,4.66,43.67,0
C0709,Barcelona,0.759,2,17.17,8.17,1,2.89,37.85,0
C0710,Valencia,0.876,4,0.17,4.79,0,2.29,56.33,0
C0711,Bilbao,0.44,5,30.23,11.28,3,4.56,40.57,0
C0712,Madrid,0.93,0,5.18,1.49,0,2.19,45.68,0
C0713,Valencia,0.877,1,6.49,5.44,1,4.24,42.48,0
C0714,Sevilla,0.72,1,14.55,5.43,2,4.38,48.48,0
C0715,Coruna,0.516,6,26.91,13.1,4,5.88,33.31,1
C0716,Barcelona,0.902,5,2.49,5.81,3,5.49,52.65,0
C0717,Coruna,0.43,8,45.49,14.5,7,9.52,44.24,1
C0718,Bilbao,0.541,6,19.7,12.25,2,4.65,29.76,0
C0719,Barcelona,0.767,1,8.52,6.59,1,3.4,51.83,0
C0720,Madrid,0.943,1,0.0,3.45,1,2.61,51.47,0
C0721,Barcelona,0.864,3,4.69,4.16,1,3.3,50.35,0
C0722,Barcelona,0.838,3,4.96,6.16,3,4.63,34.35,0
C0723,Bilbao,0.461,6,26.49,10.41,2,5.36,48.39,0
C0724,Madrid,0.824,6,14.2,10.18,1,5.11,43.13,0
C0725,Sevilla,0.786,5,11.24,7.96,3,4.7,55.37,1
C0726,Bilbao,0.56,5,9.55,8.07,3,4.12,33.72,0
C0727,Bilbao,0.578,7,15.64,11.11,4,5.56,40.47,0
C0728,Madrid,0.99,3,7.67,5.39,3,3.87,53.78,0
C0729,Valencia,0.826,4,1.6,4.54,1,2.34,36.96,0
C0730,Madrid,0.847,2,1.22,3.79,0,1.23,39.13,0
C0731,Bilbao,0.481,7,28.89,15.36,6,6.85,30.21,0
C0732,Valencia,0.891,3,10.06,4.98,2,3.59,39.2,0
C0733,Sevilla,0.67,4,15.13,9.27,3,3.95,26.28,1
C0734,Bilbao,0.538,7,31.01,11.33,5,7.64,34.94,1
C0735,Valencia,0.873,3,0.0,4.37,0,1.19,45.69,0
C0736,Bilbao,0.576,4,31.69,12.51,4,5.79,29.44,0
C0737,Madrid,0.849,2,12.73,3.59,0,2.32,52.65,0
C0738,Madrid,0.88,1,8.75,2.96,0,1.58,41.68,0
C0739,Bilbao,0.458,5,31.53,12.14,4,6.72,47.23,1
C0740,Madrid,0.899,1,7.16,4.76,1,2.64,49.4,0
C0741,Barcelona,0.787,1,13.78,6.53,0,3.4,46.48,0
C0742,Madrid,0.977,1,10.0,0.5,2,3.39,37.41,1
C0743,Valencia,0.693,2,15.86,4.93,2,3.43,37.65,0
C0744,Sevilla,0.595,3,21.29,8.97,2,4.28,36.09,0
C0745,Bilbao,0.6,7,31.88,9.03,8,7.64,35.63,1
C0746,Coruna,0.504,3,34.64,10.6,1,4.18,48.61,0
C0747,Valencia,0.825,0,6.13,3.57,1,2.62,47.76,0
C0748,Bilbao,0.58,3,31.24,7.22,0,2.4,43.81,0
C0749,Sevilla,0.686,3,10.77,8.57,1,4.14,41.49,0
C0750,Coruna,0.402,4,27.98,11.32,2,5.34,33.25,0
C0751,Sevilla,0.75,2,6.02,7.19,0,2.76,26.99,0
C0752,Madrid,0.809,2,12.13,7.8,1,4.05,33.57,0
C0753,Bilbao,0.585,4,8.15,6.81,3,3.17,52.81,0
C0754,Madrid,0.913,1,4.23,4.07,1,3.94,37.33,1
C0755,Sevilla,0.64,4,19.14,8.27,4,6.09,47.88,1
C0756,Valencia,0.756,1,7.24,4.56,1,4.24,46.5,1
C0757,Sevilla,0.616,0,20.37,3.91,1,1.55,44.39,0
C0758,Valencia,0.769,3,2.3,8.92,1,2.91,45.43,1
C0759,Madrid,0.871,3,5.99,3.98,1,2.31,42.32,0
C0760,Valencia,0.717,2,7.4,6.33,2,4.2,52.76,0
C0761,Bilbao,0.482,2,29.21,7.64,1,3.68,45.21,0
C0762,Valencia,0.734,5,20.54,8.31,1,3.34,43.45,0
C0763,Madrid,0.926,0,0.0,3.52,0,2.77,36.01,0
C0764,Barcelona,0.84,2,0.0,3.36,2,3.9,47.72,0
C0765,Madrid,0.908,2,4.83,4.44,1,2.49,38.21,0
C0766,Sevilla,0.714,3,16.0,9.07,2,5.1,38.82,0
C0767,Sevilla,0.722,3,8.23,5.91,1,5.05,36.94,1
C0768,Bilbao,0.566,3,24.98,8.54,2,6.69,39.14,1
C0769,Coruna,0.633,8,14.92,11.17,0,4.19,46.93,1
C0770,Sevilla,0.701,4,9.67,9.68,1,5.05,29.06,0
C0771,Bilbao,0.452,8,31.76,14.24,5,8.23,41.88,1
C0772,Valencia,0.795,1,5.02,5.24,0,2.08,44.98,0
C0773,Barcelona,0.797,2,0.62,2.59,2,3.35,35.89,0
C0774,Barcelona,0.914,1,1.42,2.98,1,4.52,35.81,0
C0775,Barcelona,0.858,4,8.81,7.34,4,7.03,38.08,0
C0776,Barcelona,0.796,5,10.82,5.79,5,7.26,40.93,1
C0777,Valencia,0.936,0,5.02,0.5,0,3.18,40.69,1
C0778,Madrid,0.793,4,17.25,4.67,0,1.42,38.11,0
C0779,Barcelona,0.905,0,10.31,2.51,0,3.26,39.34,0
C0780,Valencia,0.813,4,1.59,6.89,2,2.78,28.2,0
C0781,Barcelona,0.804,1,7.34,4.85,1,1.57,59.38,1
C0782,Valencia,0.823,0,5.54,5.65,0,2.7,36.83,0
C0783,Sevilla,0.757,3,12.73,6.7,2,4.51,34.76,0
C0784,Barcelona,0.803,3,19.53,5.38,1,3.97,49.92,0
C0785,Bilbao,0.571,2,11.52,10.23,3,5.26,48.76,1
C0786,Madrid,0.901,4,0.0,5.29,2,4.98,38.08,0
C0787,Coruna,0.394,5,28.82,12.6,7,6.6,38.01,1
C0788,Barcelona,0.805,2,13.87,5.96,2,2.87,47.78,0
C0789,Bilbao,0.61,5,17.93,9.91,6,7.7,41.32,1
C0790,Sevilla,0.724,6,20.13,11.42,4,5.47,44.7,0
C0791,Sevilla,0.669,4,17.55,8.41,5,7.9,39.64,1
C0792,Barcelona,0.853,2,9.97,4.12,1,2.2,40.61,0
C0793,Valencia,0.811,2,6.14,4.8,1,2.96,49.28,0
C0794,Valencia,0.782,1,14.82,6.01,1,2.6,38.07,0
C0795,Sevilla,0.632,4,13.43,8.21,0,2.37,33.08,0
C0796,Valencia,0.764,1,5.15,4.72,0,2.43,29.46,0
C0797,Madrid,0.862,3,18.19,3.73,2,3.7,50.7,0
C0798,Bilbao,0.579,5,22.53,10.13,3,5.48,35.84,1
C0799,Valencia,0.767,1,11.67,7.19,3,5.1,43.68,0
C0800,Barcelona,0.725,3,16.5,5.85,3,4.88,40.42,1
C0801,Madrid,0.953,1,1.86,2.11,0,2.29,29.47,0
C0802,Valencia,0.918,3,7.75,4.49,2,3.13,37.26,1
C0803,Coruna,0.503,7,37.0,13.94,5,6.57,36.6,0
C0804,Barcelona,0.895,1,5.51,5.8,3,3.82,46.47,0
C0805,Madrid,0.928,0,15.75,2.38,2,3.28,43.25,0
C0806,Madrid,0.828,2,5.91,3.66,3,5.12,40.12,0
C0807,Barcelona,0.802,2,22.3,4.71,4,3.86,58.19,0
C0808,Barcelona,0.848,2,13.61,3.78,2,4.44,40.12,0
C0809,Coruna,0.445,4,36.54,11.99,2,5.61,31.85,1
C0810,Bilbao,0.507,5,25.28,10.94,3,5.07,44.62,1
C0811,Madrid,0.758,2,13.38,5.96,0,3.46,59.51,0
C0812,Madrid,0.916,1,0.0,6.32,0,3.53,59.73,0
C0813,Madrid,0.944,0,9.8,3.78,1,1.22,43.81,0
C0814,Madrid,0.854,4,6.67,7.17,2,4.2,46.04,0
C0815,Sevilla,0.508,8,16.84,12.32,3,5.95,34.6,0
C0816,Madrid,0.97,0,11.66,1.18,1,1.85,37.52,0
C0817,Valencia,0.808,2,6.28,8.42,2,4.6,42.17,1
C0818,Madrid,0.921,2,16.55,2.73,3,5.34,38.98,1
C0819,Sevilla,0.646,1,26.66,7.36,2,6.31,45.6,1
C0820,Sevilla,0.709,3,19.82,6.81,3,4.84,40.08,0
C0821,Barcelona,0.894,2,2.24,3.72,1,3.33,45.09,0
C0822,Madrid,0.909,1,0.0,2.51,1,3.87,42.47,0
C0823,Madrid,0.84,2,5.64,1.15,3,4.89,44.44,0
C0824,Madrid,0.898,2,7.83,2.7,4,5.77,29.1,1
C0825,Valencia,0.783,2,10.58,6.09,0,2.24,50.3,0
C0826,Bilbao,0.386,6,31.93,11.36,5,5.22,34.71,0
C0827,Sevilla,0.519,7,35.54,11.71,6,8.37,39.37,1
C0828,Barcelona,0.738,2,15.86,6.72,1,3.13,36.29,0
C0829,Coruna,0.622,3,17.67,6.27,2,4.76,47.97,1
C0830,Madrid,0.872,1,13.28,4.33,1,2.28,40.26,0
C0831,Madrid,0.99,0,0.0,2.06,0,1.89,56.31,1
C0832,Sevilla,0.654,4,16.14,11.26,3,4.82,45.23,1
C0833,Sevilla,0.712,7,10.37,10.05,7,10.0,52.77,1
C0834,Barcelona,0.895,1,17.09,4.19,2,4.37,51.0,0
C0835,Madrid,0.879,3,4.35,6.25,3,4.61,33.08,0
C0836,Sevilla,0.696,7,15.98,9.33,4,7.3,52.54,1
C0837,Sevilla,0.586,7,22.32,9.09,9,10.0,46.74,1
C0838,Barcelona,0.859,1,2.87,2.77,1,3.86,34.65,1
C0839,Bilbao,0.523,4,20.39,9.66,6,7.06,25.0,0
C0840,Madrid,0.883,2,5.91,5.43,1,4.58,33.01,0
C0841,Bilbao,0.595,9,23.58,12.86,6,7.62,39.19,0
C0842,Sevilla,0.676,4,17.27,8.09,6,8.7,33.56,1
C0843,Valencia,0.68,7,5.58,10.82,1,1.69,44.89,0
C0844,Valencia,0.757,6,10.6,8.54,6,6.84,44.21,1
C0845,Valencia,0.753,5,5.38,9.41,3,5.75,49.55,1
C0846,Bilbao,0.521,4,22.81,11.54,3,4.14,44.43,0
C0847,Madrid,0.943,3,8.85,5.18,3,4.21,52.47,1
C0848,Sevilla,0.72,4,14.52,9.6,9,9.48,29.77,1
C0849,Valencia,0.73,7,18.87,10.86,11,10.0,44.83,1
C0850,Sevilla,0.667,8,17.17,10.45,3,5.34,43.69,0
C0851,Valencia,0.772,1,21.87,6.47,3,3.95,48.51,1
C0852,Sevilla,0.698,8,9.75,11.88,2,5.1,48.77,0
C0853,Bilbao,0.571,5,28.43,10.57,5,6.92,35.71,1
C0854,Sevilla,0.583,4,24.09,6.74,3,4.25,53.27,0
C0855,Madrid,0.915,1,1.68,4.55,1,2.74,52.9,1
C0856,Madrid,0.818,1,1.43,4.67,0,2.11,42.15,0
C0857,Valencia,0.788,4,5.18,7.35,3,5.72,49.84,1
C0858,Barcelona,0.811,0,10.69,3.06,0,2.68,41.44,0
C0859,Madrid,0.919,1,16.15,5.08,2,4.0,42.63,0
C0860,Madrid,0.905,1,5.27,3.22,0,2.54,45.5,0
C0861,Madrid,0.844,4,16.89,6.1,2,3.68,50.48,0
C0862,Barcelona,0.886,4,14.47,5.21,2,3.22,32.33,1
C0863,Madrid,0.799,3,0.16,5.82,1,2.5,58.78,0
C0864,Bilbao,0.541,5,29.78,11.3,3,6.34,50.28,1
C0865,Bilbao,0.573,3,14.23,8.92,1,3.47,40.72,0
C0866,Valencia,0.801,3,8.84,7.16,0,2.8,42.95,0
C0867,Barcelona,0.898,1,17.4,4.13,1,2.76,35.38,0
C0868,Barcelona,0.873,3,5.66,5.9,3,5.84,48.11,0
C0869,Sevilla,0.719,1,8.03,6.82,0,1.9,35.89,0
C0870,Madrid,0.902,2,1.68,1.46,1,3.05,38.3,0
C0871,Barcelona,0.86,4,5.99,5.97,4,5.85,47.6,1
C0872,Bilbao,0.462,3,18.75,9.78,1,3.28,36.53,1
C0873,Sevilla,0.642,5,24.65,9.69,7,8.44,45.94,1
C0874,Madrid,0.924,2,5.26,2.35,1,1.42,41.74,0
C0875,Madrid,0.689,4,23.7,10.24,1,5.6,44.82,1
C0876,Madrid,0.95,1,0.0,6.6,0,2.73,43.59,1
C0877,Valencia,0.787,1,6.23,5.27,1,3.59,53.22,1
C0878,Madrid,0.905,0,10.07,1.6,1,1.97,47.62,0
C0879,Madrid,0.897,2,4.46,6.3,1,2.51,35.56,0
C0880,Madrid,0.83,1,0.0,5.05,2,5.26,37.82,0
C0881,Coruna,0.465,5,19.0,11.54,4,7.47,47.14,0
C0882,Barcelona,0.988,3,7.36,7.04,0,1.96,30.22,0
C0883,Madrid,0.832,5,8.45,7.05,2,5.18,39.98,1
C0884,Madrid,0.942,4,9.19,5.3,1,2.4,52.32,0
C0885,Valencia,0.758,2,5.84,8.12,1,4.87,53.07,1
C0886,Sevilla,0.587,13,29.75,16.62,5,6.21,57.44,1
C0887,Madrid,0.947,1,16.99,2.33,0,2.54,34.57,0
C0888,Barcelona,0.784,5,20.93,7.45,4,5.73,46.3,0
C0889,Madrid,0.956,1,3.93,3.19,0,1.08,45.69,0
C0890,Valencia,0.776,1,12.41,3.67,2,4.03,46.37,0
C0891,Bilbao,0.624,7,24.76,12.48,3,6.02,59.93,1
C0892,Bilbao,0.588,4,20.73,8.4,3,5.25,54.35,1
C0893,Bilbao,0.557,8,29.09,9.38,8,8.93,32.72,1
C0894,Madrid,0.954,1,3.25,1.45,1,1.58,49.8,0
C0895,Bilbao,0.595,4,26.95,8.92,2,5.04,41.68,0
C0896,Sevilla,0.63,4,22.38,7.81,0,2.77,31.97,0
C0897,Valencia,0.76,5,9.13,7.82,2,4.97,45.02,0
C0898,Sevilla,0.631,2,16.14,7.86,1,2.64,27.18,0
C0899,Madrid,0.857,2,0.0,6.23,3,5.47,53.1,1
C0900,Madrid,0.985,1,1.16,3.4,0,2.94,50.1,1
