customer_id,region,zone_type,tenure_months,monthly_price,y_true,y_pred,y_score
CUST-00001,Madrid,urbana,33,57.94,0,0,0.327
CUST-00002,Madrid,urbana,68,38.99,0,0,0.07
CUST-00003,Zaragoza,rural,45,39.56,0,0,0.0
CUST-00004,Valencia,periurbana,77,41.27,1,0,0.093
CUST-00005,Bilbao,rural,31,55.88,0,0,0.341
CUST-00006,Valencia,periurbana,22,71.74,0,1,0.569
CUST-00007,Valencia,periurbana,36,35.85,0,0,0.276
CUST-00008,Bilbao,rural,56,31.78,1,1,0.444
CUST-00009,Valencia,periurbana,116,61.44,0,0,0.059
CUST-00010,Madrid,urbana,73,60.27,0,0,0.185
CUST-00011,Madrid,urbana,65,58.37,0,0,0.223
CUST-00012,Madrid,urbana,24,48.7,1,0,0.318
CUST-00013,Madrid,urbana,26,58.37,1,1,0.453
CUST-00014,Bilbao,rural,31,38.98,0,0,0.339
CUST-00015,Valencia,periurbana,25,53.07,0,0,0.255
CUST-00016,Valencia,periurbana,52,54.17,0,0,0.279
CUST-00017,Sevilla,periurbana,38,54.12,1,1,0.537
CUST-00018,Zaragoza,rural,17,46.58,1,0,0.033
CUST-00019,Bilbao,rural,16,53.85,0,0,0.093
CUST-00020,Valencia,periurbana,44,44.02,0,0,0.115
CUST-00021,Madrid,urbana,16,47.86,0,0,0.406
CUST-00022,Madrid,urbana,19,50.09,0,0,0.296
CUST-00023,Madrid,urbana,25,63.82,0,0,0.253
CUST-00024,Barcelona,urbana,57,53.92,1,0,0.279
CUST-00025,Zaragoza,rural,17,37.75,0,0,0.249
CUST-00026,Zaragoza,rural,18,34.93,0,0,0.0
CUST-00027,Zaragoza,rural,20,41.68,1,0,0.229
CUST-00028,Barcelona,urbana,33,57.16,1,0,0.186
CUST-00029,Zaragoza,rural,41,41.29,0,0,0.349
CUST-00030,Barcelona,urbana,14,61.06,0,1,0.569
CUST-00031,Madrid,urbana,41,41.6,0,0,0.144
CUST-00032,Valencia,periurbana,18,46.26,0,1,0.435
CUST-00033,Sevilla,periurbana,15,58.99,1,1,0.551
CUST-00034,Zaragoza,rural,39,33.71,0,1,0.535
CUST-00035,Madrid,urbana,84,48.32,0,0,0.065
CUST-00036,Bilbao,rural,25,44.8,0,0,0.0
CUST-00037,Zaragoza,rural,14,45.77,0,1,0.52
CUST-00038,Barcelona,urbana,41,60.55,0,0,0.389
CUST-00039,Zaragoza,rural,55,46.09,1,0,0.052
CUST-00040,Valencia,periurbana,6,57.67,1,1,0.509
CUST-00041,Barcelona,urbana,35,61.75,0,0,0.236
CUST-00042,Valencia,periurbana,36,43.45,0,0,0.278
CUST-00043,Valencia,periurbana,75,44.89,0,0,0.189
CUST-00044,Bilbao,rural,34,49.66,0,0,0.392
CUST-00045,Zaragoza,rural,16,54.6,0,0,0.404
CUST-00046,Barcelona,urbana,16,44.14,0,0,0.36
CUST-00047,Valencia,periurbana,60,55.29,0,0,0.236
CUST-00048,Madrid,urbana,29,58.67,1,0,0.261
CUST-00049,Valencia,periurbana,60,53.74,0,0,0.181
CUST-00050,Bilbao,rural,33,42.59,0,0,0.102
CUST-00051,Madrid,urbana,58,39.2,0,0,0.219
CUST-00052,Valencia,periurbana,57,48.47,1,0,0.0
CUST-00053,Sevilla,periurbana,13,42.8,1,0,0.392
CUST-00054,Zaragoza,rural,55,34.63,0,0,0.135
CUST-00055,Sevilla,periurbana,9,58.24,0,0,0.366
CUST-00056,Zaragoza,rural,31,44.07,1,0,0.271
CUST-00057,Zaragoza,rural,14,40.3,1,0,0.059
CUST-00058,Valencia,periurbana,33,42.02,0,0,0.263
CUST-00059,Valencia,periurbana,38,46.59,0,0,0.249
CUST-00060,Madrid,urbana,20,52.82,0,0,0.258
CUST-00061,Barcelona,urbana,41,55.14,0,0,0.281
CUST-00062,Zaragoza,rural,78,54.18,0,0,0.0
CUST-00063,Valencia,periurbana,41,46.47,1,0,0.294
CUST-00064,Barcelona,urbana,22,52.69,1,0,0.293
CUST-00065,Sevilla,periurbana,13,59.8,1,0,0.263
CUST-00066,Valencia,periurbana,11,38.74,0,1,0.449
CUST-00067,Barcelona,urbana,30,45.44,0,0,0.24
CUST-00068,Barcelona,urbana,68,53.36,0,0,0.171
CUST-00069,Bilbao,rural,24,33.18,1,0,0.246
CUST-00070,Valencia,periurbana,17,42.54,1,0,0.413
CUST-00071,Madrid,urbana,54,39.0,0,0,0.213
CUST-00072,Bilbao,rural,35,50.6,0,0,0.255
CUST-00073,Barcelona,urbana,27,55.49,1,0,0.233
CUST-00074,Zaragoza,rural,47,40.05,0,0,0.015
CUST-00075,Madrid,urbana,16,57.48,0,1,0.466
CUST-00076,Zaragoza,rural,42,42.71,0,0,0.196
CUST-00077,Valencia,periurbana,26,30.94,0,0,0.336
CUST-00078,Zaragoza,rural,28,50.34,0,0,0.17
CUST-00079,Madrid,urbana,77,52.91,0,0,0.198
CUST-00080,Barcelona,urbana,8,60.29,0,0,0.36
CUST-00081,Zaragoza,rural,68,42.98,0,0,0.0
CUST-00082,Bilbao,rural,28,46.47,1,1,0.463
CUST-00083,Valencia,periurbana,46,53.86,0,0,0.227
CUST-00084,Madrid,urbana,15,50.17,0,0,0.228
CUST-00085,Valencia,periurbana,9,43.05,0,1,0.523
CUST-00086,Zaragoza,rural,63,32.35,0,0,0.0
CUST-00087,Sevilla,periurbana,45,47.2,0,0,0.307
CUST-00088,Barcelona,urbana,6,59.13,1,1,0.494
CUST-00089,Madrid,urbana,6,46.25,0,0,0.266
CUST-00090,Madrid,urbana,12,40.16,0,0,0.188
CUST-00091,Zaragoza,rural,22,43.29,1,0,0.194
CUST-00092,Barcelona,urbana,61,42.78,0,0,0.003
CUST-00093,Bilbao,rural,24,27.55,0,0,0.0
CUST-00094,Barcelona,urbana,33,56.06,1,0,0.249
CUST-00095,Sevilla,periurbana,40,36.18,0,0,0.243
CUST-00096,Valencia,periurbana,8,69.25,0,1,0.661
CUST-00097,Barcelona,urbana,16,53.29,0,0,0.273
CUST-00098,Barcelona,urbana,41,62.19,0,0,0.414
CUST-00099,Zaragoza,rural,56,49.92,0,0,0.221
CUST-00100,Bilbao,rural,30,40.24,0,0,0.012
CUST-00101,Sevilla,periurbana,24,43.76,0,0,0.162
CUST-00102,Valencia,periurbana,25,45.92,0,0,0.206
CUST-00103,Valencia,periurbana,47,49.04,0,0,0.133
CUST-00104,Madrid,urbana,33,49.04,1,0,0.236
CUST-00105,Valencia,periurbana,29,57.25,0,0,0.329
CUST-00106,Valencia,periurbana,36,41.82,1,0,0.325
CUST-00107,Valencia,periurbana,37,45.67,0,0,0.379
CUST-00108,Valencia,periurbana,85,45.69,0,0,0.166
CUST-00109,Zaragoza,rural,30,65.07,1,0,0.341
CUST-00110,Zaragoza,rural,20,38.35,0,1,0.458
CUST-00111,Barcelona,urbana,49,59.41,0,0,0.342
CUST-00112,Barcelona,urbana,49,55.69,0,0,0.275
CUST-00113,Valencia,periurbana,21,45.35,0,0,0.42
CUST-00114,Sevilla,periurbana,17,47.81,1,0,0.324
CUST-00115,Valencia,periurbana,16,62.64,1,1,0.521
CUST-00116,Bilbao,rural,19,60.77,1,0,0.132
CUST-00117,Zaragoza,rural,86,44.21,0,0,0.0
CUST-00118,Barcelona,urbana,13,59.39,0,1,0.53
CUST-00119,Madrid,urbana,11,39.36,0,0,0.305
CUST-00120,Barcelona,urbana,26,55.18,0,0,0.296
CUST-00121,Barcelona,urbana,12,52.25,1,1,0.492
CUST-00122,Barcelona,urbana,35,44.58,0,0,0.323
CUST-00123,Sevilla,periurbana,15,38.86,0,1,0.51
CUST-00124,Sevilla,periurbana,18,54.39,1,1,0.607
CUST-00125,Valencia,periurbana,25,54.46,1,1,0.45
CUST-00126,Barcelona,urbana,12,53.82,0,0,0.375
CUST-00127,Zaragoza,rural,28,40.77,0,0,0.264
CUST-00128,Valencia,periurbana,38,48.86,0,0,0.296
CUST-00129,Barcelona,urbana,20,67.31,0,0,0.349
CUST-00130,Zaragoza,rural,1,45.14,1,0,0.244
CUST-00131,Valencia,periurbana,35,38.11,1,1,0.434
CUST-00132,Barcelona,urbana,85,60.72,0,0,0.181
CUST-00133,Sevilla,periurbana,21,45.05,0,1,0.618
CUST-00134,Bilbao,rural,51,58.07,0,0,0.0
CUST-00135,Valencia,periurbana,85,33.98,0,0,0.128
CUST-00136,Valencia,periurbana,30,57.8,1,0,0.385
CUST-00137,Barcelona,urbana,103,53.73,0,0,0.034
CUST-00138,Zaragoza,rural,48,32.3,0,0,0.0
CUST-00139,Valencia,periurbana,45,62.89,0,1,0.501
CUST-00140,Barcelona,urbana,23,53.22,0,0,0.292
CUST-00141,Madrid,urbana,21,49.85,0,0,0.404
CUST-00142,Barcelona,urbana,73,59.63,0,0,0.111
CUST-00143,Sevilla,periurbana,33,46.73,0,0,0.39
CUST-00144,Sevilla,periurbana,42,53.43,1,0,0.273
CUST-00145,Barcelona,urbana,14,56.48,0,0,0.307
CUST-00146,Barcelona,urbana,38,65.68,1,0,0.382
CUST-00147,Sevilla,periurbana,47,34.84,1,0,0.161
CUST-00148,Valencia,periurbana,32,53.68,1,0,0.344
CUST-00149,Zaragoza,rural,30,35.17,1,0,0.265
CUST-00150,Madrid,urbana,111,63.12,0,0,0.21
CUST-00151,Zaragoza,rural,60,43.97,0,0,0.012
CUST-00152,Valencia,periurbana,33,37.76,0,0,0.093
CUST-00153,Sevilla,periurbana,22,48.64,0,0,0.245
CUST-00154,Valencia,periurbana,23,55.89,1,1,0.562
CUST-00155,Bilbao,rural,11,39.94,0,1,0.664
CUST-00156,Zaragoza,rural,58,50.88,0,0,0.157
CUST-00157,Barcelona,urbana,39,60.18,0,1,0.481
CUST-00158,Bilbao,rural,20,43.66,1,0,0.251
CUST-00159,Bilbao,rural,27,48.43,1,1,0.444
CUST-00160,Valencia,periurbana,33,59.16,0,1,0.461
CUST-00161,Bilbao,rural,57,37.81,0,0,0.136
CUST-00162,Barcelona,urbana,56,45.74,0,0,0.244
CUST-00163,Zaragoza,rural,15,49.47,0,0,0.257
CUST-00164,Sevilla,periurbana,41,43.72,0,0,0.153
CUST-00165,Bilbao,rural,64,33.2,0,0,0.0
CUST-00166,Zaragoza,rural,70,38.6,0,0,0.0
CUST-00167,Zaragoza,rural,36,40.77,0,0,0.057
CUST-00168,Madrid,urbana,44,40.84,0,0,0.192
CUST-00169,Zaragoza,rural,11,52.98,0,1,0.878
CUST-00170,Barcelona,urbana,18,55.96,0,0,0.235
CUST-00171,Valencia,periurbana,10,43.62,1,0,0.338
CUST-00172,Zaragoza,rural,20,41.75,0,0,0.404
CUST-00173,Bilbao,rural,32,46.71,1,0,0.0
CUST-00174,Bilbao,rural,29,57.01,1,0,0.153
CUST-00175,Sevilla,periurbana,36,50.08,1,0,0.213
CUST-00176,Valencia,periurbana,12,47.31,1,0,0.381
CUST-00177,Sevilla,periurbana,25,68.48,0,0,0.384
CUST-00178,Valencia,periurbana,28,59.2,0,0,0.262
CUST-00179,Madrid,urbana,35,49.67,0,0,0.258
CUST-00180,Madrid,urbana,44,39.93,1,0,0.258
CUST-00181,Valencia,periurbana,37,41.25,1,0,0.186
CUST-00182,Sevilla,periurbana,9,47.75,0,0,0.415
CUST-00183,Madrid,urbana,24,49.2,0,1,0.438
CUST-00184,Bilbao,rural,44,36.89,0,0,0.065
CUST-00185,Barcelona,urbana,24,48.35,0,0,0.321
CUST-00186,Valencia,periurbana,41,45.59,0,0,0.118
CUST-00187,Barcelona,urbana,51,40.97,0,0,0.147
CUST-00188,Valencia,periurbana,30,39.89,1,0,0.152
CUST-00189,Sevilla,periurbana,24,55.76,0,1,0.468
CUST-00190,Barcelona,urbana,74,55.47,0,0,0.328
CUST-00191,Madrid,urbana,65,54.4,1,0,0.278
CUST-00192,Zaragoza,rural,87,48.94,0,0,0.0
CUST-00193,Barcelona,urbana,21,62.42,0,0,0.314
CUST-00194,Valencia,periurbana,55,53.06,0,0,0.209
CUST-00195,Madrid,urbana,68,38.63,0,0,0.232
CUST-00196,Madrid,urbana,65,53.06,0,0,0.134
CUST-00197,Bilbao,rural,10,35.64,1,0,0.0
CUST-00198,Bilbao,rural,36,49.98,1,0,0.0
CUST-00199,Bilbao,rural,48,40.73,0,0,0.044
CUST-00200,Bilbao,rural,60,57.3,0,0,0.0
CUST-00201,Zaragoza,rural,46,31.49,0,0,0.158
CUST-00202,Zaragoza,rural,19,59.39,1,1,0.564
CUST-00203,Zaragoza,rural,17,40.39,0,0,0.262
CUST-00204,Sevilla,periurbana,14,48.98,1,1,0.54
CUST-00205,Sevilla,periurbana,8,44.01,0,1,0.57
CUST-00206,Madrid,urbana,87,57.89,0,0,0.08
CUST-00207,Bilbao,rural,48,50.22,0,0,0.253
CUST-00208,Valencia,periurbana,23,53.22,1,0,0.367
CUST-00209,Barcelona,urbana,48,46.13,0,0,0.139
CUST-00210,Madrid,urbana,47,46.14,0,0,0.198
CUST-00211,Barcelona,urbana,27,45.03,0,0,0.214
CUST-00212,Madrid,urbana,6,55.01,0,0,0.31
CUST-00213,Madrid,urbana,18,57.75,1,1,0.493
CUST-00214,Sevilla,periurbana,25,40.55,1,0,0.247
CUST-00215,Bilbao,rural,13,48.1,0,0,0.0
CUST-00216,Barcelona,urbana,39,56.49,0,0,0.396
CUST-00217,Zaragoza,rural,29,32.44,0,0,0.248
CUST-00218,Barcelona,urbana,48,62.88,0,0,0.272
CUST-00219,Madrid,urbana,46,56.35,0,0,0.23
CUST-00220,Sevilla,periurbana,16,43.29,0,0,0.317
CUST-00221,Madrid,urbana,11,59.46,0,1,0.506
CUST-00222,Barcelona,urbana,99,46.32,0,0,0.123
CUST-00223,Zaragoza,rural,52,55.11,1,0,0.0
CUST-00224,Zaragoza,rural,18,48.76,0,0,0.32
CUST-00225,Zaragoza,rural,9,51.4,1,1,0.498
CUST-00226,Sevilla,periurbana,18,49.4,0,0,0.339
CUST-00227,Zaragoza,rural,14,39.65,1,0,0.0
CUST-00228,Valencia,periurbana,70,59.21,1,0,0.143
CUST-00229,Barcelona,urbana,59,47.44,0,0,0.273
CUST-00230,Sevilla,periurbana,64,56.15,1,0,0.016
CUST-00231,Zaragoza,rural,23,51.3,0,1,0.522
CUST-00232,Madrid,urbana,17,55.08,0,1,0.442
CUST-00233,Zaragoza,rural,55,51.71,0,0,0.335
CUST-00234,Madrid,urbana,54,60.94,1,0,0.322
CUST-00235,Zaragoza,rural,27,39.73,0,1,0.467
CUST-00236,Valencia,periurbana,15,45.13,0,0,0.336
CUST-00237,Valencia,periurbana,40,50.63,0,1,0.518
CUST-00238,Barcelona,urbana,33,51.42,0,0,0.288
CUST-00239,Bilbao,rural,21,35.91,0,0,0.157
CUST-00240,Zaragoza,rural,69,49.15,1,0,0.156
CUST-00241,Sevilla,periurbana,46,45.33,0,0,0.095
CUST-00242,Barcelona,urbana,76,52.22,1,0,0.307
CUST-00243,Valencia,periurbana,17,33.55,0,0,0.216
CUST-00244,Valencia,periurbana,23,45.81,0,0,0.325
CUST-00245,Bilbao,rural,26,50.51,1,0,0.231
CUST-00246,Madrid,urbana,43,52.81,0,0,0.242
CUST-00247,Valencia,periurbana,36,39.25,0,0,0.233
CUST-00248,Bilbao,rural,9,45.65,0,0,0.094
CUST-00249,Bilbao,rural,37,41.55,0,0,0.395
CUST-00250,Sevilla,periurbana,49,44.79,0,0,0.313
CUST-00251,Madrid,urbana,10,60.48,1,0,0.306
CUST-00252,Valencia,periurbana,40,49.0,0,0,0.027
CUST-00253,Madrid,urbana,31,63.58,0,0,0.373
CUST-00254,Bilbao,rural,28,52.87,0,0,0.338
CUST-00255,Zaragoza,rural,36,39.31,0,0,0.149
CUST-00256,Zaragoza,rural,18,39.99,0,0,0.171
CUST-00257,Bilbao,rural,16,43.39,0,1,0.887
CUST-00258,Madrid,urbana,36,59.2,1,0,0.347
CUST-00259,Sevilla,periurbana,23,55.1,0,0,0.365
CUST-00260,Sevilla,periurbana,66,48.83,0,0,0.219
CUST-00261,Madrid,urbana,29,56.11,0,0,0.414
CUST-00262,Valencia,periurbana,28,52.87,1,0,0.294
CUST-00263,Valencia,periurbana,41,49.5,0,0,0.22
CUST-00264,Barcelona,urbana,44,54.8,0,0,0.267
CUST-00265,Barcelona,urbana,12,52.53,1,1,0.49
CUST-00266,Zaragoza,rural,50,43.67,1,1,0.615
CUST-00267,Barcelona,urbana,70,71.66,1,0,0.219
CUST-00268,Sevilla,periurbana,26,35.5,1,0,0.129
CUST-00269,Valencia,periurbana,17,69.7,0,1,0.647
CUST-00270,Zaragoza,rural,60,47.03,0,0,0.0
CUST-00271,Valencia,periurbana,21,41.85,0,0,0.201
CUST-00272,Barcelona,urbana,61,54.73,0,0,0.134
CUST-00273,Madrid,urbana,33,55.74,1,0,0.337
CUST-00274,Valencia,periurbana,32,46.88,0,0,0.187
CUST-00275,Bilbao,rural,28,42.11,0,0,0.12
CUST-00276,Bilbao,rural,22,39.52,0,0,0.265
CUST-00277,Barcelona,urbana,13,47.4,0,0,0.356
CUST-00278,Valencia,periurbana,39,56.12,0,1,0.58
CUST-00279,Valencia,periurbana,42,39.64,1,0,0.331
CUST-00280,Madrid,urbana,21,48.33,1,0,0.205
CUST-00281,Madrid,urbana,44,53.35,0,0,0.333
CUST-00282,Sevilla,periurbana,19,37.69,0,1,0.436
CUST-00283,Barcelona,urbana,61,48.77,0,0,0.151
CUST-00284,Sevilla,periurbana,40,40.53,0,0,0.066
CUST-00285,Barcelona,urbana,26,53.17,0,0,0.37
CUST-00286,Madrid,urbana,38,56.29,0,0,0.283
CUST-00287,Sevilla,periurbana,13,45.12,1,1,0.441
CUST-00288,Barcelona,urbana,33,76.46,0,1,0.502
CUST-00289,Valencia,periurbana,17,51.13,0,1,0.506
CUST-00290,Valencia,periurbana,11,60.81,1,1,0.596
CUST-00291,Sevilla,periurbana,71,58.93,0,0,0.254
CUST-00292,Zaragoza,rural,20,47.22,0,0,0.27
CUST-00293,Valencia,periurbana,19,41.67,0,1,0.461
CUST-00294,Sevilla,periurbana,25,44.15,1,0,0.282
CUST-00295,Barcelona,urbana,47,67.57,1,0,0.103
CUST-00296,Sevilla,periurbana,18,59.39,0,1,0.545
CUST-00297,Bilbao,rural,18,47.18,0,0,0.264
CUST-00298,Barcelona,urbana,77,47.63,0,0,0.195
CUST-00299,Zaragoza,rural,12,42.13,0,1,0.604
CUST-00300,Valencia,periurbana,70,40.58,0,0,0.002
CUST-00301,Madrid,urbana,27,58.7,0,0,0.298
CUST-00302,Zaragoza,rural,21,48.95,0,0,0.064
CUST-00303,Barcelona,urbana,31,57.74,0,0,0.278
CUST-00304,Bilbao,rural,19,58.45,0,1,0.652
CUST-00305,Sevilla,periurbana,20,38.33,0,0,0.245
CUST-00306,Madrid,urbana,42,53.29,0,0,0.188
CUST-00307,Barcelona,urbana,44,44.93,0,0,0.244
CUST-00308,Zaragoza,rural,89,44.23,0,0,0.098
CUST-00309,Barcelona,urbana,18,52.21,0,0,0.311
CUST-00310,Sevilla,periurbana,35,43.58,0,0,0.228
CUST-00311,Madrid,urbana,55,54.22,0,0,0.278
CUST-00312,Bilbao,rural,96,45.17,0,1,0.479
CUST-00313,Valencia,periurbana,33,53.3,0,1,0.448
CUST-00314,Valencia,periurbana,27,51.93,0,0,0.328
CUST-00315,Sevilla,periurbana,40,42.92,0,0,0.143
CUST-00316,Madrid,urbana,20,52.34,1,0,0.339
CUST-00317,Zaragoza,rural,56,57.93,0,0,0.142
CUST-00318,Valencia,periurbana,16,58.52,1,1,0.545
CUST-00319,Valencia,periurbana,27,48.59,1,0,0.278
CUST-00320,Barcelona,urbana,65,56.32,0,0,0.178
CUST-00321,Valencia,periurbana,39,51.36,0,1,0.457
CUST-00322,Barcelona,urbana,53,43.65,0,0,0.275
CUST-00323,Zaragoza,rural,21,52.6,0,0,0.023
CUST-00324,Sevilla,periurbana,57,50.89,0,0,0.054
CUST-00325,Zaragoza,rural,46,51.41,1,0,0.213
CUST-00326,Bilbao,rural,23,43.56,1,0,0.114
CUST-00327,Madrid,urbana,32,48.42,0,0,0.314
CUST-00328,Bilbao,rural,30,50.91,0,0,0.138
CUST-00329,Barcelona,urbana,23,61.85,0,0,0.328
CUST-00330,Barcelona,urbana,14,49.96,0,0,0.403
CUST-00331,Madrid,urbana,30,63.29,0,0,0.399
