customer_id,region,zone_type,tenure_months,monthly_price,y_true,y_pred,y_score
CUST-00332,Zaragoza,rural,63,47.48,0,0,0.0
CUST-00333,Zaragoza,rural,35,37.39,0,0,0.226
CUST-00334,Sevilla,periurbana,12,65.39,1,1,0.421
CUST-00335,Sevilla,periurbana,48,48.12,0,0,0.146
CUST-00336,Madrid,urbana,31,64.47,1,0,0.344
CUST-00337,Madrid,urbana,39,63.39,0,0,0.368
CUST-00338,Madrid,urbana,43,43.91,0,0,0.238
CUST-00339,Barcelona,urbana,34,65.58,0,1,0.567
CUST-00340,Barcelona,urbana,38,70.66,1,0,0.372
CUST-00341,Madrid,urbana,64,72.49,0,0,0.31
CUST-00342,Barcelona,urbana,44,57.02,0,0,0.225
CUST-00343,Barcelona,urbana,45,64.2,0,0,0.358
CUST-00344,Madrid,urbana,62,55.37,0,0,0.23
CUST-00345,Bilbao,rural,9,32.68,1,1,0.615
CUST-00346,Bilbao,rural,46,35.12,1,0,0.0
CUST-00347,Sevilla,periurbana,16,48.76,0,1,0.489
CUST-00348,Valencia,periurbana,25,48.42,0,0,0.352
CUST-00349,Valencia,periurbana,23,52.04,1,0,0.385
CUST-00350,Barcelona,urbana,43,60.06,0,0,0.155
CUST-00351,Valencia,periurbana,40,49.19,0,0,0.346
CUST-00352,Sevilla,periurbana,65,48.83,0,0,0.008
CUST-00353,Valencia,periurbana,21,65.43,0,1,0.446
CUST-00354,Sevilla,periurbana,24,42.31,0,0,0.254
CUST-00355,Madrid,urbana,30,35.94,0,0,0.2
CUST-00356,Bilbao,rural,20,39.18,1,0,0.33
CUST-00357,Barcelona,urbana,22,57.75,0,0,0.33
CUST-00358,Barcelona,urbana,48,38.89,0,0,0.165
CUST-00359,Barcelona,urbana,21,51.98,1,0,0.347
CUST-00360,Madrid,urbana,29,46.21,1,0,0.181
CUST-00361,Madrid,urbana,15,54.73,1,0,0.415
CUST-00362,Barcelona,urbana,17,65.22,1,0,0.384
CUST-00363,Madrid,urbana,44,45.75,1,0,0.245
CUST-00364,Sevilla,periurbana,62,42.86,0,0,0.177
CUST-00365,Valencia,periurbana,41,51.83,0,1,0.421
CUST-00366,Barcelona,urbana,11,53.24,1,0,0.31
CUST-00367,Barcelona,urbana,21,47.86,1,0,0.307
CUST-00368,Barcelona,urbana,20,51.15,1,0,0.318
CUST-00369,Madrid,urbana,38,57.42,0,0,0.306
CUST-00370,Sevilla,periurbana,29,56.25,1,0,0.299
CUST-00371,Madrid,urbana,49,41.62,0,0,0.157
CUST-00372,Barcelona,urbana,41,50.84,0,0,0.324
CUST-00373,Valencia,periurbana,36,51.6,1,0,0.399
CUST-00374,Madrid,urbana,41,67.58,1,0,0.317
CUST-00375,Valencia,periurbana,23,54.82,0,0,0.291
CUST-00376,Zaragoza,rural,26,30.71,0,1,0.543
CUST-00377,Madrid,urbana,33,43.12,0,0,0.356
CUST-00378,Bilbao,rural,96,42.9,0,0,0.0
CUST-00379,Barcelona,urbana,35,56.98,0,0,0.211
CUST-00380,Sevilla,periurbana,20,46.32,1,0,0.316
CUST-00381,Madrid,urbana,73,53.25,0,0,0.036
CUST-00382,Valencia,periurbana,38,47.98,0,0,0.27
CUST-00383,Barcelona,urbana,9,52.05,1,0,0.404
CUST-00384,Valencia,periurbana,76,44.02,0,0,0.235
CUST-00385,Valencia,periurbana,26,49.41,0,0,0.397
CUST-00386,Sevilla,periurbana,101,57.39,0,0,0.042
CUST-00387,Bilbao,rural,37,44.28,0,0,0.318
CUST-00388,Barcelona,urbana,11,53.68,0,0,0.334
CUST-00389,Bilbao,rural,18,49.3,0,1,0.684
CUST-00390,Barcelona,urbana,51,67.23,0,0,0.298
CUST-00391,Sevilla,periurbana,124,30.27,0,0,0.254
CUST-00392,Valencia,periurbana,33,48.95,0,0,0.115
CUST-00393,Madrid,urbana,29,48.42,0,0,0.169
CUST-00394,Madrid,urbana,41,62.34,1,0,0.294
CUST-00395,Madrid,urbana,20,55.0,1,0,0.303
CUST-00396,Bilbao,rural,46,38.11,0,0,0.355
CUST-00397,Madrid,urbana,8,53.63,1,0,0.294
CUST-00398,Valencia,periurbana,27,45.35,0,1,0.503
CUST-00399,Valencia,periurbana,23,46.21,0,1,0.432
CUST-00400,Valencia,periurbana,11,35.64,1,0,0.214
CUST-00401,Zaragoza,rural,5,35.61,1,0,0.369
CUST-00402,Zaragoza,rural,17,52.14,1,0,0.278
CUST-00403,Bilbao,rural,35,48.52,0,0,0.151
CUST-00404,Barcelona,urbana,45,60.0,0,1,0.461
CUST-00405,Bilbao,rural,29,27.01,0,0,0.088
CUST-00406,Sevilla,periurbana,5,37.29,1,0,0.065
CUST-00407,Bilbao,rural,52,43.23,0,1,0.689
CUST-00408,Madrid,urbana,40,48.3,0,0,0.226
CUST-00409,Barcelona,urbana,29,45.04,1,0,0.271
CUST-00410,Barcelona,urbana,8,61.45,0,1,0.46
CUST-00411,Barcelona,urbana,16,38.74,1,0,0.214
CUST-00412,Madrid,urbana,28,56.88,0,1,0.433
CUST-00413,Valencia,periurbana,34,48.81,0,0,0.347
CUST-00414,Sevilla,periurbana,13,40.94,1,0,0.351
CUST-00415,Zaragoza,rural,11,49.02,0,0,0.088
CUST-00416,Madrid,urbana,6,66.56,1,1,0.425
CUST-00417,Barcelona,urbana,55,59.28,0,0,0.312
CUST-00418,Barcelona,urbana,53,44.96,0,0,0.331
CUST-00419,Sevilla,periurbana,30,49.26,0,0,0.371
CUST-00420,Madrid,urbana,15,48.81,1,0,0.343
CUST-00421,Barcelona,urbana,69,45.32,0,0,0.131
CUST-00422,Bilbao,rural,31,44.27,0,1,0.544
CUST-00423,Sevilla,periurbana,14,49.17,1,1,0.482
CUST-00424,Zaragoza,rural,55,44.1,1,0,0.034
CUST-00425,Madrid,urbana,17,53.07,0,0,0.229
CUST-00426,Bilbao,rural,40,48.74,0,1,0.581
CUST-00427,Madrid,urbana,25,58.41,0,1,0.443
CUST-00428,Madrid,urbana,38,57.84,0,0,0.338
CUST-00429,Madrid,urbana,19,57.61,1,0,0.346
CUST-00430,Zaragoza,rural,77,31.81,0,0,0.331
CUST-00431,Valencia,periurbana,32,46.29,1,0,0.354
CUST-00432,Bilbao,rural,12,37.84,0,0,0.078
CUST-00433,Zaragoza,rural,23,57.14,1,0,0.03
CUST-00434,Valencia,periurbana,56,41.01,1,0,0.183
CUST-00435,Zaragoza,rural,39,32.08,0,0,0.0
CUST-00436,Madrid,urbana,25,49.01,0,0,0.363
CUST-00437,Madrid,urbana,40,41.99,1,0,0.168
CUST-00438,Madrid,urbana,29,56.12,0,0,0.303
CUST-00439,Zaragoza,rural,41,38.26,0,0,0.278
CUST-00440,Zaragoza,rural,58,51.09,1,0,0.234
CUST-00441,Valencia,periurbana,31,52.52,0,0,0.357
CUST-00442,Valencia,periurbana,36,50.32,0,1,0.445
CUST-00443,Zaragoza,rural,23,59.69,0,0,0.32
CUST-00444,Zaragoza,rural,14,45.15,0,0,0.084
CUST-00445,Madrid,urbana,46,50.09,0,0,0.309
CUST-00446,Zaragoza,rural,19,40.55,1,1,0.56
CUST-00447,Barcelona,urbana,61,54.38,1,0,0.19
CUST-00448,Madrid,urbana,14,40.5,0,0,0.197
CUST-00449,Sevilla,periurbana,66,50.47,0,0,0.103
CUST-00450,Madrid,urbana,45,46.38,0,0,0.289
CUST-00451,Zaragoza,rural,24,49.39,0,0,0.0
CUST-00452,Sevilla,periurbana,13,54.27,0,1,0.557
CUST-00453,Bilbao,rural,69,45.74,0,0,0.0
CUST-00454,Valencia,periurbana,26,50.51,0,0,0.202
CUST-00455,Barcelona,urbana,8,61.24,0,1,0.559
CUST-00456,Bilbao,rural,37,38.92,0,0,0.036
CUST-00457,Zaragoza,rural,29,41.7,0,0,0.196
CUST-00458,Sevilla,periurbana,38,40.82,0,0,0.294
CUST-00459,Sevilla,periurbana,15,49.9,0,0,0.206
CUST-00460,Madrid,urbana,16,62.62,1,1,0.46
CUST-00461,Valencia,periurbana,46,63.83,0,0,0.349
CUST-00462,Barcelona,urbana,41,50.28,0,0,0.251
CUST-00463,Valencia,periurbana,37,36.82,1,0,0.008
CUST-00464,Sevilla,periurbana,53,49.06,0,0,0.188
CUST-00465,Zaragoza,rural,12,47.88,0,0,0.336
CUST-00466,Valencia,periurbana,34,40.87,0,0,0.261
CUST-00467,Sevilla,periurbana,44,40.58,0,0,0.096
CUST-00468,Sevilla,periurbana,79,40.36,1,0,0.126
CUST-00469,Madrid,urbana,28,43.07,1,0,0.305
CUST-00470,Bilbao,rural,49,47.96,0,0,0.132
CUST-00471,Barcelona,urbana,36,47.95,0,0,0.267
CUST-00472,Zaragoza,rural,46,49.51,0,0,0.276
CUST-00473,Sevilla,periurbana,45,50.84,0,0,0.389
CUST-00474,Zaragoza,rural,28,34.89,1,0,0.025
CUST-00475,Barcelona,urbana,20,68.03,0,1,0.489
CUST-00476,Barcelona,urbana,43,62.41,1,0,0.212
CUST-00477,Valencia,periurbana,36,45.98,0,0,0.397
CUST-00478,Bilbao,rural,48,45.51,1,0,0.026
CUST-00479,Madrid,urbana,41,56.32,0,0,0.287
CUST-00480,Bilbao,rural,41,56.89,1,1,0.429
CUST-00481,Zaragoza,rural,25,37.19,1,0,0.0
CUST-00482,Madrid,urbana,18,57.65,0,0,0.311
CUST-00483,Valencia,periurbana,42,40.9,1,0,0.147
CUST-00484,Valencia,periurbana,40,43.12,0,0,0.228
CUST-00485,Sevilla,periurbana,68,40.65,0,0,0.213
CUST-00486,Sevilla,periurbana,13,48.09,0,0,0.396
CUST-00487,Barcelona,urbana,30,56.28,0,1,0.516
CUST-00488,Valencia,periurbana,30,52.8,1,0,0.322
CUST-00489,Madrid,urbana,18,46.6,0,1,0.447
CUST-00490,Sevilla,periurbana,50,43.19,0,0,0.044
CUST-00491,Madrid,urbana,60,53.56,0,0,0.254
CUST-00492,Barcelona,urbana,21,52.01,0,0,0.288
CUST-00493,Bilbao,rural,34,49.69,1,0,0.383
CUST-00494,Madrid,urbana,47,68.9,1,0,0.381
CUST-00495,Barcelona,urbana,21,48.91,0,0,0.384
CUST-00496,Barcelona,urbana,46,67.09,0,0,0.288
CUST-00497,Madrid,urbana,39,52.44,0,0,0.149
CUST-00498,Valencia,periurbana,18,45.95,0,0,0.243
CUST-00499,Barcelona,urbana,22,64.91,0,1,0.51
CUST-00500,Zaragoza,rural,25,38.25,1,0,0.0
CUST-00501,Barcelona,urbana,11,53.71,0,0,0.396
CUST-00502,Bilbao,rural,6,42.35,0,1,0.539
CUST-00503,Barcelona,urbana,37,56.17,0,0,0.298
CUST-00504,Valencia,periurbana,38,57.72,0,0,0.397
CUST-00505,Bilbao,rural,17,49.33,1,0,0.27
CUST-00506,Madrid,urbana,20,73.03,0,1,0.472
CUST-00507,Bilbao,rural,18,39.72,0,0,0.196
CUST-00508,Madrid,urbana,44,56.92,0,0,0.328
CUST-00509,Bilbao,rural,59,54.15,0,1,0.503
CUST-00510,Madrid,urbana,8,68.38,0,1,0.446
CUST-00511,Valencia,periurbana,43,52.44,1,0,0.285
CUST-00512,Zaragoza,rural,21,32.43,0,0,0.216
CUST-00513,Valencia,periurbana,30,39.43,0,0,0.265
CUST-00514,Sevilla,periurbana,41,64.36,1,0,0.341
CUST-00515,Madrid,urbana,23,62.88,1,0,0.399
CUST-00516,Sevilla,periurbana,10,43.2,1,0,0.326
CUST-00517,Barcelona,urbana,37,45.18,1,0,0.134
CUST-00518,Sevilla,periurbana,23,44.77,1,0,0.227
CUST-00519,Bilbao,rural,14,50.1,1,0,0.278
CUST-00520,Zaragoza,rural,51,47.51,0,0,0.053
CUST-00521,Bilbao,rural,18,52.61,1,1,0.495
CUST-00522,Bilbao,rural,30,50.55,0,0,0.013
CUST-00523,Valencia,periurbana,77,43.71,0,0,0.027
CUST-00524,Valencia,periurbana,26,39.7,0,0,0.3
CUST-00525,Zaragoza,rural,26,40.39,0,1,0.632
CUST-00526,Barcelona,urbana,41,48.45,1,0,0.246
CUST-00527,Madrid,urbana,62,51.1,0,0,0.195
CUST-00528,Madrid,urbana,22,61.39,1,0,0.387
CUST-00529,Sevilla,periurbana,65,49.77,0,0,0.184
CUST-00530,Valencia,periurbana,28,61.7,1,1,0.435
CUST-00531,Valencia,periurbana,19,45.42,0,1,0.512
CUST-00532,Bilbao,rural,14,38.24,1,1,0.532
CUST-00533,Barcelona,urbana,46,47.5,0,0,0.203
CUST-00534,Sevilla,periurbana,22,61.09,1,1,0.504
CUST-00535,Zaragoza,rural,27,41.58,0,0,0.128
CUST-00536,Zaragoza,rural,58,47.92,0,0,0.386
CUST-00537,Barcelona,urbana,28,50.25,0,0,0.337
CUST-00538,Madrid,urbana,35,70.45,0,0,0.376
CUST-00539,Zaragoza,rural,23,43.87,0,0,0.113
CUST-00540,Madrid,urbana,42,46.49,0,0,0.252
CUST-00541,Barcelona,urbana,34,67.9,0,0,0.416
CUST-00542,Sevilla,periurbana,19,53.04,1,0,0.337
CUST-00543,Valencia,periurbana,43,46.16,0,0,0.175
CUST-00544,Sevilla,periurbana,14,59.92,1,0,0.346
CUST-00545,Madrid,urbana,36,63.02,1,0,0.283
CUST-00546,Zaragoza,rural,27,55.26,1,0,0.27
CUST-00547,Madrid,urbana,23,49.63,0,0,0.375
CUST-00548,Barcelona,urbana,37,52.9,1,0,0.351
CUST-00549,Bilbao,rural,58,38.14,0,0,0.0
CUST-00550,Barcelona,urbana,32,63.71,1,0,0.362
CUST-00551,Bilbao,rural,44,35.0,0,0,0.134
CUST-00552,Barcelona,urbana,54,64.38,0,0,0.326
CUST-00553,Madrid,urbana,33,55.61,0,0,0.367
CUST-00554,Valencia,periurbana,41,40.91,0,0,0.126
CUST-00555,Zaragoza,rural,20,39.66,0,1,0.608
CUST-00556,Bilbao,rural,63,42.46,0,0,0.166
CUST-00557,Valencia,periurbana,26,43.23,1,0,0.398
CUST-00558,Madrid,urbana,13,60.77,0,0,0.407
CUST-00559,Sevilla,periurbana,20,37.22,0,0,0.262
CUST-00560,Bilbao,rural,25,46.66,0,0,0.393
CUST-00561,Barcelona,urbana,17,53.57,0,1,0.479
CUST-00562,Valencia,periurbana,26,39.32,0,1,0.513
CUST-00563,Bilbao,rural,16,51.47,0,1,0.484
CUST-00564,Madrid,urbana,26,45.43,1,0,0.297
CUST-00565,Zaragoza,rural,39,48.05,1,0,0.175
CUST-00566,Valencia,periurbana,15,55.48,0,0,0.377
CUST-00567,Bilbao,rural,19,48.49,0,0,0.261
CUST-00568,Barcelona,urbana,37,57.83,0,1,0.422
CUST-00569,Bilbao,rural,32,50.27,0,0,0.221
CUST-00570,Zaragoza,rural,64,56.83,1,1,0.751
CUST-00571,Sevilla,periurbana,33,55.58,1,1,0.426
CUST-00572,Sevilla,periurbana,31,42.77,0,0,0.232
CUST-00573,Valencia,periurbana,28,56.42,0,0,0.297
CUST-00574,Barcelona,urbana,31,53.46,1,0,0.275
CUST-00575,Sevilla,periurbana,17,47.68,0,0,0.094
CUST-00576,Madrid,urbana,70,40.0,0,0,0.036
CUST-00577,Barcelona,urbana,53,50.44,0,0,0.238
CUST-00578,Valencia,periurbana,58,39.21,0,0,0.055
CUST-00579,Bilbao,rural,30,39.84,1,0,0.0
CUST-00580,Bilbao,rural,20,27.99,0,0,0.378
CUST-00581,Valencia,periurbana,51,44.13,1,0,0.225
CUST-00582,Valencia,periurbana,38,49.55,0,0,0.363
CUST-00583,Bilbao,rural,22,51.09,1,1,0.548
CUST-00584,Valencia,periurbana,26,48.59,1,1,0.461
CUST-00585,Valencia,periurbana,34,48.67,0,0,0.272
CUST-00586,Sevilla,periurbana,42,43.41,0,0,0.384
CUST-00587,Barcelona,urbana,12,56.58,0,0,0.37
CUST-00588,Zaragoza,rural,19,54.19,1,1,0.563
CUST-00589,Zaragoza,rural,17,46.38,1,1,0.434
CUST-00590,Madrid,urbana,10,56.58,0,1,0.471
CUST-00591,Valencia,periurbana,41,41.91,0,0,0.331
CUST-00592,Madrid,urbana,28,49.85,0,0,0.252
CUST-00593,Barcelona,urbana,25,51.32,0,1,0.442
CUST-00594,Bilbao,rural,61,45.25,1,0,0.0
CUST-00595,Madrid,urbana,50,46.51,0,0,0.369
CUST-00596,Barcelona,urbana,62,58.99,0,0,0.244
CUST-00597,Barcelona,urbana,36,53.15,0,0,0.357
CUST-00598,Valencia,periurbana,34,52.12,0,1,0.487
CUST-00599,Madrid,urbana,34,66.28,1,0,0.416
CUST-00600,Barcelona,urbana,44,46.89,1,0,0.315
CUST-00601,Bilbao,rural,21,41.51,0,1,0.564
CUST-00602,Madrid,urbana,25,56.78,1,0,0.33
CUST-00603,Bilbao,rural,15,38.34,0,0,0.159
CUST-00604,Zaragoza,rural,33,35.95,0,0,0.055
CUST-00605,Barcelona,urbana,19,56.13,0,0,0.356
CUST-00606,Bilbao,rural,13,38.52,0,1,0.492
CUST-00607,Zaragoza,rural,35,33.58,1,0,0.105
CUST-00608,Zaragoza,rural,1,45.71,0,0,0.0
CUST-00609,Barcelona,urbana,20,38.26,0,0,0.274
CUST-00610,Bilbao,rural,62,33.3,0,0,0.257
CUST-00611,Madrid,urbana,19,56.82,0,1,0.489
CUST-00612,Madrid,urbana,53,46.62,0,0,0.3
CUST-00613,Madrid,urbana,41,49.91,0,0,0.248
CUST-00614,Zaragoza,rural,17,51.51,0,0,0.0
CUST-00615,Madrid,urbana,60,38.3,0,0,0.138
CUST-00616,Sevilla,periurbana,62,57.66,0,0,0.24
CUST-00617,Barcelona,urbana,48,49.58,1,0,0.17
CUST-00618,Barcelona,urbana,20,52.9,0,0,0.205
CUST-00619,Sevilla,periurbana,62,53.39,0,0,0.312
CUST-00620,Valencia,periurbana,31,60.09,1,0,0.343
CUST-00621,Valencia,periurbana,48,51.93,0,0,0.207
CUST-00622,Valencia,periurbana,16,49.25,1,1,0.449
CUST-00623,Sevilla,periurbana,26,37.41,0,0,0.319
CUST-00624,Bilbao,rural,37,40.62,1,0,0.0
CUST-00625,Barcelona,urbana,41,55.86,0,0,0.315
CUST-00626,Zaragoza,rural,50,43.1,0,0,0.0
CUST-00627,Barcelona,urbana,41,56.78,0,0,0.19
CUST-00628,Valencia,periurbana,33,39.07,0,0,0.347
CUST-00629,Sevilla,periurbana,24,39.46,0,0,0.214
CUST-00630,Madrid,urbana,28,59.82,0,0,0.368
CUST-00631,Barcelona,urbana,21,56.64,0,0,0.354
CUST-00632,Sevilla,periurbana,35,33.59,0,0,0.162
CUST-00633,Sevilla,periurbana,10,41.12,1,0,0.365
CUST-00634,Zaragoza,rural,45,50.57,0,1,0.434
CUST-00635,Valencia,periurbana,40,47.33,0,0,0.284
CUST-00636,Madrid,urbana,24,60.31,1,1,0.485
CUST-00637,Barcelona,urbana,64,55.26,0,0,0.158
CUST-00638,Barcelona,urbana,43,48.23,1,0,0.237
CUST-00639,Valencia,periurbana,25,51.48,0,0,0.381
CUST-00640,Bilbao,rural,24,60.33,0,0,0.087
CUST-00641,Zaragoza,rural,21,45.89,0,1,0.532
CUST-00642,Zaragoza,rural,54,34.68,1,1,0.447
CUST-00643,Barcelona,urbana,41,54.57,1,1,0.451
CUST-00644,Zaragoza,rural,36,60.15,0,1,0.63
CUST-00645,Sevilla,periurbana,16,47.77,1,1,0.499
CUST-00646,Zaragoza,rural,78,39.2,0,0,0.058
CUST-00647,Valencia,periurbana,37,62.87,0,1,0.421
CUST-00648,Barcelona,urbana,30,54.91,1,0,0.406
CUST-00649,Zaragoza,rural,13,54.3,1,0,0.293
CUST-00650,Zaragoza,rural,32,37.86,0,0,0.085
CUST-00651,Bilbao,rural,61,40.31,0,0,0.312
CUST-00652,Valencia,periurbana,51,52.25,0,0,0.365
CUST-00653,Bilbao,rural,19,24.68,0,0,0.117
CUST-00654,Zaragoza,rural,50,62.64,1,0,0.407
CUST-00655,Valencia,periurbana,47,48.65,0,0,0.334
CUST-00656,Valencia,periurbana,31,40.07,0,0,0.385
CUST-00657,Valencia,periurbana,54,51.87,0,0,0.205
CUST-00658,Sevilla,periurbana,36,42.05,1,0,0.225
CUST-00659,Bilbao,rural,42,44.16,0,0,0.0
CUST-00660,Bilbao,rural,52,58.26,0,0,0.15
CUST-00661,Barcelona,urbana,54,53.35,0,0,0.343
CUST-00662,Bilbao,rural,45,39.03,0,1,0.603
CUST-00663,Sevilla,periurbana,49,52.23,0,0,0.17
CUST-00664,Zaragoza,rural,25,55.52,1,1,0.436
CUST-00665,Zaragoza,rural,45,48.41,0,0,0.231
