customer_id,region,zone_type,tenure_months,monthly_price,y_true,y_pred,y_score
CUST-00666,Bilbao,rural,20,39.17,0,1,0.693
CUST-00667,Valencia,periurbana,13,38.28,0,0,0.275
CUST-00668,Barcelona,urbana,30,47.94,0,0,0.335
CUST-00669,Madrid,urbana,34,58.23,0,0,0.292
CUST-00670,Bilbao,rural,54,37.93,0,0,0.274
CUST-00671,Madrid,urbana,35,70.91,1,1,0.511
CUST-00672,Madrid,urbana,51,49.72,0,0,0.349
CUST-00673,Barcelona,urbana,34,51.05,0,0,0.303
CUST-00674,Sevilla,periurbana,88,38.19,1,0,0.039
CUST-00675,Barcelona,urbana,16,47.91,0,0,0.211
CUST-00676,Valencia,periurbana,6,53.1,1,1,0.423
CUST-00677,Madrid,urbana,7,60.89,0,1,0.453
CUST-00678,Barcelona,urbana,34,45.46,0,0,0.215
CUST-00679,Bilbao,rural,36,37.45,1,0,0.0
CUST-00680,Valencia,periurbana,75,36.16,0,0,0.261
CUST-00681,Zaragoza,rural,31,40.71,0,0,0.303
CUST-00682,Madrid,urbana,67,55.73,1,0,0.289
CUST-00683,Valencia,periurbana,36,42.42,0,0,0.256
CUST-00684,Madrid,urbana,5,63.3,1,1,0.542
CUST-00685,Valencia,periurbana,24,57.31,0,1,0.526
CUST-00686,Zaragoza,rural,9,44.01,1,0,0.074
CUST-00687,Barcelona,urbana,49,55.36,1,0,0.196
CUST-00688,Barcelona,urbana,48,52.7,0,0,0.217
CUST-00689,Zaragoza,rural,27,35.24,1,0,0.323
CUST-00690,Barcelona,urbana,43,53.06,1,0,0.171
CUST-00691,Valencia,periurbana,12,43.92,1,0,0.395
CUST-00692,Bilbao,rural,67,43.74,0,0,0.153
CUST-00693,Barcelona,urbana,33,54.65,0,0,0.219
CUST-00694,Sevilla,periurbana,77,38.03,0,0,0.216
CUST-00695,Valencia,periurbana,34,47.0,0,0,0.225
CUST-00696,Madrid,urbana,22,79.73,1,1,0.449
CUST-00697,Madrid,urbana,43,57.22,0,0,0.256
CUST-00698,Valencia,periurbana,34,52.52,1,1,0.425
CUST-00699,Madrid,urbana,25,58.76,0,0,0.338
CUST-00700,Sevilla,periurbana,13,44.51,0,0,0.38
CUST-00701,Barcelona,urbana,55,51.95,0,0,0.227
CUST-00702,Sevilla,periurbana,39,48.44,1,0,0.193
CUST-00703,Sevilla,periurbana,62,57.44,0,0,0.272
CUST-00704,Zaragoza,rural,17,32.56,0,0,0.15
CUST-00705,Valencia,periurbana,30,53.12,0,1,0.439
CUST-00706,Bilbao,rural,54,31.97,0,0,0.013
CUST-00707,Madrid,urbana,25,57.03,0,0,0.272
CUST-00708,Valencia,periurbana,51,48.99,1,0,0.29
CUST-00709,Madrid,urbana,5,42.16,0,0,0.235
CUST-00710,Zaragoza,rural,5,39.74,1,0,0.246
CUST-00711,Valencia,periurbana,19,58.83,1,1,0.598
CUST-00712,Zaragoza,rural,25,42.44,0,0,0.333
CUST-00713,Bilbao,rural,104,53.75,1,0,0.264
CUST-00714,Madrid,urbana,27,44.56,0,0,0.238
CUST-00715,Madrid,urbana,17,50.88,0,0,0.216
CUST-00716,Madrid,urbana,46,57.53,1,1,0.425
CUST-00717,Zaragoza,rural,19,55.84,0,0,0.075
CUST-00718,Bilbao,rural,8,41.82,0,0,0.241
CUST-00719,Bilbao,rural,40,52.0,1,1,0.554
CUST-00720,Barcelona,urbana,28,51.82,0,0,0.359
CUST-00721,Barcelona,urbana,17,46.97,0,0,0.388
CUST-00722,Sevilla,periurbana,8,50.19,0,0,0.396
CUST-00723,Valencia,periurbana,23,49.42,0,0,0.406
CUST-00724,Barcelona,urbana,13,53.3,1,1,0.429
CUST-00725,Barcelona,urbana,33,60.72,0,0,0.345
CUST-00726,Barcelona,urbana,29,44.13,0,1,0.459
CUST-00727,Valencia,periurbana,38,48.98,0,0,0.375
CUST-00728,Sevilla,periurbana,31,48.14,0,0,0.168
CUST-00729,Zaragoza,rural,18,33.79,1,0,0.0
CUST-00730,Zaragoza,rural,58,27.61,0,0,0.0
CUST-00731,Sevilla,periurbana,65,35.45,0,0,0.307
CUST-00732,Madrid,urbana,17,65.56,1,1,0.538
CUST-00733,Valencia,periurbana,21,36.3,0,0,0.332
CUST-00734,Madrid,urbana,15,48.78,1,0,0.25
CUST-00735,Madrid,urbana,13,45.65,1,0,0.26
CUST-00736,Madrid,urbana,42,61.27,0,0,0.301
CUST-00737,Bilbao,rural,28,41.79,0,0,0.362
CUST-00738,Madrid,urbana,13,60.82,0,1,0.505
CUST-00739,Valencia,periurbana,13,51.08,0,0,0.292
CUST-00740,Sevilla,periurbana,37,67.51,1,0,0.276
CUST-00741,Valencia,periurbana,4,63.51,1,1,0.51
CUST-00742,Valencia,periurbana,24,54.75,1,0,0.369
CUST-00743,Bilbao,rural,9,38.76,0,0,0.136
CUST-00744,Barcelona,urbana,23,32.57,0,0,0.191
CUST-00745,Madrid,urbana,14,48.86,0,0,0.311
CUST-00746,Sevilla,periurbana,6,47.48,1,0,0.211
CUST-00747,Sevilla,periurbana,17,41.26,1,0,0.108
CUST-00748,Valencia,periurbana,27,52.88,0,0,0.393
CUST-00749,Barcelona,urbana,27,58.94,0,0,0.383
CUST-00750,Valencia,periurbana,12,50.64,1,1,0.614
CUST-00751,Zaragoza,rural,49,38.28,1,0,0.242
CUST-00752,Valencia,periurbana,78,57.95,0,0,0.094
CUST-00753,Barcelona,urbana,41,54.38,1,0,0.412
CUST-00754,Sevilla,periurbana,56,44.48,1,0,0.147
CUST-00755,Barcelona,urbana,81,48.18,0,0,0.034
CUST-00756,Madrid,urbana,54,53.46,0,0,0.263
CUST-00757,Madrid,urbana,35,58.47,0,0,0.281
CUST-00758,Bilbao,rural,30,41.95,0,0,0.09
CUST-00759,Valencia,periurbana,59,42.41,0,0,0.124
CUST-00760,Valencia,periurbana,29,51.72,0,0,0.308
CUST-00761,Barcelona,urbana,25,65.92,1,1,0.557
CUST-00762,Sevilla,periurbana,51,46.47,0,0,0.165
CUST-00763,Madrid,urbana,39,42.29,0,0,0.037
CUST-00764,Sevilla,periurbana,22,43.44,0,0,0.414
CUST-00765,Bilbao,rural,31,43.05,0,0,0.0
CUST-00766,Barcelona,urbana,22,61.41,0,0,0.409
CUST-00767,Madrid,urbana,25,52.21,0,0,0.297
CUST-00768,Barcelona,urbana,38,73.69,0,0,0.286
CUST-00769,Madrid,urbana,15,52.1,1,0,0.318
CUST-00770,Barcelona,urbana,32,46.77,1,0,0.3
CUST-00771,Valencia,periurbana,14,46.64,0,1,0.452
CUST-00772,Zaragoza,rural,62,40.05,1,0,0.285
CUST-00773,Zaragoza,rural,21,43.45,0,0,0.076
CUST-00774,Barcelona,urbana,26,52.38,0,0,0.38
CUST-00775,Madrid,urbana,19,48.04,0,0,0.342
CUST-00776,Bilbao,rural,38,63.39,0,1,0.482
CUST-00777,Madrid,urbana,16,40.53,1,0,0.305
CUST-00778,Zaragoza,rural,11,34.99,0,0,0.202
CUST-00779,Zaragoza,rural,13,41.83,1,0,0.244
CUST-00780,Valencia,periurbana,18,56.19,0,0,0.243
CUST-00781,Sevilla,periurbana,17,51.26,1,0,0.37
CUST-00782,Madrid,urbana,21,54.26,0,0,0.305
CUST-00783,Madrid,urbana,43,59.08,0,0,0.389
CUST-00784,Bilbao,rural,47,33.71,1,0,0.256
CUST-00785,Zaragoza,rural,21,44.1,0,0,0.354
CUST-00786,Zaragoza,rural,19,40.44,1,0,0.175
CUST-00787,Sevilla,periurbana,22,52.67,1,0,0.188
CUST-00788,Bilbao,rural,16,48.63,0,0,0.308
CUST-00789,Zaragoza,rural,27,52.58,1,0,0.323
CUST-00790,Barcelona,urbana,25,59.26,0,0,0.416
CUST-00791,Zaragoza,rural,58,47.97,1,0,0.0
CUST-00792,Barcelona,urbana,63,46.36,1,0,0.326
CUST-00793,Zaragoza,rural,48,51.33,1,0,0.0
CUST-00794,Barcelona,urbana,46,45.11,0,0,0.185
CUST-00795,Barcelona,urbana,6,46.92,0,0,0.25
CUST-00796,Zaragoza,rural,23,43.94,1,0,0.257
CUST-00797,Sevilla,periurbana,100,50.34,0,0,0.174
CUST-00798,Bilbao,rural,39,38.39,1,0,0.004
CUST-00799,Bilbao,rural,29,22.08,0,0,0.103
CUST-00800,Madrid,urbana,27,61.03,0,0,0.408
CUST-00801,Zaragoza,rural,35,38.47,0,0,0.0
CUST-00802,Zaragoza,rural,41,43.15,0,0,0.285
CUST-00803,Bilbao,rural,54,33.14,1,0,0.23
CUST-00804,Zaragoza,rural,12,48.61,0,0,0.348
CUST-00805,Sevilla,periurbana,34,55.08,0,0,0.206
CUST-00806,Valencia,periurbana,5,56.99,1,1,0.633
CUST-00807,Valencia,periurbana,44,49.01,0,0,0.212
CUST-00808,Madrid,urbana,36,52.74,0,0,0.351
CUST-00809,Barcelona,urbana,28,56.54,1,0,0.186
CUST-00810,Bilbao,rural,36,56.68,0,0,0.199
CUST-00811,Zaragoza,rural,11,43.52,0,1,0.516
CUST-00812,Zaragoza,rural,44,60.38,1,0,0.319
CUST-00813,Sevilla,periurbana,57,42.56,0,0,0.0
CUST-00814,Bilbao,rural,18,38.38,0,0,0.2
CUST-00815,Sevilla,periurbana,52,44.56,0,0,0.282
CUST-00816,Barcelona,urbana,35,55.37,0,0,0.339
CUST-00817,Sevilla,periurbana,38,39.57,1,0,0.207
CUST-00818,Sevilla,periurbana,14,45.58,0,0,0.356
CUST-00819,Barcelona,urbana,43,56.98,1,0,0.365
CUST-00820,Zaragoza,rural,4,44.67,0,1,0.521
CUST-00821,Sevilla,periurbana,35,34.03,0,0,0.335
CUST-00822,Madrid,urbana,48,48.01,1,0,0.125
CUST-00823,Zaragoza,rural,28,52.03,0,1,0.652
CUST-00824,Barcelona,urbana,63,50.82,0,0,0.142
CUST-00825,Madrid,urbana,41,57.92,0,0,0.362
CUST-00826,Barcelona,urbana,47,44.96,0,0,0.122
CUST-00827,Madrid,urbana,17,56.01,0,1,0.434
CUST-00828,Zaragoza,rural,51,42.16,0,0,0.0
CUST-00829,Madrid,urbana,33,56.39,1,0,0.345
CUST-00830,Barcelona,urbana,12,68.51,0,0,0.385
CUST-00831,Valencia,periurbana,29,40.05,0,0,0.154
CUST-00832,Zaragoza,rural,52,52.66,1,1,0.437
CUST-00833,Valencia,periurbana,22,45.16,0,0,0.353
CUST-00834,Madrid,urbana,35,48.14,0,0,0.129
CUST-00835,Madrid,urbana,75,53.02,0,0,0.186
CUST-00836,Madrid,urbana,64,44.66,1,0,0.114
CUST-00837,Sevilla,periurbana,6,47.6,1,0,0.349
CUST-00838,Zaragoza,rural,19,40.85,1,0,0.373
CUST-00839,Bilbao,rural,15,55.87,1,1,0.524
CUST-00840,Madrid,urbana,40,51.67,1,0,0.314
CUST-00841,Valencia,periurbana,19,42.95,0,0,0.39
CUST-00842,Madrid,urbana,68,44.27,0,0,0.216
CUST-00843,Barcelona,urbana,16,51.15,0,0,0.277
CUST-00844,Valencia,periurbana,6,50.35,1,1,0.591
CUST-00845,Sevilla,periurbana,29,57.32,1,0,0.248
CUST-00846,Valencia,periurbana,61,29.15,0,0,0.093
CUST-00847,Sevilla,periurbana,6,48.51,0,0,0.37
CUST-00848,Barcelona,urbana,45,56.22,1,0,0.305
CUST-00849,Bilbao,rural,27,54.88,0,0,0.023
CUST-00850,Valencia,periurbana,55,50.22,0,0,0.314
CUST-00851,Madrid,urbana,74,61.1,0,0,0.238
CUST-00852,Sevilla,periurbana,53,55.34,0,0,0.21
CUST-00853,Bilbao,rural,16,41.97,1,0,0.377
CUST-00854,Zaragoza,rural,37,48.12,1,0,0.382
CUST-00855,Sevilla,periurbana,53,47.12,0,1,0.43
CUST-00856,Zaragoza,rural,13,43.18,0,0,0.209
CUST-00857,Barcelona,urbana,39,58.35,1,0,0.218
CUST-00858,Zaragoza,rural,40,41.24,0,0,0.233
CUST-00859,Zaragoza,rural,7,45.21,1,1,0.636
CUST-00860,Madrid,urbana,16,47.44,0,0,0.137
CUST-00861,Sevilla,periurbana,25,52.9,1,0,0.287
CUST-00862,Sevilla,periurbana,77,41.43,0,0,0.044
CUST-00863,Bilbao,rural,17,54.26,0,1,0.505
CUST-00864,Valencia,periurbana,26,39.61,0,0,0.309
CUST-00865,Madrid,urbana,46,72.89,0,0,0.361
CUST-00866,Valencia,periurbana,21,41.26,0,1,0.476
CUST-00867,Bilbao,rural,42,38.16,0,0,0.0
CUST-00868,Bilbao,rural,45,41.82,0,1,0.508
CUST-00869,Zaragoza,rural,11,39.08,1,1,0.43
CUST-00870,Sevilla,periurbana,36,44.31,0,0,0.208
CUST-00871,Madrid,urbana,22,63.29,0,0,0.377
CUST-00872,Sevilla,periurbana,43,53.13,0,0,0.142
CUST-00873,Madrid,urbana,17,48.7,0,0,0.304
CUST-00874,Zaragoza,rural,20,38.53,0,0,0.311
CUST-00875,Valencia,periurbana,18,55.89,1,1,0.53
CUST-00876,Bilbao,rural,35,54.66,1,0,0.184
CUST-00877,Madrid,urbana,61,46.89,0,0,0.221
CUST-00878,Bilbao,rural,47,49.92,0,0,0.41
CUST-00879,Madrid,urbana,34,43.22,0,0,0.394
CUST-00880,Madrid,urbana,37,45.63,0,0,0.272
CUST-00881,Sevilla,periurbana,29,46.4,1,0,0.379
CUST-00882,Valencia,periurbana,10,48.96,0,1,0.445
CUST-00883,Bilbao,rural,15,46.37,0,1,0.515
CUST-00884,Madrid,urbana,37,52.22,1,0,0.305
CUST-00885,Barcelona,urbana,15,56.25,0,1,0.537
CUST-00886,Barcelona,urbana,8,53.17,1,0,0.42
CUST-00887,Valencia,periurbana,30,48.02,0,0,0.411
CUST-00888,Madrid,urbana,11,65.53,0,0,0.261
CUST-00889,Madrid,urbana,38,66.1,0,0,0.387
CUST-00890,Barcelona,urbana,4,61.62,0,1,0.583
CUST-00891,Zaragoza,rural,84,47.56,0,0,0.269
CUST-00892,Madrid,urbana,33,44.65,1,0,0.132
CUST-00893,Barcelona,urbana,48,50.72,0,0,0.161
CUST-00894,Zaragoza,rural,26,30.71,0,1,0.734
CUST-00895,Barcelona,urbana,29,49.47,1,0,0.271
CUST-00896,Madrid,urbana,32,58.47,0,0,0.303
CUST-00897,Barcelona,urbana,68,55.76,0,0,0.174
CUST-00898,Zaragoza,rural,36,45.59,1,0,0.0
CUST-00899,Sevilla,periurbana,16,47.8,0,0,0.134
CUST-00900,Madrid,urbana,50,52.11,0,0,0.244
CUST-00901,Valencia,periurbana,60,43.18,0,0,0.264
CUST-00902,Bilbao,rural,24,49.77,1,1,0.587
CUST-00903,Madrid,urbana,26,50.07,0,0,0.358
CUST-00904,Madrid,urbana,23,41.09,0,0,0.343
CUST-00905,Sevilla,periurbana,24,55.01,0,0,0.275
CUST-00906,Zaragoza,rural,44,49.24,0,0,0.275
CUST-00907,Madrid,urbana,40,49.44,0,0,0.381
CUST-00908,Barcelona,urbana,18,59.79,0,0,0.395
CUST-00909,Zaragoza,rural,61,37.06,0,0,0.0
CUST-00910,Valencia,periurbana,38,54.0,0,0,0.261
CUST-00911,Barcelona,urbana,22,40.59,0,0,0.203
CUST-00912,Barcelona,urbana,66,42.31,0,0,0.117
CUST-00913,Zaragoza,rural,28,38.09,1,0,0.157
CUST-00914,Madrid,urbana,51,54.68,0,0,0.222
CUST-00915,Zaragoza,rural,46,43.57,1,0,0.38
CUST-00916,Zaragoza,rural,20,55.43,1,0,0.141
CUST-00917,Valencia,periurbana,16,48.15,0,0,0.176
CUST-00918,Valencia,periurbana,40,41.28,0,0,0.219
CUST-00919,Sevilla,periurbana,18,29.5,0,0,0.272
CUST-00920,Bilbao,rural,93,40.39,1,0,0.096
CUST-00921,Zaragoza,rural,33,47.32,0,0,0.0
CUST-00922,Sevilla,periurbana,40,47.97,0,0,0.321
CUST-00923,Bilbao,rural,13,49.55,1,0,0.149
CUST-00924,Barcelona,urbana,27,53.34,0,0,0.353
CUST-00925,Zaragoza,rural,30,50.0,1,0,0.112
CUST-00926,Madrid,urbana,81,67.88,0,0,0.256
CUST-00927,Madrid,urbana,14,44.89,1,0,0.405
CUST-00928,Sevilla,periurbana,17,61.28,0,1,0.627
CUST-00929,Valencia,periurbana,17,45.51,1,1,0.464
CUST-00930,Barcelona,urbana,37,49.61,0,0,0.311
CUST-00931,Madrid,urbana,57,40.92,0,0,0.225
CUST-00932,Madrid,urbana,55,38.6,0,0,0.143
CUST-00933,Zaragoza,rural,26,36.63,1,0,0.4
CUST-00934,Zaragoza,rural,14,37.7,0,1,0.513
CUST-00935,Madrid,urbana,31,55.95,0,0,0.202
CUST-00936,Madrid,urbana,13,56.36,0,0,0.314
CUST-00937,Zaragoza,rural,85,40.07,0,0,0.004
CUST-00938,Sevilla,periurbana,41,47.31,0,1,0.424
CUST-00939,Sevilla,periurbana,47,57.7,0,0,0.393
CUST-00940,Sevilla,periurbana,47,43.95,1,0,0.262
CUST-00941,Madrid,urbana,51,56.24,0,0,0.215
CUST-00942,Sevilla,periurbana,47,41.41,0,0,0.217
CUST-00943,Sevilla,periurbana,54,65.04,0,0,0.148
CUST-00944,Barcelona,urbana,53,61.51,1,0,0.231
CUST-00945,Sevilla,periurbana,18,40.13,1,1,0.464
CUST-00946,Valencia,periurbana,20,35.74,1,0,0.322
CUST-00947,Barcelona,urbana,30,52.1,0,0,0.14
CUST-00948,Valencia,periurbana,28,49.27,1,0,0.341
CUST-00949,Valencia,periurbana,11,47.97,1,0,0.334
CUST-00950,Sevilla,periurbana,64,45.57,1,0,0.133
CUST-00951,Valencia,periurbana,21,43.72,0,0,0.199
CUST-00952,Valencia,periurbana,31,38.71,0,0,0.195
CUST-00953,Madrid,urbana,44,59.56,0,0,0.277
CUST-00954,Zaragoza,rural,56,43.11,0,0,0.403
CUST-00955,Barcelona,urbana,33,46.82,0,1,0.422
CUST-00956,Zaragoza,rural,19,50.24,0,1,0.489
CUST-00957,Madrid,urbana,35,48.74,0,0,0.265
CUST-00958,Barcelona,urbana,27,46.3,1,0,0.272
CUST-00959,Bilbao,rural,22,43.45,1,0,0.049
CUST-00960,Barcelona,urbana,28,58.49,1,0,0.349
CUST-00961,Sevilla,periurbana,44,54.02,1,0,0.246
CUST-00962,Sevilla,periurbana,15,50.27,0,0,0.281
CUST-00963,Madrid,urbana,17,54.52,0,0,0.365
CUST-00964,Valencia,periurbana,20,43.77,0,0,0.313
CUST-00965,Zaragoza,rural,71,34.07,0,0,0.0
CUST-00966,Madrid,urbana,25,60.29,0,0,0.267
CUST-00967,Zaragoza,rural,33,49.2,1,0,0.409
CUST-00968,Zaragoza,rural,102,41.24,0,0,0.105
CUST-00969,Sevilla,periurbana,21,56.53,0,1,0.561
CUST-00970,Madrid,urbana,23,52.82,0,0,0.376
CUST-00971,Bilbao,rural,47,34.24,1,0,0.0
CUST-00972,Barcelona,urbana,45,74.51,0,0,0.314
CUST-00973,Barcelona,urbana,55,56.95,1,0,0.201
CUST-00974,Madrid,urbana,34,51.36,0,0,0.273
CUST-00975,Bilbao,rural,52,48.11,1,0,0.351
CUST-00976,Valencia,periurbana,29,50.53,0,1,0.548
CUST-00977,Bilbao,rural,23,44.0,1,0,0.38
CUST-00978,Barcelona,urbana,13,55.38,1,1,0.447
CUST-00979,Barcelona,urbana,21,61.29,0,0,0.393
CUST-00980,Madrid,urbana,33,49.77,0,0,0.336
CUST-00981,Sevilla,periurbana,18,45.67,1,0,0.331
CUST-00982,Barcelona,urbana,38,72.54,0,0,0.375
CUST-00983,Valencia,periurbana,20,51.63,0,0,0.363
CUST-00984,Sevilla,periurbana,20,44.15,1,0,0.4
CUST-00985,Zaragoza,rural,69,47.54,1,0,0.0
CUST-00986,Valencia,periurbana,29,41.42,0,0,0.37
CUST-00987,Madrid,urbana,32,48.97,0,0,0.126
CUST-00988,Zaragoza,rural,37,43.91,0,0,0.0
CUST-00989,Sevilla,periurbana,18,54.43,1,1,0.543
CUST-00990,Madrid,urbana,47,47.48,0,0,0.155
CUST-00991,Barcelona,urbana,29,56.15,0,0,0.413
CUST-00992,Zaragoza,rural,49,44.41,0,0,0.344
CUST-00993,Bilbao,rural,28,50.25,0,0,0.336
CUST-00994,Zaragoza,rural,21,32.73,1,0,0.378
CUST-00995,Madrid,urbana,4,57.03,1,0,0.377
CUST-00996,Barcelona,urbana,19,54.1,1,0,0.36
CUST-00997,Zaragoza,rural,56,45.54,1,0,0.095
CUST-00998,Bilbao,rural,62,36.79,0,0,0.0
CUST-00999,Zaragoza,rural,11,43.73,1,0,0.206
CUST-01000,Zaragoza,rural,35,34.18,0,0,0.068
