customer_id,region,zone_type,tenure_months,monthly_price,y_true,y_pred,y_score
C0001,Bilbao,urbana,60,52.15,0,0,0.392
C0002,Madrid,urbana,61,45.53,0,0,0.096
C0003,Valencia,urbana,63,34.2,0,1,0.753
C0004,Sevilla,rural,51,45.47,1,1,0.678
C0005,Madrid,urbana,60,46.95,1,1,0.519
C0006,Bilbao,periurbana,26,33.71,1,0,0.46
C0007,Coruna,periurbana,23,52.08,1,0,0.397
C0008,Barcelona,urbana,12,32.72,0,0,0.336
C0009,Barcelona,urbana,40,49.61,0,1,0.742
C0010,Barcelona,urbana,40,29.41,0,0,0.061
C0011,Barcelona,urbana,33,48.93,0,0,0.254
C0012,Valencia,urbana,30,53.27,1,1,0.586
C0013,Barcelona,urbana,43,32.6,0,0,0.216
C0014,Madrid,urbana,67,40.61,0,0,0.373
C0015,Coruna,periurbana,7,41.67,0,0,0.413
C0016,Valencia,periurbana,62,42.7,0,0,0.251
C0017,Bilbao,urbana,29,47.96,0,1,0.889
C0018,Madrid,urbana,22,48.78,0,0,0.492
C0019,Bilbao,rural,56,50.37,1,1,0.74
C0020,Valencia,rural,8,49.61,0,1,0.506
C0021,Sevilla,urbana,18,48.44,1,1,0.545
C0022,Bilbao,rural,56,55.07,1,0,0.367
C0023,Sevilla,urbana,48,53.03,1,1,0.615
C0024,Valencia,urbana,30,41.09,1,1,0.673
C0025,Bilbao,rural,13,68.53,1,1,0.672
C0026,Barcelona,urbana,1,40.99,1,1,0.887
C0027,Barcelona,urbana,36,56.81,0,0,0.316
C0028,Coruna,rural,14,39.25,1,1,0.617
C0029,Coruna,rural,45,51.84,1,0,0.297
C0030,Sevilla,urbana,21,24.82,0,1,0.674
C0031,Madrid,urbana,1,38.09,0,0,0.414
C0032,Madrid,urbana,52,35.46,0,0,0.465
C0033,Valencia,periurbana,44,35.24,0,0,0.415
C0034,Barcelona,urbana,42,39.16,1,1,0.737
C0035,Valencia,periurbana,34,42.14,0,0,0.201
C0036,Sevilla,rural,57,68.19,0,0,0.315
C0037,Madrid,urbana,1,46.63,0,0,0.442
C0038,Coruna,periurbana,26,52.55,1,1,0.755
C0039,Sevilla,urbana,40,35.74,0,1,0.592
C0040,Madrid,urbana,53,35.59,0,0,0.378
C0041,Madrid,urbana,57,40.0,1,1,0.691
C0042,Barcelona,periurbana,58,57.15,0,0,0.268
C0043,Bilbao,rural,1,37.17,0,0,0.467
C0044,Valencia,urbana,62,42.65,0,0,0.286
C0045,Sevilla,periurbana,46,46.78,0,0,0.493
C0046,Madrid,periurbana,57,45.26,0,1,0.531
C0047,Bilbao,urbana,1,67.14,1,1,0.778
C0048,Valencia,rural,14,43.34,1,1,0.65
C0049,Bilbao,rural,31,48.81,0,1,0.601
C0050,Barcelona,urbana,56,49.62,0,0,0.253
C0051,Bilbao,periurbana,42,57.24,1,1,0.633
C0052,Barcelona,urbana,33,54.25,0,0,0.275
C0053,Bilbao,rural,45,29.24,0,0,0.403
C0054,Bilbao,urbana,23,46.57,0,1,0.565
C0055,Madrid,urbana,16,34.72,0,0,0.165
C0056,Madrid,urbana,28,30.84,0,0,0.294
C0057,Barcelona,urbana,63,43.54,1,1,0.771
C0058,Sevilla,urbana,17,44.76,0,0,0.126
C0059,Sevilla,urbana,65,36.87,0,0,0.498
C0060,Barcelona,urbana,54,40.72,1,1,0.507
C0061,Sevilla,urbana,20,46.97,1,1,0.624
C0062,Coruna,periurbana,25,38.17,1,0,0.272
C0063,Bilbao,periurbana,22,25.31,1,1,0.68
C0064,Madrid,urbana,45,41.78,0,0,0.174
C0065,Madrid,urbana,27,54.67,1,1,0.76
C0066,Madrid,urbana,48,29.12,0,0,0.347
C0067,Barcelona,periurbana,12,59.75,1,0,0.446
C0068,Bilbao,rural,45,41.6,1,0,0.441
C0069,Bilbao,rural,53,64.05,1,1,0.645
C0070,Barcelona,urbana,56,45.34,0,0,0.36
C0071,Coruna,urbana,1,28.39,0,0,0.237
C0072,Bilbao,periurbana,60,50.2,1,1,0.575
C0073,Barcelona,urbana,48,59.64,0,1,0.595
C0074,Valencia,periurbana,45,20.0,0,0,0.316
C0075,Valencia,periurbana,18,51.45,1,1,0.569
C0076,Valencia,periurbana,65,48.43,0,0,0.41
C0077,Sevilla,periurbana,23,47.64,0,0,0.463
C0078,Sevilla,urbana,35,30.41,0,0,0.492
C0079,Coruna,periurbana,52,38.9,0,1,0.535
C0080,Barcelona,periurbana,1,43.68,0,0,0.147
C0081,Valencia,periurbana,71,30.75,0,0,0.284
C0082,Madrid,rural,1,43.69,0,0,0.42
C0083,Sevilla,rural,45,42.53,0,0,0.19
C0084,Sevilla,rural,30,38.42,1,1,0.574
C0085,Madrid,periurbana,1,48.85,1,1,0.866
C0086,Madrid,urbana,20,57.72,0,0,0.214
C0087,Coruna,urbana,29,28.11,0,0,0.497
C0088,Valencia,periurbana,33,42.91,0,0,0.235
C0089,Sevilla,urbana,56,30.94,0,0,0.122
C0090,Bilbao,rural,1,43.07,1,1,0.694
C0091,Valencia,urbana,49,34.75,0,0,0.348
C0092,Madrid,periurbana,36,42.24,0,0,0.089
C0093,Bilbao,rural,47,46.75,0,1,0.743
C0094,Valencia,periurbana,7,30.69,0,1,0.519
C0095,Valencia,periurbana,18,40.66,0,0,0.248
C0096,Sevilla,urbana,10,39.5,1,1,0.798
C0097,Valencia,rural,47,44.33,1,1,0.507
C0098,Barcelona,urbana,22,43.7,0,0,0.38
C0099,Barcelona,urbana,26,30.27,1,1,0.759
C0100,Valencia,periurbana,19,44.39,0,0,0.347
C0101,Bilbao,urbana,37,35.96,0,1,0.798
C0102,Barcelona,urbana,29,31.88,0,1,0.563
C0103,Barcelona,urbana,6,53.55,1,0,0.458
C0104,Madrid,urbana,31,29.82,1,0,0.284
C0105,Bilbao,urbana,32,41.61,0,1,0.528
C0106,Sevilla,rural,16,34.37,1,0,0.39
C0107,Bilbao,rural,64,41.02,1,1,0.868
C0108,Sevilla,rural,36,50.82,0,0,0.294
C0109,Madrid,periurbana,34,34.1,0,1,0.643
C0110,Madrid,urbana,46,40.73,1,1,0.698
C0111,Bilbao,rural,19,52.94,0,1,0.568
C0112,Sevilla,periurbana,23,48.21,1,1,0.663
C0113,Sevilla,rural,29,25.83,1,0,0.45
C0114,Coruna,rural,2,35.53,1,1,0.545
C0115,Sevilla,periurbana,23,45.68,1,1,0.818
C0116,Barcelona,periurbana,33,48.63,0,0,0.185
C0117,Madrid,urbana,7,60.05,1,1,0.717
C0118,Sevilla,periurbana,46,49.02,1,1,0.76
C0119,Sevilla,rural,45,60.75,0,0,0.424
C0120,Madrid,urbana,8,53.36,0,0,0.086
C0121,Coruna,rural,14,53.64,0,1,0.89
C0122,Madrid,urbana,11,43.12,0,0,0.211
C0123,Bilbao,urbana,43,41.91,0,0,0.34
C0124,Sevilla,urbana,46,57.28,0,0,0.477
C0125,Valencia,rural,41,26.05,0,0,0.3
C0126,Valencia,rural,29,27.34,0,0,0.206
C0127,Sevilla,urbana,38,47.52,1,0,0.257
C0128,Madrid,periurbana,41,42.17,1,1,0.904
C0129,Valencia,urbana,33,48.65,0,0,0.238
C0130,Madrid,urbana,32,47.89,0,0,0.348
C0131,Valencia,periurbana,57,48.82,1,1,0.543
C0132,Barcelona,urbana,36,28.05,1,1,0.916
C0133,Sevilla,periurbana,1,56.09,1,0,0.35
C0134,Valencia,urbana,55,47.02,1,1,0.737
C0135,Coruna,urbana,43,61.35,1,0,0.293
C0136,Bilbao,periurbana,41,49.64,1,0,0.296
C0137,Madrid,urbana,36,68.18,0,0,0.406
C0138,Barcelona,periurbana,57,31.18,0,0,0.168
C0139,Barcelona,urbana,48,42.37,0,1,0.566
C0140,Sevilla,urbana,44,45.53,0,0,0.389
C0141,Bilbao,urbana,41,38.53,1,0,0.443
C0142,Barcelona,urbana,27,54.36,1,1,0.812
C0143,Barcelona,periurbana,31,44.4,0,0,0.26
C0144,Sevilla,periurbana,55,43.16,0,1,0.582
C0145,Barcelona,urbana,27,48.22,0,0,0.027
C0146,Sevilla,periurbana,44,41.61,1,0,0.465
C0147,Madrid,urbana,23,54.42,1,1,0.798
C0148,Valencia,urbana,27,70.11,1,0,0.491
C0149,Barcelona,urbana,78,43.94,0,0,0.145
C0150,Valencia,rural,23,46.69,1,0,0.346
C0151,Bilbao,rural,69,39.47,0,0,0.405
C0152,Madrid,urbana,27,45.93,0,0,0.343
C0153,Valencia,urbana,6,42.92,1,1,0.701
C0154,Valencia,periurbana,1,46.04,0,0,0.427
C0155,Valencia,urbana,2,64.14,0,0,0.186
C0156,Barcelona,urbana,29,37.0,0,0,0.237
C0157,Madrid,urbana,44,34.17,0,0,0.344
C0158,Bilbao,rural,46,55.13,0,1,0.505
C0159,Valencia,urbana,17,63.28,0,0,0.147
C0160,Madrid,periurbana,43,48.58,1,1,0.534
C0161,Coruna,periurbana,36,58.7,1,0,0.196
C0162,Valencia,urbana,47,49.12,1,0,0.396
C0163,Madrid,urbana,24,59.53,1,1,0.707
C0164,Madrid,urbana,22,27.3,1,1,0.713
C0165,Sevilla,rural,41,29.68,0,0,0.3
C0166,Madrid,rural,18,41.33,0,0,0.211
C0167,Barcelona,periurbana,46,57.25,0,0,0.381
C0168,Bilbao,periurbana,53,49.93,1,1,0.917
C0169,Madrid,urbana,38,55.34,1,1,0.518
C0170,Barcelona,periurbana,10,47.1,1,1,0.535
C0171,Bilbao,urbana,3,44.17,1,0,0.423
C0172,Coruna,rural,8,36.18,0,0,0.486
C0173,Madrid,urbana,48,28.88,1,1,0.608
C0174,Sevilla,urbana,16,54.26,0,0,0.405
C0175,Coruna,urbana,30,48.31,1,0,0.446
C0176,Bilbao,rural,1,38.58,1,1,0.804
C0177,Madrid,urbana,6,53.6,0,0,0.143
C0178,Sevilla,rural,62,52.85,1,0,0.416
C0179,Madrid,urbana,22,69.05,1,0,0.466
C0180,Madrid,periurbana,14,43.8,0,0,0.208
C0181,Madrid,urbana,40,33.48,0,1,0.592
C0182,Madrid,periurbana,42,29.04,0,0,0.255
C0183,Madrid,urbana,21,71.14,1,1,0.843
C0184,Madrid,urbana,17,44.73,0,1,0.589
C0185,Madrid,urbana,63,46.48,0,0,0.357
C0186,Sevilla,urbana,18,57.47,1,0,0.457
C0187,Valencia,rural,22,49.0,0,0,0.381
C0188,Valencia,urbana,62,58.57,0,0,0.311
C0189,Sevilla,urbana,25,56.28,1,1,0.684
C0190,Barcelona,urbana,32,55.79,0,0,0.176
C0191,Valencia,urbana,30,42.8,0,0,0.299
C0192,Madrid,periurbana,57,41.81,1,0,0.377
C0193,Bilbao,urbana,69,29.45,0,1,0.516
C0194,Madrid,urbana,44,27.13,0,0,0.059
C0195,Bilbao,rural,44,39.96,1,0,0.423
C0196,Valencia,urbana,35,48.09,1,1,0.563
C0197,Coruna,periurbana,55,51.52,1,0,0.471
C0198,Barcelona,urbana,63,38.36,1,1,0.719
C0199,Sevilla,urbana,74,44.17,1,1,0.932
C0200,Madrid,urbana,28,40.93,0,0,0.136
C0201,Valencia,urbana,24,65.57,1,1,0.882
C0202,Bilbao,rural,10,57.89,0,0,0.1
C0203,Madrid,periurbana,26,30.69,0,0,0.25
C0204,Valencia,urbana,20,27.9,1,1,0.951
C0205,Valencia,urbana,30,56.8,1,1,0.68
C0206,Sevilla,urbana,54,34.65,0,1,0.722
C0207,Bilbao,rural,35,51.36,0,0,0.264
C0208,Barcelona,urbana,47,43.42,0,0,0.231
C0209,Sevilla,rural,26,50.21,1,0,0.467
C0210,Madrid,urbana,31,43.01,0,0,0.153
C0211,Barcelona,urbana,47,40.07,1,1,0.795
C0212,Coruna,rural,1,43.55,1,1,0.651
C0213,Sevilla,rural,27,49.18,1,0,0.446
C0214,Barcelona,urbana,9,42.91,1,1,0.628
C0215,Valencia,urbana,21,42.67,1,1,0.895
C0216,Barcelona,urbana,21,46.34,0,0,0.375
C0217,Barcelona,periurbana,32,53.43,0,0,0.113
C0218,Valencia,urbana,36,45.31,1,1,0.766
C0219,Madrid,urbana,15,38.83,1,0,0.342
C0220,Valencia,periurbana,41,27.74,1,1,0.713
C0221,Madrid,urbana,50,57.19,1,1,0.892
C0222,Valencia,rural,48,37.97,1,1,0.647
C0223,Sevilla,urbana,70,31.09,1,1,0.764
C0224,Madrid,urbana,9,43.95,0,0,0.429
C0225,Madrid,urbana,42,68.27,0,0,0.066
C0226,Coruna,urbana,29,43.33,0,0,0.101
C0227,Valencia,periurbana,20,44.71,1,0,0.277
C0228,Valencia,urbana,46,39.78,0,0,0.216
C0229,Madrid,urbana,1,38.1,0,0,0.138
C0230,Bilbao,periurbana,47,38.3,1,0,0.231
C0231,Bilbao,rural,49,27.22,1,1,0.612
C0232,Coruna,urbana,73,42.73,0,1,0.775
C0233,Sevilla,urbana,1,47.02,0,0,0.342
C0234,Madrid,urbana,42,25.81,1,1,0.598
C0235,Barcelona,periurbana,6,54.39,1,1,0.816
C0236,Madrid,periurbana,68,35.64,0,0,0.156
C0237,Madrid,urbana,36,45.66,0,0,0.217
C0238,Barcelona,urbana,21,50.87,0,0,0.44
C0239,Madrid,urbana,27,33.76,1,1,0.724
C0240,Madrid,urbana,63,44.52,0,0,0.174
C0241,Valencia,urbana,14,52.95,0,0,0.431
C0242,Valencia,urbana,52,36.17,0,0,0.037
C0243,Barcelona,urbana,40,40.99,0,1,0.543
C0244,Coruna,urbana,41,60.48,0,1,0.73
C0245,Bilbao,periurbana,11,45.2,1,1,0.705
C0246,Valencia,periurbana,58,38.91,0,0,0.271
C0247,Bilbao,periurbana,50,58.17,0,0,0.301
C0248,Madrid,urbana,14,44.62,1,1,0.71
C0249,Barcelona,periurbana,19,45.14,1,1,0.721
C0250,Sevilla,urbana,55,36.04,0,0,0.244
C0251,Bilbao,periurbana,19,48.71,1,1,0.644
C0252,Barcelona,urbana,6,44.56,1,1,0.716
C0253,Coruna,rural,44,51.33,0,0,0.468
C0254,Madrid,urbana,28,43.17,1,1,0.782
C0255,Bilbao,periurbana,2,51.71,0,0,0.3
C0256,Barcelona,rural,35,54.84,1,1,0.587
C0257,Madrid,urbana,58,45.79,0,0,0.34
C0258,Barcelona,urbana,39,34.86,0,0,0.471
C0259,Sevilla,periurbana,1,48.59,0,0,0.169
C0260,Barcelona,urbana,34,50.46,0,0,0.327
C0261,Madrid,periurbana,35,35.24,1,0,0.485
C0262,Coruna,urbana,30,53.63,1,1,0.648
C0263,Barcelona,periurbana,55,44.54,1,0,0.471
C0264,Coruna,periurbana,21,38.53,0,0,0.405
C0265,Bilbao,rural,55,36.53,0,1,0.591
C0266,Sevilla,rural,22,59.35,1,1,0.629
C0267,Sevilla,urbana,1,38.02,0,1,0.694
C0268,Coruna,urbana,52,29.75,1,0,0.301
C0269,Sevilla,urbana,37,48.15,0,1,0.684
C0270,Valencia,periurbana,83,51.02,1,1,0.826
C0271,Madrid,rural,30,48.63,0,0,0.09
C0272,Sevilla,urbana,65,36.57,0,0,0.277
C0273,Valencia,urbana,1,37.76,1,0,0.387
C0274,Barcelona,urbana,19,26.06,0,0,0.489
C0275,Barcelona,urbana,31,25.53,1,1,0.71
C0276,Valencia,urbana,19,33.63,0,0,0.093
C0277,Sevilla,periurbana,35,25.72,0,1,0.644
C0278,Sevilla,rural,69,40.43,1,0,0.332
C0279,Valencia,urbana,17,51.0,1,1,0.644
C0280,Sevilla,periurbana,50,36.61,1,1,0.835
C0281,Bilbao,urbana,72,53.94,0,1,0.592
C0282,Madrid,urbana,27,34.42,1,1,0.642
C0283,Valencia,rural,6,47.76,1,1,0.779
C0284,Barcelona,rural,10,44.07,1,1,0.633
C0285,Barcelona,periurbana,34,53.04,0,0,0.363
C0286,Barcelona,periurbana,8,68.32,0,0,0.128
C0287,Madrid,urbana,49,58.26,0,1,0.609
C0288,Barcelona,urbana,26,39.93,0,0,0.02
C0289,Madrid,urbana,47,45.8,0,0,0.44
C0290,Coruna,rural,44,44.64,0,1,0.557
C0291,Bilbao,periurbana,11,46.14,1,1,0.555
C0292,Madrid,urbana,19,59.04,1,0,0.432
C0293,Madrid,urbana,18,48.63,0,0,0.193
C0294,Madrid,urbana,9,42.36,0,0,0.373
C0295,Valencia,periurbana,70,31.75,1,0,0.15
C0296,Madrid,urbana,16,39.57,0,0,0.329
C0297,Madrid,urbana,40,63.91,1,1,0.942
C0298,Coruna,rural,22,32.38,1,1,0.689
C0299,Barcelona,urbana,58,39.01,0,0,0.22
C0300,Sevilla,rural,1,64.43,1,1,0.597
C0301,Coruna,periurbana,30,43.11,1,1,0.705
C0302,Bilbao,periurbana,11,52.62,0,0,0.411
C0303,Coruna,periurbana,37,49.29,1,0,0.386
C0304,Coruna,rural,17,38.89,0,0,0.393
C0305,Coruna,rural,53,46.25,1,0,0.2
C0306,Madrid,urbana,7,46.64,0,1,0.791
C0307,Sevilla,rural,26,51.51,1,1,0.79
C0308,Valencia,periurbana,28,45.83,0,1,0.62
C0309,Sevilla,periurbana,47,47.98,1,1,0.627
C0310,Sevilla,periurbana,33,49.61,0,0,0.194
C0311,Coruna,rural,32,46.42,1,0,0.277
C0312,Bilbao,periurbana,22,59.34,0,1,0.856
C0313,Coruna,periurbana,34,47.16,1,0,0.387
C0314,Valencia,urbana,38,58.04,1,0,0.301
C0315,Madrid,urbana,1,51.44,0,1,0.538
C0316,Sevilla,urbana,16,35.76,1,0,0.463
C0317,Madrid,urbana,23,45.5,0,0,0.441
C0318,Valencia,periurbana,57,47.01,0,1,0.524
C0319,Madrid,periurbana,20,47.76,0,0,0.109
C0320,Coruna,urbana,46,39.21,0,0,0.186
C0321,Valencia,urbana,79,26.57,0,0,0.405
C0322,Barcelona,urbana,30,35.61,0,0,0.401
C0323,Barcelona,periurbana,66,36.06,0,1,0.548
C0324,Valencia,urbana,29,43.55,1,1,0.62
C0325,Madrid,urbana,54,51.32,0,0,0.2
C0326,Madrid,urbana,26,41.19,1,1,0.93
C0327,Barcelona,urbana,3,37.38,0,1,0.528
C0328,Valencia,periurbana,32,39.04,0,1,0.541
C0329,Coruna,rural,23,49.17,1,1,0.725
C0330,Sevilla,urbana,23,65.58,0,0,0.234
C0331,Valencia,urbana,51,39.29,0,0,0.384
C0332,Madrid,urbana,34,31.28,1,0,0.401
C0333,Coruna,periurbana,20,42.78,1,1,0.651
