customer_id,region,zone_type,tenure_months,monthly_price,y_true,y_pred,y_score
C0334,Valencia,urbana,35,41.56,0,0,0.402
C0335,Valencia,periurbana,64,37.95,0,1,0.517
C0336,Coruna,urbana,31,53.11,0,1,0.597
C0337,Bilbao,periurbana,45,36.2,0,1,0.629
C0338,Madrid,urbana,32,60.39,0,0,0.189
C0339,Sevilla,urbana,36,43.48,1,1,0.906
C0340,Sevilla,urbana,28,45.35,0,0,0.293
C0341,Barcelona,urbana,61,39.74,0,0,0.173
C0342,Madrid,urbana,39,45.73,1,1,0.71
C0343,Valencia,urbana,1,50.29,1,1,0.716
C0344,Bilbao,rural,59,41.86,1,1,0.502
C0345,Valencia,rural,29,55.09,0,0,0.079
C0346,Barcelona,rural,34,59.8,0,1,0.788
C0347,Valencia,periurbana,52,40.75,0,0,0.49
C0348,Madrid,periurbana,38,51.7,0,0,0.059
C0349,Bilbao,rural,33,58.44,0,1,0.522
C0350,Madrid,urbana,75,51.36,0,0,0.271
C0351,Madrid,urbana,40,42.91,0,0,0.483
C0352,Barcelona,periurbana,19,46.99,0,0,0.415
C0353,Madrid,urbana,20,52.08,1,1,0.903
C0354,Madrid,rural,41,57.17,1,1,0.702
C0355,Coruna,periurbana,48,26.92,0,1,0.658
C0356,Madrid,urbana,1,36.76,0,0,0.317
C0357,Madrid,urbana,49,39.14,0,0,0.39
C0358,Sevilla,periurbana,38,48.11,0,0,0.15
C0359,Madrid,urbana,72,43.06,0,0,0.321
C0360,Valencia,rural,68,54.23,1,1,0.73
C0361,Sevilla,rural,32,42.28,0,1,0.547
C0362,Madrid,urbana,19,55.08,0,0,0.052
C0363,Sevilla,periurbana,6,49.78,1,1,0.552
C0364,Madrid,urbana,48,27.03,0,0,0.14
C0365,Barcelona,urbana,30,56.24,1,1,0.764
C0366,Coruna,rural,23,46.94,1,1,0.564
C0367,Bilbao,periurbana,1,45.03,1,0,0.345
C0368,Barcelona,urbana,53,47.14,1,1,0.89
C0369,Sevilla,urbana,85,46.34,0,0,0.115
C0370,Valencia,urbana,48,36.63,0,0,0.163
C0371,Madrid,periurbana,53,28.37,0,0,0.14
C0372,Barcelona,urbana,51,52.87,0,0,0.268
C0373,Valencia,periurbana,5,48.6,0,0,0.17
C0374,Barcelona,periurbana,14,22.5,0,0,0.307
C0375,Coruna,periurbana,44,42.46,0,0,0.222
C0376,Madrid,urbana,20,43.62,0,1,0.584
C0377,Sevilla,rural,22,46.22,1,1,0.527
C0378,Madrid,periurbana,31,32.82,0,0,0.168
C0379,Barcelona,urbana,29,41.67,1,0,0.446
C0380,Valencia,urbana,76,33.78,0,0,0.271
C0381,Sevilla,urbana,77,38.56,0,0,0.076
C0382,Sevilla,urbana,47,35.15,1,1,0.771
C0383,Barcelona,urbana,41,52.38,0,0,0.483
C0384,Coruna,rural,11,47.6,1,1,0.561
C0385,Barcelona,periurbana,36,34.93,0,1,0.624
C0386,Valencia,rural,54,37.13,0,0,0.255
C0387,Madrid,urbana,34,47.18,0,0,0.035
C0388,Barcelona,rural,10,49.11,1,1,0.577
C0389,Valencia,periurbana,23,26.3,0,0,0.126
C0390,Sevilla,urbana,46,39.14,0,0,0.393
C0391,Barcelona,periurbana,57,29.37,0,0,0.263
C0392,Sevilla,urbana,86,64.8,1,1,0.513
C0393,Barcelona,urbana,50,47.61,1,1,0.883
C0394,Madrid,urbana,51,40.67,1,0,0.48
C0395,Valencia,periurbana,4,37.38,0,0,0.232
C0396,Madrid,urbana,65,34.82,0,0,0.237
C0397,Sevilla,urbana,51,38.13,1,1,0.815
C0398,Bilbao,periurbana,21,46.29,0,1,0.758
C0399,Madrid,urbana,23,38.19,0,0,0.102
C0400,Madrid,urbana,7,53.4,0,0,0.287
C0401,Barcelona,periurbana,59,52.31,1,1,0.748
C0402,Barcelona,urbana,20,31.33,0,0,0.415
C0403,Bilbao,periurbana,54,58.72,1,1,0.745
C0404,Bilbao,rural,59,35.57,0,1,0.66
C0405,Madrid,urbana,55,57.03,0,0,0.391
C0406,Madrid,urbana,46,45.73,0,0,0.303
C0407,Madrid,urbana,33,37.38,0,1,0.57
C0408,Madrid,periurbana,37,41.21,0,0,0.282
C0409,Madrid,urbana,36,37.66,1,1,0.571
C0410,Barcelona,urbana,16,34.44,1,1,0.869
C0411,Valencia,periurbana,36,35.99,1,1,0.688
C0412,Coruna,urbana,18,35.3,1,0,0.365
C0413,Valencia,periurbana,16,33.9,0,0,0.093
C0414,Bilbao,urbana,20,47.96,1,0,0.28
C0415,Valencia,urbana,59,54.48,1,1,0.692
C0416,Madrid,urbana,29,46.85,0,0,0.404
C0417,Madrid,urbana,1,39.0,1,1,0.836
C0418,Bilbao,rural,37,52.99,0,1,0.506
C0419,Barcelona,urbana,43,33.01,0,1,0.534
C0420,Barcelona,urbana,62,32.44,0,0,0.328
C0421,Sevilla,urbana,1,47.85,1,1,0.84
C0422,Barcelona,urbana,47,41.65,1,1,0.863
C0423,Sevilla,urbana,41,46.07,0,0,0.363
C0424,Barcelona,urbana,40,46.43,0,0,0.424
C0425,Madrid,urbana,29,44.5,1,1,0.635
C0426,Valencia,urbana,54,23.44,0,0,0.068
C0427,Madrid,urbana,39,58.6,1,0,0.472
C0428,Valencia,urbana,12,32.62,0,0,0.225
C0429,Valencia,rural,69,29.59,0,0,0.371
C0430,Madrid,periurbana,20,43.46,0,0,0.221
C0431,Valencia,rural,39,43.09,1,0,0.451
C0432,Madrid,urbana,67,54.22,0,0,0.32
C0433,Bilbao,periurbana,64,52.53,0,0,0.459
C0434,Madrid,urbana,65,32.02,1,1,0.864
C0435,Barcelona,periurbana,7,36.77,0,0,0.301
C0436,Madrid,urbana,23,60.5,0,0,0.04
C0437,Barcelona,urbana,6,42.51,0,0,0.146
C0438,Sevilla,urbana,27,42.48,0,0,0.338
C0439,Bilbao,rural,44,50.27,1,1,0.65
C0440,Sevilla,urbana,44,30.57,0,0,0.36
C0441,Barcelona,urbana,23,53.91,1,1,0.687
C0442,Valencia,periurbana,23,50.22,0,0,0.181
C0443,Madrid,rural,24,37.56,0,0,0.201
C0444,Barcelona,urbana,50,45.23,1,1,0.717
C0445,Bilbao,periurbana,56,35.41,1,1,0.707
C0446,Barcelona,urbana,35,44.11,1,1,0.591
C0447,Barcelona,urbana,1,47.75,0,1,0.601
C0448,Valencia,rural,50,29.3,0,0,0.287
C0449,Madrid,urbana,38,46.97,0,0,0.231
C0450,Bilbao,urbana,25,57.03,0,1,0.743
C0451,Barcelona,periurbana,77,51.21,0,1,0.569
C0452,Bilbao,periurbana,29,44.97,0,0,0.29
C0453,Madrid,periurbana,30,33.64,1,1,0.83
C0454,Barcelona,periurbana,11,40.58,0,0,0.222
C0455,Sevilla,urbana,40,47.02,1,1,0.83
C0456,Bilbao,periurbana,57,53.97,1,1,0.633
C0457,Valencia,urbana,80,32.58,0,0,0.288
C0458,Madrid,urbana,49,50.04,1,1,0.661
C0459,Madrid,urbana,1,35.82,0,0,0.095
C0460,Bilbao,rural,56,30.78,1,0,0.288
C0461,Valencia,periurbana,10,53.82,0,0,0.318
C0462,Barcelona,urbana,46,53.46,0,0,0.052
C0463,Coruna,urbana,18,38.32,1,0,0.356
C0464,Madrid,urbana,19,50.84,1,1,0.645
C0465,Coruna,rural,46,39.63,0,0,0.137
C0466,Madrid,urbana,1,42.3,1,1,0.89
C0467,Madrid,urbana,57,48.86,0,0,0.445
C0468,Madrid,periurbana,24,28.45,1,1,0.54
C0469,Madrid,rural,48,35.9,0,1,0.741
C0470,Bilbao,periurbana,1,49.0,1,1,0.626
C0471,Bilbao,urbana,33,46.81,1,0,0.426
C0472,Coruna,urbana,1,22.4,1,0,0.472
C0473,Valencia,urbana,68,39.52,0,0,0.439
C0474,Bilbao,periurbana,35,49.68,1,1,0.771
C0475,Barcelona,periurbana,22,39.49,0,0,0.077
C0476,Valencia,periurbana,23,50.37,0,1,0.511
C0477,Sevilla,rural,24,47.97,0,0,0.482
C0478,Coruna,periurbana,27,48.86,1,1,0.736
C0479,Sevilla,urbana,73,43.62,0,0,0.234
C0480,Barcelona,urbana,59,30.78,0,0,0.375
C0481,Barcelona,periurbana,36,43.38,0,0,0.379
C0482,Bilbao,periurbana,32,43.32,0,0,0.134
C0483,Valencia,urbana,17,39.52,1,0,0.354
C0484,Madrid,urbana,34,41.65,0,0,0.241
C0485,Madrid,urbana,13,32.51,0,1,0.733
C0486,Barcelona,urbana,39,59.05,0,0,0.466
C0487,Coruna,periurbana,42,24.81,0,0,0.09
C0488,Madrid,urbana,32,50.41,0,0,0.264
C0489,Madrid,urbana,82,30.57,0,0,0.24
C0490,Barcelona,urbana,52,66.91,1,1,0.686
C0491,Madrid,periurbana,4,34.01,1,1,0.698
C0492,Barcelona,urbana,39,44.83,1,0,0.423
C0493,Barcelona,urbana,15,37.59,1,1,0.708
C0494,Valencia,periurbana,25,42.49,1,0,0.45
C0495,Madrid,urbana,6,52.71,1,0,0.409
C0496,Madrid,urbana,31,61.12,0,0,0.163
C0497,Madrid,urbana,41,42.08,0,0,0.128
C0498,Madrid,urbana,1,55.59,0,1,0.563
C0499,Coruna,periurbana,28,29.79,1,1,0.566
C0500,Barcelona,urbana,53,44.85,0,0,0.205
C0501,Barcelona,urbana,41,42.54,0,1,0.528
C0502,Coruna,rural,23,79.55,1,1,0.976
C0503,Barcelona,urbana,30,36.57,0,0,0.454
C0504,Coruna,periurbana,1,46.59,0,1,0.531
C0505,Barcelona,urbana,39,54.19,0,1,0.577
C0506,Coruna,rural,25,35.83,1,0,0.468
C0507,Barcelona,urbana,38,64.58,0,0,0.315
C0508,Sevilla,periurbana,46,37.7,0,1,0.699
C0509,Coruna,urbana,35,47.99,1,1,0.681
C0510,Sevilla,rural,44,31.28,0,0,0.429
C0511,Madrid,urbana,23,48.59,0,0,0.064
C0512,Valencia,urbana,1,57.14,1,1,0.88
C0513,Valencia,periurbana,23,51.64,1,1,0.694
C0514,Barcelona,periurbana,47,37.84,0,0,0.315
C0515,Madrid,periurbana,13,46.16,0,0,0.301
C0516,Valencia,urbana,41,48.14,0,0,0.423
C0517,Madrid,urbana,40,44.07,0,0,0.317
C0518,Valencia,urbana,32,36.27,0,0,0.206
C0519,Valencia,periurbana,70,39.84,0,0,0.205
C0520,Valencia,periurbana,5,46.47,1,1,0.766
C0521,Barcelona,periurbana,46,56.26,1,1,0.69
C0522,Barcelona,periurbana,11,54.02,1,1,0.525
C0523,Madrid,urbana,1,72.84,1,0,0.385
C0524,Sevilla,periurbana,18,50.63,0,0,0.18
C0525,Bilbao,rural,33,41.87,0,1,0.759
C0526,Barcelona,urbana,49,33.89,1,1,0.855
C0527,Coruna,periurbana,53,51.26,0,0,0.498
C0528,Madrid,urbana,48,55.05,0,0,0.041
C0529,Barcelona,urbana,1,53.25,1,1,0.84
C0530,Madrid,urbana,43,46.75,0,0,0.45
C0531,Valencia,periurbana,57,42.47,0,0,0.367
C0532,Sevilla,urbana,2,44.9,0,0,0.135
C0533,Barcelona,periurbana,50,45.86,1,1,0.739
C0534,Valencia,periurbana,36,35.84,0,0,0.299
C0535,Madrid,urbana,25,60.81,1,1,0.621
C0536,Sevilla,periurbana,36,58.93,1,1,0.691
C0537,Sevilla,urbana,45,48.45,1,1,0.633
C0538,Bilbao,periurbana,59,46.63,1,1,0.533
C0539,Sevilla,rural,49,73.77,1,1,0.776
C0540,Barcelona,periurbana,17,62.56,0,0,0.186
C0541,Barcelona,rural,20,20.29,0,0,0.328
C0542,Valencia,periurbana,35,36.07,0,0,0.238
C0543,Sevilla,periurbana,60,42.2,0,0,0.461
C0544,Coruna,periurbana,47,37.72,1,0,0.159
C0545,Bilbao,urbana,37,32.82,1,1,0.613
C0546,Sevilla,rural,21,43.45,1,0,0.243
C0547,Coruna,rural,28,58.4,1,0,0.268
C0548,Valencia,urbana,1,42.48,1,1,0.548
C0549,Madrid,urbana,43,49.95,0,0,0.231
C0550,Bilbao,urbana,10,37.46,1,0,0.499
C0551,Valencia,urbana,23,42.05,0,0,0.312
C0552,Sevilla,periurbana,22,27.76,1,0,0.424
C0553,Madrid,rural,27,46.83,0,0,0.042
C0554,Barcelona,urbana,5,47.71,0,0,0.357
C0555,Madrid,urbana,35,44.8,1,1,0.699
C0556,Madrid,urbana,31,56.37,1,1,0.695
C0557,Bilbao,urbana,49,58.41,0,0,0.393
C0558,Madrid,urbana,44,43.17,1,1,0.875
C0559,Bilbao,rural,25,36.96,0,1,0.584
C0560,Barcelona,urbana,26,33.89,1,1,0.744
C0561,Barcelona,urbana,17,52.96,0,0,0.345
C0562,Madrid,urbana,53,43.42,0,0,0.326
C0563,Sevilla,periurbana,21,57.24,1,1,0.824
C0564,Sevilla,rural,14,62.53,1,1,0.605
C0565,Coruna,periurbana,62,37.41,0,1,0.717
C0566,Valencia,urbana,30,63.52,0,0,0.189
C0567,Bilbao,rural,24,44.71,0,0,0.348
C0568,Barcelona,urbana,1,46.53,0,0,0.248
C0569,Coruna,rural,1,27.67,1,0,0.403
C0570,Sevilla,periurbana,17,20.58,1,1,0.62
C0571,Madrid,urbana,2,48.56,0,0,0.184
C0572,Sevilla,periurbana,30,48.68,1,1,0.928
C0573,Bilbao,urbana,1,20.21,0,0,0.234
C0574,Madrid,urbana,14,63.19,0,0,0.22
C0575,Bilbao,periurbana,50,60.95,0,0,0.201
C0576,Madrid,urbana,32,48.62,1,1,0.502
C0577,Bilbao,rural,51,31.85,1,0,0.226
C0578,Madrid,urbana,49,58.6,0,1,0.514
C0579,Coruna,rural,46,43.7,1,0,0.408
C0580,Sevilla,urbana,15,43.88,0,0,0.251
C0581,Bilbao,urbana,39,49.36,1,1,0.734
C0582,Madrid,urbana,72,55.2,1,1,0.961
C0583,Bilbao,urbana,1,50.03,0,1,0.67
C0584,Coruna,urbana,61,43.86,0,0,0.499
C0585,Bilbao,periurbana,14,42.02,1,0,0.22
C0586,Valencia,urbana,43,25.68,0,0,0.439
C0587,Barcelona,urbana,22,33.81,0,0,0.302
C0588,Valencia,periurbana,6,46.29,0,0,0.109
C0589,Bilbao,rural,61,54.96,0,1,0.837
C0590,Madrid,urbana,56,55.9,1,1,0.837
C0591,Madrid,urbana,45,30.93,0,0,0.37
C0592,Barcelona,periurbana,80,26.03,1,1,0.649
C0593,Madrid,periurbana,26,40.75,1,1,0.579
C0594,Bilbao,rural,16,38.03,1,1,0.594
C0595,Valencia,urbana,26,61.93,0,0,0.271
C0596,Bilbao,urbana,12,50.21,1,0,0.382
C0597,Barcelona,urbana,37,37.65,0,0,0.459
C0598,Madrid,urbana,1,44.77,1,0,0.469
C0599,Madrid,periurbana,34,32.4,0,0,0.197
C0600,Barcelona,periurbana,52,31.05,1,0,0.493
C0601,Sevilla,periurbana,58,44.97,0,0,0.389
C0602,Sevilla,rural,39,62.77,0,0,0.174
C0603,Barcelona,urbana,47,46.44,0,0,0.014
C0604,Barcelona,rural,33,29.54,0,1,0.584
C0605,Sevilla,rural,50,58.02,1,1,0.739
C0606,Barcelona,urbana,51,35.87,0,0,0.206
C0607,Bilbao,periurbana,17,34.25,1,1,0.727
C0608,Bilbao,periurbana,21,55.34,0,0,0.148
C0609,Madrid,urbana,53,48.79,1,0,0.334
C0610,Sevilla,urbana,72,48.3,0,0,0.416
C0611,Coruna,periurbana,24,42.86,0,1,0.596
C0612,Valencia,urbana,32,38.68,1,1,0.523
C0613,Bilbao,periurbana,14,71.73,1,0,0.385
C0614,Madrid,urbana,58,45.57,0,0,0.173
C0615,Valencia,urbana,23,39.41,0,0,0.445
C0616,Sevilla,urbana,29,64.18,1,1,0.864
C0617,Coruna,urbana,1,41.0,1,1,0.871
C0618,Barcelona,urbana,17,29.55,0,0,0.116
C0619,Valencia,urbana,12,42.81,0,0,0.275
C0620,Coruna,periurbana,55,38.29,1,1,0.564
C0621,Madrid,urbana,1,45.23,0,0,0.386
C0622,Sevilla,urbana,16,31.71,1,1,0.658
C0623,Valencia,rural,62,48.65,1,1,0.583
C0624,Valencia,periurbana,19,46.78,1,1,0.594
C0625,Valencia,urbana,28,20.0,0,0,0.361
C0626,Madrid,urbana,34,61.45,0,0,0.391
C0627,Valencia,urbana,20,28.25,1,0,0.433
C0628,Sevilla,urbana,20,57.0,0,0,0.342
C0629,Barcelona,periurbana,30,39.42,1,1,0.756
C0630,Valencia,urbana,30,37.79,1,0,0.448
C0631,Madrid,urbana,39,40.29,0,0,0.144
C0632,Valencia,rural,34,37.23,0,0,0.171
C0633,Barcelona,urbana,54,37.48,0,0,0.143
C0634,Valencia,rural,25,40.58,0,0,0.343
C0635,Barcelona,urbana,18,47.14,0,0,0.066
C0636,Sevilla,periurbana,29,79.51,0,0,0.187
C0637,Sevilla,periurbana,35,39.72,0,1,0.95
C0638,Madrid,urbana,1,50.34,0,0,0.226
C0639,Madrid,periurbana,62,49.88,0,1,0.588
C0640,Barcelona,urbana,24,57.05,1,1,0.757
C0641,Madrid,urbana,52,48.88,0,1,0.511
C0642,Bilbao,urbana,29,38.39,1,1,0.562
C0643,Madrid,periurbana,25,59.84,0,0,0.22
C0644,Bilbao,periurbana,84,37.18,1,1,0.637
C0645,Madrid,periurbana,64,44.19,0,0,0.164
C0646,Bilbao,urbana,20,60.61,0,1,0.601
C0647,Madrid,urbana,45,34.0,0,0,0.273
C0648,Barcelona,periurbana,47,67.78,1,1,0.778
C0649,Sevilla,urbana,60,35.98,1,1,0.734
C0650,Coruna,periurbana,43,34.23,1,0,0.433
C0651,Madrid,periurbana,24,21.38,0,0,0.297
C0652,Madrid,urbana,2,44.88,0,0,0.085
C0653,Madrid,urbana,32,54.66,0,1,0.564
C0654,Coruna,periurbana,59,51.92,0,0,0.273
C0655,Bilbao,urbana,13,63.75,1,1,0.611
C0656,Coruna,rural,44,41.19,0,1,0.52
C0657,Barcelona,urbana,45,37.35,0,0,0.243
C0658,Valencia,rural,38,65.89,0,0,0.476
C0659,Barcelona,periurbana,26,40.95,0,1,0.524
C0660,Madrid,urbana,22,44.47,0,0,0.105
C0661,Madrid,urbana,13,53.68,1,1,0.592
C0662,Barcelona,urbana,2,48.4,0,0,0.45
C0663,Valencia,periurbana,60,49.94,0,0,0.188
C0664,Madrid,periurbana,34,40.04,0,0,0.368
C0665,Coruna,rural,43,55.79,1,0,0.256
C0666,Sevilla,periurbana,25,37.26,1,1,0.906
